,time,hash,latitude,longitude,serial,distance
22357,2019-08-04T12:41:48Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,14.89
22358,2019-08-04T12:41:48Z,641e8defb97171d160f062c4bc3e9d06346f10d5246e6aeac935e1a9,60.16897,24.95222,00000000aa852af1,17.4
22359,2019-08-04T12:41:48Z,64394b1287e19738900f57d5c7483e02866e40bc8241fc6f6fbecbcb,60.16762,24.95415,000000006b44cce7,13.75
22360,2019-08-04T12:41:48Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,2.8
22361,2019-08-04T12:41:48Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,8.38
22362,2019-08-04T12:41:48Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,4.11
22363,2019-08-04T12:41:48Z,6503762f2cac51cc2b74da1efa6b16583ed11c9a528d7716b7829c0b,60.16829,24.94214,00000000afef4555,16.1
22364,2019-08-04T12:41:48Z,6516a10850095847a8156717b0fba05a9bdc9b5bfedd691ddb07f119,60.14699,24.922,00000000a53ed894,9.92
22365,2019-08-04T12:41:48Z,651f9b318df5377987b240a35093e4a3fb2db0e83b4b5e012f9f7178,60.16897,24.95222,00000000aa852af1,20.28
22366,2019-08-04T12:41:48Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17919,24.95181,000000007b5207b6,21.87
22367,2019-08-04T12:41:48Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,7.69
22368,2019-08-04T12:41:48Z,65de3b8621fadfc61e9d3657dc477ea9867f9d093f80cf0857dcad88,60.16762,24.95415,000000006b44cce7,10.78
22369,2019-08-04T12:41:48Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,3.09
22370,2019-08-04T12:41:48Z,675eacdf32b5b831fd118fc5539eea4b3cef4bd11e2e1706a9571222,60.16829,24.94214,00000000afef4555,10.78
22371,2019-08-04T12:41:48Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,8.38
22372,2019-08-04T12:41:48Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,12.69
22373,2019-08-04T12:41:48Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,9.12
22374,2019-08-04T12:41:48Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,4.94
22375,2019-08-04T12:41:48Z,6981f80baeddf7459b67845f82744390c976c013f3a4883a53556fc7,60.16762,24.95415,000000006b44cce7,14.89
22376,2019-08-04T12:41:48Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,6.46
22377,2019-08-04T12:41:48Z,69f1de5049f5731749defe893b8ae9ada4f5f788a994b8f7413ef657,60.17002,24.94407,000000006b087f40,21.87
22378,2019-08-04T12:41:48Z,6b6668d7ebecfb96a6ed3ca19e97f8da150943ddf1d034675d08a9b8,60.14699,24.922,00000000a53ed894,9.92
22379,2019-08-04T12:41:48Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,20.28
22380,2019-08-04T12:41:48Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,14.89
22381,2019-08-04T12:41:48Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17919,24.95181,000000007b5207b6,13.75
22382,2019-08-04T12:41:48Z,6f8d7717df843a7b0be6b0dd55e933ebbd9819bd96c48f210e193e4e,60.16829,24.94214,00000000afef4555,20.28
22383,2019-08-04T12:41:48Z,6fdf4cfc3a0774e204869ab43ef69c6306cc40c0fd8bbb0f8b505e3a,60.16829,24.94214,00000000afef4555,16.1
22384,2019-08-04T12:41:48Z,6fdfc33c6b609ea80b4a38ecf657bc68b7bf659752b51edcc22ffb54,60.16762,24.95415,000000006b44cce7,12.69
22385,2019-08-04T12:41:48Z,6ff93560ca77c6e5a25bc7441cf33cf7fa0138b3da4d99b2dbf5531b,60.14947,24.91438,000000004ef3150d,7.69
22386,2019-08-04T12:41:48Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17919,24.95181,000000007b5207b6,14.89
22387,2019-08-04T12:41:48Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,27.28
22388,2019-08-04T12:41:48Z,745e52dafbfa395ea41c5fcd0c2717b9091e44d19ab89e03991fdbb7,60.16762,24.95415,000000006b44cce7,8.38
22389,2019-08-04T12:41:48Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,21.87
22390,2019-08-04T12:41:48Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,13.75
22391,2019-08-04T12:41:48Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,3.74
22392,2019-08-04T12:41:48Z,773cde2fe905572767422dd8f7b13c6579d615ef03314b665c7bf40f,60.16762,24.95415,000000006b44cce7,12.69
22393,2019-08-04T12:41:48Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,10.78
22394,2019-08-04T12:41:48Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,7.05
22395,2019-08-04T12:41:48Z,77e7445ef8f6f58f29ebb276d03269cc8819cc91620a14861959f8ab,60.16762,24.95415,000000006b44cce7,16.1
22396,2019-08-04T12:41:48Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,14.89
22397,2019-08-04T12:41:48Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,23.56
22398,2019-08-04T12:41:48Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,16.1
22399,2019-08-04T12:41:48Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,12.69
22400,2019-08-04T12:41:48Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,7.69
22401,2019-08-04T12:41:48Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,5.91
22402,2019-08-04T12:41:48Z,7b61dc50070867948abbe5275032ae82e7643ca4158a809fe41a8b69,60.14699,24.922,00000000a53ed894,3.4
22403,2019-08-04T12:41:48Z,7bb67bcf014747e5d826f95c610d36492f31095552417a0864475491,60.14951,24.92138,0000000006dd41f6,12.69
22404,2019-08-04T12:41:48Z,7be762f58d54665c5e6668eb2fb3eae7201522ddff196bbc5eb731f0,60.14947,24.91438,000000004ef3150d,9.92
22405,2019-08-04T12:41:48Z,7c9213d7d9786431a8781a665fa1b7091507aa244d28b85d07a1399a,60.17065,24.93641,000000000f4919c9,33.81
22406,2019-08-04T12:41:48Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.59
22407,2019-08-04T12:41:48Z,7e31a4896ab0ff539440898dfabd8305df79869bff52da941016d1cc,60.1538,24.95595,0000000038bf9618,29.32
22408,2019-08-04T12:41:48Z,7ee87b87cf01698f643e1ba3117b245039edc811605df5dc802e7576,60.14947,24.91438,000000004ef3150d,16.1
22409,2019-08-04T12:41:48Z,7f2f97e26d55f653ed70260ea4f893d01a3984cbdf6d7a3bfb2641de,60.16829,24.94214,00000000afef4555,9.92
22410,2019-08-04T12:41:48Z,7f3c9dd2c7352cb81fb186a7d700841d2bcb47cd8ea0d5f8719b5908,60.16762,24.95415,000000006b44cce7,7.05
22411,2019-08-04T12:41:48Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,4.94
22412,2019-08-04T12:41:48Z,80cc39b04598f971820e63498fd27ae72a12a45a60c220fe625b282a,60.14699,24.922,00000000a53ed894,9.12
22413,2019-08-04T12:41:48Z,81fed8075f6ecb598d4ddc816663fc3693278a971ccec3048ef1ef51,60.17002,24.94407,000000006b087f40,25.36
22414,2019-08-04T12:41:48Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,7.69
22415,2019-08-04T12:41:48Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,12.69
22416,2019-08-04T12:41:48Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,12.69
22417,2019-08-04T12:41:48Z,859b417d0b562f5c4ab33c3877c95cd7cbb332db91dcd0f4e7a4f3b6,60.14699,24.922,00000000a53ed894,9.12
22418,2019-08-04T12:41:48Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,7.69
22419,2019-08-04T12:41:48Z,8632e9e1f944677a1776c00e3293dd15d0ba7b1444c1125bfb2cda54,60.16829,24.94214,00000000afef4555,21.87
22420,2019-08-04T12:41:48Z,87cbb5265cd1cc3213ddb5ed9ed2a599ddb7db0b0747121d649b0ae3,60.16544,24.95398,0000000038d83d41,27.28
22421,2019-08-04T12:41:48Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,21.87
22422,2019-08-04T12:41:48Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,4.11
22423,2019-08-04T12:41:48Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,3.09
22424,2019-08-04T12:41:48Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,7.05
22425,2019-08-04T12:41:48Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,10.78
22426,2019-08-04T12:41:48Z,8a9eedc7cf775ab4e9ad2e20bdcbcbe1635808b418eedcdcceda7834,60.16762,24.95415,000000006b44cce7,25.36
22427,2019-08-04T12:41:48Z,8acb351d2b6acbd61099205c5c497b7507c1a4da115c4b8fcaa8c930,60.16762,24.95415,000000006b44cce7,9.92
22428,2019-08-04T12:41:48Z,8b48271e47fa7c27112ce8b7b4ea01ba9ba027c11a94e21a073990b3,60.173,24.92524,0000000096918cfa,25.36
22429,2019-08-04T12:41:48Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,7.05
22430,2019-08-04T12:41:48Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,7.05
22431,2019-08-04T12:41:48Z,8bbf5422247a0a6be314130d8fd9ae1814401b75acf3b3ce2da9620c,60.14699,24.922,00000000a53ed894,4.5
22432,2019-08-04T12:41:48Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,16.1
22433,2019-08-04T12:41:48Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,4.11
22434,2019-08-04T12:41:48Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,18.79
22435,2019-08-04T12:41:48Z,8de3d516b6cffb3335f9ebec3f6068b693db224f56eae6a50d7c6320,60.16531,24.9442,00000000fdda10fe,27.28
22436,2019-08-04T12:41:48Z,8edd2176e127f8d3baff43afa20a9869b1e3a4f6df8a0930b52064d1,60.14699,24.922,00000000a53ed894,23.56
22437,2019-08-04T12:41:48Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,17.4
22438,2019-08-04T12:41:48Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,18.79
22439,2019-08-04T12:41:48Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,1.88
22440,2019-08-04T12:41:48Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,5.91
22441,2019-08-04T12:41:48Z,9407dd7db91ac0bdc9380c6470dd0bf619755ee7296b772123ebfaf0,60.16544,24.95398,0000000038d83d41,31.5
22442,2019-08-04T12:41:48Z,94237bc673d78a307ecc9da6df18d0b37e632b8cd6709f81081f000a,60.17002,24.94407,000000006b087f40,12.69
22443,2019-08-04T12:41:48Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,10.78
22444,2019-08-04T12:41:48Z,958ab5fd2d2c7f0c3fe6dc14fe27005fcf35b013db75f708c22a3619,60.16762,24.95415,000000006b44cce7,13.75
22445,2019-08-04T12:41:48Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,5.41
22446,2019-08-04T12:41:48Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,9.92
22447,2019-08-04T12:41:48Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,9.12
22448,2019-08-04T12:41:48Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,16.1
22449,2019-08-04T12:41:48Z,9868033d7f0d18f01d12a4034f37bf5d6e51e5ed9124c68d4b8b8e6c,60.14947,24.91438,000000004ef3150d,4.94
22450,2019-08-04T12:41:48Z,987d01417bcff2d7f663704309df2ebdcdb035da3ddb085fab0cf928,60.16829,24.94214,00000000afef4555,9.92
22451,2019-08-04T12:41:48Z,9885627881a266e5cf401516e009049e859d738e2e019be570f4b4d8,60.16448,24.97323,0000000053c6c2be,17.4
22452,2019-08-04T12:41:48Z,98bb3b6f5e2403b14b8e01616c07b03bb1fd153ded656033d7bd3533,60.16075,24.95883,00000000f1124bca,4.5
22453,2019-08-04T12:41:48Z,99753600aa90a43c336153dd03985a2996b7bc6052086f503020518c,60.14699,24.922,00000000a53ed894,11.7
22454,2019-08-04T12:41:48Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,21.87
22455,2019-08-04T12:41:48Z,9ac4c3176875b59567d28bf01df0c9490620902ff082fd0b93d15cb4,60.18203,24.91341,00000000342570c2,25.36
22456,2019-08-04T12:41:48Z,9acffb3f8b8720e2de83c8cfd41915d268d5eca34e0bd280eed3e6f4,60.16897,24.95222,00000000aa852af1,5.91
22457,2019-08-04T12:41:48Z,9b03b610755f4cec2e9d83a9763204e758a075614b125210bc914df5,60.16075,24.95883,00000000f1124bca,14.89
22458,2019-08-04T12:41:48Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,6.46
22459,2019-08-04T12:41:48Z,9bf4a5d763fa921335be6c141a0c9fd769fcb2f4c5b40b85a1c99c71,60.14699,24.922,00000000a53ed894,17.4
22460,2019-08-04T12:41:48Z,9c65108fa1e4c7a8b7ec88de2204e7e33756d7988c733db64ea57fda,60.149,24.9843,00000000fffb8cf0,44.58
22461,2019-08-04T12:41:48Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,8.38
22462,2019-08-04T12:41:48Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,20.28
22463,2019-08-04T12:41:48Z,a1b52cda133b45cf931b9e31d4037fb841f80432e99d6a000beeadc8,60.17002,24.94407,000000006b087f40,29.32
22464,2019-08-04T12:41:48Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,7.69
22465,2019-08-04T12:41:48Z,a2e771418a36fc43aa9719d034aa9e3a7a751c5123e4bd33cc2aeea7,60.16531,24.9442,00000000fdda10fe,21.87
22466,2019-08-04T12:41:48Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,10.78
22467,2019-08-04T12:41:48Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,3.74
22468,2019-08-04T12:41:48Z,a41e158d772eaf06a23fe6c476419f78fae156bf286c7e56e79cea64,60.14699,24.922,00000000a53ed894,20.28
22469,2019-08-04T12:41:48Z,a47f8d59e11da7fa47e0cbe518b593e023018f122d5710ffbb775c0f,60.16829,24.94214,00000000afef4555,20.28
22470,2019-08-04T12:41:48Z,a4f416ec0941bb365e3665d7fd224fad15d74225e8ce9f6dd6368bc7,60.17065,24.93641,000000000f4919c9,20.28
22471,2019-08-04T12:41:48Z,a6484386e3b96e03bba2e837ed3ccbed2e2adb2e7b945583013cb0f2,60.1538,24.95595,0000000038bf9618,29.32
22472,2019-08-04T12:41:48Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,9.12
22473,2019-08-04T12:41:48Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,7.05
22474,2019-08-04T12:41:48Z,a76d219c3abcc4ec3a54dd834263f9a24972c71be4c7bbbfc663f22f,60.14699,24.922,00000000a53ed894,8.38
22475,2019-08-04T12:41:48Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,9.12
22476,2019-08-04T12:41:48Z,a7cce3f9a15a6ef0eb226d7d512132b28b0f60f3ee1ac61caae74b67,60.16448,24.97323,0000000053c6c2be,18.79
22477,2019-08-04T12:41:48Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,10.78
22478,2019-08-04T12:41:48Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,7.69
22479,2019-08-04T12:41:48Z,a9383e1c3d9b3355965662ff18ad95dfb64daa5d8e71fc20e7e50df7,60.14699,24.922,00000000a53ed894,6.46
22480,2019-08-04T12:41:48Z,a9dfc9065260957b1eb8dc3b11b793f73f7940fa5cb61acb16a260e2,60.16897,24.95222,00000000aa852af1,12.69
22481,2019-08-04T12:41:48Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,10.78
22482,2019-08-04T12:41:48Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,7.69
22483,2019-08-04T12:41:48Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,9.12
22484,2019-08-04T12:41:48Z,ac36860ddd2d60f33c730b2ecc540578d8edcf2c1e8c55e897d76d93,60.14951,24.92138,0000000006dd41f6,18.79
22485,2019-08-04T12:41:48Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,18.79
22486,2019-08-04T12:41:48Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,0.34
22487,2019-08-04T12:41:48Z,ae08ba8b9f7ef2a4326d6d7bbf452a87d08f8062feaf20cb7101d414,60.15432,24.9211,0000000019fb59c4,18.79
22488,2019-08-04T12:41:48Z,ae828cc3f1fa739d818186776cff673c88a05d0f3dedfb4a765a54fd,60.16829,24.94214,00000000afef4555,25.36
22489,2019-08-04T12:41:48Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,5.41
22490,2019-08-04T12:41:48Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,8.38
22491,2019-08-04T12:41:48Z,af2076810e26511562c652d7bb56794c120526dbd4919212167cc3ed,60.16897,24.95222,00000000aa852af1,23.56
22492,2019-08-04T12:41:48Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,7.05
22493,2019-08-04T12:41:48Z,b286a5ad73d5284539b414851f27f57c421773f33f9fc564c7200c36,60.16762,24.95415,000000006b44cce7,17.4
22494,2019-08-04T12:41:48Z,b3d99c04e3db6b698e6e54f19434461336954d0c15385bff6e557be8,60.173,24.92524,0000000096918cfa,23.56
22495,2019-08-04T12:41:48Z,b3e9da5a37ed8ed450753cb7443e607ed1de2af685bad5be61b3e91c,60.16075,24.95883,00000000f1124bca,13.75
22496,2019-08-04T12:41:48Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,31.5
22497,2019-08-04T12:41:48Z,b670feb17d43bf7c9bfc6b8236bd8f240defd4d2f9c402ce52a406a4,60.16897,24.95222,00000000aa852af1,12.69
22498,2019-08-04T12:41:48Z,b81e80c4efa2f6bf7a24861abfd0f0fb5672f1512dc7545a1d387f7f,60.16762,24.95415,000000006b44cce7,18.79
22499,2019-08-04T12:41:48Z,b8201571cb5ac01b7db7af4fba6c7ff58336a3f03d0fe13edf985c41,60.173,24.92524,0000000096918cfa,10.78
22500,2019-08-04T12:41:48Z,b82ba472f0cb919b39c31b9c737f1608f6a31ffa63352768f9fa12ea,60.16829,24.94214,00000000afef4555,5.41
22501,2019-08-04T12:41:48Z,b9c0ac0bb7310d92c296a8870603ebd12c0c632cfc2a1fa33092b337,60.16762,24.95415,000000006b44cce7,14.89
22502,2019-08-04T12:41:48Z,ba9825bb3cfae6aeb29833f0a11189802065c73f8e541b2bcb5b572f,60.14699,24.922,00000000a53ed894,25.36
22503,2019-08-04T12:41:48Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,3.74
22504,2019-08-04T12:41:48Z,bbe7947ea50de5986f237ccab5782ddb55c199ad6a81e8f692670d0c,60.16829,24.94214,00000000afef4555,6.46
22505,2019-08-04T12:41:48Z,bbeaad18acdd3a2602aa5b07ab6ae8df489cb499c4490b3e6f561a5e,60.16544,24.95398,0000000038d83d41,23.56
22506,2019-08-04T12:41:48Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,11.7
22507,2019-08-04T12:41:48Z,bc478512e217b12ec7e01e1ce8247d394a57fb0c0cc72940f562adc2,60.17065,24.93641,000000000f4919c9,29.32
22508,2019-08-04T12:41:48Z,bd055b33f37a0f4211ef88e2ac4d20e5a0620250bc6133d5ccbda839,60.14699,24.922,00000000a53ed894,18.79
22509,2019-08-04T12:41:48Z,bd4ec71179e7755567e37eb54b845b317af028a4effe45dcaeae19bc,60.14699,24.922,00000000a53ed894,17.4
22510,2019-08-04T12:41:48Z,bddca8fc17056f9f207a259070e281eedf4cea3e8e22093b88bbd7b5,60.14699,24.922,00000000a53ed894,9.92
22511,2019-08-04T12:41:48Z,bebf1edb9736fe66391376c4cf2a3033ab9fa83ae21f86b66392e2d0,60.16762,24.95415,000000006b44cce7,11.7
22512,2019-08-04T12:41:48Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,2.3
22513,2019-08-04T12:41:48Z,bf7b5b4e75942592c7b9ce61d2191afc196d5b162bcff93bc53ea1d7,60.17002,24.94407,000000006b087f40,27.28
22514,2019-08-04T12:41:48Z,bf992d3cd95a73f02d7223eaffe90a94e3e1e98a8c6759bab631b5b0,60.14947,24.91438,000000004ef3150d,18.79
22515,2019-08-04T12:41:48Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,4.11
22516,2019-08-04T12:41:48Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,13.75
22517,2019-08-04T12:41:48Z,c1e4323d2276cb6e358f5fabb123294e7a0ef87e7169f3cccc8f2e03,60.16075,24.95883,00000000f1124bca,21.87
22518,2019-08-04T12:41:48Z,c22d0093a8d103f59838ad43218fa834e328847e5094bcb2e98d5307,60.16829,24.94214,00000000afef4555,6.46
22519,2019-08-04T12:41:48Z,c261834e6d2c1bd9adddb82d8c6ce2d8aad82a89e32da62f3fcc6063,60.16075,24.95883,00000000f1124bca,4.5
22520,2019-08-04T12:41:48Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,5.41
22521,2019-08-04T12:41:48Z,c3b2521faf0f7ae79434e40e86c59699d399444b775c7619f6e73e36,60.16075,24.95883,00000000f1124bca,29.32
22522,2019-08-04T12:41:48Z,c3be6dcc2c0542676c20d28ce38adbe2c0b9be09caa3f22e60210636,60.16075,24.95883,00000000f1124bca,7.69
22523,2019-08-04T12:41:48Z,c493415e869d6e6304841784a120f994272b83557256b43e44e4f3e0,60.14699,24.922,00000000a53ed894,9.12
22524,2019-08-04T12:41:48Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,8.38
22525,2019-08-04T12:41:48Z,c728eaa7734efeabe7f33c782081caa960fcced68160e285ee477916,60.14699,24.922,00000000a53ed894,20.28
