,time,hash,latitude,longitude,serial,distance
22526,2019-08-04T12:41:48Z,c7416c039513e3156222d936c483164a0914a3b5a5310985374f4767,60.17065,24.93641,000000000f4919c9,23.56
22527,2019-08-04T12:41:48Z,c7951807c3dfab7d09841dfc9c9b2a4fc0bcf4f43e44a9ac61b85c91,60.17002,24.94407,000000006b087f40,29.32
22528,2019-08-04T12:41:48Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,29.32
22529,2019-08-04T12:41:48Z,c9822d9c012b25f745a2934c523f3c9e6db75fbe3f5e673475813381,60.15432,24.9211,0000000019fb59c4,4.94
22530,2019-08-04T12:41:48Z,cbc336691f17a9c508549e03d522166247a0cd0a944321c1a7d15525,60.14699,24.922,00000000a53ed894,7.05
22531,2019-08-04T12:41:48Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,5.91
22532,2019-08-04T12:41:48Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,5.91
22533,2019-08-04T12:41:48Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,9.12
22534,2019-08-04T12:41:48Z,ce6a8017f454ee88825097762b1bdb8e5ba78fff9cd3e49bc2ee2400,60.14699,24.922,00000000a53ed894,23.56
22535,2019-08-04T12:41:48Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,29.32
22536,2019-08-04T12:41:48Z,cef1d06a10cfa08bcaef8b36535c2ec32c756a76cc0d5c2a1246f933,60.14699,24.922,00000000a53ed894,7.05
22537,2019-08-04T12:41:48Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,14.89
22538,2019-08-04T12:41:48Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,29.32
22539,2019-08-04T12:41:48Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,7.69
22540,2019-08-04T12:41:48Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,27.28
22541,2019-08-04T12:41:48Z,d0cab2a2660dcc5cb99a9bdf39d2e6b31b7498985db1b50e48cb478d,60.18203,24.91341,00000000342570c2,9.92
22542,2019-08-04T12:41:48Z,d1494ea9019ebe27ab1e0e4d26f4f307c19720a0d8851bc848d80cab,60.1538,24.95595,0000000038bf9618,23.56
22543,2019-08-04T12:41:48Z,d150c7aba4e7419f0ddd187392a9c2a429f44fa82535fb594c48ff55,60.16897,24.95222,00000000aa852af1,8.38
22544,2019-08-04T12:41:48Z,d388a2c86cc65945e59a07273222ff57fc3585d4756b5c498dd443ac,60.16897,24.95222,00000000aa852af1,20.28
22545,2019-08-04T12:41:48Z,d5690433f1f0d0855704a06520cd197dac8c6c1293aa376af6854128,60.16897,24.95222,00000000aa852af1,23.56
22546,2019-08-04T12:41:48Z,d83dd9c0a861e25c7f5ddcd393756626def7c7f82a9f3fc35e1665a9,60.14947,24.91438,000000004ef3150d,5.41
22547,2019-08-04T12:41:48Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,12.69
22548,2019-08-04T12:41:48Z,d8e7e8b511d1123d1389cf08abbfa54b2b38e1824598b88008356c33,60.16897,24.95222,00000000aa852af1,17.4
22549,2019-08-04T12:41:48Z,da0c40291d3ace2273a08e3c9b87cbc15b0f03d0dba61e7c5a88dc0c,60.15432,24.9211,0000000019fb59c4,18.79
22550,2019-08-04T12:41:48Z,da667dfa2d8a272a7398e186de027fabd2052052c0aad767a1c7d966,60.16897,24.95222,00000000aa852af1,11.7
22551,2019-08-04T12:41:48Z,daac051ca20430238282e179e0fe525b11ff1e8f1ace26d45b41f331,60.14947,24.91438,000000004ef3150d,20.28
22552,2019-08-04T12:41:48Z,db9cee77723e2258651606fd447070139d95eb1138f8e56957bff8f1,60.17002,24.94407,000000006b087f40,27.28
22553,2019-08-04T12:41:48Z,dbf9f0495974591badcee3fcfc1b5eb718b26de86aaf486c351ad084,60.14947,24.91438,000000004ef3150d,9.92
22554,2019-08-04T12:41:48Z,dc15145376f4a497910c8d2231d671bf62f1918ad93938a48fdc3eb4,60.149,24.9843,00000000fffb8cf0,27.28
22555,2019-08-04T12:41:48Z,dc1c4323de4d895200d2ce734baf64170970bdef349e6206fe57bb15,60.16829,24.94214,00000000afef4555,14.89
22556,2019-08-04T12:41:48Z,dc439ef81c2abfb840e3ab145f2b944aae18a1beffd3eb47de845b9c,60.16531,24.9442,00000000fdda10fe,29.32
22557,2019-08-04T12:41:48Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,2.08
22558,2019-08-04T12:41:48Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,20.28
22559,2019-08-04T12:41:48Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,8.38
22560,2019-08-04T12:41:48Z,de3fe5f63e74a582e06c8cb02e6128d6013827015ba3e2fe93082977,60.17002,24.94407,000000006b087f40,21.87
22561,2019-08-04T12:41:48Z,e02c0f9f72e9f248a4b5df8af328e1a0132d4d8a72c1e603d14cdacd,60.18203,24.91341,00000000342570c2,20.28
22562,2019-08-04T12:41:48Z,e0df847c19b463dec6cea35494d375ce136a276c6a785936c931f60f,60.18203,24.91341,00000000342570c2,21.87
22563,2019-08-04T12:41:48Z,e0e938d5ab6fe3b13270163cd8a4e531dfae4b24ff98ab7e4277114c,60.14947,24.91438,000000004ef3150d,7.69
22564,2019-08-04T12:41:48Z,e0ff1e75104c5dfa3549647c238569888e353e1322256a5c6979de0b,60.14699,24.922,00000000a53ed894,5.91
22565,2019-08-04T12:41:48Z,e1a443e10353da64728464e8a720aaf22a62b80d404f1acae1a1c6ee,60.1538,24.95595,0000000038bf9618,21.87
22566,2019-08-04T12:41:48Z,e23a6115ba872037f9b5066c9c9c966b497f449e32a2c9ceb0e55497,60.16829,24.94214,00000000afef4555,7.69
22567,2019-08-04T12:41:48Z,e2d7945f2c60a0d0622aef6a266620cf09df2e3a66baf2d303464c90,60.1538,24.95595,0000000038bf9618,38.87
22568,2019-08-04T12:41:48Z,e341e5e3e0b4fef8c3764508293310da5922b202d791694e43069ad1,60.16544,24.95398,0000000038d83d41,12.69
22569,2019-08-04T12:41:48Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,14.89
22570,2019-08-04T12:41:48Z,e35717ff07f32be5a2e1520f1855533f8dcc72cff7930c9cba9da32b,60.14947,24.91438,000000004ef3150d,13.75
22571,2019-08-04T12:41:48Z,e40a26f3f7468f4ac2302b45f1ed9aab7fea245ccf81d0c08072c881,60.16829,24.94214,00000000afef4555,4.94
22572,2019-08-04T12:41:48Z,e447e76c7b53157c11d5bfeb172c27332c81b5ec7f263badf5507888,60.149,24.9843,00000000fffb8cf0,9.92
22573,2019-08-04T12:41:48Z,e7cd5f775c7eea951719f351fcc25c710f857832d6f4b70a51b7b82d,60.16897,24.95222,00000000aa852af1,14.89
22574,2019-08-04T12:41:48Z,e826dedac8582e619ce18cd7eed68be5ee1fc9ed37e191e06f916835,60.14947,24.91438,000000004ef3150d,5.91
22575,2019-08-04T12:41:48Z,e84c3cf76509496cedd71bb89c4a6c35a27c96f037412cf2cdf25308,60.14699,24.922,00000000a53ed894,17.4
22576,2019-08-04T12:41:48Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,29.32
22577,2019-08-04T12:41:48Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,5.91
22578,2019-08-04T12:41:48Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,18.79
22579,2019-08-04T12:41:48Z,ea157e44ed100be3f782d8b3d8e5e0986079c588c9ea754b14917df0,60.16829,24.94214,00000000afef4555,0.5
22580,2019-08-04T12:41:48Z,ea2f4d9799324f4cd2a6fcda1625b65acdbab9f6b8331c26f63beec2,60.16897,24.95222,00000000aa852af1,23.56
22581,2019-08-04T12:41:48Z,eac6fda3a18aa9ce55b6359f5c62a044e0bcd6bc3576c8cd815acf07,60.14699,24.922,00000000a53ed894,17.4
22582,2019-08-04T12:41:48Z,ec096f9d9f6ac607dcfcecf3327071d33a6ed3fdedd3cc796ba91fdc,60.16897,24.95222,00000000aa852af1,14.89
22583,2019-08-04T12:41:48Z,ec424a10bcefb6e69c2eabf42534f06e7a10aa0cfb28f6478052cade,60.14699,24.922,00000000a53ed894,11.7
22584,2019-08-04T12:41:48Z,ed70712277756192c688e0f4d7620cdb33803ab3e0cc7c180c3efd23,60.15432,24.9211,0000000019fb59c4,25.36
22585,2019-08-04T12:41:48Z,eed1c3b93e33ab3a4802db427c8c197c0fbad358e039b6ea8c8af07b,60.18203,24.91341,00000000342570c2,16.1
22586,2019-08-04T12:41:48Z,eff99f303ba37ed36542008434b2d20e50155593bb9fc7bc1dcc4bf3,60.16075,24.95883,00000000f1124bca,9.92
22587,2019-08-04T12:41:48Z,f04b198f2f3331022f4a89ef2c2d12283e9c1c03a6c64a1dcb6e76cc,60.173,24.92524,0000000096918cfa,29.32
22588,2019-08-04T12:41:48Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,13.75
22589,2019-08-04T12:41:48Z,f15b72a3aad411d2f8a70b41c4f62ad2d744d064d42ec00c71a18ac5,60.16762,24.95415,000000006b44cce7,4.11
22590,2019-08-04T12:41:48Z,f1eb1b22a5e01064a1829b325d256218c68bc9134f03a3f09f3e2566,60.16829,24.94214,00000000afef4555,7.69
22591,2019-08-04T12:41:48Z,f20f951802c722181f0e90095001c49e73f84049bb105b95c97049d1,60.17918,24.95141,00000000675d5200,21.87
22592,2019-08-04T12:41:48Z,f2deba4ef84dbbc8c5d8524f6e2311183003bce4f9bfa6aef5b5ef66,60.14947,24.91438,000000004ef3150d,5.41
22593,2019-08-04T12:41:48Z,f2e063c8c25a8bec0dd6ec3924a5f59fd9694078f2f3fd5b3ea96f29,60.16762,24.95415,000000006b44cce7,13.75
22594,2019-08-04T12:41:48Z,f39827c3c7f4c833d1118043492f78e3255b6da9f4a2c000041d9b61,60.16829,24.94214,00000000afef4555,1.12
22595,2019-08-04T12:41:48Z,f5f7cfe177dfb0b7ebba2419ae53f70b6b5690dd98d98586004a9107,60.149,24.9843,00000000fffb8cf0,23.56
22596,2019-08-04T12:41:48Z,f7217b8e84186a60f5c42e18db84534eaee8151a4ac1e45255c1195a,60.14699,24.922,00000000a53ed894,25.36
22597,2019-08-04T12:41:48Z,f7777ac6285e2f6b6aa546b03f294d81e169b8236268cfed232c9679,60.16897,24.95222,00000000aa852af1,21.87
22598,2019-08-04T12:41:48Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,5.91
22599,2019-08-04T12:41:48Z,f81439a39740937c6cba523d5ebca87b52d69ff29fb449cf42ade4d6,60.14699,24.922,00000000a53ed894,10.78
22600,2019-08-04T12:41:48Z,f868d87b5d5a7094b60a131cd3e120c25787ebf751f7c93640b34942,60.16897,24.95222,00000000aa852af1,8.38
22601,2019-08-04T12:41:48Z,f86f1df2f5c201403e3bc7c157ec0bffa00950b97863a85d6ac2fdb3,60.17065,24.93641,000000000f4919c9,25.36
22602,2019-08-04T12:41:48Z,f97bd6b766461dd4066a8fde3d7dfed9d1027ff23973200a005458cd,60.17002,24.94407,000000006b087f40,23.56
22603,2019-08-04T12:41:48Z,f9a7057352731d27889cbd388be5902a6e62b297a3467232e8e47094,60.16762,24.95415,000000006b44cce7,14.89
22604,2019-08-04T12:41:48Z,fa96854324adae88abb35afa34b2393a20338bfd8fc9602d3ce6ae8d,60.14947,24.91438,000000004ef3150d,3.09
22605,2019-08-04T12:41:48Z,fadc39da3cd26ac621092fbbff224b95bb13446c8d24bbf4f3e50e90,60.14947,24.91438,000000004ef3150d,4.94
22606,2019-08-04T12:41:48Z,fca3daa86786d92fe75c43051a906ab67c8b95c774a1227b3c45ce10,60.18203,24.91341,00000000342570c2,18.79
22607,2019-08-04T12:41:48Z,fd77161cf9715d9d0f922cf45e79e5d9b9debef5113cb32a4f82ef76,60.16762,24.95415,000000006b44cce7,11.7
22608,2019-08-04T12:41:48Z,fe5ca86c906b1cb3bf9dd257ceefc562e41da499878f1074484f7d42,60.14947,24.91438,000000004ef3150d,14.89
22609,2019-08-04T12:41:48Z,feb399897846bc34dc3f4b06ac4ef0ffb0db885977b88e5c5fdb7350,60.14699,24.922,00000000a53ed894,12.69
22610,2019-08-04T12:41:48Z,ff8280896145ae17e594c52eac2cdbab47d3757d797878fbc4298596,60.1538,24.95595,0000000038bf9618,21.87
22611,2019-08-04T12:41:49Z,07d86ad98399440d0cc3bd3382a7256feb971e49a3686dc17f532e1c,60.16829,24.94214,00000000afef4555,17.4
22612,2019-08-04T12:41:49Z,112c36ba789fa57e2b19c9bff8bfe0b3eba19a431c3af4656c4cee5b,60.16531,24.9442,00000000fdda10fe,33.81
22613,2019-08-04T12:41:49Z,1142f5b6806b1ec7d8d47d47013eb530d8a7418f6934d8867b20966a,60.16829,24.94214,00000000afef4555,20.28
22614,2019-08-04T12:41:49Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,27.28
22615,2019-08-04T12:41:49Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,31.5
22616,2019-08-04T12:41:49Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,29.32
22617,2019-08-04T12:41:49Z,211f6b7b044343d0be369791b3fa3c144d0d0f391e2a42787712efb0,60.16448,24.97323,0000000053c6c2be,13.75
22618,2019-08-04T12:41:49Z,21d09757012e8f7297d1de922f681bcc36581a3d7be770b42b3780a0,60.15432,24.9211,0000000019fb59c4,9.12
22619,2019-08-04T12:41:49Z,2350e9b04a733edca530466fd60d704e4de146d81df0066a1767556b,60.149,24.9843,00000000fffb8cf0,21.87
22620,2019-08-04T12:41:49Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,12.69
22621,2019-08-04T12:41:49Z,2603b5aecd8f219a410e558446935308ecabb09a6c9e5b38533728ff,60.16829,24.94214,00000000afef4555,12.69
22622,2019-08-04T12:41:49Z,2d3d031189abfaea69cd551a97b2b2d056a908f19bc56701010a2304,60.16897,24.95222,00000000aa852af1,17.4
22623,2019-08-04T12:41:49Z,315af4a829b592ba99b203b8ed2cbd499769f8752dfe6de7da4ee929,60.16829,24.94214,00000000afef4555,20.28
22624,2019-08-04T12:41:49Z,35568b1e0d67c5d7b6b15bb08540a1aafe24817a9bc06673b97e85c9,60.14947,24.91438,000000004ef3150d,13.75
22625,2019-08-04T12:41:49Z,4317f5904a5e6ae921bf743dd534c803083fd90b15a1245881beeade,60.16897,24.95222,00000000aa852af1,20.28
22626,2019-08-04T12:41:49Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,27.28
22627,2019-08-04T12:41:49Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,16.1
22628,2019-08-04T12:41:49Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,29.32
22629,2019-08-04T12:41:49Z,4a1efc9faf9548fe0ed72037d54a131265a72e61fdfc2009a4e9408a,60.16075,24.95883,00000000f1124bca,18.79
22630,2019-08-04T12:41:49Z,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,25.36
22631,2019-08-04T12:41:49Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,17.4
22632,2019-08-04T12:41:49Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,14.89
22633,2019-08-04T12:41:49Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,5.41
22634,2019-08-04T12:41:49Z,6c8861f56a280e7752e10439271a2498527c69b0796f58de4afc6008,60.16075,24.95883,00000000f1124bca,12.69
22635,2019-08-04T12:41:49Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,21.87
22636,2019-08-04T12:41:49Z,70d8572458a1a103555bab897b6443e601e0ed211414b15ad0b56f60,60.16544,24.95398,0000000038d83d41,23.56
22637,2019-08-04T12:41:49Z,737efc92e3419e9d96a8559ec341ea7e18ba6381fd8e4de3d06f82a0,60.14699,24.922,00000000a53ed894,21.87
22638,2019-08-04T12:41:49Z,747f2d1ebff218c0ebbdc0fdaef4cbe56633dfb46ae1b1f8c8142201,60.16762,24.95415,000000006b44cce7,17.4
22639,2019-08-04T12:41:49Z,7678cdb86d454ca9ae52f22d97e635106585a3a046d01da4463695cc,60.18203,24.91341,00000000342570c2,29.32
22640,2019-08-04T12:41:49Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,20.28
22641,2019-08-04T12:41:49Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,21.87
22642,2019-08-04T12:41:49Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,20.28
22643,2019-08-04T12:41:49Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,29.32
22644,2019-08-04T12:41:49Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,14.89
22645,2019-08-04T12:41:49Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,13.75
22646,2019-08-04T12:41:49Z,9ea176cc50b4b7b627807bec1e3dfc22223c1ea35af2995dd823eab7,60.14947,24.91438,000000004ef3150d,10.78
22647,2019-08-04T12:41:49Z,9fc0711d7e7722eff7faa0cb6f17846680c06515c1eb93dd49ebcf25,60.14699,24.922,00000000a53ed894,14.89
22648,2019-08-04T12:41:49Z,a6098be5b3296a394e998a69f3bcb81591e627ba68ee6df36c111623,60.16829,24.94214,00000000afef4555,31.5
22649,2019-08-04T12:41:49Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,29.32
22650,2019-08-04T12:41:49Z,af807b67ce09a2ce1744025c421961213f1608ca658ece4df69555a1,60.16762,24.95415,000000006b44cce7,14.89
22651,2019-08-04T12:41:49Z,b6768ae226a93bce23852414e20866c7413513d067579c03ea883dfa,60.17065,24.93641,000000000f4919c9,10.78
22652,2019-08-04T12:41:49Z,bb98768dad0f7c52cf643f035a3e7e48f5cfe28557c66f2a75914b31,60.14699,24.922,00000000a53ed894,12.69
22653,2019-08-04T12:41:49Z,bcb0201b0a1edf350ae2f681076e7d2d48ebd94c075bd3ca59552020,60.16897,24.95222,00000000aa852af1,10.78
22654,2019-08-04T12:41:49Z,bce16addb0ad2b7209298c35b3506869253f4e4a612a4cb45803ddf2,60.16075,24.95883,00000000f1124bca,14.89
22655,2019-08-04T12:41:49Z,be41ebc5fb0d348fc1ef1166d44251c3112a78a4ea01aa980364ee7c,60.14699,24.922,00000000a53ed894,13.75
22656,2019-08-04T12:41:49Z,c175b4269517070a33be84e85a4b8b23c3bb430ff6c31b121ac1603f,60.16762,24.95415,000000006b44cce7,10.78
22657,2019-08-04T12:41:49Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,25.36
22658,2019-08-04T12:41:49Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,13.75
22659,2019-08-04T12:41:49Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,25.36
22660,2019-08-04T12:41:49Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,23.56
22661,2019-08-04T12:41:49Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,25.36
22662,2019-08-04T12:41:49Z,d0a50f3001c258a38880550f6c0835fcaa85f0a6d36687dc5de98f3b,60.16629,24.95957,00000000fb7600be,20.28
22663,2019-08-04T12:41:49Z,d661caec7a5da6aef734734bbf9090debe494c1afd98050f88f269bd,60.16829,24.94214,00000000afef4555,17.4
22664,2019-08-04T12:41:49Z,dcb7e8bb90af70568c12a902d706c70e1ac1213e31ba074756f0a27a,60.1538,24.95595,0000000038bf9618,33.81
22665,2019-08-04T12:41:49Z,ded49640b591e73bff71f84fb99d2739eb6c9554164a015017725e03,60.16829,24.94214,00000000afef4555,14.89
22666,2019-08-04T12:41:49Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,13.75
22667,2019-08-04T12:41:49Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,13.75
22668,2019-08-04T12:41:49Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,21.87
22669,2019-08-04T12:41:49Z,f29ea15113ac0eea0be8ec41c633909de4b0b9ab6c7b9898b128080c,60.16897,24.95222,00000000aa852af1,16.1
22670,2019-08-04T12:41:49Z,f405a7c4a3a4339f8e3f7e552f6492d6eed76f7d08c54943286213de,60.16762,24.95415,000000006b44cce7,14.89
22671,2019-08-04T12:41:49Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,11.7
22672,2019-08-04T12:41:49Z,f94dddacf96965952551200a02b41925bcd21402aceafb12f19931af,60.16075,24.95883,00000000f1124bca,12.69
22673,2019-08-04T12:41:49Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,21.87
22674,2019-08-04T12:41:49Z,009ad4cd2bd97e04da44cc9789e6bdbdb899eded61d05b7d5634b7be,60.16829,24.94214,00000000afef4555,8.38
22675,2019-08-04T12:41:49Z,00a07b1f8113691d8475c54082a14cdd54decf9845a90e75df8031a6,60.17065,24.93641,000000000f4919c9,29.32
22676,2019-08-04T12:41:49Z,00b07030d00cc5582c0f1be7d73fb09e34f4018445ce11d9da8da813,60.16762,24.95415,000000006b44cce7,12.69
22677,2019-08-04T12:41:49Z,00bdb07c0f4f75c71196362c269c9f652c66cf7d3f3c2d89843af063,60.16629,24.95957,00000000fb7600be,21.87
22678,2019-08-04T12:41:49Z,010298d620fbe80ab4f46c866c215217b2bf1fd12a2a67b9e56b4ce8,60.16829,24.94214,00000000afef4555,5.41
22679,2019-08-04T12:41:49Z,02290ce195d0c1a6f6c472f83372d8b189973a36922259ef2b595ec6,60.16829,24.94214,00000000afef4555,27.28
22680,2019-08-04T12:41:49Z,02978cd5cb7127a718d3d775079ab940a3e81885ce6106495cca5ee4,60.1538,24.95595,0000000038bf9618,25.36
22681,2019-08-04T12:41:49Z,032e5d7621738a50c9e742e0cba13c819f7c67cedf8687f3ab25595c,60.16762,24.95415,000000006b44cce7,23.56
22682,2019-08-04T12:41:49Z,036c183505fea646b54aeb0c612913cafba94eca65e47d3c6d840a68,60.17918,24.95141,00000000675d5200,25.36
22683,2019-08-04T12:41:49Z,04b49a34910d12f55243dd5a756c7cc1e506e5d3cdb418cc635e9ad9,60.16762,24.95415,000000006b44cce7,3.74
22684,2019-08-04T12:41:49Z,04b5d29c48edaaf4904a98e412562e3c0d857eb20342cc7c323d4293,60.16762,24.95415,000000006b44cce7,9.12
22685,2019-08-04T12:41:49Z,04f35922a81b516e7028f61c6ff34faf6da85df0a5cfcefb6df1861f,60.149,24.9843,00000000fffb8cf0,21.87
22686,2019-08-04T12:41:49Z,05d441c83d2df822feaf93d7861452db7a201f22d84cfa36f421dfd2,60.16544,24.95398,0000000038d83d41,20.28
22687,2019-08-04T12:41:49Z,073c1eeb0d9e511743bae8d5b87b95a19017f59a1dc3597d8618a908,60.173,24.92524,0000000096918cfa,36.27
22688,2019-08-04T12:41:49Z,076c28c1895ef1919c11113113c12655c546fc90a00800e5ebec5b56,60.14699,24.922,00000000a53ed894,13.75
22689,2019-08-04T12:41:49Z,0851ab74be2e888decf0046825f09ed302f7b2275e72b09b5b713d85,60.16829,24.94214,00000000afef4555,23.56
22690,2019-08-04T12:41:49Z,09e6b7d5a7a9e691d686fb405bc2bfe0c9e5d525b47385d9235575e3,60.16897,24.95222,00000000aa852af1,9.12
22691,2019-08-04T12:41:49Z,0a0acb70a8ef92be52a64d4425e70bb2f7a17d13942c3382c9d68878,60.149,24.9843,00000000fffb8cf0,5.91
22692,2019-08-04T12:41:49Z,0a5ed50daf13dd10744537aa851ac7ab1d34d9797ec6ab6e2402aebb,60.16762,24.95415,000000006b44cce7,14.89
22693,2019-08-04T12:41:49Z,0b0dd9af9d52c68ff71ce266d6707abbb0f56c3c63be0f83f7b5df9b,60.16762,24.95415,000000006b44cce7,11.7
22694,2019-08-04T12:41:49Z,0c905239b8c0e14cba671cf4d4d715d1045a30ee62a6285fb489dbb0,60.16829,24.94214,00000000afef4555,14.89
