,time,hash,latitude,longitude,serial,distance
22695,2019-08-04T12:41:49Z,0d3525b13d674f1645fdbe6d842fe37b2f416889c5472e9dfcc5445c,60.14947,24.91438,000000004ef3150d,5.41
22696,2019-08-04T12:41:49Z,0d8341f0125a5323521549248771d5448e5f788aefe9b989e3b20114,60.16829,24.94214,00000000afef4555,9.12
22697,2019-08-04T12:41:49Z,0ef4d4e0ed1d5a16b616f3722210deaa1f3be532439fb707802f70a2,60.16075,24.95883,00000000f1124bca,9.12
22698,2019-08-04T12:41:49Z,10a99e791e27975dc1c9d73d3163cabacf3bd7bd05a4f7abf6365426,60.14699,24.922,00000000a53ed894,8.38
22699,2019-08-04T12:41:49Z,120a63917cb5ab619bf9a71328f14020736ee84e75d5b37278748def,60.16897,24.95222,00000000aa852af1,11.7
22700,2019-08-04T12:41:49Z,124cce476184e061b136f481014a2abc7208d30e4e520ffd90c85adb,60.17002,24.94407,000000006b087f40,27.28
22701,2019-08-04T12:41:49Z,128df515b075ffc54794d311944f31b9b1c1132d182943a9880e5bc0,60.16544,24.95398,0000000038d83d41,31.5
22702,2019-08-04T12:41:49Z,12fb8b4ee43472fe3f49e3ac6791275a4a7d7beec0e3b87fbae1320e,60.16829,24.94214,00000000afef4555,25.36
22703,2019-08-04T12:41:49Z,13bcedb8c59b26417282929d81844b272c7c5bc295614f531219a8e4,60.14947,24.91438,000000004ef3150d,10.78
22704,2019-08-04T12:41:49Z,1423891c6ee1edc7da83904378a35aef2e5797db95b117651d676934,60.16762,24.95415,000000006b44cce7,9.92
22705,2019-08-04T12:41:49Z,1551f9fdd5a57b17be51babad39f807f04be4d340266c153eb860156,60.15432,24.9211,0000000019fb59c4,16.1
22706,2019-08-04T12:41:49Z,15ee12e5f9be00a79b0cbbc9912f51cbfa3e486624567e1bde938fb6,60.1538,24.95595,0000000038bf9618,18.79
22707,2019-08-04T12:41:49Z,161aa798c2a18e132fb27ecded773218ea4e42eabbd0e5794b1d7017,60.15432,24.9211,0000000019fb59c4,16.1
22708,2019-08-04T12:41:49Z,162fcc3711287e7287479d948f54f820fb95d665191f206f0c428cfc,60.1538,24.95595,0000000038bf9618,25.36
22709,2019-08-04T12:41:49Z,171a752ceacd35c6e27c36e67da80ba960a246c0977f0bdca139a472,60.14699,24.922,00000000a53ed894,14.89
22710,2019-08-04T12:41:49Z,1769031b7f4d75de0541e26427b9ecc92c84b80992e3b36bb8eb799e,60.16829,24.94214,00000000afef4555,4.11
22711,2019-08-04T12:41:49Z,17af6ab252328066d6b13406084507dfa7a7f6db3030872e7f87223d,60.17065,24.93641,000000000f4919c9,18.79
22712,2019-08-04T12:41:49Z,194e6ced97ec114a37fe06d6d73fb687c057d411be476f1ea6f4852e,60.16897,24.95222,00000000aa852af1,17.4
22713,2019-08-04T12:41:49Z,197961cf403efacc6bdb07158a50753109701aba7a6e7cbf8502e1ee,60.14947,24.91438,000000004ef3150d,11.7
22714,2019-08-04T12:41:49Z,1a93dfa31156cee53b4bd527d8b74655a5da812b6933d8a86d871e47,60.14947,24.91438,000000004ef3150d,4.94
22715,2019-08-04T12:41:49Z,1aacd77e1fdbe1544cf1ab29a00642d77ce4a075e388e8a2108aa39b,60.16829,24.94214,00000000afef4555,4.5
22716,2019-08-04T12:41:49Z,1ad0b84716a79851fa8db7a993012f0c8e496d6cba9d028a546285a2,60.16897,24.95222,00000000aa852af1,12.69
22717,2019-08-04T12:41:49Z,1b3fba902b8d1538b508cdc228fd15fdd87f5aecb68e5611b1a4e354,60.16762,24.95415,000000006b44cce7,3.4
22718,2019-08-04T12:41:49Z,1bcef866fafad7c7460a084e0b0d27c087b549f4ae704390708be47e,60.149,24.9843,00000000fffb8cf0,18.79
22719,2019-08-04T12:41:49Z,1c669457535e4635f732c228ec524f9d2c440b0d2132fa1acd93122a,60.16897,24.95222,00000000aa852af1,23.56
22720,2019-08-04T12:41:49Z,1c7ccd5d6570d98e57ef2ebbd716b7504b138f9bb616fbeaa0d1a268,60.14699,24.922,00000000a53ed894,4.94
22721,2019-08-04T12:41:49Z,1d4841b6905c46f3c38f79540bae2a88a4e660692149506c0db9da33,60.15432,24.9211,0000000019fb59c4,13.75
22722,2019-08-04T12:41:49Z,1eed5192896838d1860e8ea14bda43d065b88fc7dc562f54765e85a8,60.16897,24.95222,00000000aa852af1,16.1
22723,2019-08-04T12:41:49Z,203a0c145a43c9a18f8c2a5ba4e18882e7430662bb4ac0e56ab37578,60.17065,24.93641,000000000f4919c9,12.69
22724,2019-08-04T12:41:49Z,208944c5811f446561788c5415738cbe52bdacb371f415236042698c,60.16897,24.95222,00000000aa852af1,12.69
22725,2019-08-04T12:41:49Z,21bdc11bb63fb48c9d4b5308540ee5df579c9a385001a10fceeeedf3,60.14699,24.922,00000000a53ed894,6.46
22726,2019-08-04T12:41:49Z,21eed3ade733687b8f56fade8290819b7c6b4a9f38468979fe692c3e,60.16762,24.95415,000000006b44cce7,5.91
22727,2019-08-04T12:41:49Z,2204ba387d2db0e7d2ca03f7ace46abff8d141668b73c75a1879d7ba,60.14947,24.91438,000000004ef3150d,18.79
22728,2019-08-04T12:41:49Z,231026899a6d5b326cb5b1e38b182ca1acb77c7e27bc2378973b29db,60.16629,24.95957,00000000fb7600be,21.87
22729,2019-08-04T12:41:49Z,23337c2812924a07e4f0bbc92e56d1f85ea40208b6b987f4afc686cf,60.16897,24.95222,00000000aa852af1,7.69
22730,2019-08-04T12:41:49Z,244b51aa4a7059ba782925258111c295aa4de9596025c55ccd5580ac,60.16829,24.94214,00000000afef4555,18.79
22731,2019-08-04T12:41:49Z,257206d3f59df5c426a9c735f4741cba6d792de1cbafe62289d383d7,60.16897,24.95222,00000000aa852af1,20.28
22732,2019-08-04T12:41:49Z,2607d1b2fc6e31a80348fffbed68a7d3a8e0212f197f2d1c573c587b,60.14947,24.91438,000000004ef3150d,3.74
22733,2019-08-04T12:41:49Z,267b66cc2e81a226d253a8f3228a4b45e1fabb634bba60fd0cc21a8d,60.14699,24.922,00000000a53ed894,21.87
22734,2019-08-04T12:41:49Z,269124e75b1e74a7c7dc93b778e02f04d0a53e069a90081c0938ee4c,60.14699,24.922,00000000a53ed894,14.89
22735,2019-08-04T12:41:49Z,2838eddb482a9bc77b0b867352020e2cbfb71e85aaa1d61307e85f3d,60.14947,24.91438,000000004ef3150d,13.75
22736,2019-08-04T12:41:49Z,28b43564f7156b67db7cb7b779e948986d7610f921490f9030379704,60.16897,24.95222,00000000aa852af1,6.46
22737,2019-08-04T12:41:49Z,28d2c3282e9f8fec67baec7992dcd800c45b67071e33cb118905a6b3,60.16829,24.94214,00000000afef4555,13.75
22738,2019-08-04T12:41:49Z,2969cdb120f2d285c556abfe5bac2f8090571f61aba227a474a534d2,60.17065,24.93641,000000000f4919c9,20.28
22739,2019-08-04T12:41:49Z,29a1ee6c0907a00ec6b6dcbb187f5c31d1a11b261aabd339210ee013,60.16897,24.95222,00000000aa852af1,13.75
22740,2019-08-04T12:41:49Z,2a47bdc66249162a9588347a6cbe7895fe798bb25c1194cd69fb1e8b,60.14699,24.922,00000000a53ed894,13.75
22741,2019-08-04T12:41:49Z,2a767d6875ef5fa533a2eb311aafaab1d857135cf6da5786d2407a49,60.14699,24.922,00000000a53ed894,13.75
22742,2019-08-04T12:41:49Z,2ee2e108ed9051b1ccf4d3ee89931dfd53170af0b558fa6579b83e8d,60.15432,24.9211,0000000019fb59c4,9.12
22743,2019-08-04T12:41:49Z,303b71b588600720035fd295c72c5a573cc3eb884d1289fc42ae5b2b,60.16897,24.95222,00000000aa852af1,18.79
22744,2019-08-04T12:41:49Z,3165c6ee17d11e4b51e03844fd1234cd64aecc860cd6c162ceb99058,60.16897,24.95222,00000000aa852af1,21.87
22745,2019-08-04T12:41:49Z,32708990f2c831e65f70f2682baf5188fc93348b9a9e78ada8db2bf4,60.14947,24.91438,000000004ef3150d,2.3
22746,2019-08-04T12:41:49Z,33634cb1e3fc5d4a621e8717d203da8533ed27531a70c6cbe3abf3fa,60.16762,24.95415,000000006b44cce7,3.09
22747,2019-08-04T12:41:49Z,33ec502792a84f23fed03cf16e483d153c65e2850a2549f47034726a,60.16762,24.95415,000000006b44cce7,13.75
22748,2019-08-04T12:41:49Z,3405b45677395f577b17b4f3f98f4e4acf64510ac518139bea7227fd,60.16829,24.94214,00000000afef4555,31.5
22749,2019-08-04T12:41:49Z,3459042c03cbb672a039f7f14a6b99b84f839b0598f9e48bf4dd95f5,60.14699,24.922,00000000a53ed894,16.1
22750,2019-08-04T12:41:49Z,348d0f13ec830589831a973041803bc7b6c0f0b5f6e5a84e47f292d3,60.17002,24.94407,000000006b087f40,10.78
22751,2019-08-04T12:41:49Z,349dd839e41cff363cc4b935496e52b93be15233e508aa82987859bd,60.16075,24.95883,00000000f1124bca,16.1
22752,2019-08-04T12:41:49Z,34f282042837e6b8407c31fd6c880bdbb7071c56d76c4b6e5ba78819,60.14947,24.91438,000000004ef3150d,20.28
22753,2019-08-04T12:41:49Z,352427714fc6e8591df6bd227dde05d3b7ba0881742eee4ae750dcc4,60.15432,24.9211,0000000019fb59c4,27.28
22754,2019-08-04T12:41:49Z,358d7986d5bf2a0624fb1412a157b3c7b12f90653457e15a76bbdf50,60.16629,24.95957,00000000fb7600be,9.92
22755,2019-08-04T12:41:49Z,35a958343879c000cfc3f0c01afbc7d54934265828677bf4aefef84f,60.14699,24.922,00000000a53ed894,14.89
22756,2019-08-04T12:41:49Z,35e6e075578d7a51e510bf8904bde33f1d117264eea0917db98d4808,60.16897,24.95222,00000000aa852af1,13.75
22757,2019-08-04T12:41:49Z,36f876050503d244f74f3cbadcef716904eb2b245190d474b0cfa794,60.16762,24.95415,000000006b44cce7,0.59
22758,2019-08-04T12:41:49Z,3721331dbb97151d17938ed835ffc7208eba26fba6100c62870a3a4f,60.14947,24.91438,000000004ef3150d,16.1
22759,2019-08-04T12:41:49Z,37945fa4e7409fab98aa8bde45081f5bd083def0059485274ad552c0,60.17919,24.95181,000000007b5207b6,11.7
22760,2019-08-04T12:41:49Z,37c5fa285cfc1de3c5363b53a2909ca0f43381a381ee6fc132d5ba8f,60.16897,24.95222,00000000aa852af1,20.28
22761,2019-08-04T12:41:49Z,37ddd8a82f13a78fbe5f35fdf0b6d87be93f2d76ea725c2b0b5b0ebf,60.16762,24.95415,000000006b44cce7,20.28
22762,2019-08-04T12:41:49Z,388cc7c522b659745d13c0c707774680483a0c8dc7f1266ab35d91e3,60.16762,24.95415,000000006b44cce7,21.87
22763,2019-08-04T12:41:49Z,39310ebca1ad756aa2bfcb16c912cb7003ef3e7286a1f037603ade61,60.14699,24.922,00000000a53ed894,7.69
22764,2019-08-04T12:41:49Z,393a579e1c8efb19861f555f12040feeac853f37a2451116693e77aa,60.14699,24.922,00000000a53ed894,17.4
22765,2019-08-04T12:41:49Z,39f03a3a5fd777feee270921a7f51daec12ea679b542b0aaf2e808d7,60.149,24.9843,00000000fffb8cf0,18.79
22766,2019-08-04T12:41:49Z,3a6ce73ea4c03a14fc0d3d099e4698d3c1051a2e8e4bd552d5de394d,60.14947,24.91438,000000004ef3150d,9.92
22767,2019-08-04T12:41:49Z,3b73bf57d223bcb9b930ee8619e6603e52485b221389c64d85614baf,60.16897,24.95222,00000000aa852af1,12.69
22768,2019-08-04T12:41:49Z,3be48824225ca9f2aea5653f6ce21181a76e67a8d4b8361f0cba1f8a,60.14947,24.91438,000000004ef3150d,8.38
22769,2019-08-04T12:41:49Z,3c21ef81eb62764c543cc53a1eb793a317f3443dd4838799b2dbd6ff,60.16629,24.95957,00000000fb7600be,23.56
22770,2019-08-04T12:41:49Z,3cfa9796e4fbf308505fca8b79beef145e09a8da172a768f2fdbb99a,60.16762,24.95415,000000006b44cce7,18.79
22771,2019-08-04T12:41:49Z,3d26e1d1c042133ccb16301bbada637dd3dea1623426336738e0f1c0,60.149,24.9843,00000000fffb8cf0,21.87
22772,2019-08-04T12:41:49Z,3e4965f1ed580ddf80246b1b78cbc55b73c11d67573d9cede2a7ccf7,60.16829,24.94214,00000000afef4555,9.92
22773,2019-08-04T12:41:49Z,3e99999f43f3bd9e105e735eeb92531a4301e7f258c90535acfba9ae,60.16531,24.9442,00000000fdda10fe,21.87
22774,2019-08-04T12:41:49Z,3ec0a34310840b3aa1aa32a3f2bffbe426e91a242dc6eb5c1e86bba7,60.16448,24.97323,0000000053c6c2be,27.28
22775,2019-08-04T12:41:49Z,3ef78c4485a99bfa3d5e1df620f767b22e6c6583cefd990dee77f784,60.16762,24.95415,000000006b44cce7,16.1
22776,2019-08-04T12:41:49Z,3f395809cdaaaa1688c7d1cc770079bbf7ef1349e148bec5c8eacd57,60.16762,24.95415,000000006b44cce7,5.91
22777,2019-08-04T12:41:49Z,3ffe89aa6ab1e57883e21fa8f15969f46a5f487bccb2b993eadb3cfb,60.14699,24.922,00000000a53ed894,9.12
22778,2019-08-04T12:41:49Z,409be16c4d34b9e76ac22ea0e8e282da3e9d169fe77ff5ea52a72883,60.14699,24.922,00000000a53ed894,16.1
22779,2019-08-04T12:41:49Z,427f20895f2d0aec0392fd0be9f66c4cd45200a3d32b5b9d52ea0dc2,60.15432,24.9211,0000000019fb59c4,23.56
22780,2019-08-04T12:41:49Z,429295e322e9f143f79e9a6340e4974858aa9aa2f5ed6e8512dd00cd,60.14699,24.922,00000000a53ed894,13.75
22781,2019-08-04T12:41:49Z,42d4eb6044091814f327d0b01dc9ae701506417af1a8ab7f4161650d,60.14951,24.92138,0000000006dd41f6,10.78
22782,2019-08-04T12:41:49Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,13.75
22783,2019-08-04T12:41:49Z,431375be6b9405ef55878f3aa0bb5dd6a35db8ba650a2bce05081c49,60.14947,24.91438,000000004ef3150d,11.7
22784,2019-08-04T12:41:49Z,459ee564ad7aca128b70ae089395378da384eb1ff35cefde7d7f5736,60.16829,24.94214,00000000afef4555,17.4
22785,2019-08-04T12:41:49Z,4602ff9d03f6bf4fbb82976098cc1c73e7a7e754050401c772d1406e,60.14947,24.91438,000000004ef3150d,7.69
22786,2019-08-04T12:41:49Z,467a01a257fbaad22bd4aebafc8f284c9ad3effc429475e57c214e9d,60.14699,24.922,00000000a53ed894,7.69
22787,2019-08-04T12:41:49Z,47bc9ff9097f9ef5f1862e48b4a42f6a9ddd30c4ef2b6eb43291a7a5,60.14699,24.922,00000000a53ed894,10.78
22788,2019-08-04T12:41:49Z,47cde44e4ddbf6c70162fa882eee962e7c3e2a037b650294ec46568f,60.14947,24.91438,000000004ef3150d,7.05
22789,2019-08-04T12:41:49Z,48f665ebb1a71b0d84fc02bd71918c5ab5608328db534639cbd2a255,60.14947,24.91438,000000004ef3150d,3.4
22790,2019-08-04T12:41:49Z,4a1a129202050ebeed57c0765b3c9d72574e077e2f6a1e0c6d2ce943,60.16531,24.9442,00000000fdda10fe,31.5
22791,2019-08-04T12:41:49Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,3.4
22792,2019-08-04T12:41:49Z,4b2a241d832696fc878ceb269b0fbf4987989a0c3109bd2e8ac08170,60.16897,24.95222,00000000aa852af1,13.75
22793,2019-08-04T12:41:49Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17919,24.95181,000000007b5207b6,5.91
22794,2019-08-04T12:41:49Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,5.41
22795,2019-08-04T12:41:49Z,4bf75585466f0aafa2ed2956fe4b0f7235b4ba3a0606a52219b3156c,60.14699,24.922,00000000a53ed894,7.69
22796,2019-08-04T12:41:49Z,4cadc8cc23fd84febb6a8383030a34c97b3388a8c9ed7a64cc0f51a6,60.14947,24.91438,000000004ef3150d,7.05
22797,2019-08-04T12:41:49Z,4d4115f2971578ddc2428be944e2954c9e9a5472a818ec1805a022b2,60.149,24.9843,00000000fffb8cf0,8.38
22798,2019-08-04T12:41:49Z,4d7150fb2eb8468dc51f12b2de4a3610a7eb79c7352449ed92531f0e,60.1538,24.95595,0000000038bf9618,36.27
22799,2019-08-04T12:41:49Z,4ebdb6165c5d4892cdc21711313b98b1545bececfb886192c6f0ef22,60.16762,24.95415,000000006b44cce7,8.38
22800,2019-08-04T12:41:49Z,50e21d119f102cee2afe3ac7f1a32032527638769b05aca582d6ecb1,60.16762,24.95415,000000006b44cce7,21.87
22801,2019-08-04T12:41:49Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,7.05
22802,2019-08-04T12:41:49Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,1.54
22803,2019-08-04T12:41:49Z,52072bd384eaaf4a6958af5510ed039d194dee47f34667bc7bccbe0e,60.14699,24.922,00000000a53ed894,7.69
22804,2019-08-04T12:41:49Z,52939581c6c8dd3407dbf44ea9e90471e4bbadfb7e3740a0ba8324f3,60.14699,24.922,00000000a53ed894,25.36
22805,2019-08-04T12:41:49Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,8.38
22806,2019-08-04T12:41:49Z,53263c2a4d1fc6edb42de24a91c19cc8d0050f1e61b0ddd97cf45bba,60.17002,24.94407,000000006b087f40,18.79
22807,2019-08-04T12:41:49Z,54065d53a62079540c4be1e19eafa5dd581e8ec35da0c31844438e0b,60.149,24.9843,00000000fffb8cf0,12.69
22808,2019-08-04T12:41:49Z,552e7d20be831c5ebfa503ba78ed542d6ece4ecad264308d5dc37a31,60.14699,24.922,00000000a53ed894,9.12
22809,2019-08-04T12:41:49Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,3.4
22810,2019-08-04T12:41:49Z,56b8eace741e5227a40ea0a64601a737648080c63d6240b0dca632c4,60.16075,24.95883,00000000f1124bca,23.56
22811,2019-08-04T12:41:49Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,16.1
22812,2019-08-04T12:41:49Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,18.79
22813,2019-08-04T12:41:49Z,571e65d939060a58396de22fc44d8842fc9de986824670ad765ec596,60.16762,24.95415,000000006b44cce7,12.69
22814,2019-08-04T12:41:49Z,57bb8beeec6904b9a5cfe83c4ff9a80e63157780137f03de2a4152d3,60.16762,24.95415,000000006b44cce7,5.91
22815,2019-08-04T12:41:49Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,5.41
22816,2019-08-04T12:41:49Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,11.7
22817,2019-08-04T12:41:49Z,5966e39260804b1e804f63b354a53470a1f621ac8e68afdd522a565f,60.17002,24.94407,000000006b087f40,25.36
22818,2019-08-04T12:41:49Z,59b01cbdec8ff06fa6d50bac00c3f5f4c45132fc8a62800c08df5d6a,60.16629,24.95957,00000000fb7600be,21.87
22819,2019-08-04T12:41:49Z,5b102c62b98f29bd801e4dd0e9ddbc113db3faa38d59990b9ba5e9ec,60.173,24.92524,0000000096918cfa,31.5
22820,2019-08-04T12:41:49Z,5bc858089bff2f1880f1807e91f165ebf9f1b5841445adcdfb988ddf,60.16829,24.94214,00000000afef4555,25.36
22821,2019-08-04T12:41:49Z,5bc8610f198c0ab38e4e89fd7f4828d032ca2a6ef97c2a17c79e296f,60.14699,24.922,00000000a53ed894,27.28
22822,2019-08-04T12:41:49Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,4.5
22823,2019-08-04T12:41:49Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,9.92
22824,2019-08-04T12:41:49Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,7.05
22825,2019-08-04T12:41:49Z,5ee175437c5a15756f66cae8cf9172e291d462123de1bd59ae7a103b,60.16897,24.95222,00000000aa852af1,9.92
22826,2019-08-04T12:41:49Z,60d7fd34e511ad1565b92db2fbb5ef2908f7a273acceda524945e86e,60.16075,24.95883,00000000f1124bca,14.89
22827,2019-08-04T12:41:49Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,14.89
22828,2019-08-04T12:41:49Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,6.46
22829,2019-08-04T12:41:49Z,62916b0c2a8ebabb938b5e97cb14eb89b2b32936d3fad04025ad5854,60.17002,24.94407,000000006b087f40,7.05
22830,2019-08-04T12:41:49Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,10.78
22831,2019-08-04T12:41:49Z,63d99db5b2b7360c501446ea5e89feba9bd1c6735a7670039916f2ad,60.1538,24.95595,0000000038bf9618,33.81
22832,2019-08-04T12:41:49Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,12.69
22833,2019-08-04T12:41:49Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,1.88
22834,2019-08-04T12:41:49Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,12.69
22835,2019-08-04T12:41:49Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,4.11
22836,2019-08-04T12:41:49Z,6516a10850095847a8156717b0fba05a9bdc9b5bfedd691ddb07f119,60.14699,24.922,00000000a53ed894,11.7
22837,2019-08-04T12:41:49Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,7.05
22838,2019-08-04T12:41:49Z,65b3adca9ee7adbad7277ff62bf8d0019944180762113925a4e71d95,60.149,24.9843,00000000fffb8cf0,27.28
22839,2019-08-04T12:41:49Z,65de3b8621fadfc61e9d3657dc477ea9867f9d093f80cf0857dcad88,60.16762,24.95415,000000006b44cce7,14.89
22840,2019-08-04T12:41:49Z,66b9cea6cd979b4e9e391e0ef854e2cc38eca6fb9e166811e39edd11,60.16544,24.95398,0000000038d83d41,16.1
22841,2019-08-04T12:41:49Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,4.5
22842,2019-08-04T12:41:49Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,7.05
22843,2019-08-04T12:41:49Z,675eacdf32b5b831fd118fc5539eea4b3cef4bd11e2e1706a9571222,60.16829,24.94214,00000000afef4555,11.7
22844,2019-08-04T12:41:49Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,5.91
22845,2019-08-04T12:41:49Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,14.89
22846,2019-08-04T12:41:49Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,7.05
22847,2019-08-04T12:41:49Z,6981f80baeddf7459b67845f82744390c976c013f3a4883a53556fc7,60.16762,24.95415,000000006b44cce7,16.1
22848,2019-08-04T12:41:49Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,7.05
22849,2019-08-04T12:41:49Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,16.1
22850,2019-08-04T12:41:49Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,16.1
22851,2019-08-04T12:41:49Z,6d98548087c63c4056b64df44e99e3e4c54715067c35f7d3e0ec6ecd,60.16762,24.95415,000000006b44cce7,10.78
22852,2019-08-04T12:41:49Z,6e02e56515cc7fe0dad26d8d87ec7b37994e59323b1cf31791116f49,60.17002,24.94407,000000006b087f40,44.58
22853,2019-08-04T12:41:49Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17919,24.95181,000000007b5207b6,21.87
22854,2019-08-04T12:41:49Z,6f6424bbbaf60613d510509f7f01d817e2161b2043aeda1ad4f4723b,60.14951,24.92138,0000000006dd41f6,20.28
22855,2019-08-04T12:41:49Z,6f8d7717df843a7b0be6b0dd55e933ebbd9819bd96c48f210e193e4e,60.16829,24.94214,00000000afef4555,13.75
22856,2019-08-04T12:41:49Z,6fdfc33c6b609ea80b4a38ecf657bc68b7bf659752b51edcc22ffb54,60.16762,24.95415,000000006b44cce7,7.05
22857,2019-08-04T12:41:49Z,6ff93560ca77c6e5a25bc7441cf33cf7fa0138b3da4d99b2dbf5531b,60.14947,24.91438,000000004ef3150d,9.92
22858,2019-08-04T12:41:49Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17919,24.95181,000000007b5207b6,17.4
22859,2019-08-04T12:41:49Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,12.69
22860,2019-08-04T12:41:49Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,11.7
22861,2019-08-04T12:41:49Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,7.05
22862,2019-08-04T12:41:49Z,773cde2fe905572767422dd8f7b13c6579d615ef03314b665c7bf40f,60.16762,24.95415,000000006b44cce7,5.91
22863,2019-08-04T12:41:49Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,7.69
