,time,hash,latitude,longitude,serial,distance
23709,2019-08-04T12:41:51Z,2e86f9a432e00fa6ff5b8744ffecbe22a02b4316779bc8b4078af2e2,60.149,24.9843,00000000fffb8cf0,29.32
23710,2019-08-04T12:41:51Z,2ee2e108ed9051b1ccf4d3ee89931dfd53170af0b558fa6579b83e8d,60.15432,24.9211,0000000019fb59c4,9.92
23711,2019-08-04T12:41:51Z,2fabc4773758a12492d31bdfe6b37e6523ae8caabecda356d33dce41,60.15432,24.9211,0000000019fb59c4,29.32
23712,2019-08-04T12:41:51Z,30a6bed86e2e8cacef2646dd90a47eccb0b7a11d9db2ac916c89cefd,60.16829,24.94214,00000000afef4555,12.69
23713,2019-08-04T12:41:51Z,30c55d5011d0f6c901437a130dbe2653c7ae0cceee3b0a242394152c,60.14947,24.91438,000000004ef3150d,18.79
23714,2019-08-04T12:41:51Z,3165c6ee17d11e4b51e03844fd1234cd64aecc860cd6c162ceb99058,60.16897,24.95222,00000000aa852af1,12.69
23715,2019-08-04T12:41:51Z,32708990f2c831e65f70f2682baf5188fc93348b9a9e78ada8db2bf4,60.14947,24.91438,000000004ef3150d,1.88
23716,2019-08-04T12:41:51Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,23.56
23717,2019-08-04T12:41:51Z,33634cb1e3fc5d4a621e8717d203da8533ed27531a70c6cbe3abf3fa,60.16762,24.95415,000000006b44cce7,3.09
23718,2019-08-04T12:41:51Z,33ec502792a84f23fed03cf16e483d153c65e2850a2549f47034726a,60.16762,24.95415,000000006b44cce7,7.69
23719,2019-08-04T12:41:51Z,347c2747f8b58cdc6f96b541d1a35f2c0e182b542706a38e0ce7ef4a,60.149,24.9843,00000000fffb8cf0,17.4
23720,2019-08-04T12:41:51Z,348d0f13ec830589831a973041803bc7b6c0f0b5f6e5a84e47f292d3,60.17002,24.94407,000000006b087f40,21.87
23721,2019-08-04T12:41:51Z,34bf3e380e2a914953cf9b98fa3d965c890a9f6ed7a0ce833012b9f5,60.16762,24.95415,000000006b44cce7,17.4
23722,2019-08-04T12:41:51Z,352427714fc6e8591df6bd227dde05d3b7ba0881742eee4ae750dcc4,60.15432,24.9211,0000000019fb59c4,20.28
23723,2019-08-04T12:41:51Z,358d7986d5bf2a0624fb1412a157b3c7b12f90653457e15a76bbdf50,60.16629,24.95957,00000000fb7600be,17.4
23724,2019-08-04T12:41:51Z,35a958343879c000cfc3f0c01afbc7d54934265828677bf4aefef84f,60.14699,24.922,00000000a53ed894,8.38
23725,2019-08-04T12:41:51Z,35e6e075578d7a51e510bf8904bde33f1d117264eea0917db98d4808,60.16897,24.95222,00000000aa852af1,12.69
23726,2019-08-04T12:41:51Z,36ac881c69da50c52f9930ba957c471ef37589fd6826f4dc4c14b85e,60.16544,24.95398,0000000038d83d41,33.81
23727,2019-08-04T12:41:51Z,36f876050503d244f74f3cbadcef716904eb2b245190d474b0cfa794,60.16762,24.95415,000000006b44cce7,1.7
23728,2019-08-04T12:41:51Z,37190d6ba826560355df0dff3a798fc7b83215adcac34acf54e7aa5d,60.16897,24.95222,00000000aa852af1,23.56
23729,2019-08-04T12:41:51Z,37945fa4e7409fab98aa8bde45081f5bd083def0059485274ad552c0,60.17919,24.95181,000000007b5207b6,7.05
23730,2019-08-04T12:41:51Z,39310ebca1ad756aa2bfcb16c912cb7003ef3e7286a1f037603ade61,60.14699,24.922,00000000a53ed894,5.41
23731,2019-08-04T12:41:51Z,39f03a3a5fd777feee270921a7f51daec12ea679b542b0aaf2e808d7,60.149,24.9843,00000000fffb8cf0,23.56
23732,2019-08-04T12:41:51Z,3a6ce73ea4c03a14fc0d3d099e4698d3c1051a2e8e4bd552d5de394d,60.14947,24.91438,000000004ef3150d,11.7
23733,2019-08-04T12:41:51Z,3b73bf57d223bcb9b930ee8619e6603e52485b221389c64d85614baf,60.16897,24.95222,00000000aa852af1,21.87
23734,2019-08-04T12:41:51Z,3c545ca8c42e2a9a876f2500f6aee220e5fe1c178dd132136643754b,60.16762,24.95415,000000006b44cce7,20.28
23735,2019-08-04T12:41:51Z,3dff549e90afb2bbb590899f86c397b1c4e011947c344f75d16312fa,60.17002,24.94407,000000006b087f40,29.32
23736,2019-08-04T12:41:51Z,3e4965f1ed580ddf80246b1b78cbc55b73c11d67573d9cede2a7ccf7,60.16829,24.94214,00000000afef4555,18.79
23737,2019-08-04T12:41:51Z,3e99999f43f3bd9e105e735eeb92531a4301e7f258c90535acfba9ae,60.16531,24.9442,00000000fdda10fe,17.4
23738,2019-08-04T12:41:51Z,3ea5c91c32a318cb798767914dd025c2791a8c19e81c10c22f649247,60.18203,24.91341,00000000342570c2,27.28
23739,2019-08-04T12:41:51Z,3ec0a34310840b3aa1aa32a3f2bffbe426e91a242dc6eb5c1e86bba7,60.16448,24.97323,0000000053c6c2be,27.28
23740,2019-08-04T12:41:51Z,3f395809cdaaaa1688c7d1cc770079bbf7ef1349e148bec5c8eacd57,60.16762,24.95415,000000006b44cce7,11.7
23741,2019-08-04T12:41:51Z,3ffe89aa6ab1e57883e21fa8f15969f46a5f487bccb2b993eadb3cfb,60.14699,24.922,00000000a53ed894,9.92
23742,2019-08-04T12:41:51Z,403f209e525e5159d33b2056ebebcfa95ff94baf8ae3d9b3442c3090,60.14699,24.922,00000000a53ed894,20.28
23743,2019-08-04T12:41:51Z,429295e322e9f143f79e9a6340e4974858aa9aa2f5ed6e8512dd00cd,60.14699,24.922,00000000a53ed894,21.87
23744,2019-08-04T12:41:51Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,4.11
23745,2019-08-04T12:41:51Z,431375be6b9405ef55878f3aa0bb5dd6a35db8ba650a2bce05081c49,60.14947,24.91438,000000004ef3150d,10.78
23746,2019-08-04T12:41:51Z,436df7106ce19510536cf507d8939633784f67da2f872970e0d3ba43,60.16829,24.94214,00000000afef4555,18.79
23747,2019-08-04T12:41:51Z,43e1eab7f64d16e44a7ba2981efebc2152360e3841e16957d99a2e4e,60.14947,24.91438,000000004ef3150d,14.89
23748,2019-08-04T12:41:51Z,4533d27e96c5c6637ddff4243672d658fea4004970652882357105a9,60.14699,24.922,00000000a53ed894,18.79
23749,2019-08-04T12:41:51Z,457d11209b95b153efb57d8f2641f2db0823e91a0d608fa0555a5b69,60.14699,24.922,00000000a53ed894,20.28
23750,2019-08-04T12:41:51Z,459ee564ad7aca128b70ae089395378da384eb1ff35cefde7d7f5736,60.16829,24.94214,00000000afef4555,12.69
23751,2019-08-04T12:41:51Z,4602ff9d03f6bf4fbb82976098cc1c73e7a7e754050401c772d1406e,60.14947,24.91438,000000004ef3150d,5.91
23752,2019-08-04T12:41:51Z,467a01a257fbaad22bd4aebafc8f284c9ad3effc429475e57c214e9d,60.14699,24.922,00000000a53ed894,12.69
23753,2019-08-04T12:41:51Z,47bc9ff9097f9ef5f1862e48b4a42f6a9ddd30c4ef2b6eb43291a7a5,60.14699,24.922,00000000a53ed894,18.79
23754,2019-08-04T12:41:51Z,47cde44e4ddbf6c70162fa882eee962e7c3e2a037b650294ec46568f,60.14947,24.91438,000000004ef3150d,7.05
23755,2019-08-04T12:41:51Z,49a65249028b8406648fd3c6acb8c2d9ef211efeade1e6b282af8779,60.16897,24.95222,00000000aa852af1,27.28
23756,2019-08-04T12:41:51Z,4a1a129202050ebeed57c0765b3c9d72574e077e2f6a1e0c6d2ce943,60.16531,24.9442,00000000fdda10fe,16.1
23757,2019-08-04T12:41:51Z,4a565a7be2bb822523480c6ca86154a466bf189290f87a0ef118f8b7,60.149,24.9843,00000000fffb8cf0,25.36
23758,2019-08-04T12:41:51Z,4aff8c41b8c3f924b9b765007cf6f0f148e9fdc4dfad6299b17f6f71,60.16762,24.95415,000000006b44cce7,14.89
23759,2019-08-04T12:41:51Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,5.41
23760,2019-08-04T12:41:51Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17919,24.95181,000000007b5207b6,7.69
23761,2019-08-04T12:41:51Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,13.75
23762,2019-08-04T12:41:51Z,4cadc8cc23fd84febb6a8383030a34c97b3388a8c9ed7a64cc0f51a6,60.14947,24.91438,000000004ef3150d,9.12
23763,2019-08-04T12:41:51Z,4d4115f2971578ddc2428be944e2954c9e9a5472a818ec1805a022b2,60.149,24.9843,00000000fffb8cf0,27.28
23764,2019-08-04T12:41:51Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,14.89
23765,2019-08-04T12:41:51Z,4f93e95b96f69cefa42bba16e15af19b9c451693070e117b208ea068,60.16075,24.95883,00000000f1124bca,33.81
23766,2019-08-04T12:41:51Z,50e21d119f102cee2afe3ac7f1a32032527638769b05aca582d6ecb1,60.16762,24.95415,000000006b44cce7,4.5
23767,2019-08-04T12:41:51Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,3.74
23768,2019-08-04T12:41:51Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,2.3
23769,2019-08-04T12:41:51Z,52072bd384eaaf4a6958af5510ed039d194dee47f34667bc7bccbe0e,60.14699,24.922,00000000a53ed894,9.12
23770,2019-08-04T12:41:51Z,5274280f7558ea562d9ce825000efc025d2de6b91c62614cb68df2b1,60.14947,24.91438,000000004ef3150d,13.75
23771,2019-08-04T12:41:51Z,52939581c6c8dd3407dbf44ea9e90471e4bbadfb7e3740a0ba8324f3,60.14699,24.922,00000000a53ed894,7.69
23772,2019-08-04T12:41:51Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,6.46
23773,2019-08-04T12:41:51Z,53263c2a4d1fc6edb42de24a91c19cc8d0050f1e61b0ddd97cf45bba,60.17002,24.94407,000000006b087f40,27.28
23774,2019-08-04T12:41:51Z,54065d53a62079540c4be1e19eafa5dd581e8ec35da0c31844438e0b,60.149,24.9843,00000000fffb8cf0,29.32
23775,2019-08-04T12:41:51Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,4.11
23776,2019-08-04T12:41:51Z,56ca4c1159970bc147ac16d2850f970c56a965ebf9df171c61af2d0e,60.16762,24.95415,000000006b44cce7,21.87
23777,2019-08-04T12:41:51Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,16.1
23778,2019-08-04T12:41:51Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,13.75
23779,2019-08-04T12:41:51Z,571e65d939060a58396de22fc44d8842fc9de986824670ad765ec596,60.16762,24.95415,000000006b44cce7,12.69
23780,2019-08-04T12:41:51Z,57bb8beeec6904b9a5cfe83c4ff9a80e63157780137f03de2a4152d3,60.16762,24.95415,000000006b44cce7,7.69
23781,2019-08-04T12:41:51Z,583a35aa08fe45f96deb91a9f4b9317e86eddeee0d636cc11b3e2df8,60.16762,24.95415,000000006b44cce7,11.7
23782,2019-08-04T12:41:51Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,11.7
23783,2019-08-04T12:41:51Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,13.75
23784,2019-08-04T12:41:51Z,5966e39260804b1e804f63b354a53470a1f621ac8e68afdd522a565f,60.17002,24.94407,000000006b087f40,18.79
23785,2019-08-04T12:41:51Z,59b01cbdec8ff06fa6d50bac00c3f5f4c45132fc8a62800c08df5d6a,60.16629,24.95957,00000000fb7600be,9.92
23786,2019-08-04T12:41:51Z,5ae2070870c9dfbf35ba1d5d46239aa32753b4fffa2fed3f378f5e8c,60.16544,24.95398,0000000038d83d41,31.5
23787,2019-08-04T12:41:51Z,5bb54a365362fc3a1d1e4b4421c7b020c45f3274d1393340a1f89eb5,60.16762,24.95415,000000006b44cce7,11.7
23788,2019-08-04T12:41:51Z,5bbb03fd7db8dd6ddb6cf3e308c02476b0b549e3a4b28867cd8a89b3,60.14947,24.91438,000000004ef3150d,23.56
23789,2019-08-04T12:41:51Z,5bf59468120b0262b74eebaba2a7ee8274f3c8165ddcf6f38eae92a8,60.16829,24.94214,00000000afef4555,23.56
23790,2019-08-04T12:41:51Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,7.05
23791,2019-08-04T12:41:51Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,4.94
23792,2019-08-04T12:41:51Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,8.38
23793,2019-08-04T12:41:51Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,12.69
23794,2019-08-04T12:41:51Z,5ee175437c5a15756f66cae8cf9172e291d462123de1bd59ae7a103b,60.16897,24.95222,00000000aa852af1,5.41
23795,2019-08-04T12:41:51Z,604a02f00cf5d2e059c26ee48a07cd30e608c4b00f17f447c028da58,60.16762,24.95415,000000006b44cce7,18.79
23796,2019-08-04T12:41:51Z,60d5c11436b72dd4eb673f606bddc3f8f36675342cba015b9297155f,60.16448,24.97323,0000000053c6c2be,21.87
23797,2019-08-04T12:41:51Z,60d7fd34e511ad1565b92db2fbb5ef2908f7a273acceda524945e86e,60.16075,24.95883,00000000f1124bca,29.32
23798,2019-08-04T12:41:51Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,4.5
23799,2019-08-04T12:41:51Z,62916b0c2a8ebabb938b5e97cb14eb89b2b32936d3fad04025ad5854,60.17002,24.94407,000000006b087f40,9.92
23800,2019-08-04T12:41:51Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,9.92
23801,2019-08-04T12:41:51Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,8.38
23802,2019-08-04T12:41:51Z,64394b1287e19738900f57d5c7483e02866e40bc8241fc6f6fbecbcb,60.16762,24.95415,000000006b44cce7,18.79
23803,2019-08-04T12:41:51Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,2.08
23804,2019-08-04T12:41:51Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,8.38
23805,2019-08-04T12:41:51Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,4.94
23806,2019-08-04T12:41:51Z,6503762f2cac51cc2b74da1efa6b16583ed11c9a528d7716b7829c0b,60.16829,24.94214,00000000afef4555,25.36
23807,2019-08-04T12:41:51Z,6516a10850095847a8156717b0fba05a9bdc9b5bfedd691ddb07f119,60.14699,24.922,00000000a53ed894,8.38
23808,2019-08-04T12:41:51Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17919,24.95181,000000007b5207b6,16.1
23809,2019-08-04T12:41:51Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,11.7
23810,2019-08-04T12:41:51Z,65b3adca9ee7adbad7277ff62bf8d0019944180762113925a4e71d95,60.149,24.9843,00000000fffb8cf0,18.79
23811,2019-08-04T12:41:51Z,65de3b8621fadfc61e9d3657dc477ea9867f9d093f80cf0857dcad88,60.16762,24.95415,000000006b44cce7,10.78
23812,2019-08-04T12:41:51Z,66b9cea6cd979b4e9e391e0ef854e2cc38eca6fb9e166811e39edd11,60.16629,24.95957,00000000fb7600be,25.36
23813,2019-08-04T12:41:51Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,4.5
23814,2019-08-04T12:41:51Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,3.74
23815,2019-08-04T12:41:51Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,18.79
23816,2019-08-04T12:41:51Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,11.7
23817,2019-08-04T12:41:51Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,5.41
23818,2019-08-04T12:41:51Z,6981f80baeddf7459b67845f82744390c976c013f3a4883a53556fc7,60.16762,24.95415,000000006b44cce7,17.4
23819,2019-08-04T12:41:51Z,69f1de5049f5731749defe893b8ae9ada4f5f788a994b8f7413ef657,60.17002,24.94407,000000006b087f40,18.79
23820,2019-08-04T12:41:51Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,21.87
23821,2019-08-04T12:41:51Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,7.05
23822,2019-08-04T12:41:51Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17919,24.95181,000000007b5207b6,8.38
23823,2019-08-04T12:41:51Z,6f8d7717df843a7b0be6b0dd55e933ebbd9819bd96c48f210e193e4e,60.16829,24.94214,00000000afef4555,18.79
23824,2019-08-04T12:41:51Z,6fdf4cfc3a0774e204869ab43ef69c6306cc40c0fd8bbb0f8b505e3a,60.16829,24.94214,00000000afef4555,18.79
23825,2019-08-04T12:41:51Z,6fdfc33c6b609ea80b4a38ecf657bc68b7bf659752b51edcc22ffb54,60.16762,24.95415,000000006b44cce7,9.12
23826,2019-08-04T12:41:51Z,6ff93560ca77c6e5a25bc7441cf33cf7fa0138b3da4d99b2dbf5531b,60.14947,24.91438,000000004ef3150d,5.91
23827,2019-08-04T12:41:51Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,16.1
23828,2019-08-04T12:41:51Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,17.4
23829,2019-08-04T12:41:51Z,738ce77abafd1ca6f80e6f28e84d1b1886db4cfda3be6ffcdf52c1b1,60.14699,24.922,00000000a53ed894,9.12
23830,2019-08-04T12:41:51Z,73aa46087286af57e3778006af596aa587686a1db1d4b8708764a520,60.16762,24.95415,000000006b44cce7,18.79
23831,2019-08-04T12:41:51Z,745e52dafbfa395ea41c5fcd0c2717b9091e44d19ab89e03991fdbb7,60.16762,24.95415,000000006b44cce7,16.1
23832,2019-08-04T12:41:51Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,13.75
23833,2019-08-04T12:41:51Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,7.69
23834,2019-08-04T12:41:51Z,7710eccd13983db8899bd9b7c5b087af0c0580dd467b31f68bd49fa7,60.17002,24.94407,000000006b087f40,18.79
23835,2019-08-04T12:41:51Z,773cde2fe905572767422dd8f7b13c6579d615ef03314b665c7bf40f,60.16762,24.95415,000000006b44cce7,17.4
23836,2019-08-04T12:41:51Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,5.41
23837,2019-08-04T12:41:51Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,10.78
23838,2019-08-04T12:41:51Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,14.89
23839,2019-08-04T12:41:51Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,23.56
23840,2019-08-04T12:41:51Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,11.7
23841,2019-08-04T12:41:51Z,7a97375000483176c3b37cc0d1744a950d9b322ce3534208fce0b21d,60.14699,24.922,00000000a53ed894,7.05
23842,2019-08-04T12:41:51Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,9.12
23843,2019-08-04T12:41:51Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,8.38
23844,2019-08-04T12:41:51Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,4.11
23845,2019-08-04T12:41:51Z,7b1c2b4a083f1544ffd4b5e2e87ab8a58a7bb64abb0f8ce3e53b2ed2,60.14699,24.922,00000000a53ed894,23.56
23846,2019-08-04T12:41:51Z,7b61dc50070867948abbe5275032ae82e7643ca4158a809fe41a8b69,60.14699,24.922,00000000a53ed894,6.46
23847,2019-08-04T12:41:51Z,7bb67bcf014747e5d826f95c610d36492f31095552417a0864475491,60.14951,24.92138,0000000006dd41f6,17.4
23848,2019-08-04T12:41:51Z,7be762f58d54665c5e6668eb2fb3eae7201522ddff196bbc5eb731f0,60.14947,24.91438,000000004ef3150d,8.38
23849,2019-08-04T12:41:51Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.59
23850,2019-08-04T12:41:51Z,7e31a4896ab0ff539440898dfabd8305df79869bff52da941016d1cc,60.1538,24.95595,0000000038bf9618,27.28
23851,2019-08-04T12:41:51Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,2.8
23852,2019-08-04T12:41:51Z,7ee87b87cf01698f643e1ba3117b245039edc811605df5dc802e7576,60.14947,24.91438,000000004ef3150d,11.7
23853,2019-08-04T12:41:51Z,7f2f97e26d55f653ed70260ea4f893d01a3984cbdf6d7a3bfb2641de,60.16829,24.94214,00000000afef4555,11.7
23854,2019-08-04T12:41:51Z,7f3c9dd2c7352cb81fb186a7d700841d2bcb47cd8ea0d5f8719b5908,60.16762,24.95415,000000006b44cce7,16.1
23855,2019-08-04T12:41:51Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,1.7
23856,2019-08-04T12:41:51Z,7fe10e69931c2d658099a314f3fce64865329e12a7b834c375e2d5d2,60.14699,24.922,00000000a53ed894,12.69
23857,2019-08-04T12:41:51Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,5.41
23858,2019-08-04T12:41:51Z,81da708a2709f98b8d5d8b1a586bf6e1d5de068c5b9bacca55bb9ff1,60.1538,24.95595,0000000038bf9618,31.5
23859,2019-08-04T12:41:51Z,81fed8075f6ecb598d4ddc816663fc3693278a971ccec3048ef1ef51,60.17002,24.94407,000000006b087f40,27.28
23860,2019-08-04T12:41:51Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,8.38
23861,2019-08-04T12:41:51Z,83073c017c8293e4b6eab781fbc2147fafa144d33b3618abd1ae5d90,60.17065,24.93641,000000000f4919c9,33.81
23862,2019-08-04T12:41:51Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,0.34
23863,2019-08-04T12:41:51Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,10.78
23864,2019-08-04T12:41:51Z,8499290ca844477035cb04c821386788d09243bf12e2337d45411ac1,60.17002,24.94407,000000006b087f40,17.4
23865,2019-08-04T12:41:51Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,9.12
23866,2019-08-04T12:41:51Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,16.1
23867,2019-08-04T12:41:51Z,85d67c3be46ecb66832dfd9090a931e1be3dd056f718ea6786622131,60.16897,24.95222,00000000aa852af1,21.87
23868,2019-08-04T12:41:51Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,11.7
23869,2019-08-04T12:41:51Z,87cbb5265cd1cc3213ddb5ed9ed2a599ddb7db0b0747121d649b0ae3,60.16544,24.95398,0000000038d83d41,20.28
23870,2019-08-04T12:41:51Z,8829e285e51c0d4af122465705662b6c54ff8df31b75e657e5d57b48,60.16829,24.94214,00000000afef4555,20.28
23871,2019-08-04T12:41:51Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,6.46
23872,2019-08-04T12:41:51Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,3.4
23873,2019-08-04T12:41:51Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,10.78
23874,2019-08-04T12:41:51Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,10.78
23875,2019-08-04T12:41:51Z,8acb351d2b6acbd61099205c5c497b7507c1a4da115c4b8fcaa8c930,60.16762,24.95415,000000006b44cce7,8.38
23876,2019-08-04T12:41:51Z,8b2db0cf88df127735158a23e876f7746a3f6a8ac67d170ca06d1055,60.1538,24.95595,0000000038bf9618,27.28
23877,2019-08-04T12:41:51Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,12.69
