,time,hash,latitude,longitude,serial,distance
24216,2019-08-04T12:41:52Z,403f209e525e5159d33b2056ebebcfa95ff94baf8ae3d9b3442c3090,60.14699,24.922,00000000a53ed894,13.75
24217,2019-08-04T12:41:52Z,4157eed3f2574f5f9b1f7c3ccc1c36e181e82585ec5d491a1aedc6c9,60.16762,24.95415,000000006b44cce7,17.4
24218,2019-08-04T12:41:52Z,4192cabc6dff3cd8f4c506c56be3a81e53d1f20d9aa21f9d88ade380,60.14699,24.922,00000000a53ed894,21.87
24219,2019-08-04T12:41:52Z,427f20895f2d0aec0392fd0be9f66c4cd45200a3d32b5b9d52ea0dc2,60.15432,24.9211,0000000019fb59c4,29.32
24220,2019-08-04T12:41:52Z,429363aca20efd1e564b3ac367b9eb4702cce1afbe6a22dccb543a7f,60.16075,24.95883,00000000f1124bca,21.87
24221,2019-08-04T12:41:52Z,42d4eb6044091814f327d0b01dc9ae701506417af1a8ab7f4161650d,60.14951,24.92138,0000000006dd41f6,17.4
24222,2019-08-04T12:41:52Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,5.91
24223,2019-08-04T12:41:52Z,431375be6b9405ef55878f3aa0bb5dd6a35db8ba650a2bce05081c49,60.14947,24.91438,000000004ef3150d,10.78
24224,2019-08-04T12:41:52Z,436df7106ce19510536cf507d8939633784f67da2f872970e0d3ba43,60.16829,24.94214,00000000afef4555,14.89
24225,2019-08-04T12:41:52Z,457d11209b95b153efb57d8f2641f2db0823e91a0d608fa0555a5b69,60.14699,24.922,00000000a53ed894,13.75
24226,2019-08-04T12:41:52Z,459ee564ad7aca128b70ae089395378da384eb1ff35cefde7d7f5736,60.16829,24.94214,00000000afef4555,12.69
24227,2019-08-04T12:41:52Z,4602ff9d03f6bf4fbb82976098cc1c73e7a7e754050401c772d1406e,60.14947,24.91438,000000004ef3150d,4.11
24228,2019-08-04T12:41:52Z,467a01a257fbaad22bd4aebafc8f284c9ad3effc429475e57c214e9d,60.14699,24.922,00000000a53ed894,12.69
24229,2019-08-04T12:41:52Z,47cde44e4ddbf6c70162fa882eee962e7c3e2a037b650294ec46568f,60.14947,24.91438,000000004ef3150d,5.41
24230,2019-08-04T12:41:52Z,48f665ebb1a71b0d84fc02bd71918c5ab5608328db534639cbd2a255,60.14947,24.91438,000000004ef3150d,3.09
24231,2019-08-04T12:41:52Z,4a1a129202050ebeed57c0765b3c9d72574e077e2f6a1e0c6d2ce943,60.16531,24.9442,00000000fdda10fe,21.87
24232,2019-08-04T12:41:52Z,4a3d577d3ee3d826cbea528f3687f4006a366f46438733731c24ccb5,60.14699,24.922,00000000a53ed894,12.69
24233,2019-08-04T12:41:52Z,4a565a7be2bb822523480c6ca86154a466bf189290f87a0ef118f8b7,60.149,24.9843,00000000fffb8cf0,18.79
24234,2019-08-04T12:41:52Z,4aff8c41b8c3f924b9b765007cf6f0f148e9fdc4dfad6299b17f6f71,60.16762,24.95415,000000006b44cce7,18.79
24235,2019-08-04T12:41:52Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,7.05
24236,2019-08-04T12:41:52Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17919,24.95181,000000007b5207b6,20.28
24237,2019-08-04T12:41:52Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,11.7
24238,2019-08-04T12:41:52Z,4cadc8cc23fd84febb6a8383030a34c97b3388a8c9ed7a64cc0f51a6,60.14947,24.91438,000000004ef3150d,5.41
24239,2019-08-04T12:41:52Z,4d4115f2971578ddc2428be944e2954c9e9a5472a818ec1805a022b2,60.149,24.9843,00000000fffb8cf0,9.12
24240,2019-08-04T12:41:52Z,4ebdb6165c5d4892cdc21711313b98b1545bececfb886192c6f0ef22,60.16762,24.95415,000000006b44cce7,7.05
24241,2019-08-04T12:41:52Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,17.4
24242,2019-08-04T12:41:52Z,50cb63669a1534d5187e4e76c7b10e57705b61e8237469a9afd253b8,60.16762,24.95415,000000006b44cce7,17.4
24243,2019-08-04T12:41:52Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,3.4
24244,2019-08-04T12:41:52Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,3.09
24245,2019-08-04T12:41:52Z,52072bd384eaaf4a6958af5510ed039d194dee47f34667bc7bccbe0e,60.14699,24.922,00000000a53ed894,12.69
24246,2019-08-04T12:41:52Z,5274280f7558ea562d9ce825000efc025d2de6b91c62614cb68df2b1,60.14947,24.91438,000000004ef3150d,17.4
24247,2019-08-04T12:41:52Z,52939581c6c8dd3407dbf44ea9e90471e4bbadfb7e3740a0ba8324f3,60.14699,24.922,00000000a53ed894,8.38
24248,2019-08-04T12:41:52Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,9.12
24249,2019-08-04T12:41:52Z,53263c2a4d1fc6edb42de24a91c19cc8d0050f1e61b0ddd97cf45bba,60.17002,24.94407,000000006b087f40,29.32
24250,2019-08-04T12:41:52Z,54065d53a62079540c4be1e19eafa5dd581e8ec35da0c31844438e0b,60.149,24.9843,00000000fffb8cf0,9.92
24251,2019-08-04T12:41:52Z,552e7d20be831c5ebfa503ba78ed542d6ece4ecad264308d5dc37a31,60.14699,24.922,00000000a53ed894,11.7
24252,2019-08-04T12:41:52Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,3.74
24253,2019-08-04T12:41:52Z,556a86b2e90ec03e679f4434e2ebcef0eb687cb52bafbd0d98d26c88,60.14947,24.91438,000000004ef3150d,21.87
24254,2019-08-04T12:41:52Z,5636d9760f1eac9d5d050497d7084fd61a92d5d108695a9023769ac4,60.16629,24.95957,00000000fb7600be,16.1
24255,2019-08-04T12:41:52Z,56b8eace741e5227a40ea0a64601a737648080c63d6240b0dca632c4,60.16075,24.95883,00000000f1124bca,17.4
24256,2019-08-04T12:41:52Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,17.4
24257,2019-08-04T12:41:52Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,10.78
24258,2019-08-04T12:41:52Z,571e65d939060a58396de22fc44d8842fc9de986824670ad765ec596,60.16762,24.95415,000000006b44cce7,5.91
24259,2019-08-04T12:41:52Z,57c6f9c8fc64c4d7030c1d3576910e338178138cd74acdc9e3630216,60.16629,24.95957,00000000fb7600be,29.32
24260,2019-08-04T12:41:52Z,57f88614f91a133004ac1a6dea31a4090f899646a5f62ece691d87af,60.16762,24.95415,000000006b44cce7,9.92
24261,2019-08-04T12:41:52Z,58122bffe92a82d8b8a6fb46e406f2d86c32db26eca7557ec6943fa5,60.14947,24.91438,000000004ef3150d,10.78
24262,2019-08-04T12:41:52Z,583a35aa08fe45f96deb91a9f4b9317e86eddeee0d636cc11b3e2df8,60.16762,24.95415,000000006b44cce7,12.69
24263,2019-08-04T12:41:52Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,7.05
24264,2019-08-04T12:41:52Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,13.75
24265,2019-08-04T12:41:52Z,5966e39260804b1e804f63b354a53470a1f621ac8e68afdd522a565f,60.17002,24.94407,000000006b087f40,25.36
24266,2019-08-04T12:41:52Z,59b01cbdec8ff06fa6d50bac00c3f5f4c45132fc8a62800c08df5d6a,60.16629,24.95957,00000000fb7600be,5.41
24267,2019-08-04T12:41:52Z,5b21511f00a23b33dc791787155b6f890ab1949e3c9a42448c765d19,60.16829,24.94214,00000000afef4555,25.36
24268,2019-08-04T12:41:52Z,5bc8610f198c0ab38e4e89fd7f4828d032ca2a6ef97c2a17c79e296f,60.14699,24.922,00000000a53ed894,18.79
24269,2019-08-04T12:41:52Z,5bf59468120b0262b74eebaba2a7ee8274f3c8165ddcf6f38eae92a8,60.16829,24.94214,00000000afef4555,20.28
24270,2019-08-04T12:41:52Z,5c46671175475bc574d3a64fe85e1ce7792c14d29f1e79a39da24fa0,60.149,24.9843,00000000fffb8cf0,25.36
24271,2019-08-04T12:41:52Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,4.94
24272,2019-08-04T12:41:52Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,7.05
24273,2019-08-04T12:41:52Z,5e7916ca910b02abf2d19906759663c23db63950a353fa546f55c8af,60.14699,24.922,00000000a53ed894,7.69
24274,2019-08-04T12:41:52Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,18.79
24275,2019-08-04T12:41:52Z,5ee175437c5a15756f66cae8cf9172e291d462123de1bd59ae7a103b,60.16897,24.95222,00000000aa852af1,16.1
24276,2019-08-04T12:41:52Z,60d5c11436b72dd4eb673f606bddc3f8f36675342cba015b9297155f,60.16448,24.97323,0000000053c6c2be,14.89
24277,2019-08-04T12:41:52Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,13.75
24278,2019-08-04T12:41:52Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,4.94
24279,2019-08-04T12:41:52Z,62916b0c2a8ebabb938b5e97cb14eb89b2b32936d3fad04025ad5854,60.17002,24.94407,000000006b087f40,11.7
24280,2019-08-04T12:41:52Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,4.94
24281,2019-08-04T12:41:52Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,9.92
24282,2019-08-04T12:41:52Z,64394b1287e19738900f57d5c7483e02866e40bc8241fc6f6fbecbcb,60.16762,24.95415,000000006b44cce7,7.69
24283,2019-08-04T12:41:52Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,0.84
24284,2019-08-04T12:41:52Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,8.38
24285,2019-08-04T12:41:52Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,2.8
24286,2019-08-04T12:41:52Z,6503762f2cac51cc2b74da1efa6b16583ed11c9a528d7716b7829c0b,60.16829,24.94214,00000000afef4555,18.79
24287,2019-08-04T12:41:52Z,6516a10850095847a8156717b0fba05a9bdc9b5bfedd691ddb07f119,60.14699,24.922,00000000a53ed894,16.1
24288,2019-08-04T12:41:52Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17919,24.95181,000000007b5207b6,18.79
24289,2019-08-04T12:41:52Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,9.92
24290,2019-08-04T12:41:52Z,65b3adca9ee7adbad7277ff62bf8d0019944180762113925a4e71d95,60.149,24.9843,00000000fffb8cf0,25.36
24291,2019-08-04T12:41:52Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,4.5
24292,2019-08-04T12:41:52Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,3.09
24293,2019-08-04T12:41:52Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,5.91
24294,2019-08-04T12:41:52Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,6.46
24295,2019-08-04T12:41:52Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,4.94
24296,2019-08-04T12:41:52Z,6981f80baeddf7459b67845f82744390c976c013f3a4883a53556fc7,60.16762,24.95415,000000006b44cce7,20.28
24297,2019-08-04T12:41:52Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,16.1
24298,2019-08-04T12:41:52Z,69f1de5049f5731749defe893b8ae9ada4f5f788a994b8f7413ef657,60.17002,24.94407,000000006b087f40,21.87
24299,2019-08-04T12:41:52Z,6b0a82291c959c69fdc5d4aa8e51e7db895cb2b8ff403b6d988a8b7d,60.16829,24.94214,00000000afef4555,25.36
24300,2019-08-04T12:41:52Z,6b6668d7ebecfb96a6ed3ca19e97f8da150943ddf1d034675d08a9b8,60.14699,24.922,00000000a53ed894,16.1
24301,2019-08-04T12:41:52Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,18.79
24302,2019-08-04T12:41:52Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17919,24.95181,000000007b5207b6,7.05
24303,2019-08-04T12:41:52Z,6f6424bbbaf60613d510509f7f01d817e2161b2043aeda1ad4f4723b,60.14951,24.92138,0000000006dd41f6,21.87
24304,2019-08-04T12:41:52Z,6f8d7717df843a7b0be6b0dd55e933ebbd9819bd96c48f210e193e4e,60.16829,24.94214,00000000afef4555,16.1
24305,2019-08-04T12:41:52Z,6fdf4cfc3a0774e204869ab43ef69c6306cc40c0fd8bbb0f8b505e3a,60.16829,24.94214,00000000afef4555,13.75
24306,2019-08-04T12:41:52Z,6fdfc33c6b609ea80b4a38ecf657bc68b7bf659752b51edcc22ffb54,60.16762,24.95415,000000006b44cce7,6.46
24307,2019-08-04T12:41:52Z,6fec2e12fc88db6bcc4eb2c81bcfb171de0094ca788c72192002e939,60.15432,24.9211,0000000019fb59c4,29.32
24308,2019-08-04T12:41:52Z,6ff93560ca77c6e5a25bc7441cf33cf7fa0138b3da4d99b2dbf5531b,60.14947,24.91438,000000004ef3150d,9.92
24309,2019-08-04T12:41:52Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,17.4
24310,2019-08-04T12:41:52Z,733618d50499022af0ec3b91abdc93b6f3f252adb6891da4956ba4fb,60.15432,24.9211,0000000019fb59c4,25.36
24311,2019-08-04T12:41:52Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,17.4
24312,2019-08-04T12:41:52Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,9.12
24313,2019-08-04T12:41:52Z,76eb0b45eac8a8284082ead3dd4d2d265db2274e90c4819a73d04d14,60.18203,24.91341,00000000342570c2,29.32
24314,2019-08-04T12:41:52Z,773cde2fe905572767422dd8f7b13c6579d615ef03314b665c7bf40f,60.16762,24.95415,000000006b44cce7,6.46
24315,2019-08-04T12:41:52Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,4.94
24316,2019-08-04T12:41:52Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,9.12
24317,2019-08-04T12:41:52Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,16.1
24318,2019-08-04T12:41:52Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,20.28
24319,2019-08-04T12:41:52Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,21.87
24320,2019-08-04T12:41:52Z,7a97375000483176c3b37cc0d1744a950d9b322ce3534208fce0b21d,60.14699,24.922,00000000a53ed894,13.75
24321,2019-08-04T12:41:52Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,10.78
24322,2019-08-04T12:41:52Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,9.92
24323,2019-08-04T12:41:52Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,10.78
24324,2019-08-04T12:41:52Z,7bb67bcf014747e5d826f95c610d36492f31095552417a0864475491,60.14951,24.92138,0000000006dd41f6,13.75
24325,2019-08-04T12:41:52Z,7be762f58d54665c5e6668eb2fb3eae7201522ddff196bbc5eb731f0,60.14947,24.91438,000000004ef3150d,9.12
24326,2019-08-04T12:41:52Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.71
24327,2019-08-04T12:41:52Z,7e31a4896ab0ff539440898dfabd8305df79869bff52da941016d1cc,60.1538,24.95595,0000000038bf9618,38.87
24328,2019-08-04T12:41:52Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,5.91
24329,2019-08-04T12:41:52Z,7ee87b87cf01698f643e1ba3117b245039edc811605df5dc802e7576,60.14947,24.91438,000000004ef3150d,7.69
24330,2019-08-04T12:41:52Z,7f2f97e26d55f653ed70260ea4f893d01a3984cbdf6d7a3bfb2641de,60.16829,24.94214,00000000afef4555,25.36
24331,2019-08-04T12:41:52Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,4.94
24332,2019-08-04T12:41:52Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,9.92
24333,2019-08-04T12:41:52Z,80cc39b04598f971820e63498fd27ae72a12a45a60c220fe625b282a,60.14699,24.922,00000000a53ed894,9.92
24334,2019-08-04T12:41:52Z,8164c6a1ba8bb70b66a8eb236262d7f6defe7d476295595f37375f95,60.173,24.92524,0000000096918cfa,29.32
24335,2019-08-04T12:41:52Z,81fed8075f6ecb598d4ddc816663fc3693278a971ccec3048ef1ef51,60.17002,24.94407,000000006b087f40,27.28
24336,2019-08-04T12:41:52Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17918,24.95141,00000000675d5200,18.79
24337,2019-08-04T12:41:52Z,83073c017c8293e4b6eab781fbc2147fafa144d33b3618abd1ae5d90,60.17065,24.93641,000000000f4919c9,27.28
24338,2019-08-04T12:41:52Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,1.88
24339,2019-08-04T12:41:52Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,11.7
24340,2019-08-04T12:41:52Z,8499290ca844477035cb04c821386788d09243bf12e2337d45411ac1,60.17002,24.94407,000000006b087f40,20.28
24341,2019-08-04T12:41:52Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,7.69
24342,2019-08-04T12:41:52Z,859b417d0b562f5c4ab33c3877c95cd7cbb332db91dcd0f4e7a4f3b6,60.14699,24.922,00000000a53ed894,9.92
24343,2019-08-04T12:41:52Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,14.89
24344,2019-08-04T12:41:52Z,87cbb5265cd1cc3213ddb5ed9ed2a599ddb7db0b0747121d649b0ae3,60.16544,24.95398,0000000038d83d41,20.28
24345,2019-08-04T12:41:52Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,13.75
24346,2019-08-04T12:41:52Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,7.69
24347,2019-08-04T12:41:52Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,9.12
24348,2019-08-04T12:41:52Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,10.78
24349,2019-08-04T12:41:52Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,16.1
24350,2019-08-04T12:41:52Z,8b2db0cf88df127735158a23e876f7746a3f6a8ac67d170ca06d1055,60.1538,24.95595,0000000038bf9618,16.1
24351,2019-08-04T12:41:52Z,8b48271e47fa7c27112ce8b7b4ea01ba9ba027c11a94e21a073990b3,60.173,24.92524,0000000096918cfa,25.36
24352,2019-08-04T12:41:52Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,10.78
24353,2019-08-04T12:41:52Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,10.78
24354,2019-08-04T12:41:52Z,8ca0330471c9226b95a7aae64e6a8e47adaf5ddf7efec36a68652f3d,60.16075,24.95883,00000000f1124bca,25.36
24355,2019-08-04T12:41:52Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,14.89
24356,2019-08-04T12:41:52Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,29.32
24357,2019-08-04T12:41:52Z,8de3d516b6cffb3335f9ebec3f6068b693db224f56eae6a50d7c6320,60.16531,24.9442,00000000fdda10fe,20.28
24358,2019-08-04T12:41:52Z,8edd2176e127f8d3baff43afa20a9869b1e3a4f6df8a0930b52064d1,60.14699,24.922,00000000a53ed894,16.1
24359,2019-08-04T12:41:52Z,90d2c337b3629bdc073dbbe6f0793b7bf6f65d63deb77bddf24052a8,60.16897,24.95222,00000000aa852af1,12.69
24360,2019-08-04T12:41:52Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,16.1
24361,2019-08-04T12:41:52Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,23.56
24362,2019-08-04T12:41:52Z,9303135f01486f9d765684f2484efbd1658f2c61a93b0ace6786a1dc,60.16629,24.95957,00000000fb7600be,25.36
24363,2019-08-04T12:41:52Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,1.38
24364,2019-08-04T12:41:52Z,94237bc673d78a307ecc9da6df18d0b37e632b8cd6709f81081f000a,60.17002,24.94407,000000006b087f40,9.12
24365,2019-08-04T12:41:52Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,29.32
24366,2019-08-04T12:41:52Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,6.46
24367,2019-08-04T12:41:52Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,11.7
24368,2019-08-04T12:41:52Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,7.69
24369,2019-08-04T12:41:52Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,18.79
24370,2019-08-04T12:41:52Z,9868033d7f0d18f01d12a4034f37bf5d6e51e5ed9124c68d4b8b8e6c,60.14947,24.91438,000000004ef3150d,4.94
24371,2019-08-04T12:41:52Z,987d01417bcff2d7f663704309df2ebdcdb035da3ddb085fab0cf928,60.16829,24.94214,00000000afef4555,21.87
24372,2019-08-04T12:41:52Z,9885627881a266e5cf401516e009049e859d738e2e019be570f4b4d8,60.16448,24.97323,0000000053c6c2be,11.7
24373,2019-08-04T12:41:52Z,98bb3b6f5e2403b14b8e01616c07b03bb1fd153ded656033d7bd3533,60.16075,24.95883,00000000f1124bca,4.5
24374,2019-08-04T12:41:52Z,98e1e68d5f5554a92a47831b58146634872eefd6d487fd39ae3dc6f8,60.16544,24.95398,0000000038d83d41,31.5
24375,2019-08-04T12:41:52Z,992f6feda52c82ad67e40af55b5602bb22411020701998c6bd65faed,60.16762,24.95415,000000006b44cce7,7.69
24376,2019-08-04T12:41:52Z,99334da99912e6d4b516e02432e7f88db5a5b87f635722bc3a8b38a6,60.14699,24.922,00000000a53ed894,16.1
24377,2019-08-04T12:41:52Z,994b630283c750a0b697359e32c4bd06d5b4a32d2edb6c12cce42b32,60.16829,24.94214,00000000afef4555,9.12
24378,2019-08-04T12:41:52Z,99753600aa90a43c336153dd03985a2996b7bc6052086f503020518c,60.14699,24.922,00000000a53ed894,12.69
24379,2019-08-04T12:41:52Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,18.79
24380,2019-08-04T12:41:52Z,9ac4c3176875b59567d28bf01df0c9490620902ff082fd0b93d15cb4,60.18203,24.91341,00000000342570c2,20.28
24381,2019-08-04T12:41:52Z,9acffb3f8b8720e2de83c8cfd41915d268d5eca34e0bd280eed3e6f4,60.16897,24.95222,00000000aa852af1,9.92
24382,2019-08-04T12:41:52Z,9b03b610755f4cec2e9d83a9763204e758a075614b125210bc914df5,60.16075,24.95883,00000000f1124bca,5.91
24383,2019-08-04T12:41:52Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,13.75
24384,2019-08-04T12:41:52Z,9bf4a5d763fa921335be6c141a0c9fd769fcb2f4c5b40b85a1c99c71,60.14699,24.922,00000000a53ed894,11.7
