,time,hash,latitude,longitude,serial,distance
24385,2019-08-04T12:41:52Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,7.05
24386,2019-08-04T12:41:52Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,20.28
24387,2019-08-04T12:41:52Z,a1b52cda133b45cf931b9e31d4037fb841f80432e99d6a000beeadc8,60.17002,24.94407,000000006b087f40,18.79
24388,2019-08-04T12:41:52Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,9.92
24389,2019-08-04T12:41:52Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,31.5
24390,2019-08-04T12:41:52Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,7.69
24391,2019-08-04T12:41:52Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,7.69
24392,2019-08-04T12:41:52Z,a47f8d59e11da7fa47e0cbe518b593e023018f122d5710ffbb775c0f,60.16829,24.94214,00000000afef4555,10.78
24393,2019-08-04T12:41:52Z,a4f416ec0941bb365e3665d7fd224fad15d74225e8ce9f6dd6368bc7,60.17065,24.93641,000000000f4919c9,20.28
24394,2019-08-04T12:41:52Z,a6427dc4d8e46890c882bb4c8f9f8b923e8e30692db686527bbd7b92,60.16762,24.95415,000000006b44cce7,20.28
24395,2019-08-04T12:41:52Z,a6484386e3b96e03bba2e837ed3ccbed2e2adb2e7b945583013cb0f2,60.1538,24.95595,0000000038bf9618,23.56
24396,2019-08-04T12:41:52Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,4.94
24397,2019-08-04T12:41:52Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,14.89
24398,2019-08-04T12:41:52Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,9.92
24399,2019-08-04T12:41:52Z,a7a7f84e910c87d01420156efca1675f2f263a8f7f1212bb161e73f3,60.14951,24.92138,0000000006dd41f6,14.89
24400,2019-08-04T12:41:52Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,16.1
24401,2019-08-04T12:41:52Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,7.05
24402,2019-08-04T12:41:52Z,a9383e1c3d9b3355965662ff18ad95dfb64daa5d8e71fc20e7e50df7,60.14699,24.922,00000000a53ed894,14.89
24403,2019-08-04T12:41:52Z,a9dfc9065260957b1eb8dc3b11b793f73f7940fa5cb61acb16a260e2,60.16897,24.95222,00000000aa852af1,12.69
24404,2019-08-04T12:41:52Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,16.1
24405,2019-08-04T12:41:52Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,7.69
24406,2019-08-04T12:41:52Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,9.92
24407,2019-08-04T12:41:52Z,ac76ddb47330fe8965a3fd8ac890bda3045bb0ec515928503c2ee81a,60.16629,24.95957,00000000fb7600be,21.87
24408,2019-08-04T12:41:52Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,3.74
24409,2019-08-04T12:41:52Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,0.59
24410,2019-08-04T12:41:52Z,ae08ba8b9f7ef2a4326d6d7bbf452a87d08f8062feaf20cb7101d414,60.15432,24.9211,0000000019fb59c4,11.7
24411,2019-08-04T12:41:52Z,ae828cc3f1fa739d818186776cff673c88a05d0f3dedfb4a765a54fd,60.16829,24.94214,00000000afef4555,9.12
24412,2019-08-04T12:41:52Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,4.11
24413,2019-08-04T12:41:52Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,5.91
24414,2019-08-04T12:41:52Z,af2076810e26511562c652d7bb56794c120526dbd4919212167cc3ed,60.16897,24.95222,00000000aa852af1,14.89
24415,2019-08-04T12:41:52Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,4.94
24416,2019-08-04T12:41:52Z,b27b090bd1bd9828dcb6ddbd0a1394e4aa097974747dff90ba0eff71,60.16897,24.95222,00000000aa852af1,25.36
24417,2019-08-04T12:41:52Z,b2b344932a455663bb9c15f518950a54e05393ddfca54e5cc094e89a,60.16829,24.94214,00000000afef4555,21.87
24418,2019-08-04T12:41:52Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,11.7
24419,2019-08-04T12:41:52Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,29.32
24420,2019-08-04T12:41:52Z,b5e3abaccf4a03480985d25eb9fbf454c87f7ad06c38c8bdeb0819fa,60.14699,24.922,00000000a53ed894,14.89
24421,2019-08-04T12:41:52Z,b92c7fb1d77c3f326d59dbe2689bb5b8ff10fcd691f28b36aa98408c,60.17002,24.94407,000000006b087f40,33.81
24422,2019-08-04T12:41:52Z,b936adc4821ac74aa643564d0b86e3858f1ec392e3f43e92427d7edc,60.14699,24.922,00000000a53ed894,16.1
24423,2019-08-04T12:41:52Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,2.8
24424,2019-08-04T12:41:52Z,bbe7947ea50de5986f237ccab5782ddb55c199ad6a81e8f692670d0c,60.16829,24.94214,00000000afef4555,11.7
24425,2019-08-04T12:41:52Z,bbeaad18acdd3a2602aa5b07ab6ae8df489cb499c4490b3e6f561a5e,60.16544,24.95398,0000000038d83d41,11.7
24426,2019-08-04T12:41:52Z,bbf8cd606b9732370f1c0ae0e68d6d0663a23102d831dd10c0e74819,60.16897,24.95222,00000000aa852af1,17.4
24427,2019-08-04T12:41:52Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,10.78
24428,2019-08-04T12:41:52Z,bc3861c61a46fbf78a7423712f1a528cf9f8332531271933056c233f,60.16829,24.94214,00000000afef4555,17.4
24429,2019-08-04T12:41:52Z,bc478512e217b12ec7e01e1ce8247d394a57fb0c0cc72940f562adc2,60.17065,24.93641,000000000f4919c9,16.1
24430,2019-08-04T12:41:52Z,bd33b7ad8d89c8c1958de09b4900b5ebc62ed61b9decf094268b04d0,60.16762,24.95415,000000006b44cce7,9.92
24431,2019-08-04T12:41:52Z,bddca8fc17056f9f207a259070e281eedf4cea3e8e22093b88bbd7b5,60.14699,24.922,00000000a53ed894,4.94
24432,2019-08-04T12:41:52Z,bebf1edb9736fe66391376c4cf2a3033ab9fa83ae21f86b66392e2d0,60.16762,24.95415,000000006b44cce7,8.38
24433,2019-08-04T12:41:52Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,3.74
24434,2019-08-04T12:41:52Z,bf992d3cd95a73f02d7223eaffe90a94e3e1e98a8c6759bab631b5b0,60.14947,24.91438,000000004ef3150d,11.7
24435,2019-08-04T12:41:52Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,2.8
24436,2019-08-04T12:41:52Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,14.89
24437,2019-08-04T12:41:52Z,c22d0093a8d103f59838ad43218fa834e328847e5094bcb2e98d5307,60.16829,24.94214,00000000afef4555,7.05
24438,2019-08-04T12:41:52Z,c25db2e7a7b685e41480c3c47352c0ed5e57e4cb99af3ff5b5a611d7,60.16829,24.94214,00000000afef4555,25.36
24439,2019-08-04T12:41:52Z,c261834e6d2c1bd9adddb82d8c6ce2d8aad82a89e32da62f3fcc6063,60.16075,24.95883,00000000f1124bca,4.94
24440,2019-08-04T12:41:52Z,c2df6019d8d482b8e842c4255041699db5564f71198829142be74c80,60.16762,24.95415,000000006b44cce7,7.69
24441,2019-08-04T12:41:52Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,3.74
24442,2019-08-04T12:41:52Z,c3be6dcc2c0542676c20d28ce38adbe2c0b9be09caa3f22e60210636,60.16075,24.95883,00000000f1124bca,7.05
24443,2019-08-04T12:41:52Z,c3e5ee20ca76f7347fda00c4c2fdee291bc6d843a879b26fbdd70390,60.17065,24.93641,000000000f4919c9,25.36
24444,2019-08-04T12:41:52Z,c493415e869d6e6304841784a120f994272b83557256b43e44e4f3e0,60.14699,24.922,00000000a53ed894,17.4
24445,2019-08-04T12:41:52Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,17.4
24446,2019-08-04T12:41:52Z,c7951807c3dfab7d09841dfc9c9b2a4fc0bcf4f43e44a9ac61b85c91,60.17002,24.94407,000000006b087f40,18.79
24447,2019-08-04T12:41:52Z,c7e2cfbb859ebc5dc1cba099bf270004843a57cc2aa134bab49a4f8e,60.14699,24.922,00000000a53ed894,12.69
24448,2019-08-04T12:41:52Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,25.36
24449,2019-08-04T12:41:52Z,ca507a06be040b3e520339b63d5bd15463a1862124c4bd940d936e4a,60.16762,24.95415,000000006b44cce7,9.92
24450,2019-08-04T12:41:52Z,cb3f05d5604f5532e039e6d40514b13aba8f6274d952bb17a8b801fc,60.15432,24.9211,0000000019fb59c4,13.75
24451,2019-08-04T12:41:52Z,cbc336691f17a9c508549e03d522166247a0cd0a944321c1a7d15525,60.14699,24.922,00000000a53ed894,9.12
24452,2019-08-04T12:41:52Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,9.92
24453,2019-08-04T12:41:52Z,cc3ab8b82d60cbeb3ccd635efb6cd12d127645ab3d03b73bcfec7455,60.16762,24.95415,000000006b44cce7,17.4
24454,2019-08-04T12:41:52Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,13.75
24455,2019-08-04T12:41:52Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,9.92
24456,2019-08-04T12:41:52Z,cd4867e8bfd7af028b5546f9acfa77ecb7ff107d7c09d62186ecbbd7,60.16075,24.95883,00000000f1124bca,9.12
24457,2019-08-04T12:41:52Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,18.79
24458,2019-08-04T12:41:52Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,8.38
24459,2019-08-04T12:41:52Z,cef1d06a10cfa08bcaef8b36535c2ec32c756a76cc0d5c2a1246f933,60.14699,24.922,00000000a53ed894,7.69
24460,2019-08-04T12:41:52Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,13.75
24461,2019-08-04T12:41:52Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,9.92
24462,2019-08-04T12:41:52Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,21.87
24463,2019-08-04T12:41:52Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,7.69
24464,2019-08-04T12:41:52Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,16.1
24465,2019-08-04T12:41:52Z,d0cab2a2660dcc5cb99a9bdf39d2e6b31b7498985db1b50e48cb478d,60.18203,24.91341,00000000342570c2,11.7
24466,2019-08-04T12:41:52Z,d12f9e6275869a74f979eac17b326dfe329bbd78b8732fc998b5f132,60.14699,24.922,00000000a53ed894,25.36
24467,2019-08-04T12:41:52Z,d150c7aba4e7419f0ddd187392a9c2a429f44fa82535fb594c48ff55,60.16897,24.95222,00000000aa852af1,9.92
24468,2019-08-04T12:41:52Z,d3c0cff604283ea6adeabb4f867f3fcaf8ee41fd27fc600d33c4d70d,60.16075,24.95883,00000000f1124bca,14.89
24469,2019-08-04T12:41:52Z,d617f7281dde71cd9c504a5185c5c7848ed658616b24f56386e61bd3,60.16897,24.95222,00000000aa852af1,17.4
24470,2019-08-04T12:41:52Z,d75c412090c347ad7fca9287bcc4eb9bfb757dc7c1725109861dd93e,60.16629,24.95957,00000000fb7600be,9.12
24471,2019-08-04T12:41:52Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,9.92
24472,2019-08-04T12:41:52Z,d8e7e8b511d1123d1389cf08abbfa54b2b38e1824598b88008356c33,60.16897,24.95222,00000000aa852af1,11.7
24473,2019-08-04T12:41:52Z,da0c40291d3ace2273a08e3c9b87cbc15b0f03d0dba61e7c5a88dc0c,60.15432,24.9211,0000000019fb59c4,29.32
24474,2019-08-04T12:41:52Z,db9cee77723e2258651606fd447070139d95eb1138f8e56957bff8f1,60.17002,24.94407,000000006b087f40,25.36
24475,2019-08-04T12:41:52Z,dbf9f0495974591badcee3fcfc1b5eb718b26de86aaf486c351ad084,60.14947,24.91438,000000004ef3150d,7.05
24476,2019-08-04T12:41:52Z,dc15145376f4a497910c8d2231d671bf62f1918ad93938a48fdc3eb4,60.149,24.9843,00000000fffb8cf0,23.56
24477,2019-08-04T12:41:52Z,dc439ef81c2abfb840e3ab145f2b944aae18a1beffd3eb47de845b9c,60.16531,24.9442,00000000fdda10fe,14.89
24478,2019-08-04T12:41:52Z,dcec4c4fb70c5f7dd0f408b6499f8c5ab0c2e9ff2b6d0fb082eba391,60.16075,24.95883,00000000f1124bca,14.89
24479,2019-08-04T12:41:52Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,9.92
24480,2019-08-04T12:41:52Z,ddce2d528e197cb0d54977ebbbc13ab565284b3d8048e2feb6ba27d1,60.15432,24.9211,0000000019fb59c4,29.32
24481,2019-08-04T12:41:52Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,29.32
24482,2019-08-04T12:41:52Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,17.4
24483,2019-08-04T12:41:52Z,de3fe5f63e74a582e06c8cb02e6128d6013827015ba3e2fe93082977,60.17002,24.94407,000000006b087f40,29.32
24484,2019-08-04T12:41:52Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,23.56
24485,2019-08-04T12:41:52Z,e02c0f9f72e9f248a4b5df8af328e1a0132d4d8a72c1e603d14cdacd,60.18203,24.91341,00000000342570c2,25.36
24486,2019-08-04T12:41:52Z,e0e938d5ab6fe3b13270163cd8a4e531dfae4b24ff98ab7e4277114c,60.14947,24.91438,000000004ef3150d,16.1
24487,2019-08-04T12:41:52Z,e0ff1e75104c5dfa3549647c238569888e353e1322256a5c6979de0b,60.14699,24.922,00000000a53ed894,7.69
24488,2019-08-04T12:41:52Z,e1322e5118885f9bd50f4b2f8c4fd6d329ced295738b9983ef61b1c8,60.1538,24.95595,0000000038bf9618,29.32
24489,2019-08-04T12:41:52Z,e1a443e10353da64728464e8a720aaf22a62b80d404f1acae1a1c6ee,60.1538,24.95595,0000000038bf9618,31.5
24490,2019-08-04T12:41:52Z,e1cbbba69be9f9e38dbd0b8b87c2462229dfc7862362eb4b76a5c8b6,60.14947,24.91438,000000004ef3150d,31.5
24491,2019-08-04T12:41:52Z,e23a6115ba872037f9b5066c9c9c966b497f449e32a2c9ceb0e55497,60.16829,24.94214,00000000afef4555,9.92
24492,2019-08-04T12:41:52Z,e341e5e3e0b4fef8c3764508293310da5922b202d791694e43069ad1,60.16544,24.95398,0000000038d83d41,14.89
24493,2019-08-04T12:41:52Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,25.36
24494,2019-08-04T12:41:52Z,e40a26f3f7468f4ac2302b45f1ed9aab7fea245ccf81d0c08072c881,60.16829,24.94214,00000000afef4555,4.94
24495,2019-08-04T12:41:52Z,e447e76c7b53157c11d5bfeb172c27332c81b5ec7f263badf5507888,60.149,24.9843,00000000fffb8cf0,11.7
24496,2019-08-04T12:41:52Z,e621e7131322cca25ac9c09fde26ef4c94d2ba83c5679134b2bcf63d,60.16762,24.95415,000000006b44cce7,14.89
24497,2019-08-04T12:41:52Z,e65f7c68ce6502de36e4f47d0646a91a76d6c8cf8b5ffd26a3df8f4b,60.149,24.9843,00000000fffb8cf0,14.89
24498,2019-08-04T12:41:52Z,e6f7965f2ef456f61121bcce5e466f125192e511c2af72d901307e8e,60.16762,24.95415,000000006b44cce7,11.7
24499,2019-08-04T12:41:52Z,e7cd5f775c7eea951719f351fcc25c710f857832d6f4b70a51b7b82d,60.16897,24.95222,00000000aa852af1,14.89
24500,2019-08-04T12:41:52Z,e826dedac8582e619ce18cd7eed68be5ee1fc9ed37e191e06f916835,60.14947,24.91438,000000004ef3150d,8.38
24501,2019-08-04T12:41:52Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,17.4
24502,2019-08-04T12:41:52Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,10.78
24503,2019-08-04T12:41:52Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,9.92
24504,2019-08-04T12:41:52Z,ea157e44ed100be3f782d8b3d8e5e0986079c588c9ea754b14917df0,60.16829,24.94214,00000000afef4555,1.88
24505,2019-08-04T12:41:52Z,eac6fda3a18aa9ce55b6359f5c62a044e0bcd6bc3576c8cd815acf07,60.14699,24.922,00000000a53ed894,17.4
24506,2019-08-04T12:41:52Z,eb6541383f8b12fc5476e5e2bc406933edfd211f49a1bbb93f323fa0,60.14699,24.922,00000000a53ed894,10.78
24507,2019-08-04T12:41:52Z,ec096f9d9f6ac607dcfcecf3327071d33a6ed3fdedd3cc796ba91fdc,60.16897,24.95222,00000000aa852af1,21.87
24508,2019-08-04T12:41:52Z,ec424a10bcefb6e69c2eabf42534f06e7a10aa0cfb28f6478052cade,60.14699,24.922,00000000a53ed894,12.69
24509,2019-08-04T12:41:52Z,ed70712277756192c688e0f4d7620cdb33803ab3e0cc7c180c3efd23,60.15432,24.9211,0000000019fb59c4,13.75
24510,2019-08-04T12:41:52Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,9.12
24511,2019-08-04T12:41:52Z,f15b72a3aad411d2f8a70b41c4f62ad2d744d064d42ec00c71a18ac5,60.16762,24.95415,000000006b44cce7,3.74
24512,2019-08-04T12:41:52Z,f1e73fa6dab8e8a2db6d7515f601fac161f17c34beb84aa55e812a9e,60.16762,24.95415,000000006b44cce7,3.09
24513,2019-08-04T12:41:52Z,f1eb1b22a5e01064a1829b325d256218c68bc9134f03a3f09f3e2566,60.16829,24.94214,00000000afef4555,20.28
24514,2019-08-04T12:41:52Z,f2deba4ef84dbbc8c5d8524f6e2311183003bce4f9bfa6aef5b5ef66,60.14947,24.91438,000000004ef3150d,7.05
24515,2019-08-04T12:41:52Z,f2e063c8c25a8bec0dd6ec3924a5f59fd9694078f2f3fd5b3ea96f29,60.16762,24.95415,000000006b44cce7,12.69
24516,2019-08-04T12:41:52Z,f39827c3c7f4c833d1118043492f78e3255b6da9f4a2c000041d9b61,60.16829,24.94214,00000000afef4555,2.08
24517,2019-08-04T12:41:52Z,f3ec2366b51157150674e5ab6293bdb19e0b30ca4296fee4c97b811c,60.14699,24.922,00000000a53ed894,11.7
24518,2019-08-04T12:41:52Z,f5f7cfe177dfb0b7ebba2419ae53f70b6b5690dd98d98586004a9107,60.149,24.9843,00000000fffb8cf0,10.78
24519,2019-08-04T12:41:52Z,f66767381dd8d1bf0e53c7bb920dd23845902ad04a03ab1134a70b11,60.173,24.92524,0000000096918cfa,17.4
24520,2019-08-04T12:41:52Z,f74e6d09d258e27d6ddddd51a7dfec9b3038e669e50f8a122bffd157,60.14951,24.92138,0000000006dd41f6,20.28
24521,2019-08-04T12:41:52Z,f7777ac6285e2f6b6aa546b03f294d81e169b8236268cfed232c9679,60.16897,24.95222,00000000aa852af1,16.1
24522,2019-08-04T12:41:52Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,7.69
24523,2019-08-04T12:41:52Z,f97bd6b766461dd4066a8fde3d7dfed9d1027ff23973200a005458cd,60.17002,24.94407,000000006b087f40,9.12
24524,2019-08-04T12:41:52Z,f9a7057352731d27889cbd388be5902a6e62b297a3467232e8e47094,60.16762,24.95415,000000006b44cce7,14.89
24525,2019-08-04T12:41:52Z,fa96854324adae88abb35afa34b2393a20338bfd8fc9602d3ce6ae8d,60.14947,24.91438,000000004ef3150d,1.7
24526,2019-08-04T12:41:52Z,fadc39da3cd26ac621092fbbff224b95bb13446c8d24bbf4f3e50e90,60.14947,24.91438,000000004ef3150d,4.5
24527,2019-08-04T12:41:52Z,fc5c517b4bcaf5e392ff920858d70ed6c59751b0934ce3dbe372996e,60.16829,24.94214,00000000afef4555,21.87
24528,2019-08-04T12:41:52Z,fce50ac3cfd2f3b7a897f6575eeda4e45ab42e5b9b5351be836cc0de,60.16897,24.95222,00000000aa852af1,25.36
24529,2019-08-04T12:41:52Z,fd77161cf9715d9d0f922cf45e79e5d9b9debef5113cb32a4f82ef76,60.16762,24.95415,000000006b44cce7,3.4
24530,2019-08-04T12:41:52Z,fe5ca86c906b1cb3bf9dd257ceefc562e41da499878f1074484f7d42,60.14947,24.91438,000000004ef3150d,18.79
24531,2019-08-04T12:41:52Z,fe694a484edd6d458a9dd6ab1b972c47170c8d32ebc0a87317ddc660,60.18203,24.91341,00000000342570c2,25.36
24532,2019-08-04T12:41:52Z,feb399897846bc34dc3f4b06ac4ef0ffb0db885977b88e5c5fdb7350,60.14699,24.922,00000000a53ed894,12.69
24533,2019-08-04T12:41:52Z,ff4f3e0f964f23b97e88626f7a506bb4409718931712c58ce0f247af,60.16762,24.95415,000000006b44cce7,7.69
24534,2019-08-04T12:41:53Z,07d86ad98399440d0cc3bd3382a7256feb971e49a3686dc17f532e1c,60.16829,24.94214,00000000afef4555,16.1
24535,2019-08-04T12:41:53Z,112c36ba789fa57e2b19c9bff8bfe0b3eba19a431c3af4656c4cee5b,60.16531,24.9442,00000000fdda10fe,33.81
24536,2019-08-04T12:41:53Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,23.56
24537,2019-08-04T12:41:53Z,1526f3d92e309513df962ba40c1be4462d5f9b2f140656864b73824f,60.16075,24.95883,00000000f1124bca,23.56
24538,2019-08-04T12:41:53Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,31.5
24539,2019-08-04T12:41:53Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,21.87
24540,2019-08-04T12:41:53Z,211f6b7b044343d0be369791b3fa3c144d0d0f391e2a42787712efb0,60.16448,24.97323,0000000053c6c2be,11.7
24541,2019-08-04T12:41:53Z,21d09757012e8f7297d1de922f681bcc36581a3d7be770b42b3780a0,60.15432,24.9211,0000000019fb59c4,9.92
24542,2019-08-04T12:41:53Z,2350e9b04a733edca530466fd60d704e4de146d81df0066a1767556b,60.149,24.9843,00000000fffb8cf0,17.4
24543,2019-08-04T12:41:53Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,14.89
24544,2019-08-04T12:41:53Z,2603b5aecd8f219a410e558446935308ecabb09a6c9e5b38533728ff,60.16829,24.94214,00000000afef4555,17.4
24545,2019-08-04T12:41:53Z,315af4a829b592ba99b203b8ed2cbd499769f8752dfe6de7da4ee929,60.16829,24.94214,00000000afef4555,21.87
24546,2019-08-04T12:41:53Z,402f8edce2e4dcc34a418a83e568dd491c14d450d63a3f35850d9c2e,60.16762,24.95415,000000006b44cce7,11.7
24547,2019-08-04T12:41:53Z,4317f5904a5e6ae921bf743dd534c803083fd90b15a1245881beeade,60.16897,24.95222,00000000aa852af1,23.56
24548,2019-08-04T12:41:53Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,20.28
24549,2019-08-04T12:41:53Z,4a1efc9faf9548fe0ed72037d54a131265a72e61fdfc2009a4e9408a,60.16075,24.95883,00000000f1124bca,20.28
24550,2019-08-04T12:41:53Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,17.4
24551,2019-08-04T12:41:53Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,20.28
24552,2019-08-04T12:41:53Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,14.89
24553,2019-08-04T12:41:53Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,5.91
