,time,hash,latitude,longitude,serial,distance
24554,2019-08-04T12:41:53Z,6c8861f56a280e7752e10439271a2498527c69b0796f58de4afc6008,60.16075,24.95883,00000000f1124bca,11.7
24555,2019-08-04T12:41:53Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,20.28
24556,2019-08-04T12:41:53Z,70d8572458a1a103555bab897b6443e601e0ed211414b15ad0b56f60,60.16544,24.95398,0000000038d83d41,27.28
24557,2019-08-04T12:41:53Z,737efc92e3419e9d96a8559ec341ea7e18ba6381fd8e4de3d06f82a0,60.14699,24.922,00000000a53ed894,20.28
24558,2019-08-04T12:41:53Z,7678cdb86d454ca9ae52f22d97e635106585a3a046d01da4463695cc,60.18203,24.91341,00000000342570c2,13.75
24559,2019-08-04T12:41:53Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,20.28
24560,2019-08-04T12:41:53Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,12.69
24561,2019-08-04T12:41:53Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,13.75
24562,2019-08-04T12:41:53Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,23.56
24563,2019-08-04T12:41:53Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,10.78
24564,2019-08-04T12:41:53Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,13.75
24565,2019-08-04T12:41:53Z,9ea176cc50b4b7b627807bec1e3dfc22223c1ea35af2995dd823eab7,60.14947,24.91438,000000004ef3150d,18.79
24566,2019-08-04T12:41:53Z,af807b67ce09a2ce1744025c421961213f1608ca658ece4df69555a1,60.16762,24.95415,000000006b44cce7,9.92
24567,2019-08-04T12:41:53Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,13.75
24568,2019-08-04T12:41:53Z,b6768ae226a93bce23852414e20866c7413513d067579c03ea883dfa,60.17065,24.93641,000000000f4919c9,10.78
24569,2019-08-04T12:41:53Z,bb98768dad0f7c52cf643f035a3e7e48f5cfe28557c66f2a75914b31,60.14699,24.922,00000000a53ed894,18.79
24570,2019-08-04T12:41:53Z,bce16addb0ad2b7209298c35b3506869253f4e4a612a4cb45803ddf2,60.16075,24.95883,00000000f1124bca,18.79
24571,2019-08-04T12:41:53Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,21.87
24572,2019-08-04T12:41:53Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
24573,2019-08-04T12:41:53Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,21.87
24574,2019-08-04T12:41:53Z,d366aa1925472f34a389921734c1777d6d7c2e812b0f284d78697edf,60.1538,24.95595,0000000038bf9618,33.81
24575,2019-08-04T12:41:53Z,dcb7e8bb90af70568c12a902d706c70e1ac1213e31ba074756f0a27a,60.1538,24.95595,0000000038bf9618,29.32
24576,2019-08-04T12:41:53Z,ded49640b591e73bff71f84fb99d2739eb6c9554164a015017725e03,60.16829,24.94214,00000000afef4555,13.75
24577,2019-08-04T12:41:53Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,9.92
24578,2019-08-04T12:41:53Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,14.89
24579,2019-08-04T12:41:53Z,ed70dda6b7faebd4340dacdb452ab224d9d3c308df417b7fa76f54e8,60.14951,24.92138,0000000006dd41f6,31.5
24580,2019-08-04T12:41:53Z,f405a7c4a3a4339f8e3f7e552f6492d6eed76f7d08c54943286213de,60.16762,24.95415,000000006b44cce7,9.92
24581,2019-08-04T12:41:53Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,11.7
24582,2019-08-04T12:41:53Z,f94dddacf96965952551200a02b41925bcd21402aceafb12f19931af,60.16075,24.95883,00000000f1124bca,5.41
24583,2019-08-04T12:41:53Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,21.87
24584,2019-08-04T12:41:53Z,009ad4cd2bd97e04da44cc9789e6bdbdb899eded61d05b7d5634b7be,60.16829,24.94214,00000000afef4555,9.12
24585,2019-08-04T12:41:53Z,00b07030d00cc5582c0f1be7d73fb09e34f4018445ce11d9da8da813,60.16762,24.95415,000000006b44cce7,8.38
24586,2019-08-04T12:41:53Z,010298d620fbe80ab4f46c866c215217b2bf1fd12a2a67b9e56b4ce8,60.16829,24.94214,00000000afef4555,10.78
24587,2019-08-04T12:41:53Z,032e5d7621738a50c9e742e0cba13c819f7c67cedf8687f3ab25595c,60.16762,24.95415,000000006b44cce7,12.69
24588,2019-08-04T12:41:53Z,033759f09b97a9347fd7852dbc2bcd3abbb67a792486acad9d185bca,60.16762,24.95415,000000006b44cce7,10.78
24589,2019-08-04T12:41:53Z,04b49a34910d12f55243dd5a756c7cc1e506e5d3cdb418cc635e9ad9,60.16762,24.95415,000000006b44cce7,1.38
24590,2019-08-04T12:41:53Z,04b5d29c48edaaf4904a98e412562e3c0d857eb20342cc7c323d4293,60.16762,24.95415,000000006b44cce7,9.92
24591,2019-08-04T12:41:53Z,05d441c83d2df822feaf93d7861452db7a201f22d84cfa36f421dfd2,60.16544,24.95398,0000000038d83d41,17.4
24592,2019-08-04T12:41:53Z,073c1eeb0d9e511743bae8d5b87b95a19017f59a1dc3597d8618a908,60.173,24.92524,0000000096918cfa,18.79
24593,2019-08-04T12:41:53Z,07444c376c2a48ed91a2f5462cab887c00378edb4175ee969deb207e,60.18203,24.91341,00000000342570c2,27.28
24594,2019-08-04T12:41:53Z,082bb64252a111bbbb2b4087bd115d2c38ac4660a73c922c72425120,60.16762,24.95415,000000006b44cce7,16.1
24595,2019-08-04T12:41:53Z,0947f9d6bb6c34e382e008052b704b6521ac4f7678a2e8a719bb574b,60.15432,24.9211,0000000019fb59c4,23.56
24596,2019-08-04T12:41:53Z,0a0acb70a8ef92be52a64d4425e70bb2f7a17d13942c3382c9d68878,60.149,24.9843,00000000fffb8cf0,2.8
24597,2019-08-04T12:41:53Z,0a5616e066b42895361324cfa8abef41d849a55e3e4bed429bab494b,60.16829,24.94214,00000000afef4555,17.4
24598,2019-08-04T12:41:53Z,0a5ed50daf13dd10744537aa851ac7ab1d34d9797ec6ab6e2402aebb,60.16762,24.95415,000000006b44cce7,5.91
24599,2019-08-04T12:41:53Z,0aabf0df4c3c5b45bb8950c92dbe624985f19e8650ed61f92571a65a,60.14699,24.922,00000000a53ed894,12.69
24600,2019-08-04T12:41:53Z,0acb4bd7319729fea4acf035921d1136d86a307a60b4444669cede1a,60.14699,24.922,00000000a53ed894,7.69
24601,2019-08-04T12:41:53Z,0b0dd9af9d52c68ff71ce266d6707abbb0f56c3c63be0f83f7b5df9b,60.16762,24.95415,000000006b44cce7,9.12
24602,2019-08-04T12:41:53Z,0bff251f683fe3bcebc305ef3e1bc5aef303d51c6a9bb0fb62b7d9c7,60.18203,24.91341,00000000342570c2,31.5
24603,2019-08-04T12:41:53Z,0c905239b8c0e14cba671cf4d4d715d1045a30ee62a6285fb489dbb0,60.16829,24.94214,00000000afef4555,9.92
24604,2019-08-04T12:41:53Z,0d3525b13d674f1645fdbe6d842fe37b2f416889c5472e9dfcc5445c,60.14947,24.91438,000000004ef3150d,12.69
24605,2019-08-04T12:41:53Z,0d8341f0125a5323521549248771d5448e5f788aefe9b989e3b20114,60.16829,24.94214,00000000afef4555,9.92
24606,2019-08-04T12:41:53Z,0ef4d4e0ed1d5a16b616f3722210deaa1f3be532439fb707802f70a2,60.16075,24.95883,00000000f1124bca,16.1
24607,2019-08-04T12:41:53Z,10a99e791e27975dc1c9d73d3163cabacf3bd7bd05a4f7abf6365426,60.14699,24.922,00000000a53ed894,8.38
24608,2019-08-04T12:41:53Z,10caaea8002e8b3b342b32710efdd7305ff375ca1cdc01411f66b2f6,60.14699,24.922,00000000a53ed894,6.46
24609,2019-08-04T12:41:53Z,120a63917cb5ab619bf9a71328f14020736ee84e75d5b37278748def,60.16897,24.95222,00000000aa852af1,10.78
24610,2019-08-04T12:41:53Z,121345c4cf0d0f18c684c4eb22e496ac6f8fb537ec2f3812f6966b67,60.16762,24.95415,000000006b44cce7,16.1
24611,2019-08-04T12:41:53Z,124cce476184e061b136f481014a2abc7208d30e4e520ffd90c85adb,60.17002,24.94407,000000006b087f40,29.32
24612,2019-08-04T12:41:53Z,13bcedb8c59b26417282929d81844b272c7c5bc295614f531219a8e4,60.14947,24.91438,000000004ef3150d,29.32
24613,2019-08-04T12:41:53Z,1515fbb735095b233eea332bf40cff9995758e9bd0ad60218875554b,60.14699,24.922,00000000a53ed894,12.69
24614,2019-08-04T12:41:53Z,1551f9fdd5a57b17be51babad39f807f04be4d340266c153eb860156,60.15432,24.9211,0000000019fb59c4,16.1
24615,2019-08-04T12:41:53Z,15ee12e5f9be00a79b0cbbc9912f51cbfa3e486624567e1bde938fb6,60.1538,24.95595,0000000038bf9618,20.28
24616,2019-08-04T12:41:53Z,161aa798c2a18e132fb27ecded773218ea4e42eabbd0e5794b1d7017,60.15432,24.9211,0000000019fb59c4,8.38
24617,2019-08-04T12:41:53Z,16ca2e50aab654110e1bb81e5e374133f99b7f103d24d5cc9635423c,60.16897,24.95222,00000000aa852af1,21.87
24618,2019-08-04T12:41:53Z,1769031b7f4d75de0541e26427b9ecc92c84b80992e3b36bb8eb799e,60.16829,24.94214,00000000afef4555,3.4
24619,2019-08-04T12:41:53Z,17af6ab252328066d6b13406084507dfa7a7f6db3030872e7f87223d,60.17065,24.93641,000000000f4919c9,23.56
24620,2019-08-04T12:41:53Z,194e6ced97ec114a37fe06d6d73fb687c057d411be476f1ea6f4852e,60.16897,24.95222,00000000aa852af1,16.1
24621,2019-08-04T12:41:53Z,197961cf403efacc6bdb07158a50753109701aba7a6e7cbf8502e1ee,60.14947,24.91438,000000004ef3150d,21.87
24622,2019-08-04T12:41:53Z,1a93dfa31156cee53b4bd527d8b74655a5da812b6933d8a86d871e47,60.14947,24.91438,000000004ef3150d,7.05
24623,2019-08-04T12:41:53Z,1aacd77e1fdbe1544cf1ab29a00642d77ce4a075e388e8a2108aa39b,60.16829,24.94214,00000000afef4555,17.4
24624,2019-08-04T12:41:53Z,1ad0b84716a79851fa8db7a993012f0c8e496d6cba9d028a546285a2,60.16897,24.95222,00000000aa852af1,6.46
24625,2019-08-04T12:41:53Z,1b3fba902b8d1538b508cdc228fd15fdd87f5aecb68e5611b1a4e354,60.16762,24.95415,000000006b44cce7,4.5
24626,2019-08-04T12:41:53Z,1bcef866fafad7c7460a084e0b0d27c087b549f4ae704390708be47e,60.149,24.9843,00000000fffb8cf0,6.46
24627,2019-08-04T12:41:53Z,1c13175307f58b1bf07c8838e26a2f5d0fd5b21a7517c0b4f4e6bd8f,60.1538,24.95595,0000000038bf9618,18.79
24628,2019-08-04T12:41:53Z,1c669457535e4635f732c228ec524f9d2c440b0d2132fa1acd93122a,60.16897,24.95222,00000000aa852af1,17.4
24629,2019-08-04T12:41:53Z,1c7ccd5d6570d98e57ef2ebbd716b7504b138f9bb616fbeaa0d1a268,60.14699,24.922,00000000a53ed894,9.12
24630,2019-08-04T12:41:53Z,1cc5f03259fab561805ccb96a6677731768ad3ac975bab2e4db8faa1,60.16762,24.95415,000000006b44cce7,12.69
24631,2019-08-04T12:41:53Z,1d4841b6905c46f3c38f79540bae2a88a4e660692149506c0db9da33,60.15432,24.9211,0000000019fb59c4,10.78
24632,2019-08-04T12:41:53Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,18.79
24633,2019-08-04T12:41:53Z,1e24a2120b13c780dbb3a67a73f5058d1847f126fd5f5952e6dddcd3,60.16075,24.95883,00000000f1124bca,18.79
24634,2019-08-04T12:41:53Z,1eed5192896838d1860e8ea14bda43d065b88fc7dc562f54765e85a8,60.16897,24.95222,00000000aa852af1,18.79
24635,2019-08-04T12:41:53Z,1efd3fbd32cdfc27dbc1c02c60e780bfb7d07f0fe1f00c72998f2892,60.16897,24.95222,00000000aa852af1,23.56
24636,2019-08-04T12:41:53Z,1f74037ecab4dbdc5db1a8dc8b583a86630f86a5f2d0a5167b7fa605,60.18203,24.91341,00000000342570c2,9.12
24637,2019-08-04T12:41:53Z,203a0c145a43c9a18f8c2a5ba4e18882e7430662bb4ac0e56ab37578,60.17065,24.93641,000000000f4919c9,16.1
24638,2019-08-04T12:41:53Z,20ac7b2ace7c0038aa8df01b9281a9c54f1551fc8ab9b662b1f1ca22,60.18203,24.91341,00000000342570c2,21.87
24639,2019-08-04T12:41:53Z,21bdc11bb63fb48c9d4b5308540ee5df579c9a385001a10fceeeedf3,60.14699,24.922,00000000a53ed894,10.78
24640,2019-08-04T12:41:53Z,21eb94b10f042f4f21566d3ee27d800fb6d899071739c0c5c1fa7af0,60.14699,24.922,00000000a53ed894,18.79
24641,2019-08-04T12:41:53Z,21eed3ade733687b8f56fade8290819b7c6b4a9f38468979fe692c3e,60.16762,24.95415,000000006b44cce7,10.78
24642,2019-08-04T12:41:53Z,2204ba387d2db0e7d2ca03f7ace46abff8d141668b73c75a1879d7ba,60.14947,24.91438,000000004ef3150d,11.7
24643,2019-08-04T12:41:53Z,22fe9a06fba1036e8eafd726bc450095b1893be067f475e1882bb704,60.14699,24.922,00000000a53ed894,8.38
24644,2019-08-04T12:41:53Z,231026899a6d5b326cb5b1e38b182ca1acb77c7e27bc2378973b29db,60.16629,24.95957,00000000fb7600be,11.7
24645,2019-08-04T12:41:53Z,244b51aa4a7059ba782925258111c295aa4de9596025c55ccd5580ac,60.16829,24.94214,00000000afef4555,13.75
24646,2019-08-04T12:41:53Z,247f8b2fe544f61677fce4b7f300f6be0c3fa9f5a9f057cc0a4b2111,60.16762,24.95415,000000006b44cce7,12.69
24647,2019-08-04T12:41:53Z,250f7cf6c6d1296e84c45fb8621a0704eb5243471980b5187dc40cdd,60.14699,24.922,00000000a53ed894,8.38
24648,2019-08-04T12:41:53Z,2607d1b2fc6e31a80348fffbed68a7d3a8e0212f197f2d1c573c587b,60.14947,24.91438,000000004ef3150d,4.94
24649,2019-08-04T12:41:53Z,267b66cc2e81a226d253a8f3228a4b45e1fabb634bba60fd0cc21a8d,60.14699,24.922,00000000a53ed894,21.87
24650,2019-08-04T12:41:53Z,269124e75b1e74a7c7dc93b778e02f04d0a53e069a90081c0938ee4c,60.14699,24.922,00000000a53ed894,9.92
24651,2019-08-04T12:41:53Z,2838eddb482a9bc77b0b867352020e2cbfb71e85aaa1d61307e85f3d,60.14947,24.91438,000000004ef3150d,9.92
24652,2019-08-04T12:41:53Z,28b43564f7156b67db7cb7b779e948986d7610f921490f9030379704,60.16897,24.95222,00000000aa852af1,9.92
24653,2019-08-04T12:41:53Z,2969cdb120f2d285c556abfe5bac2f8090571f61aba227a474a534d2,60.17065,24.93641,000000000f4919c9,11.7
24654,2019-08-04T12:41:53Z,29a4a664ccec24ad7eaf3f2a589c42e971d9a86b5d602dda52a5cb7a,60.16897,24.95222,00000000aa852af1,25.36
24655,2019-08-04T12:41:53Z,2e86f9a432e00fa6ff5b8744ffecbe22a02b4316779bc8b4078af2e2,60.149,24.9843,00000000fffb8cf0,29.32
24656,2019-08-04T12:41:53Z,2ee2e108ed9051b1ccf4d3ee89931dfd53170af0b558fa6579b83e8d,60.15432,24.9211,0000000019fb59c4,6.46
24657,2019-08-04T12:41:53Z,2f08dbfbbe5577f04ea9826f72d5452ddf5fd9bb892769382ea5a4ca,60.16762,24.95415,000000006b44cce7,18.79
24658,2019-08-04T12:41:53Z,2ff487dabdafef45d633bd5239b8f21bc2f5fa019150a45f204eb8be,60.149,24.9843,00000000fffb8cf0,27.28
24659,2019-08-04T12:41:53Z,30a6bed86e2e8cacef2646dd90a47eccb0b7a11d9db2ac916c89cefd,60.16829,24.94214,00000000afef4555,20.28
24660,2019-08-04T12:41:53Z,32708990f2c831e65f70f2682baf5188fc93348b9a9e78ada8db2bf4,60.14947,24.91438,000000004ef3150d,3.74
24661,2019-08-04T12:41:53Z,32f77f5019e5fce30881c214487361e2e34b8c93277f6e546de72012,60.1638,24.96846,00000000d747f075,31.5
24662,2019-08-04T12:41:53Z,33634cb1e3fc5d4a621e8717d203da8533ed27531a70c6cbe3abf3fa,60.16762,24.95415,000000006b44cce7,1.38
24663,2019-08-04T12:41:53Z,33ec502792a84f23fed03cf16e483d153c65e2850a2549f47034726a,60.16762,24.95415,000000006b44cce7,12.69
24664,2019-08-04T12:41:53Z,3459042c03cbb672a039f7f14a6b99b84f839b0598f9e48bf4dd95f5,60.14699,24.922,00000000a53ed894,16.1
24665,2019-08-04T12:41:53Z,348d0f13ec830589831a973041803bc7b6c0f0b5f6e5a84e47f292d3,60.17002,24.94407,000000006b087f40,27.28
24666,2019-08-04T12:41:53Z,349dd839e41cff363cc4b935496e52b93be15233e508aa82987859bd,60.16075,24.95883,00000000f1124bca,18.79
24667,2019-08-04T12:41:53Z,34f282042837e6b8407c31fd6c880bdbb7071c56d76c4b6e5ba78819,60.14947,24.91438,000000004ef3150d,17.4
24668,2019-08-04T12:41:53Z,358d7986d5bf2a0624fb1412a157b3c7b12f90653457e15a76bbdf50,60.16629,24.95957,00000000fb7600be,12.69
24669,2019-08-04T12:41:53Z,35a958343879c000cfc3f0c01afbc7d54934265828677bf4aefef84f,60.14699,24.922,00000000a53ed894,12.69
24670,2019-08-04T12:41:53Z,35e6e075578d7a51e510bf8904bde33f1d117264eea0917db98d4808,60.16897,24.95222,00000000aa852af1,18.79
24671,2019-08-04T12:41:53Z,3721331dbb97151d17938ed835ffc7208eba26fba6100c62870a3a4f,60.14947,24.91438,000000004ef3150d,8.38
24672,2019-08-04T12:41:53Z,37945fa4e7409fab98aa8bde45081f5bd083def0059485274ad552c0,60.17919,24.95181,000000007b5207b6,9.92
24673,2019-08-04T12:41:53Z,37c5fa285cfc1de3c5363b53a2909ca0f43381a381ee6fc132d5ba8f,60.16897,24.95222,00000000aa852af1,33.81
24674,2019-08-04T12:41:53Z,38c90c54ec8f56ae2ee5c79f21130a2254d870968839584fc423f1d2,60.14699,24.922,00000000a53ed894,20.28
24675,2019-08-04T12:41:53Z,39310ebca1ad756aa2bfcb16c912cb7003ef3e7286a1f037603ade61,60.14699,24.922,00000000a53ed894,5.91
24676,2019-08-04T12:41:53Z,39f03a3a5fd777feee270921a7f51daec12ea679b542b0aaf2e808d7,60.149,24.9843,00000000fffb8cf0,16.1
24677,2019-08-04T12:41:53Z,3a6ce73ea4c03a14fc0d3d099e4698d3c1051a2e8e4bd552d5de394d,60.14947,24.91438,000000004ef3150d,7.05
24678,2019-08-04T12:41:53Z,3be48824225ca9f2aea5653f6ce21181a76e67a8d4b8361f0cba1f8a,60.14947,24.91438,000000004ef3150d,13.75
24679,2019-08-04T12:41:53Z,3e4965f1ed580ddf80246b1b78cbc55b73c11d67573d9cede2a7ccf7,60.16829,24.94214,00000000afef4555,10.78
24680,2019-08-04T12:41:53Z,3e99999f43f3bd9e105e735eeb92531a4301e7f258c90535acfba9ae,60.16531,24.9442,00000000fdda10fe,25.36
24681,2019-08-04T12:41:53Z,3ec0a34310840b3aa1aa32a3f2bffbe426e91a242dc6eb5c1e86bba7,60.16448,24.97323,0000000053c6c2be,25.36
24682,2019-08-04T12:41:53Z,3ffe89aa6ab1e57883e21fa8f15969f46a5f487bccb2b993eadb3cfb,60.14699,24.922,00000000a53ed894,7.05
24683,2019-08-04T12:41:53Z,409be16c4d34b9e76ac22ea0e8e282da3e9d169fe77ff5ea52a72883,60.14699,24.922,00000000a53ed894,16.1
24684,2019-08-04T12:41:53Z,42168beaa0acd47be6bf8e4209edb348c9d27b18517c7420d454a24f,60.17065,24.93641,000000000f4919c9,31.5
24685,2019-08-04T12:41:53Z,427f20895f2d0aec0392fd0be9f66c4cd45200a3d32b5b9d52ea0dc2,60.15432,24.9211,0000000019fb59c4,29.32
24686,2019-08-04T12:41:53Z,429363aca20efd1e564b3ac367b9eb4702cce1afbe6a22dccb543a7f,60.16075,24.95883,00000000f1124bca,21.87
24687,2019-08-04T12:41:53Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,16.1
24688,2019-08-04T12:41:53Z,431375be6b9405ef55878f3aa0bb5dd6a35db8ba650a2bce05081c49,60.14947,24.91438,000000004ef3150d,27.28
24689,2019-08-04T12:41:53Z,436df7106ce19510536cf507d8939633784f67da2f872970e0d3ba43,60.16829,24.94214,00000000afef4555,12.69
24690,2019-08-04T12:41:53Z,4533d27e96c5c6637ddff4243672d658fea4004970652882357105a9,60.14699,24.922,00000000a53ed894,13.75
24691,2019-08-04T12:41:53Z,457d11209b95b153efb57d8f2641f2db0823e91a0d608fa0555a5b69,60.14699,24.922,00000000a53ed894,18.79
24692,2019-08-04T12:41:53Z,459ee564ad7aca128b70ae089395378da384eb1ff35cefde7d7f5736,60.16829,24.94214,00000000afef4555,9.12
24693,2019-08-04T12:41:53Z,4602ff9d03f6bf4fbb82976098cc1c73e7a7e754050401c772d1406e,60.14947,24.91438,000000004ef3150d,9.12
24694,2019-08-04T12:41:53Z,47cde44e4ddbf6c70162fa882eee962e7c3e2a037b650294ec46568f,60.14947,24.91438,000000004ef3150d,5.41
24695,2019-08-04T12:41:53Z,48f665ebb1a71b0d84fc02bd71918c5ab5608328db534639cbd2a255,60.14947,24.91438,000000004ef3150d,3.74
24696,2019-08-04T12:41:53Z,4a3fc0d8003eaf9e5025fb4d14b8e034d1406ebe923ef21f9e6ad429,60.1538,24.95595,0000000038bf9618,25.36
24697,2019-08-04T12:41:53Z,4a9cdbd5bbc52d6dbc358a8a1b64af4d8ac9c83b2b5a807c95aa5523,60.16762,24.95415,000000006b44cce7,21.87
24698,2019-08-04T12:41:53Z,4aff8c41b8c3f924b9b765007cf6f0f148e9fdc4dfad6299b17f6f71,60.16762,24.95415,000000006b44cce7,14.89
24699,2019-08-04T12:41:53Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,2.8
24700,2019-08-04T12:41:53Z,4b2a241d832696fc878ceb269b0fbf4987989a0c3109bd2e8ac08170,60.16897,24.95222,00000000aa852af1,16.1
24701,2019-08-04T12:41:53Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17919,24.95181,000000007b5207b6,9.12
24702,2019-08-04T12:41:53Z,4be256682db9202c326fac957665719375e49ea2e9064753243c6503,60.14699,24.922,00000000a53ed894,16.1
24703,2019-08-04T12:41:53Z,4cadc8cc23fd84febb6a8383030a34c97b3388a8c9ed7a64cc0f51a6,60.14947,24.91438,000000004ef3150d,25.36
24704,2019-08-04T12:41:53Z,4ebdb6165c5d4892cdc21711313b98b1545bececfb886192c6f0ef22,60.16762,24.95415,000000006b44cce7,16.1
24705,2019-08-04T12:41:53Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,14.89
24706,2019-08-04T12:41:53Z,50e21d119f102cee2afe3ac7f1a32032527638769b05aca582d6ecb1,60.16762,24.95415,000000006b44cce7,12.69
24707,2019-08-04T12:41:53Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,2.8
24708,2019-08-04T12:41:53Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,2.8
24709,2019-08-04T12:41:53Z,52682eba627e116e65e2befda590f009478fae356f8ba6de9eea9c16,60.16531,24.9442,00000000fdda10fe,27.28
24710,2019-08-04T12:41:53Z,5274280f7558ea562d9ce825000efc025d2de6b91c62614cb68df2b1,60.14947,24.91438,000000004ef3150d,21.87
24711,2019-08-04T12:41:53Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,9.92
24712,2019-08-04T12:41:53Z,5399ca5a9abed7a5da7a71e85cbeae837e42ee1dc94852ba2c16bcd1,60.173,24.92524,0000000096918cfa,25.36
24713,2019-08-04T12:41:53Z,54065d53a62079540c4be1e19eafa5dd581e8ec35da0c31844438e0b,60.149,24.9843,00000000fffb8cf0,13.75
24714,2019-08-04T12:41:53Z,552e7d20be831c5ebfa503ba78ed542d6ece4ecad264308d5dc37a31,60.14699,24.922,00000000a53ed894,14.89
24715,2019-08-04T12:41:53Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,3.74
24716,2019-08-04T12:41:53Z,556a86b2e90ec03e679f4434e2ebcef0eb687cb52bafbd0d98d26c88,60.14947,24.91438,000000004ef3150d,23.56
24717,2019-08-04T12:41:53Z,56b8eace741e5227a40ea0a64601a737648080c63d6240b0dca632c4,60.16075,24.95883,00000000f1124bca,13.75
24718,2019-08-04T12:41:53Z,56ca4c1159970bc147ac16d2850f970c56a965ebf9df171c61af2d0e,60.16762,24.95415,000000006b44cce7,17.4
24719,2019-08-04T12:41:53Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,25.36
24720,2019-08-04T12:41:53Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,14.89
24721,2019-08-04T12:41:53Z,571e65d939060a58396de22fc44d8842fc9de986824670ad765ec596,60.16762,24.95415,000000006b44cce7,5.91
24722,2019-08-04T12:41:53Z,57bb8beeec6904b9a5cfe83c4ff9a80e63157780137f03de2a4152d3,60.16762,24.95415,000000006b44cce7,4.5
