,time,hash,latitude,longitude,serial,distance
24723,2019-08-04T12:41:53Z,57eef16af260870a831bd4f88018555730ec7dd21a538e3575825479,60.16829,24.94214,00000000afef4555,18.79
24724,2019-08-04T12:41:53Z,57f88614f91a133004ac1a6dea31a4090f899646a5f62ece691d87af,60.16762,24.95415,000000006b44cce7,9.12
24725,2019-08-04T12:41:53Z,583a35aa08fe45f96deb91a9f4b9317e86eddeee0d636cc11b3e2df8,60.16762,24.95415,000000006b44cce7,7.69
24726,2019-08-04T12:41:53Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,13.75
24727,2019-08-04T12:41:53Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,13.75
24728,2019-08-04T12:41:53Z,59b01cbdec8ff06fa6d50bac00c3f5f4c45132fc8a62800c08df5d6a,60.16629,24.95957,00000000fb7600be,16.1
24729,2019-08-04T12:41:53Z,5ad49b1df485697faf158be3cea0719c350ca503bd67590b1123e8fb,60.16897,24.95222,00000000aa852af1,41.64
24730,2019-08-04T12:41:53Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,3.4
24731,2019-08-04T12:41:53Z,5c46671175475bc574d3a64fe85e1ce7792c14d29f1e79a39da24fa0,60.149,24.9843,00000000fffb8cf0,23.56
24732,2019-08-04T12:41:53Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,16.1
24733,2019-08-04T12:41:53Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,7.05
24734,2019-08-04T12:41:53Z,5e7916ca910b02abf2d19906759663c23db63950a353fa546f55c8af,60.14699,24.922,00000000a53ed894,5.91
24735,2019-08-04T12:41:53Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,17.4
24736,2019-08-04T12:41:53Z,60d5c11436b72dd4eb673f606bddc3f8f36675342cba015b9297155f,60.16448,24.97323,0000000053c6c2be,16.1
24737,2019-08-04T12:41:53Z,60d7fd34e511ad1565b92db2fbb5ef2908f7a273acceda524945e86e,60.16075,24.95883,00000000f1124bca,14.89
24738,2019-08-04T12:41:53Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,13.75
24739,2019-08-04T12:41:53Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,4.5
24740,2019-08-04T12:41:53Z,6187e3415bcea985be770b4a90f3ed56fbfff1aa331759d34ccbd4ee,60.16897,24.95222,00000000aa852af1,23.56
24741,2019-08-04T12:41:53Z,62916b0c2a8ebabb938b5e97cb14eb89b2b32936d3fad04025ad5854,60.17002,24.94407,000000006b087f40,4.94
24742,2019-08-04T12:41:53Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,20.28
24743,2019-08-04T12:41:53Z,641e8defb97171d160f062c4bc3e9d06346f10d5246e6aeac935e1a9,60.16897,24.95222,00000000aa852af1,17.4
24744,2019-08-04T12:41:53Z,64394b1287e19738900f57d5c7483e02866e40bc8241fc6f6fbecbcb,60.16762,24.95415,000000006b44cce7,8.38
24745,2019-08-04T12:41:53Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,1.7
24746,2019-08-04T12:41:53Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,13.75
24747,2019-08-04T12:41:53Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,5.91
24748,2019-08-04T12:41:53Z,6503762f2cac51cc2b74da1efa6b16583ed11c9a528d7716b7829c0b,60.16829,24.94214,00000000afef4555,13.75
24749,2019-08-04T12:41:53Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17919,24.95181,000000007b5207b6,21.87
24750,2019-08-04T12:41:53Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,3.74
24751,2019-08-04T12:41:53Z,65b3adca9ee7adbad7277ff62bf8d0019944180762113925a4e71d95,60.149,24.9843,00000000fffb8cf0,21.87
24752,2019-08-04T12:41:53Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,3.4
24753,2019-08-04T12:41:53Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,3.09
24754,2019-08-04T12:41:53Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,8.38
24755,2019-08-04T12:41:53Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17918,24.95141,00000000675d5200,12.69
24756,2019-08-04T12:41:53Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,4.5
24757,2019-08-04T12:41:53Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,14.89
24758,2019-08-04T12:41:53Z,6981f80baeddf7459b67845f82744390c976c013f3a4883a53556fc7,60.16762,24.95415,000000006b44cce7,8.38
24759,2019-08-04T12:41:53Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,10.78
24760,2019-08-04T12:41:53Z,6afad0494618e12f213955f9fdad3627f87b922e00bbee706c3152d7,60.16762,24.95415,000000006b44cce7,23.56
24761,2019-08-04T12:41:53Z,6b0a82291c959c69fdc5d4aa8e51e7db895cb2b8ff403b6d988a8b7d,60.16829,24.94214,00000000afef4555,23.56
24762,2019-08-04T12:41:53Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,21.87
24763,2019-08-04T12:41:53Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17918,24.95141,00000000675d5200,10.78
24764,2019-08-04T12:41:53Z,6f8d7717df843a7b0be6b0dd55e933ebbd9819bd96c48f210e193e4e,60.16829,24.94214,00000000afef4555,18.79
24765,2019-08-04T12:41:53Z,6fdf4cfc3a0774e204869ab43ef69c6306cc40c0fd8bbb0f8b505e3a,60.16829,24.94214,00000000afef4555,20.28
24766,2019-08-04T12:41:53Z,6fdfc33c6b609ea80b4a38ecf657bc68b7bf659752b51edcc22ffb54,60.16762,24.95415,000000006b44cce7,6.46
24767,2019-08-04T12:41:53Z,6ff93560ca77c6e5a25bc7441cf33cf7fa0138b3da4d99b2dbf5531b,60.14947,24.91438,000000004ef3150d,12.69
24768,2019-08-04T12:41:53Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,17.4
24769,2019-08-04T12:41:53Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17919,24.95181,000000007b5207b6,18.79
24770,2019-08-04T12:41:53Z,733618d50499022af0ec3b91abdc93b6f3f252adb6891da4956ba4fb,60.15432,24.9211,0000000019fb59c4,25.36
24771,2019-08-04T12:41:53Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,14.89
24772,2019-08-04T12:41:53Z,745e52dafbfa395ea41c5fcd0c2717b9091e44d19ab89e03991fdbb7,60.16762,24.95415,000000006b44cce7,9.12
24773,2019-08-04T12:41:53Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,13.75
24774,2019-08-04T12:41:53Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,3.74
24775,2019-08-04T12:41:53Z,7710eccd13983db8899bd9b7c5b087af0c0580dd467b31f68bd49fa7,60.17002,24.94407,000000006b087f40,23.56
24776,2019-08-04T12:41:53Z,773cde2fe905572767422dd8f7b13c6579d615ef03314b665c7bf40f,60.16762,24.95415,000000006b44cce7,11.7
24777,2019-08-04T12:41:53Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,13.75
24778,2019-08-04T12:41:53Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,13.75
24779,2019-08-04T12:41:53Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,11.7
24780,2019-08-04T12:41:53Z,79d30a3ef05e3d34450d1c975b3fa9d21b994f078f943db791239b07,60.14699,24.922,00000000a53ed894,14.89
24781,2019-08-04T12:41:53Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,23.56
24782,2019-08-04T12:41:53Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,18.79
24783,2019-08-04T12:41:53Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,11.7
24784,2019-08-04T12:41:53Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,16.1
24785,2019-08-04T12:41:53Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,4.11
24786,2019-08-04T12:41:53Z,7b61dc50070867948abbe5275032ae82e7643ca4158a809fe41a8b69,60.14699,24.922,00000000a53ed894,9.92
24787,2019-08-04T12:41:53Z,7bb67bcf014747e5d826f95c610d36492f31095552417a0864475491,60.14951,24.92138,0000000006dd41f6,17.4
24788,2019-08-04T12:41:53Z,7be762f58d54665c5e6668eb2fb3eae7201522ddff196bbc5eb731f0,60.14947,24.91438,000000004ef3150d,6.46
24789,2019-08-04T12:41:53Z,7c3e30f8265c495083db66916242e1237a89a17dcdd165c2c4497700,60.149,24.9843,00000000fffb8cf0,31.5
24790,2019-08-04T12:41:53Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.71
24791,2019-08-04T12:41:53Z,7e31a4896ab0ff539440898dfabd8305df79869bff52da941016d1cc,60.1538,24.95595,0000000038bf9618,36.27
24792,2019-08-04T12:41:53Z,7ee87b87cf01698f643e1ba3117b245039edc811605df5dc802e7576,60.14947,24.91438,000000004ef3150d,14.89
24793,2019-08-04T12:41:53Z,7f2f97e26d55f653ed70260ea4f893d01a3984cbdf6d7a3bfb2641de,60.16829,24.94214,00000000afef4555,12.69
24794,2019-08-04T12:41:53Z,7f3c9dd2c7352cb81fb186a7d700841d2bcb47cd8ea0d5f8719b5908,60.16762,24.95415,000000006b44cce7,12.69
24795,2019-08-04T12:41:53Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,3.4
24796,2019-08-04T12:41:53Z,7fe10e69931c2d658099a314f3fce64865329e12a7b834c375e2d5d2,60.14699,24.922,00000000a53ed894,12.69
24797,2019-08-04T12:41:53Z,80bbbdbb2393bd532901304597c074f0872c71c7a1679243a485943b,60.16897,24.95222,00000000aa852af1,31.5
24798,2019-08-04T12:41:53Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,5.91
24799,2019-08-04T12:41:53Z,80cc39b04598f971820e63498fd27ae72a12a45a60c220fe625b282a,60.14699,24.922,00000000a53ed894,14.89
24800,2019-08-04T12:41:53Z,8164c6a1ba8bb70b66a8eb236262d7f6defe7d476295595f37375f95,60.173,24.92524,0000000096918cfa,41.64
24801,2019-08-04T12:41:53Z,81fed8075f6ecb598d4ddc816663fc3693278a971ccec3048ef1ef51,60.17002,24.94407,000000006b087f40,38.87
24802,2019-08-04T12:41:53Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,10.78
24803,2019-08-04T12:41:53Z,83073c017c8293e4b6eab781fbc2147fafa144d33b3618abd1ae5d90,60.17065,24.93641,000000000f4919c9,27.28
24804,2019-08-04T12:41:53Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,0.34
24805,2019-08-04T12:41:53Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,10.78
24806,2019-08-04T12:41:53Z,8499290ca844477035cb04c821386788d09243bf12e2337d45411ac1,60.17002,24.94407,000000006b087f40,20.28
24807,2019-08-04T12:41:53Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,10.78
24808,2019-08-04T12:41:53Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,14.89
24809,2019-08-04T12:41:53Z,85d67c3be46ecb66832dfd9090a931e1be3dd056f718ea6786622131,60.16897,24.95222,00000000aa852af1,21.87
24810,2019-08-04T12:41:53Z,8632e9e1f944677a1776c00e3293dd15d0ba7b1444c1125bfb2cda54,60.16829,24.94214,00000000afef4555,17.4
24811,2019-08-04T12:41:53Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,21.87
24812,2019-08-04T12:41:53Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,14.89
24813,2019-08-04T12:41:53Z,87cbb5265cd1cc3213ddb5ed9ed2a599ddb7db0b0747121d649b0ae3,60.16544,24.95398,0000000038d83d41,21.87
24814,2019-08-04T12:41:53Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,17.4
24815,2019-08-04T12:41:53Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,12.69
24816,2019-08-04T12:41:53Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,5.41
24817,2019-08-04T12:41:53Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,23.56
24818,2019-08-04T12:41:53Z,8a93ac3ff9f29a5a024811171ed920021c363a5b7688e2c879ab55f6,60.17002,24.94407,000000006b087f40,36.27
24819,2019-08-04T12:41:53Z,8b2db0cf88df127735158a23e876f7746a3f6a8ac67d170ca06d1055,60.1538,24.95595,0000000038bf9618,27.28
24820,2019-08-04T12:41:53Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,7.05
24821,2019-08-04T12:41:53Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,8.38
24822,2019-08-04T12:41:53Z,8bbf5422247a0a6be314130d8fd9ae1814401b75acf3b3ce2da9620c,60.14699,24.922,00000000a53ed894,11.7
24823,2019-08-04T12:41:53Z,8d5672c651968bf1f466b44baefa37f9438850e96140d126f6a99baf,60.16897,24.95222,00000000aa852af1,23.56
24824,2019-08-04T12:41:53Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,21.87
24825,2019-08-04T12:41:53Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,3.09
24826,2019-08-04T12:41:53Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,18.79
24827,2019-08-04T12:41:53Z,8de3d516b6cffb3335f9ebec3f6068b693db224f56eae6a50d7c6320,60.16531,24.9442,00000000fdda10fe,33.81
24828,2019-08-04T12:41:53Z,90d2c337b3629bdc073dbbe6f0793b7bf6f65d63deb77bddf24052a8,60.16897,24.95222,00000000aa852af1,18.79
24829,2019-08-04T12:41:53Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,25.36
24830,2019-08-04T12:41:53Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,1.12
24831,2019-08-04T12:41:53Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,10.78
24832,2019-08-04T12:41:53Z,94237bc673d78a307ecc9da6df18d0b37e632b8cd6709f81081f000a,60.17002,24.94407,000000006b087f40,8.38
24833,2019-08-04T12:41:53Z,9542a6d9883eb7a1065854d6f72274cf8d953b5846a4fce3fba9b00d,60.1538,24.95595,0000000038bf9618,27.28
24834,2019-08-04T12:41:53Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,10.78
24835,2019-08-04T12:41:53Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,9.12
24836,2019-08-04T12:41:53Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,16.1
24837,2019-08-04T12:41:53Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,4.5
24838,2019-08-04T12:41:53Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,12.69
24839,2019-08-04T12:41:53Z,9868033d7f0d18f01d12a4034f37bf5d6e51e5ed9124c68d4b8b8e6c,60.14947,24.91438,000000004ef3150d,8.38
24840,2019-08-04T12:41:53Z,987d01417bcff2d7f663704309df2ebdcdb035da3ddb085fab0cf928,60.16829,24.94214,00000000afef4555,14.89
24841,2019-08-04T12:41:53Z,9885627881a266e5cf401516e009049e859d738e2e019be570f4b4d8,60.16448,24.97323,0000000053c6c2be,17.4
24842,2019-08-04T12:41:53Z,98bb3b6f5e2403b14b8e01616c07b03bb1fd153ded656033d7bd3533,60.16075,24.95883,00000000f1124bca,7.05
24843,2019-08-04T12:41:53Z,98e1e68d5f5554a92a47831b58146634872eefd6d487fd39ae3dc6f8,60.16544,24.95398,0000000038d83d41,25.36
24844,2019-08-04T12:41:53Z,992f6feda52c82ad67e40af55b5602bb22411020701998c6bd65faed,60.16762,24.95415,000000006b44cce7,5.91
24845,2019-08-04T12:41:53Z,994b630283c750a0b697359e32c4bd06d5b4a32d2edb6c12cce42b32,60.16829,24.94214,00000000afef4555,9.92
24846,2019-08-04T12:41:53Z,99753600aa90a43c336153dd03985a2996b7bc6052086f503020518c,60.14699,24.922,00000000a53ed894,12.69
24847,2019-08-04T12:41:53Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,20.28
24848,2019-08-04T12:41:53Z,9ac4c3176875b59567d28bf01df0c9490620902ff082fd0b93d15cb4,60.18203,24.91341,00000000342570c2,18.79
24849,2019-08-04T12:41:53Z,9acffb3f8b8720e2de83c8cfd41915d268d5eca34e0bd280eed3e6f4,60.16897,24.95222,00000000aa852af1,14.89
24850,2019-08-04T12:41:53Z,9b03b610755f4cec2e9d83a9763204e758a075614b125210bc914df5,60.16075,24.95883,00000000f1124bca,6.46
24851,2019-08-04T12:41:53Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,11.7
24852,2019-08-04T12:41:53Z,9bf4a5d763fa921335be6c141a0c9fd769fcb2f4c5b40b85a1c99c71,60.14699,24.922,00000000a53ed894,9.92
24853,2019-08-04T12:41:53Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,3.74
24854,2019-08-04T12:41:53Z,9feead3068ed3a48c56f1fa4b4bd06ed064ca5141afe9d8f907a8941,60.16629,24.95957,00000000fb7600be,17.4
24855,2019-08-04T12:41:53Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,27.28
24856,2019-08-04T12:41:53Z,a01d7427dcaa19c3efac1cde116c3751db11d6cf2838d0509704616a,60.14699,24.922,00000000a53ed894,20.28
24857,2019-08-04T12:41:53Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,9.12
24858,2019-08-04T12:41:53Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,8.38
24859,2019-08-04T12:41:53Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,5.91
24860,2019-08-04T12:41:53Z,a47f8d59e11da7fa47e0cbe518b593e023018f122d5710ffbb775c0f,60.16829,24.94214,00000000afef4555,29.32
24861,2019-08-04T12:41:53Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,9.12
24862,2019-08-04T12:41:53Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,13.75
24863,2019-08-04T12:41:53Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,16.1
24864,2019-08-04T12:41:53Z,a7a7f84e910c87d01420156efca1675f2f263a8f7f1212bb161e73f3,60.14951,24.92138,0000000006dd41f6,21.87
24865,2019-08-04T12:41:53Z,a8b590caa009f57ce3aab7636bdb8de732266166d9cdfda486b62b93,60.16762,24.95415,000000006b44cce7,18.79
24866,2019-08-04T12:41:53Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,9.92
24867,2019-08-04T12:41:53Z,a8c6eaffa3af655bde6a224a5f02a332a51ea9662ca7cc53d2d170db,60.16544,24.95398,0000000038d83d41,29.32
24868,2019-08-04T12:41:53Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,6.46
24869,2019-08-04T12:41:53Z,a9383e1c3d9b3355965662ff18ad95dfb64daa5d8e71fc20e7e50df7,60.14699,24.922,00000000a53ed894,12.69
24870,2019-08-04T12:41:53Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,12.69
24871,2019-08-04T12:41:53Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,5.41
24872,2019-08-04T12:41:53Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,10.78
24873,2019-08-04T12:41:53Z,ac36860ddd2d60f33c730b2ecc540578d8edcf2c1e8c55e897d76d93,60.14951,24.92138,0000000006dd41f6,13.75
24874,2019-08-04T12:41:53Z,ac76ddb47330fe8965a3fd8ac890bda3045bb0ec515928503c2ee81a,60.16629,24.95957,00000000fb7600be,18.79
24875,2019-08-04T12:41:53Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,14.89
24876,2019-08-04T12:41:53Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,6.46
24877,2019-08-04T12:41:53Z,ad2e6db1b35213a7b8c271b4f7c6390d599c69da9c0eb4bf250f70b6,60.16829,24.94214,00000000afef4555,31.5
24878,2019-08-04T12:41:53Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,0.34
24879,2019-08-04T12:41:53Z,ae08ba8b9f7ef2a4326d6d7bbf452a87d08f8062feaf20cb7101d414,60.15432,24.9211,0000000019fb59c4,14.89
24880,2019-08-04T12:41:53Z,ae828cc3f1fa739d818186776cff673c88a05d0f3dedfb4a765a54fd,60.16829,24.94214,00000000afef4555,8.38
24881,2019-08-04T12:41:53Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,2.8
24882,2019-08-04T12:41:53Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,7.69
24883,2019-08-04T12:41:53Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,13.75
24884,2019-08-04T12:41:53Z,b26280ff7943c2f2f00f94125547cbdc285e6c43b7d0a5819c2eac87,60.16762,24.95415,000000006b44cce7,16.1
24885,2019-08-04T12:41:53Z,b3d99c04e3db6b698e6e54f19434461336954d0c15385bff6e557be8,60.173,24.92524,0000000096918cfa,16.1
24886,2019-08-04T12:41:53Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,17.4
24887,2019-08-04T12:41:53Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,16.1
24888,2019-08-04T12:41:53Z,b670feb17d43bf7c9bfc6b8236bd8f240defd4d2f9c402ce52a406a4,60.16897,24.95222,00000000aa852af1,16.1
24889,2019-08-04T12:41:53Z,b69b16c2a26a4bb629e51e0165fb79bbffdeb2a24c5d49297fddfcb0,60.16762,24.95415,000000006b44cce7,16.1
24890,2019-08-04T12:41:53Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,20.28
24891,2019-08-04T12:41:53Z,b81e80c4efa2f6bf7a24861abfd0f0fb5672f1512dc7545a1d387f7f,60.16762,24.95415,000000006b44cce7,7.69
