,time,hash,latitude,longitude,serial,distance
24892,2019-08-04T12:41:53Z,b82ba472f0cb919b39c31b9c737f1608f6a31ffa63352768f9fa12ea,60.16829,24.94214,00000000afef4555,7.05
24893,2019-08-04T12:41:53Z,b936adc4821ac74aa643564d0b86e3858f1ec392e3f43e92427d7edc,60.14699,24.922,00000000a53ed894,14.89
24894,2019-08-04T12:41:53Z,b9c0ac0bb7310d92c296a8870603ebd12c0c632cfc2a1fa33092b337,60.16762,24.95415,000000006b44cce7,6.46
24895,2019-08-04T12:41:53Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,1.01
24896,2019-08-04T12:41:53Z,bbe1e18f88cf88928067a0221965768c1f2ae264291cea564d7eb7e8,60.16897,24.95222,00000000aa852af1,10.78
24897,2019-08-04T12:41:53Z,bbe7947ea50de5986f237ccab5782ddb55c199ad6a81e8f692670d0c,60.16829,24.94214,00000000afef4555,7.69
24898,2019-08-04T12:41:53Z,bbeaad18acdd3a2602aa5b07ab6ae8df489cb499c4490b3e6f561a5e,60.16544,24.95398,0000000038d83d41,20.28
24899,2019-08-04T12:41:53Z,bbf8cd606b9732370f1c0ae0e68d6d0663a23102d831dd10c0e74819,60.16897,24.95222,00000000aa852af1,13.75
24900,2019-08-04T12:41:53Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,23.56
24901,2019-08-04T12:41:53Z,bc478512e217b12ec7e01e1ce8247d394a57fb0c0cc72940f562adc2,60.17065,24.93641,000000000f4919c9,20.28
24902,2019-08-04T12:41:53Z,bd33b7ad8d89c8c1958de09b4900b5ebc62ed61b9decf094268b04d0,60.16762,24.95415,000000006b44cce7,8.38
24903,2019-08-04T12:41:53Z,bebf1edb9736fe66391376c4cf2a3033ab9fa83ae21f86b66392e2d0,60.16762,24.95415,000000006b44cce7,14.89
24904,2019-08-04T12:41:53Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,5.91
24905,2019-08-04T12:41:53Z,bf7b5b4e75942592c7b9ce61d2191afc196d5b162bcff93bc53ea1d7,60.17002,24.94407,000000006b087f40,54.47
24906,2019-08-04T12:41:53Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,4.11
24907,2019-08-04T12:41:53Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,16.1
24908,2019-08-04T12:41:53Z,c1e4323d2276cb6e358f5fabb123294e7a0ef87e7169f3cccc8f2e03,60.16075,24.95883,00000000f1124bca,23.56
24909,2019-08-04T12:41:53Z,c22d0093a8d103f59838ad43218fa834e328847e5094bcb2e98d5307,60.16829,24.94214,00000000afef4555,12.69
24910,2019-08-04T12:41:53Z,c25db2e7a7b685e41480c3c47352c0ed5e57e4cb99af3ff5b5a611d7,60.16829,24.94214,00000000afef4555,21.87
24911,2019-08-04T12:41:53Z,c261834e6d2c1bd9adddb82d8c6ce2d8aad82a89e32da62f3fcc6063,60.16075,24.95883,00000000f1124bca,4.5
24912,2019-08-04T12:41:53Z,c2cc1b6c0c0d4fc16a65430d50430a6931aa2801399b5a6efa9c1a9b,60.14699,24.922,00000000a53ed894,14.89
24913,2019-08-04T12:41:53Z,c2df6019d8d482b8e842c4255041699db5564f71198829142be74c80,60.16762,24.95415,000000006b44cce7,11.7
24914,2019-08-04T12:41:53Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,2.54
24915,2019-08-04T12:41:53Z,c3b2521faf0f7ae79434e40e86c59699d399444b775c7619f6e73e36,60.16075,24.95883,00000000f1124bca,21.87
24916,2019-08-04T12:41:53Z,c3be6dcc2c0542676c20d28ce38adbe2c0b9be09caa3f22e60210636,60.16075,24.95883,00000000f1124bca,4.5
24917,2019-08-04T12:41:53Z,c3e5ee20ca76f7347fda00c4c2fdee291bc6d843a879b26fbdd70390,60.17065,24.93641,000000000f4919c9,21.87
24918,2019-08-04T12:41:53Z,c493415e869d6e6304841784a120f994272b83557256b43e44e4f3e0,60.14699,24.922,00000000a53ed894,8.38
24919,2019-08-04T12:41:53Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,7.69
24920,2019-08-04T12:41:53Z,c6b973b57d5574eb3341b3141a5ba2b28f477ae9e702ab4ae701cc0d,60.14699,24.922,00000000a53ed894,14.89
24921,2019-08-04T12:41:53Z,c728eaa7734efeabe7f33c782081caa960fcced68160e285ee477916,60.14699,24.922,00000000a53ed894,16.1
24922,2019-08-04T12:41:53Z,c7951807c3dfab7d09841dfc9c9b2a4fc0bcf4f43e44a9ac61b85c91,60.17002,24.94407,000000006b087f40,20.28
24923,2019-08-04T12:41:53Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,16.1
24924,2019-08-04T12:41:53Z,c9822d9c012b25f745a2934c523f3c9e6db75fbe3f5e673475813381,60.15432,24.9211,0000000019fb59c4,4.11
24925,2019-08-04T12:41:53Z,ca507a06be040b3e520339b63d5bd15463a1862124c4bd940d936e4a,60.16762,24.95415,000000006b44cce7,7.69
24926,2019-08-04T12:41:53Z,cad80f69731ad65f7f14bf400d674e0c42de462bd42db112c9d9f261,60.16075,24.95883,00000000f1124bca,21.87
24927,2019-08-04T12:41:53Z,cbc336691f17a9c508549e03d522166247a0cd0a944321c1a7d15525,60.14699,24.922,00000000a53ed894,7.69
24928,2019-08-04T12:41:53Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,9.92
24929,2019-08-04T12:41:53Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,17.4
24930,2019-08-04T12:41:53Z,cd2346f3db5667fe43eb0d974ddf486ce9722fe427e98ee232d1ba12,60.14951,24.92138,0000000006dd41f6,11.7
24931,2019-08-04T12:41:53Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,11.7
24932,2019-08-04T12:41:53Z,cd4867e8bfd7af028b5546f9acfa77ecb7ff107d7c09d62186ecbbd7,60.16075,24.95883,00000000f1124bca,20.28
24933,2019-08-04T12:41:53Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,7.69
24934,2019-08-04T12:41:53Z,ce6a8017f454ee88825097762b1bdb8e5ba78fff9cd3e49bc2ee2400,60.14699,24.922,00000000a53ed894,18.79
24935,2019-08-04T12:41:53Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,10.78
24936,2019-08-04T12:41:53Z,ced0425d382ce86b7565a8b7b36a453a0880a08ba10090524e6c1ac5,60.14699,24.922,00000000a53ed894,14.89
24937,2019-08-04T12:41:53Z,cef1d06a10cfa08bcaef8b36535c2ec32c756a76cc0d5c2a1246f933,60.14699,24.922,00000000a53ed894,10.78
24938,2019-08-04T12:41:53Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,13.75
24939,2019-08-04T12:41:53Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,20.28
24940,2019-08-04T12:41:53Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,8.38
24941,2019-08-04T12:41:53Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,20.28
24942,2019-08-04T12:41:53Z,d0cab2a2660dcc5cb99a9bdf39d2e6b31b7498985db1b50e48cb478d,60.18203,24.91341,00000000342570c2,10.78
24943,2019-08-04T12:41:53Z,d150c7aba4e7419f0ddd187392a9c2a429f44fa82535fb594c48ff55,60.16897,24.95222,00000000aa852af1,8.38
24944,2019-08-04T12:41:53Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,11.7
24945,2019-08-04T12:41:53Z,d3c0cff604283ea6adeabb4f867f3fcaf8ee41fd27fc600d33c4d70d,60.16075,24.95883,00000000f1124bca,21.87
24946,2019-08-04T12:41:53Z,d617f7281dde71cd9c504a5185c5c7848ed658616b24f56386e61bd3,60.16897,24.95222,00000000aa852af1,17.4
24947,2019-08-04T12:41:53Z,d6b274f1f49dde057f37b6d65670f16c2a7ba75e21283e342e5c3bfb,60.16762,24.95415,000000006b44cce7,18.79
24948,2019-08-04T12:41:53Z,d75c412090c347ad7fca9287bcc4eb9bfb757dc7c1725109861dd93e,60.16629,24.95957,00000000fb7600be,9.92
24949,2019-08-04T12:41:53Z,d83dd9c0a861e25c7f5ddcd393756626def7c7f82a9f3fc35e1665a9,60.14947,24.91438,000000004ef3150d,3.4
24950,2019-08-04T12:41:53Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,9.92
24951,2019-08-04T12:41:53Z,d8983a8fe916583702bb776d3d8d3cbbe9e78778fd44d07c52ad1f2d,60.14699,24.922,00000000a53ed894,17.4
24952,2019-08-04T12:41:53Z,d8e7e8b511d1123d1389cf08abbfa54b2b38e1824598b88008356c33,60.16897,24.95222,00000000aa852af1,11.7
24953,2019-08-04T12:41:53Z,da0c40291d3ace2273a08e3c9b87cbc15b0f03d0dba61e7c5a88dc0c,60.15432,24.9211,0000000019fb59c4,29.32
24954,2019-08-04T12:41:53Z,daac051ca20430238282e179e0fe525b11ff1e8f1ace26d45b41f331,60.14947,24.91438,000000004ef3150d,14.89
24955,2019-08-04T12:41:53Z,db9cee77723e2258651606fd447070139d95eb1138f8e56957bff8f1,60.17002,24.94407,000000006b087f40,21.87
24956,2019-08-04T12:41:53Z,dbf9f0495974591badcee3fcfc1b5eb718b26de86aaf486c351ad084,60.14947,24.91438,000000004ef3150d,5.91
24957,2019-08-04T12:41:53Z,dc15145376f4a497910c8d2231d671bf62f1918ad93938a48fdc3eb4,60.149,24.9843,00000000fffb8cf0,21.87
24958,2019-08-04T12:41:53Z,dc439ef81c2abfb840e3ab145f2b944aae18a1beffd3eb47de845b9c,60.16531,24.9442,00000000fdda10fe,18.79
24959,2019-08-04T12:41:53Z,dcae3c49707466f4b6286ece65c027ad6e3fd8c61c14c030003e1da7,60.16829,24.94214,00000000afef4555,29.32
24960,2019-08-04T12:41:53Z,dcec4c4fb70c5f7dd0f408b6499f8c5ab0c2e9ff2b6d0fb082eba391,60.16075,24.95883,00000000f1124bca,18.79
24961,2019-08-04T12:41:53Z,dd4d709c749e6cfcf1531575846683d4ca730e850e17c6dd39252f8e,60.16075,24.95883,00000000f1124bca,21.87
24962,2019-08-04T12:41:53Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,29.32
24963,2019-08-04T12:41:53Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,8.38
24964,2019-08-04T12:41:53Z,de3fe5f63e74a582e06c8cb02e6128d6013827015ba3e2fe93082977,60.17002,24.94407,000000006b087f40,21.87
24965,2019-08-04T12:41:53Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,20.28
24966,2019-08-04T12:41:53Z,df0e8ff4d2b113239e66c4c62bfa198af147b596a2f83309d01d3b3b,60.16762,24.95415,000000006b44cce7,0.5
24967,2019-08-04T12:41:53Z,e02c0f9f72e9f248a4b5df8af328e1a0132d4d8a72c1e603d14cdacd,60.18203,24.91341,00000000342570c2,16.1
24968,2019-08-04T12:41:53Z,e0df847c19b463dec6cea35494d375ce136a276c6a785936c931f60f,60.18203,24.91341,00000000342570c2,21.87
24969,2019-08-04T12:41:53Z,e0e938d5ab6fe3b13270163cd8a4e531dfae4b24ff98ab7e4277114c,60.14947,24.91438,000000004ef3150d,8.38
24970,2019-08-04T12:41:53Z,e0ff1e75104c5dfa3549647c238569888e353e1322256a5c6979de0b,60.14699,24.922,00000000a53ed894,4.94
24971,2019-08-04T12:41:53Z,e1322e5118885f9bd50f4b2f8c4fd6d329ced295738b9983ef61b1c8,60.1538,24.95595,0000000038bf9618,33.81
24972,2019-08-04T12:41:53Z,e1a443e10353da64728464e8a720aaf22a62b80d404f1acae1a1c6ee,60.1538,24.95595,0000000038bf9618,31.5
24973,2019-08-04T12:41:53Z,e23a6115ba872037f9b5066c9c9c966b497f449e32a2c9ceb0e55497,60.16829,24.94214,00000000afef4555,6.46
24974,2019-08-04T12:41:53Z,e2d7945f2c60a0d0622aef6a266620cf09df2e3a66baf2d303464c90,60.1538,24.95595,0000000038bf9618,27.28
24975,2019-08-04T12:41:53Z,e341e5e3e0b4fef8c3764508293310da5922b202d791694e43069ad1,60.16544,24.95398,0000000038d83d41,25.36
24976,2019-08-04T12:41:53Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,18.79
24977,2019-08-04T12:41:53Z,e40a26f3f7468f4ac2302b45f1ed9aab7fea245ccf81d0c08072c881,60.16829,24.94214,00000000afef4555,4.11
24978,2019-08-04T12:41:53Z,e447e76c7b53157c11d5bfeb172c27332c81b5ec7f263badf5507888,60.149,24.9843,00000000fffb8cf0,18.79
24979,2019-08-04T12:41:53Z,e621e7131322cca25ac9c09fde26ef4c94d2ba83c5679134b2bcf63d,60.16762,24.95415,000000006b44cce7,18.79
24980,2019-08-04T12:41:53Z,e65f7c68ce6502de36e4f47d0646a91a76d6c8cf8b5ffd26a3df8f4b,60.149,24.9843,00000000fffb8cf0,27.28
24981,2019-08-04T12:41:53Z,e7cd5f775c7eea951719f351fcc25c710f857832d6f4b70a51b7b82d,60.16897,24.95222,00000000aa852af1,14.89
24982,2019-08-04T12:41:53Z,e826dedac8582e619ce18cd7eed68be5ee1fc9ed37e191e06f916835,60.14947,24.91438,000000004ef3150d,8.38
24983,2019-08-04T12:41:53Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,33.81
24984,2019-08-04T12:41:53Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,5.91
24985,2019-08-04T12:41:53Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,5.91
24986,2019-08-04T12:41:53Z,eac6fda3a18aa9ce55b6359f5c62a044e0bcd6bc3576c8cd815acf07,60.14699,24.922,00000000a53ed894,17.4
24987,2019-08-04T12:41:53Z,eb6541383f8b12fc5476e5e2bc406933edfd211f49a1bbb93f323fa0,60.14699,24.922,00000000a53ed894,16.1
24988,2019-08-04T12:41:53Z,ec096f9d9f6ac607dcfcecf3327071d33a6ed3fdedd3cc796ba91fdc,60.16897,24.95222,00000000aa852af1,25.36
24989,2019-08-04T12:41:53Z,ec424a10bcefb6e69c2eabf42534f06e7a10aa0cfb28f6478052cade,60.14699,24.922,00000000a53ed894,13.75
24990,2019-08-04T12:41:53Z,ed70712277756192c688e0f4d7620cdb33803ab3e0cc7c180c3efd23,60.15432,24.9211,0000000019fb59c4,10.78
24991,2019-08-04T12:41:53Z,eed1c3b93e33ab3a4802db427c8c197c0fbad358e039b6ea8c8af07b,60.18203,24.91341,00000000342570c2,17.4
24992,2019-08-04T12:41:53Z,ef77b04fc57a9781bf581172358ba74cf41e0b2a6ecc8090f99810bf,60.14699,24.922,00000000a53ed894,16.1
24993,2019-08-04T12:41:53Z,f00fb569fe1448dccb8e92e24b081a3164b59eb117131800780c70a9,60.14699,24.922,00000000a53ed894,13.75
24994,2019-08-04T12:41:53Z,f15b72a3aad411d2f8a70b41c4f62ad2d744d064d42ec00c71a18ac5,60.16762,24.95415,000000006b44cce7,3.4
24995,2019-08-04T12:41:53Z,f1e73fa6dab8e8a2db6d7515f601fac161f17c34beb84aa55e812a9e,60.16762,24.95415,000000006b44cce7,2.3
24996,2019-08-04T12:41:53Z,f2deba4ef84dbbc8c5d8524f6e2311183003bce4f9bfa6aef5b5ef66,60.14947,24.91438,000000004ef3150d,6.46
24997,2019-08-04T12:41:53Z,f2e063c8c25a8bec0dd6ec3924a5f59fd9694078f2f3fd5b3ea96f29,60.16762,24.95415,000000006b44cce7,12.69
24998,2019-08-04T12:41:53Z,f39827c3c7f4c833d1118043492f78e3255b6da9f4a2c000041d9b61,60.16829,24.94214,00000000afef4555,2.54
24999,2019-08-04T12:41:53Z,f5f7cfe177dfb0b7ebba2419ae53f70b6b5690dd98d98586004a9107,60.149,24.9843,00000000fffb8cf0,14.89
25000,2019-08-04T12:41:53Z,f66767381dd8d1bf0e53c7bb920dd23845902ad04a03ab1134a70b11,60.173,24.92524,0000000096918cfa,14.89
25001,2019-08-04T12:41:53Z,f74e6d09d258e27d6ddddd51a7dfec9b3038e669e50f8a122bffd157,60.14951,24.92138,0000000006dd41f6,25.36
25002,2019-08-04T12:41:53Z,f7777ac6285e2f6b6aa546b03f294d81e169b8236268cfed232c9679,60.16897,24.95222,00000000aa852af1,21.87
25003,2019-08-04T12:41:53Z,f796c9efc581b25280d4b416f8ba3aecca6ddf083e7bdad05f6e595e,60.14699,24.922,00000000a53ed894,11.7
25004,2019-08-04T12:41:53Z,f868d87b5d5a7094b60a131cd3e120c25787ebf751f7c93640b34942,60.16897,24.95222,00000000aa852af1,16.1
25005,2019-08-04T12:41:53Z,f8921b07c5b509c95015ee48304dcbb9b43fc2b579459b8efd3731fc,60.16897,24.95222,00000000aa852af1,14.89
25006,2019-08-04T12:41:53Z,f97bd6b766461dd4066a8fde3d7dfed9d1027ff23973200a005458cd,60.17002,24.94407,000000006b087f40,5.91
25007,2019-08-04T12:41:53Z,fa96854324adae88abb35afa34b2393a20338bfd8fc9602d3ce6ae8d,60.14947,24.91438,000000004ef3150d,7.69
25008,2019-08-04T12:41:53Z,fadc39da3cd26ac621092fbbff224b95bb13446c8d24bbf4f3e50e90,60.14947,24.91438,000000004ef3150d,3.4
25009,2019-08-04T12:41:53Z,fc5c517b4bcaf5e392ff920858d70ed6c59751b0934ce3dbe372996e,60.16829,24.94214,00000000afef4555,17.4
25010,2019-08-04T12:41:53Z,fce50ac3cfd2f3b7a897f6575eeda4e45ab42e5b9b5351be836cc0de,60.16897,24.95222,00000000aa852af1,23.56
25011,2019-08-04T12:41:53Z,fd77161cf9715d9d0f922cf45e79e5d9b9debef5113cb32a4f82ef76,60.16762,24.95415,000000006b44cce7,3.4
25012,2019-08-04T12:41:53Z,fe5ca86c906b1cb3bf9dd257ceefc562e41da499878f1074484f7d42,60.14947,24.91438,000000004ef3150d,11.7
25013,2019-08-04T12:41:53Z,feb399897846bc34dc3f4b06ac4ef0ffb0db885977b88e5c5fdb7350,60.14699,24.922,00000000a53ed894,16.1
25014,2019-08-04T12:41:53Z,feef8514003d83f6df23d1f12c4f5c23c5605b684b459e94f0e6e6da,60.16448,24.97323,0000000053c6c2be,25.36
25015,2019-08-04T12:41:53Z,ff4f3e0f964f23b97e88626f7a506bb4409718931712c58ce0f247af,60.16762,24.95415,000000006b44cce7,9.12
25016,2019-08-04T12:41:53Z,ff8280896145ae17e594c52eac2cdbab47d3757d797878fbc4298596,60.1538,24.95595,0000000038bf9618,25.36
25017,2019-08-04T12:41:53Z,ff8d5b9e61bd912b13b664db8ef2919e1f515ca3b20ae67f532a5c8a,60.16762,24.95415,000000006b44cce7,18.79
25018,2019-08-04T12:41:54Z,07d86ad98399440d0cc3bd3382a7256feb971e49a3686dc17f532e1c,60.16829,24.94214,00000000afef4555,9.92
25019,2019-08-04T12:41:54Z,09bfb0ba18ca8d4146edead386ae6004b5feb9c84501198c964e7c45,60.16897,24.95222,00000000aa852af1,23.56
25020,2019-08-04T12:41:54Z,0dd09efc9717b508a52eb5196698ac7acffb325c836e14f240e56313,60.14947,24.91438,000000004ef3150d,8.38
25021,2019-08-04T12:41:54Z,112c36ba789fa57e2b19c9bff8bfe0b3eba19a431c3af4656c4cee5b,60.16531,24.9442,00000000fdda10fe,31.5
25022,2019-08-04T12:41:54Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,31.5
25023,2019-08-04T12:41:54Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,23.56
25024,2019-08-04T12:41:54Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,27.28
25025,2019-08-04T12:41:54Z,1e7ea410376fbdb3f3c476c76d23abad5d830690f78f71ea06f7e321,60.16075,24.95883,00000000f1124bca,7.69
25026,2019-08-04T12:41:54Z,211f6b7b044343d0be369791b3fa3c144d0d0f391e2a42787712efb0,60.16448,24.97323,0000000053c6c2be,12.69
25027,2019-08-04T12:41:54Z,21d09757012e8f7297d1de922f681bcc36581a3d7be770b42b3780a0,60.15432,24.9211,0000000019fb59c4,13.75
25028,2019-08-04T12:41:54Z,2350e9b04a733edca530466fd60d704e4de146d81df0066a1767556b,60.149,24.9843,00000000fffb8cf0,20.28
25029,2019-08-04T12:41:54Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,23.56
25030,2019-08-04T12:41:54Z,2603b5aecd8f219a410e558446935308ecabb09a6c9e5b38533728ff,60.16829,24.94214,00000000afef4555,16.1
25031,2019-08-04T12:41:54Z,315af4a829b592ba99b203b8ed2cbd499769f8752dfe6de7da4ee929,60.16829,24.94214,00000000afef4555,16.1
25032,2019-08-04T12:41:54Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,27.28
25033,2019-08-04T12:41:54Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,23.56
25034,2019-08-04T12:41:54Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,14.89
25035,2019-08-04T12:41:54Z,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,31.5
25036,2019-08-04T12:41:54Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,17.4
25037,2019-08-04T12:41:54Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,13.75
25038,2019-08-04T12:41:54Z,5fecff186138a9b3e31c6086c33dcd5f1d209e64f0afeed7c688cab0,60.16897,24.95222,00000000aa852af1,17.4
25039,2019-08-04T12:41:54Z,653a92a7828f2c43bc74899753f872e8b93c30b6fb419b651a94bbc1,60.16897,24.95222,00000000aa852af1,14.89
25040,2019-08-04T12:41:54Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,17.4
25041,2019-08-04T12:41:54Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,9.12
25042,2019-08-04T12:41:54Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,18.79
25043,2019-08-04T12:41:54Z,70d8572458a1a103555bab897b6443e601e0ed211414b15ad0b56f60,60.16544,24.95398,0000000038d83d41,20.28
25044,2019-08-04T12:41:54Z,7678cdb86d454ca9ae52f22d97e635106585a3a046d01da4463695cc,60.18203,24.91341,00000000342570c2,20.28
25045,2019-08-04T12:41:54Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,14.89
25046,2019-08-04T12:41:54Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,20.28
25047,2019-08-04T12:41:54Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,9.12
25048,2019-08-04T12:41:54Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,16.1
25049,2019-08-04T12:41:54Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,23.56
25050,2019-08-04T12:41:54Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,12.69
25051,2019-08-04T12:41:54Z,9fc0711d7e7722eff7faa0cb6f17846680c06515c1eb93dd49ebcf25,60.14699,24.922,00000000a53ed894,11.7
25052,2019-08-04T12:41:54Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,25.36
25053,2019-08-04T12:41:54Z,af807b67ce09a2ce1744025c421961213f1608ca658ece4df69555a1,60.16762,24.95415,000000006b44cce7,8.38
25054,2019-08-04T12:41:54Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,10.78
25055,2019-08-04T12:41:54Z,b6768ae226a93bce23852414e20866c7413513d067579c03ea883dfa,60.17065,24.93641,000000000f4919c9,18.79
25056,2019-08-04T12:41:54Z,bb98768dad0f7c52cf643f035a3e7e48f5cfe28557c66f2a75914b31,60.14699,24.922,00000000a53ed894,12.69
25057,2019-08-04T12:41:54Z,be41ebc5fb0d348fc1ef1166d44251c3112a78a4ea01aa980364ee7c,60.14699,24.922,00000000a53ed894,13.75
25058,2019-08-04T12:41:54Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,18.79
25059,2019-08-04T12:41:54Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,13.75
25060,2019-08-04T12:41:54Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,21.87
