,time,hash,latitude,longitude,serial,distance
25230,2019-08-04T12:41:54Z,5966e39260804b1e804f63b354a53470a1f621ac8e68afdd522a565f,60.17002,24.94407,000000006b087f40,20.28
25231,2019-08-04T12:41:54Z,59877ef284214dfe0b2c083f64189c5fcf63aeff32538e30c60294fb,60.14699,24.922,00000000a53ed894,25.36
25232,2019-08-04T12:41:54Z,59b01cbdec8ff06fa6d50bac00c3f5f4c45132fc8a62800c08df5d6a,60.16629,24.95957,00000000fb7600be,18.79
25233,2019-08-04T12:41:54Z,5b21511f00a23b33dc791787155b6f890ab1949e3c9a42448c765d19,60.16829,24.94214,00000000afef4555,27.28
25234,2019-08-04T12:41:54Z,5bb54a365362fc3a1d1e4b4421c7b020c45f3274d1393340a1f89eb5,60.16762,24.95415,000000006b44cce7,17.4
25235,2019-08-04T12:41:54Z,5bbb03fd7db8dd6ddb6cf3e308c02476b0b549e3a4b28867cd8a89b3,60.14947,24.91438,000000004ef3150d,14.89
25236,2019-08-04T12:41:54Z,5bc8610f198c0ab38e4e89fd7f4828d032ca2a6ef97c2a17c79e296f,60.14699,24.922,00000000a53ed894,27.28
25237,2019-08-04T12:41:54Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,6.46
25238,2019-08-04T12:41:54Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,7.05
25239,2019-08-04T12:41:54Z,5e7916ca910b02abf2d19906759663c23db63950a353fa546f55c8af,60.14699,24.922,00000000a53ed894,6.46
25240,2019-08-04T12:41:54Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,12.69
25241,2019-08-04T12:41:54Z,5ee175437c5a15756f66cae8cf9172e291d462123de1bd59ae7a103b,60.16897,24.95222,00000000aa852af1,9.92
25242,2019-08-04T12:41:54Z,5f3a358ea7ec56dfb2271af72ef34416785e497a3653bfb75ef822c3,60.16829,24.94214,00000000afef4555,27.28
25243,2019-08-04T12:41:54Z,604a02f00cf5d2e059c26ee48a07cd30e608c4b00f17f447c028da58,60.16762,24.95415,000000006b44cce7,18.79
25244,2019-08-04T12:41:54Z,60d5c11436b72dd4eb673f606bddc3f8f36675342cba015b9297155f,60.16448,24.97323,0000000053c6c2be,9.92
25245,2019-08-04T12:41:54Z,60d7fd34e511ad1565b92db2fbb5ef2908f7a273acceda524945e86e,60.16075,24.95883,00000000f1124bca,14.89
25246,2019-08-04T12:41:54Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,14.89
25247,2019-08-04T12:41:54Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,8.38
25248,2019-08-04T12:41:54Z,62916b0c2a8ebabb938b5e97cb14eb89b2b32936d3fad04025ad5854,60.17002,24.94407,000000006b087f40,7.05
25249,2019-08-04T12:41:54Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,7.69
25250,2019-08-04T12:41:54Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,5.91
25251,2019-08-04T12:41:54Z,64394b1287e19738900f57d5c7483e02866e40bc8241fc6f6fbecbcb,60.16762,24.95415,000000006b44cce7,5.41
25252,2019-08-04T12:41:54Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,1.38
25253,2019-08-04T12:41:54Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,20.28
25254,2019-08-04T12:41:54Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,3.4
25255,2019-08-04T12:41:54Z,6516a10850095847a8156717b0fba05a9bdc9b5bfedd691ddb07f119,60.14699,24.922,00000000a53ed894,18.79
25256,2019-08-04T12:41:54Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17919,24.95181,000000007b5207b6,16.1
25257,2019-08-04T12:41:54Z,65b3adca9ee7adbad7277ff62bf8d0019944180762113925a4e71d95,60.149,24.9843,00000000fffb8cf0,16.1
25258,2019-08-04T12:41:54Z,65de3b8621fadfc61e9d3657dc477ea9867f9d093f80cf0857dcad88,60.16762,24.95415,000000006b44cce7,9.12
25259,2019-08-04T12:41:54Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,2.08
25260,2019-08-04T12:41:54Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,2.8
25261,2019-08-04T12:41:54Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,8.38
25262,2019-08-04T12:41:54Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,20.28
25263,2019-08-04T12:41:54Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,17.4
25264,2019-08-04T12:41:54Z,6b6668d7ebecfb96a6ed3ca19e97f8da150943ddf1d034675d08a9b8,60.14699,24.922,00000000a53ed894,16.1
25265,2019-08-04T12:41:54Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,18.79
25266,2019-08-04T12:41:54Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,12.69
25267,2019-08-04T12:41:54Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17918,24.95141,00000000675d5200,18.79
25268,2019-08-04T12:41:54Z,6fdfc33c6b609ea80b4a38ecf657bc68b7bf659752b51edcc22ffb54,60.16762,24.95415,000000006b44cce7,8.38
25269,2019-08-04T12:41:54Z,6ff93560ca77c6e5a25bc7441cf33cf7fa0138b3da4d99b2dbf5531b,60.14947,24.91438,000000004ef3150d,16.1
25270,2019-08-04T12:41:54Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,13.75
25271,2019-08-04T12:41:54Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17919,24.95181,000000007b5207b6,16.1
25272,2019-08-04T12:41:54Z,733618d50499022af0ec3b91abdc93b6f3f252adb6891da4956ba4fb,60.15432,24.9211,0000000019fb59c4,23.56
25273,2019-08-04T12:41:54Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,16.1
25274,2019-08-04T12:41:54Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,13.75
25275,2019-08-04T12:41:54Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,3.4
25276,2019-08-04T12:41:54Z,773cde2fe905572767422dd8f7b13c6579d615ef03314b665c7bf40f,60.16762,24.95415,000000006b44cce7,9.92
25277,2019-08-04T12:41:54Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,4.94
25278,2019-08-04T12:41:54Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,9.92
25279,2019-08-04T12:41:54Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,14.89
25280,2019-08-04T12:41:54Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,13.75
25281,2019-08-04T12:41:54Z,7a97375000483176c3b37cc0d1744a950d9b322ce3534208fce0b21d,60.14699,24.922,00000000a53ed894,16.1
25282,2019-08-04T12:41:54Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,12.69
25283,2019-08-04T12:41:54Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,10.78
25284,2019-08-04T12:41:54Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,3.74
25285,2019-08-04T12:41:54Z,7b61dc50070867948abbe5275032ae82e7643ca4158a809fe41a8b69,60.14699,24.922,00000000a53ed894,17.4
25286,2019-08-04T12:41:54Z,7be762f58d54665c5e6668eb2fb3eae7201522ddff196bbc5eb731f0,60.14947,24.91438,000000004ef3150d,14.89
25287,2019-08-04T12:41:54Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.5
25288,2019-08-04T12:41:54Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,13.75
25289,2019-08-04T12:41:54Z,7ee87b87cf01698f643e1ba3117b245039edc811605df5dc802e7576,60.14947,24.91438,000000004ef3150d,10.78
25290,2019-08-04T12:41:54Z,7f2f97e26d55f653ed70260ea4f893d01a3984cbdf6d7a3bfb2641de,60.16829,24.94214,00000000afef4555,17.4
25291,2019-08-04T12:41:54Z,7f3c9dd2c7352cb81fb186a7d700841d2bcb47cd8ea0d5f8719b5908,60.16762,24.95415,000000006b44cce7,9.12
25292,2019-08-04T12:41:54Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,4.11
25293,2019-08-04T12:41:54Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,5.91
25294,2019-08-04T12:41:54Z,80cc39b04598f971820e63498fd27ae72a12a45a60c220fe625b282a,60.14699,24.922,00000000a53ed894,7.69
25295,2019-08-04T12:41:54Z,8164c6a1ba8bb70b66a8eb236262d7f6defe7d476295595f37375f95,60.173,24.92524,0000000096918cfa,33.81
25296,2019-08-04T12:41:54Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,10.78
25297,2019-08-04T12:41:54Z,83073c017c8293e4b6eab781fbc2147fafa144d33b3618abd1ae5d90,60.17065,24.93641,000000000f4919c9,36.27
25298,2019-08-04T12:41:54Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,1.12
25299,2019-08-04T12:41:54Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,12.69
25300,2019-08-04T12:41:54Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,9.12
25301,2019-08-04T12:41:54Z,859b417d0b562f5c4ab33c3877c95cd7cbb332db91dcd0f4e7a4f3b6,60.14699,24.922,00000000a53ed894,9.12
25302,2019-08-04T12:41:54Z,85d67c3be46ecb66832dfd9090a931e1be3dd056f718ea6786622131,60.16897,24.95222,00000000aa852af1,20.28
25303,2019-08-04T12:41:54Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,20.28
25304,2019-08-04T12:41:54Z,87bb1abe21abfcb5e5c2039e579cff7ca863a6019207db356de5b7c2,60.14699,24.922,00000000a53ed894,21.87
25305,2019-08-04T12:41:54Z,87cbb5265cd1cc3213ddb5ed9ed2a599ddb7db0b0747121d649b0ae3,60.16544,24.95398,0000000038d83d41,20.28
25306,2019-08-04T12:41:54Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,18.79
25307,2019-08-04T12:41:54Z,8829e285e51c0d4af122465705662b6c54ff8df31b75e657e5d57b48,60.16829,24.94214,00000000afef4555,20.28
25308,2019-08-04T12:41:54Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,7.69
25309,2019-08-04T12:41:54Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,41.64
25310,2019-08-04T12:41:54Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,10.78
25311,2019-08-04T12:41:54Z,8a93ac3ff9f29a5a024811171ed920021c363a5b7688e2c879ab55f6,60.17002,24.94407,000000006b087f40,25.36
25312,2019-08-04T12:41:54Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,11.7
25313,2019-08-04T12:41:54Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,16.1
25314,2019-08-04T12:41:54Z,8bbf5422247a0a6be314130d8fd9ae1814401b75acf3b3ce2da9620c,60.14699,24.922,00000000a53ed894,9.92
25315,2019-08-04T12:41:54Z,8ca0330471c9226b95a7aae64e6a8e47adaf5ddf7efec36a68652f3d,60.16075,24.95883,00000000f1124bca,16.1
25316,2019-08-04T12:41:54Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,21.87
25317,2019-08-04T12:41:54Z,8d5766dbef5d3b5e87b4a6fad45b4cee92029af9c57dc200b48a063b,60.14699,24.922,00000000a53ed894,25.36
25318,2019-08-04T12:41:54Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,27.28
25319,2019-08-04T12:41:54Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,4.5
25320,2019-08-04T12:41:54Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,27.28
25321,2019-08-04T12:41:54Z,8de3d516b6cffb3335f9ebec3f6068b693db224f56eae6a50d7c6320,60.16531,24.9442,00000000fdda10fe,31.5
25322,2019-08-04T12:41:54Z,8edd2176e127f8d3baff43afa20a9869b1e3a4f6df8a0930b52064d1,60.14699,24.922,00000000a53ed894,17.4
25323,2019-08-04T12:41:54Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,16.1
25324,2019-08-04T12:41:54Z,90d2c337b3629bdc073dbbe6f0793b7bf6f65d63deb77bddf24052a8,60.16897,24.95222,00000000aa852af1,17.4
25325,2019-08-04T12:41:54Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,20.28
25326,2019-08-04T12:41:54Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,27.28
25327,2019-08-04T12:41:54Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,2.08
25328,2019-08-04T12:41:54Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,8.38
25329,2019-08-04T12:41:54Z,94237bc673d78a307ecc9da6df18d0b37e632b8cd6709f81081f000a,60.17002,24.94407,000000006b087f40,17.4
25330,2019-08-04T12:41:54Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,17.4
25331,2019-08-04T12:41:54Z,958ab5fd2d2c7f0c3fe6dc14fe27005fcf35b013db75f708c22a3619,60.16762,24.95415,000000006b44cce7,13.75
25332,2019-08-04T12:41:54Z,95b4ffdd3e223cc112dd4b761681f239c2cb374e37f870ccf96dd7a8,60.16629,24.95957,00000000fb7600be,31.5
25333,2019-08-04T12:41:54Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,10.78
25334,2019-08-04T12:41:54Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,16.1
25335,2019-08-04T12:41:54Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,9.92
25336,2019-08-04T12:41:54Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,16.1
25337,2019-08-04T12:41:54Z,9868033d7f0d18f01d12a4034f37bf5d6e51e5ed9124c68d4b8b8e6c,60.14947,24.91438,000000004ef3150d,11.7
25338,2019-08-04T12:41:54Z,987d01417bcff2d7f663704309df2ebdcdb035da3ddb085fab0cf928,60.16829,24.94214,00000000afef4555,18.79
25339,2019-08-04T12:41:54Z,9885627881a266e5cf401516e009049e859d738e2e019be570f4b4d8,60.16448,24.97323,0000000053c6c2be,14.89
25340,2019-08-04T12:41:54Z,98bb3b6f5e2403b14b8e01616c07b03bb1fd153ded656033d7bd3533,60.16075,24.95883,00000000f1124bca,3.09
25341,2019-08-04T12:41:54Z,98e1e68d5f5554a92a47831b58146634872eefd6d487fd39ae3dc6f8,60.16544,24.95398,0000000038d83d41,29.32
25342,2019-08-04T12:41:54Z,992f6feda52c82ad67e40af55b5602bb22411020701998c6bd65faed,60.16762,24.95415,000000006b44cce7,8.38
25343,2019-08-04T12:41:54Z,99334da99912e6d4b516e02432e7f88db5a5b87f635722bc3a8b38a6,60.14699,24.922,00000000a53ed894,16.1
25344,2019-08-04T12:41:54Z,994b630283c750a0b697359e32c4bd06d5b4a32d2edb6c12cce42b32,60.16829,24.94214,00000000afef4555,7.69
25345,2019-08-04T12:41:54Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,20.28
25346,2019-08-04T12:41:54Z,9ac4c3176875b59567d28bf01df0c9490620902ff082fd0b93d15cb4,60.18203,24.91341,00000000342570c2,27.28
25347,2019-08-04T12:41:54Z,9acffb3f8b8720e2de83c8cfd41915d268d5eca34e0bd280eed3e6f4,60.16897,24.95222,00000000aa852af1,18.79
25348,2019-08-04T12:41:54Z,9b03b610755f4cec2e9d83a9763204e758a075614b125210bc914df5,60.16075,24.95883,00000000f1124bca,11.7
25349,2019-08-04T12:41:54Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,13.75
25350,2019-08-04T12:41:54Z,9bf4a5d763fa921335be6c141a0c9fd769fcb2f4c5b40b85a1c99c71,60.14699,24.922,00000000a53ed894,20.28
25351,2019-08-04T12:41:54Z,9c65108fa1e4c7a8b7ec88de2204e7e33756d7988c733db64ea57fda,60.149,24.9843,00000000fffb8cf0,31.5
25352,2019-08-04T12:41:54Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,11.7
25353,2019-08-04T12:41:54Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,38.87
25354,2019-08-04T12:41:54Z,a1b52cda133b45cf931b9e31d4037fb841f80432e99d6a000beeadc8,60.17002,24.94407,000000006b087f40,17.4
25355,2019-08-04T12:41:54Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,21.87
25356,2019-08-04T12:41:54Z,a2e771418a36fc43aa9719d034aa9e3a7a751c5123e4bd33cc2aeea7,60.16531,24.9442,00000000fdda10fe,21.87
25357,2019-08-04T12:41:54Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,16.1
25358,2019-08-04T12:41:54Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,7.69
25359,2019-08-04T12:41:54Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,6.46
25360,2019-08-04T12:41:54Z,a6158fc663b4931ef4e811a4acf62ab2f658241775e200b14684f87d,60.16897,24.95222,00000000aa852af1,20.28
25361,2019-08-04T12:41:54Z,a6484386e3b96e03bba2e837ed3ccbed2e2adb2e7b945583013cb0f2,60.1538,24.95595,0000000038bf9618,27.28
25362,2019-08-04T12:41:54Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,11.7
25363,2019-08-04T12:41:54Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,12.69
25364,2019-08-04T12:41:54Z,a7a7f84e910c87d01420156efca1675f2f263a8f7f1212bb161e73f3,60.14951,24.92138,0000000006dd41f6,18.79
25365,2019-08-04T12:41:54Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,9.12
25366,2019-08-04T12:41:54Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,10.78
25367,2019-08-04T12:41:54Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,4.94
25368,2019-08-04T12:41:54Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,14.89
25369,2019-08-04T12:41:54Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,7.69
25370,2019-08-04T12:41:54Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,1.12
25371,2019-08-04T12:41:54Z,ae08ba8b9f7ef2a4326d6d7bbf452a87d08f8062feaf20cb7101d414,60.15432,24.9211,0000000019fb59c4,21.87
25372,2019-08-04T12:41:54Z,ae828cc3f1fa739d818186776cff673c88a05d0f3dedfb4a765a54fd,60.16829,24.94214,00000000afef4555,10.78
25373,2019-08-04T12:41:54Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,3.74
25374,2019-08-04T12:41:54Z,af2076810e26511562c652d7bb56794c120526dbd4919212167cc3ed,60.16897,24.95222,00000000aa852af1,13.75
25375,2019-08-04T12:41:54Z,b11910a4d628e08056481b347d9a80d6edb23f1f2612beaa24606c8b,60.16762,24.95415,000000006b44cce7,16.1
25376,2019-08-04T12:41:54Z,b1c46b35a1667ba263868d803743275be782738cc3703e39ad165aa7,60.14699,24.922,00000000a53ed894,21.87
25377,2019-08-04T12:41:54Z,b255261b4f367acbf68fac08700949f13001dfe40901f75ec4a321a9,60.16897,24.95222,00000000aa852af1,29.32
25378,2019-08-04T12:41:54Z,b26a9be85f5fd17ea58397762fa55db3c8f68fb709d586d61527c892,60.16829,24.94214,00000000afef4555,10.78
25379,2019-08-04T12:41:54Z,b27b090bd1bd9828dcb6ddbd0a1394e4aa097974747dff90ba0eff71,60.16897,24.95222,00000000aa852af1,16.1
25380,2019-08-04T12:41:54Z,b286a5ad73d5284539b414851f27f57c421773f33f9fc564c7200c36,60.16762,24.95415,000000006b44cce7,16.1
25381,2019-08-04T12:41:54Z,b2a01c2a06c3cf1a48333e58e787d9eaf2f975a738c02878220d7774,60.16829,24.94214,00000000afef4555,10.78
25382,2019-08-04T12:41:54Z,b3d99c04e3db6b698e6e54f19434461336954d0c15385bff6e557be8,60.173,24.92524,0000000096918cfa,20.28
25383,2019-08-04T12:41:54Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,14.89
25384,2019-08-04T12:41:54Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,25.36
25385,2019-08-04T12:41:54Z,b5e3abaccf4a03480985d25eb9fbf454c87f7ad06c38c8bdeb0819fa,60.14699,24.922,00000000a53ed894,10.78
25386,2019-08-04T12:41:54Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,29.32
25387,2019-08-04T12:41:54Z,b81e80c4efa2f6bf7a24861abfd0f0fb5672f1512dc7545a1d387f7f,60.16762,24.95415,000000006b44cce7,5.41
25388,2019-08-04T12:41:54Z,b82ba472f0cb919b39c31b9c737f1608f6a31ffa63352768f9fa12ea,60.16829,24.94214,00000000afef4555,10.78
25389,2019-08-04T12:41:54Z,b92c7fb1d77c3f326d59dbe2689bb5b8ff10fcd691f28b36aa98408c,60.17002,24.94407,000000006b087f40,23.56
25390,2019-08-04T12:41:54Z,b936adc4821ac74aa643564d0b86e3858f1ec392e3f43e92427d7edc,60.14699,24.922,00000000a53ed894,17.4
25391,2019-08-04T12:41:54Z,b9c0ac0bb7310d92c296a8870603ebd12c0c632cfc2a1fa33092b337,60.16762,24.95415,000000006b44cce7,7.05
25392,2019-08-04T12:41:54Z,ba9825bb3cfae6aeb29833f0a11189802065c73f8e541b2bcb5b572f,60.14699,24.922,00000000a53ed894,21.87
25393,2019-08-04T12:41:54Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,2.08
25394,2019-08-04T12:41:54Z,bbe1e18f88cf88928067a0221965768c1f2ae264291cea564d7eb7e8,60.16897,24.95222,00000000aa852af1,12.69
25395,2019-08-04T12:41:54Z,bbe7947ea50de5986f237ccab5782ddb55c199ad6a81e8f692670d0c,60.16829,24.94214,00000000afef4555,17.4
25396,2019-08-04T12:41:54Z,bbeaad18acdd3a2602aa5b07ab6ae8df489cb499c4490b3e6f561a5e,60.16544,24.95398,0000000038d83d41,21.87
25397,2019-08-04T12:41:54Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,13.75
25398,2019-08-04T12:41:54Z,bcc1f37c9a84977aa1dab74d72394497773fae02373f12fa44050f84,60.14699,24.922,00000000a53ed894,23.56
