,time,hash,latitude,longitude,serial,distance
25737,2019-08-04T12:41:55Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17919,24.95181,000000007b5207b6,18.79
25738,2019-08-04T12:41:55Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,5.41
25739,2019-08-04T12:41:55Z,65b3adca9ee7adbad7277ff62bf8d0019944180762113925a4e71d95,60.149,24.9843,00000000fffb8cf0,20.28
25740,2019-08-04T12:41:55Z,65de3b8621fadfc61e9d3657dc477ea9867f9d093f80cf0857dcad88,60.16762,24.95415,000000006b44cce7,5.91
25741,2019-08-04T12:41:55Z,66b9cea6cd979b4e9e391e0ef854e2cc38eca6fb9e166811e39edd11,60.16544,24.95398,0000000038d83d41,18.79
25742,2019-08-04T12:41:55Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,3.4
25743,2019-08-04T12:41:55Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,4.11
25744,2019-08-04T12:41:55Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,6.46
25745,2019-08-04T12:41:55Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,23.56
25746,2019-08-04T12:41:55Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,5.41
25747,2019-08-04T12:41:55Z,6981f80baeddf7459b67845f82744390c976c013f3a4883a53556fc7,60.16762,24.95415,000000006b44cce7,20.28
25748,2019-08-04T12:41:55Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,16.1
25749,2019-08-04T12:41:55Z,6b6668d7ebecfb96a6ed3ca19e97f8da150943ddf1d034675d08a9b8,60.14699,24.922,00000000a53ed894,11.7
25750,2019-08-04T12:41:55Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,18.79
25751,2019-08-04T12:41:55Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,7.05
25752,2019-08-04T12:41:55Z,6e7709b0a9e9956571d6880226fcc9402e5b8f406cf339d959c0cb2a,60.14699,24.922,00000000a53ed894,17.4
25753,2019-08-04T12:41:55Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17919,24.95181,000000007b5207b6,9.12
25754,2019-08-04T12:41:55Z,6f6424bbbaf60613d510509f7f01d817e2161b2043aeda1ad4f4723b,60.14951,24.92138,0000000006dd41f6,21.87
25755,2019-08-04T12:41:55Z,6f8d7717df843a7b0be6b0dd55e933ebbd9819bd96c48f210e193e4e,60.16829,24.94214,00000000afef4555,21.87
25756,2019-08-04T12:41:55Z,6fdf4cfc3a0774e204869ab43ef69c6306cc40c0fd8bbb0f8b505e3a,60.16829,24.94214,00000000afef4555,18.79
25757,2019-08-04T12:41:55Z,6fdfc33c6b609ea80b4a38ecf657bc68b7bf659752b51edcc22ffb54,60.16762,24.95415,000000006b44cce7,18.79
25758,2019-08-04T12:41:55Z,6ff93560ca77c6e5a25bc7441cf33cf7fa0138b3da4d99b2dbf5531b,60.14947,24.91438,000000004ef3150d,20.28
25759,2019-08-04T12:41:55Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,11.7
25760,2019-08-04T12:41:55Z,71c360c0ae36f964d9ca7957d318abe8f1933c8220f225231eb33b39,60.18203,24.91341,00000000342570c2,27.28
25761,2019-08-04T12:41:55Z,72231bca658d3a16f3bf9c26ba5f13393b8377e4ab0b9ed3de6c811f,60.14699,24.922,00000000a53ed894,20.28
25762,2019-08-04T12:41:55Z,733618d50499022af0ec3b91abdc93b6f3f252adb6891da4956ba4fb,60.15432,24.9211,0000000019fb59c4,31.5
25763,2019-08-04T12:41:55Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,13.75
25764,2019-08-04T12:41:55Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,14.89
25765,2019-08-04T12:41:55Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,5.41
25766,2019-08-04T12:41:55Z,773cde2fe905572767422dd8f7b13c6579d615ef03314b665c7bf40f,60.16762,24.95415,000000006b44cce7,12.69
25767,2019-08-04T12:41:55Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,4.94
25768,2019-08-04T12:41:55Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,9.12
25769,2019-08-04T12:41:55Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,12.69
25770,2019-08-04T12:41:55Z,79d30a3ef05e3d34450d1c975b3fa9d21b994f078f943db791239b07,60.14699,24.922,00000000a53ed894,18.79
25771,2019-08-04T12:41:55Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,31.5
25772,2019-08-04T12:41:55Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,18.79
25773,2019-08-04T12:41:55Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,9.92
25774,2019-08-04T12:41:55Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,13.75
25775,2019-08-04T12:41:55Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,9.92
25776,2019-08-04T12:41:55Z,7b1c2b4a083f1544ffd4b5e2e87ab8a58a7bb64abb0f8ce3e53b2ed2,60.14699,24.922,00000000a53ed894,25.36
25777,2019-08-04T12:41:55Z,7be762f58d54665c5e6668eb2fb3eae7201522ddff196bbc5eb731f0,60.14947,24.91438,000000004ef3150d,18.79
25778,2019-08-04T12:41:55Z,7c9213d7d9786431a8781a665fa1b7091507aa244d28b85d07a1399a,60.17065,24.93641,000000000f4919c9,31.5
25779,2019-08-04T12:41:55Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.5
25780,2019-08-04T12:41:55Z,7e31a4896ab0ff539440898dfabd8305df79869bff52da941016d1cc,60.1538,24.95595,0000000038bf9618,29.32
25781,2019-08-04T12:41:55Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,8.38
25782,2019-08-04T12:41:55Z,7f2f97e26d55f653ed70260ea4f893d01a3984cbdf6d7a3bfb2641de,60.16829,24.94214,00000000afef4555,4.94
25783,2019-08-04T12:41:55Z,7f3c9dd2c7352cb81fb186a7d700841d2bcb47cd8ea0d5f8719b5908,60.16762,24.95415,000000006b44cce7,5.91
25784,2019-08-04T12:41:55Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,8.38
25785,2019-08-04T12:41:55Z,7fe10e69931c2d658099a314f3fce64865329e12a7b834c375e2d5d2,60.14699,24.922,00000000a53ed894,9.92
25786,2019-08-04T12:41:55Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,9.12
25787,2019-08-04T12:41:55Z,80cc39b04598f971820e63498fd27ae72a12a45a60c220fe625b282a,60.14699,24.922,00000000a53ed894,17.4
25788,2019-08-04T12:41:55Z,8164c6a1ba8bb70b66a8eb236262d7f6defe7d476295595f37375f95,60.173,24.92524,0000000096918cfa,21.87
25789,2019-08-04T12:41:55Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,7.69
25790,2019-08-04T12:41:55Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,0.34
25791,2019-08-04T12:41:55Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,10.78
25792,2019-08-04T12:41:55Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,10.78
25793,2019-08-04T12:41:55Z,85ae2fb0d86e4b0b584d5ad52913239834a7534824072f7f160f3982,60.15432,24.9211,0000000019fb59c4,29.32
25794,2019-08-04T12:41:55Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,9.92
25795,2019-08-04T12:41:55Z,85d67c3be46ecb66832dfd9090a931e1be3dd056f718ea6786622131,60.16897,24.95222,00000000aa852af1,18.79
25796,2019-08-04T12:41:55Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,21.87
25797,2019-08-04T12:41:55Z,87cbb5265cd1cc3213ddb5ed9ed2a599ddb7db0b0747121d649b0ae3,60.16544,24.95398,0000000038d83d41,23.56
25798,2019-08-04T12:41:55Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,14.89
25799,2019-08-04T12:41:55Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,5.41
25800,2019-08-04T12:41:55Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,2.8
25801,2019-08-04T12:41:55Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,5.41
25802,2019-08-04T12:41:55Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,18.79
25803,2019-08-04T12:41:55Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,13.75
25804,2019-08-04T12:41:55Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,20.28
25805,2019-08-04T12:41:55Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,17.4
25806,2019-08-04T12:41:55Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,10.78
25807,2019-08-04T12:41:55Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,16.1
25808,2019-08-04T12:41:55Z,8f9026cfff0b3ccd2e7a22e5767bee52b08ab5630d1c6ac046bf7f39,60.16544,24.95398,0000000038d83d41,29.32
25809,2019-08-04T12:41:55Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,13.75
25810,2019-08-04T12:41:55Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,17.4
25811,2019-08-04T12:41:55Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,18.79
25812,2019-08-04T12:41:55Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,2.54
25813,2019-08-04T12:41:55Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,10.78
25814,2019-08-04T12:41:55Z,94237bc673d78a307ecc9da6df18d0b37e632b8cd6709f81081f000a,60.17002,24.94407,000000006b087f40,13.75
25815,2019-08-04T12:41:55Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,11.7
25816,2019-08-04T12:41:55Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,7.69
25817,2019-08-04T12:41:55Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,11.7
25818,2019-08-04T12:41:55Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,5.91
25819,2019-08-04T12:41:55Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,25.36
25820,2019-08-04T12:41:55Z,9868033d7f0d18f01d12a4034f37bf5d6e51e5ed9124c68d4b8b8e6c,60.14947,24.91438,000000004ef3150d,4.94
25821,2019-08-04T12:41:55Z,9885627881a266e5cf401516e009049e859d738e2e019be570f4b4d8,60.16448,24.97323,0000000053c6c2be,12.69
25822,2019-08-04T12:41:55Z,98bb3b6f5e2403b14b8e01616c07b03bb1fd153ded656033d7bd3533,60.16075,24.95883,00000000f1124bca,2.3
25823,2019-08-04T12:41:55Z,992f6feda52c82ad67e40af55b5602bb22411020701998c6bd65faed,60.16762,24.95415,000000006b44cce7,7.69
25824,2019-08-04T12:41:55Z,99334da99912e6d4b516e02432e7f88db5a5b87f635722bc3a8b38a6,60.14699,24.922,00000000a53ed894,29.32
25825,2019-08-04T12:41:55Z,994b630283c750a0b697359e32c4bd06d5b4a32d2edb6c12cce42b32,60.16829,24.94214,00000000afef4555,12.69
25826,2019-08-04T12:41:55Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,23.56
25827,2019-08-04T12:41:55Z,9ac4c3176875b59567d28bf01df0c9490620902ff082fd0b93d15cb4,60.18203,24.91341,00000000342570c2,36.27
25828,2019-08-04T12:41:55Z,9acffb3f8b8720e2de83c8cfd41915d268d5eca34e0bd280eed3e6f4,60.16897,24.95222,00000000aa852af1,13.75
25829,2019-08-04T12:41:55Z,9b03b610755f4cec2e9d83a9763204e758a075614b125210bc914df5,60.16075,24.95883,00000000f1124bca,14.89
25830,2019-08-04T12:41:55Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,9.92
25831,2019-08-04T12:41:55Z,9bf4a5d763fa921335be6c141a0c9fd769fcb2f4c5b40b85a1c99c71,60.14699,24.922,00000000a53ed894,14.89
25832,2019-08-04T12:41:55Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,8.38
25833,2019-08-04T12:41:55Z,a1b52cda133b45cf931b9e31d4037fb841f80432e99d6a000beeadc8,60.17002,24.94407,000000006b087f40,17.4
25834,2019-08-04T12:41:55Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,8.38
25835,2019-08-04T12:41:55Z,a2e771418a36fc43aa9719d034aa9e3a7a751c5123e4bd33cc2aeea7,60.16531,24.9442,00000000fdda10fe,23.56
25836,2019-08-04T12:41:55Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,18.79
25837,2019-08-04T12:41:55Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,12.69
25838,2019-08-04T12:41:55Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,9.92
25839,2019-08-04T12:41:55Z,a47f8d59e11da7fa47e0cbe518b593e023018f122d5710ffbb775c0f,60.16829,24.94214,00000000afef4555,23.56
25840,2019-08-04T12:41:55Z,a4f416ec0941bb365e3665d7fd224fad15d74225e8ce9f6dd6368bc7,60.17065,24.93641,000000000f4919c9,21.87
25841,2019-08-04T12:41:55Z,a6158fc663b4931ef4e811a4acf62ab2f658241775e200b14684f87d,60.16897,24.95222,00000000aa852af1,17.4
25842,2019-08-04T12:41:55Z,a6484386e3b96e03bba2e837ed3ccbed2e2adb2e7b945583013cb0f2,60.1538,24.95595,0000000038bf9618,27.28
25843,2019-08-04T12:41:55Z,a66c6aaed06f5e4b2cde2b0e598cf422548fdbb7d08dfb741f857ec2,60.16762,24.95415,000000006b44cce7,18.79
25844,2019-08-04T12:41:55Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,9.12
25845,2019-08-04T12:41:55Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,8.38
25846,2019-08-04T12:41:55Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,9.92
25847,2019-08-04T12:41:55Z,a7cce3f9a15a6ef0eb226d7d512132b28b0f60f3ee1ac61caae74b67,60.16448,24.97323,0000000053c6c2be,27.28
25848,2019-08-04T12:41:55Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,9.12
25849,2019-08-04T12:41:55Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,8.38
25850,2019-08-04T12:41:55Z,a9383e1c3d9b3355965662ff18ad95dfb64daa5d8e71fc20e7e50df7,60.14699,24.922,00000000a53ed894,17.4
25851,2019-08-04T12:41:55Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,9.92
25852,2019-08-04T12:41:55Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,8.38
25853,2019-08-04T12:41:55Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,11.7
25854,2019-08-04T12:41:55Z,aba0a0ba8ac6fa1709e38c64f963a344afc317eae50c6141b2315763,60.16897,24.95222,00000000aa852af1,31.5
25855,2019-08-04T12:41:55Z,ac36860ddd2d60f33c730b2ecc540578d8edcf2c1e8c55e897d76d93,60.14951,24.92138,0000000006dd41f6,21.87
25856,2019-08-04T12:41:55Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,9.92
25857,2019-08-04T12:41:55Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,0.41
25858,2019-08-04T12:41:55Z,ae08ba8b9f7ef2a4326d6d7bbf452a87d08f8062feaf20cb7101d414,60.15432,24.9211,0000000019fb59c4,14.89
25859,2019-08-04T12:41:55Z,ae828cc3f1fa739d818186776cff673c88a05d0f3dedfb4a765a54fd,60.16829,24.94214,00000000afef4555,4.11
25860,2019-08-04T12:41:55Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,2.8
25861,2019-08-04T12:41:55Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,4.5
25862,2019-08-04T12:41:55Z,af2076810e26511562c652d7bb56794c120526dbd4919212167cc3ed,60.16897,24.95222,00000000aa852af1,20.28
25863,2019-08-04T12:41:55Z,af8d59ebae9a22f7ba004eab4dcac2f4560a935bf6a7f9e2ffc0d0af,60.14947,24.91438,000000004ef3150d,13.75
25864,2019-08-04T12:41:55Z,b11910a4d628e08056481b347d9a80d6edb23f1f2612beaa24606c8b,60.16762,24.95415,000000006b44cce7,14.89
25865,2019-08-04T12:41:55Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,6.46
25866,2019-08-04T12:41:55Z,b26280ff7943c2f2f00f94125547cbdc285e6c43b7d0a5819c2eac87,60.16762,24.95415,000000006b44cce7,17.4
25867,2019-08-04T12:41:55Z,b26a9be85f5fd17ea58397762fa55db3c8f68fb709d586d61527c892,60.16829,24.94214,00000000afef4555,6.46
25868,2019-08-04T12:41:55Z,b27b090bd1bd9828dcb6ddbd0a1394e4aa097974747dff90ba0eff71,60.16897,24.95222,00000000aa852af1,10.78
25869,2019-08-04T12:41:55Z,b3e9da5a37ed8ed450753cb7443e607ed1de2af685bad5be61b3e91c,60.16075,24.95883,00000000f1124bca,13.75
25870,2019-08-04T12:41:55Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,11.7
25871,2019-08-04T12:41:55Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,12.69
25872,2019-08-04T12:41:55Z,b619a20a2a26eeb9431f9666cf192254bb2263e09f6560a5ff68f8f0,60.1638,24.96846,00000000d747f075,33.81
25873,2019-08-04T12:41:55Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,20.28
25874,2019-08-04T12:41:55Z,b81e80c4efa2f6bf7a24861abfd0f0fb5672f1512dc7545a1d387f7f,60.16762,24.95415,000000006b44cce7,3.4
25875,2019-08-04T12:41:55Z,b8201571cb5ac01b7db7af4fba6c7ff58336a3f03d0fe13edf985c41,60.173,24.92524,0000000096918cfa,23.56
25876,2019-08-04T12:41:55Z,b82ba472f0cb919b39c31b9c737f1608f6a31ffa63352768f9fa12ea,60.16829,24.94214,00000000afef4555,7.69
25877,2019-08-04T12:41:55Z,b92c7fb1d77c3f326d59dbe2689bb5b8ff10fcd691f28b36aa98408c,60.17002,24.94407,000000006b087f40,20.28
25878,2019-08-04T12:41:55Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,2.8
25879,2019-08-04T12:41:55Z,bbe1e18f88cf88928067a0221965768c1f2ae264291cea564d7eb7e8,60.16897,24.95222,00000000aa852af1,10.78
25880,2019-08-04T12:41:55Z,bbe7947ea50de5986f237ccab5782ddb55c199ad6a81e8f692670d0c,60.16829,24.94214,00000000afef4555,11.7
25881,2019-08-04T12:41:55Z,bbeaad18acdd3a2602aa5b07ab6ae8df489cb499c4490b3e6f561a5e,60.16544,24.95398,0000000038d83d41,20.28
25882,2019-08-04T12:41:55Z,bbf8cd606b9732370f1c0ae0e68d6d0663a23102d831dd10c0e74819,60.16897,24.95222,00000000aa852af1,14.89
25883,2019-08-04T12:41:55Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,13.75
25884,2019-08-04T12:41:55Z,bc478512e217b12ec7e01e1ce8247d394a57fb0c0cc72940f562adc2,60.17065,24.93641,000000000f4919c9,21.87
25885,2019-08-04T12:41:55Z,bd33b7ad8d89c8c1958de09b4900b5ebc62ed61b9decf094268b04d0,60.16762,24.95415,000000006b44cce7,8.38
25886,2019-08-04T12:41:55Z,bddca8fc17056f9f207a259070e281eedf4cea3e8e22093b88bbd7b5,60.14699,24.922,00000000a53ed894,9.12
25887,2019-08-04T12:41:55Z,bdff3780e8c8abfdca39eab1fa9d3bfc75b96e015b7c6ea951de3215,60.14699,24.922,00000000a53ed894,11.7
25888,2019-08-04T12:41:55Z,bebf1edb9736fe66391376c4cf2a3033ab9fa83ae21f86b66392e2d0,60.16762,24.95415,000000006b44cce7,10.78
25889,2019-08-04T12:41:55Z,bef86aee891e6813146b3b9679809c39591429ebddf99a44cc9a60ed,60.14951,24.92138,0000000006dd41f6,18.79
25890,2019-08-04T12:41:55Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,4.11
25891,2019-08-04T12:41:55Z,bf992d3cd95a73f02d7223eaffe90a94e3e1e98a8c6759bab631b5b0,60.14947,24.91438,000000004ef3150d,16.1
25892,2019-08-04T12:41:55Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,5.91
25893,2019-08-04T12:41:55Z,c1e4323d2276cb6e358f5fabb123294e7a0ef87e7169f3cccc8f2e03,60.16075,24.95883,00000000f1124bca,10.78
25894,2019-08-04T12:41:55Z,c22d0093a8d103f59838ad43218fa834e328847e5094bcb2e98d5307,60.16829,24.94214,00000000afef4555,5.91
25895,2019-08-04T12:41:55Z,c261834e6d2c1bd9adddb82d8c6ce2d8aad82a89e32da62f3fcc6063,60.16075,24.95883,00000000f1124bca,4.11
25896,2019-08-04T12:41:55Z,c2df6019d8d482b8e842c4255041699db5564f71198829142be74c80,60.16762,24.95415,000000006b44cce7,12.69
25897,2019-08-04T12:41:55Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,4.11
25898,2019-08-04T12:41:55Z,c3be6dcc2c0542676c20d28ce38adbe2c0b9be09caa3f22e60210636,60.16075,24.95883,00000000f1124bca,9.12
25899,2019-08-04T12:41:55Z,c3e5ee20ca76f7347fda00c4c2fdee291bc6d843a879b26fbdd70390,60.17065,24.93641,000000000f4919c9,27.28
25900,2019-08-04T12:41:55Z,c551d554f64ffda092ce6c4a6715f0ed438c9649f7676b2944f1ea2f,60.14699,24.922,00000000a53ed894,16.1
25901,2019-08-04T12:41:55Z,c593e91b10da944a20d25c4237bda2fae759d288cea38bcaaee3abfa,60.16448,24.97323,0000000053c6c2be,21.87
25902,2019-08-04T12:41:55Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,7.69
25903,2019-08-04T12:41:55Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,21.87
25904,2019-08-04T12:41:55Z,c9822d9c012b25f745a2934c523f3c9e6db75fbe3f5e673475813381,60.15432,24.9211,0000000019fb59c4,10.78
25905,2019-08-04T12:41:55Z,cad80f69731ad65f7f14bf400d674e0c42de462bd42db112c9d9f261,60.16075,24.95883,00000000f1124bca,25.36
