,time,hash,latitude,longitude,serial,distance
25906,2019-08-04T12:41:55Z,cb3f05d5604f5532e039e6d40514b13aba8f6274d952bb17a8b801fc,60.15432,24.9211,0000000019fb59c4,25.36
25907,2019-08-04T12:41:55Z,cbc336691f17a9c508549e03d522166247a0cd0a944321c1a7d15525,60.14699,24.922,00000000a53ed894,17.4
25908,2019-08-04T12:41:55Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,5.91
25909,2019-08-04T12:41:55Z,cd2346f3db5667fe43eb0d974ddf486ce9722fe427e98ee232d1ba12,60.14951,24.92138,0000000006dd41f6,18.79
25910,2019-08-04T12:41:55Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,8.38
25911,2019-08-04T12:41:55Z,cd4867e8bfd7af028b5546f9acfa77ecb7ff107d7c09d62186ecbbd7,60.16075,24.95883,00000000f1124bca,14.89
25912,2019-08-04T12:41:55Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,21.87
25913,2019-08-04T12:41:55Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,11.7
25914,2019-08-04T12:41:55Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,16.1
25915,2019-08-04T12:41:55Z,cef1d06a10cfa08bcaef8b36535c2ec32c756a76cc0d5c2a1246f933,60.14699,24.922,00000000a53ed894,7.05
25916,2019-08-04T12:41:55Z,cf348d1ad8b56dd43f377926c2a3f3a9436d35fc378964335639effa,60.16829,24.94214,00000000afef4555,25.36
25917,2019-08-04T12:41:55Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,13.75
25918,2019-08-04T12:41:55Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,7.69
25919,2019-08-04T12:41:55Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,7.69
25920,2019-08-04T12:41:55Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,17.4
25921,2019-08-04T12:41:55Z,d0cab2a2660dcc5cb99a9bdf39d2e6b31b7498985db1b50e48cb478d,60.18203,24.91341,00000000342570c2,7.69
25922,2019-08-04T12:41:55Z,d150c7aba4e7419f0ddd187392a9c2a429f44fa82535fb594c48ff55,60.16897,24.95222,00000000aa852af1,12.69
25923,2019-08-04T12:41:55Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,7.69
25924,2019-08-04T12:41:55Z,d3c0cff604283ea6adeabb4f867f3fcaf8ee41fd27fc600d33c4d70d,60.16075,24.95883,00000000f1124bca,20.28
25925,2019-08-04T12:41:55Z,d617f7281dde71cd9c504a5185c5c7848ed658616b24f56386e61bd3,60.16897,24.95222,00000000aa852af1,17.4
25926,2019-08-04T12:41:55Z,d635f6e4536bd89d5a215500e5d4203d21e632e50e0403f82c5d00f9,60.15432,24.9211,0000000019fb59c4,13.75
25927,2019-08-04T12:41:55Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,9.12
25928,2019-08-04T12:41:55Z,d75c412090c347ad7fca9287bcc4eb9bfb757dc7c1725109861dd93e,60.16629,24.95957,00000000fb7600be,18.79
25929,2019-08-04T12:41:55Z,d8983a8fe916583702bb776d3d8d3cbbe9e78778fd44d07c52ad1f2d,60.14699,24.922,00000000a53ed894,16.1
25930,2019-08-04T12:41:55Z,d8e7e8b511d1123d1389cf08abbfa54b2b38e1824598b88008356c33,60.16897,24.95222,00000000aa852af1,21.87
25931,2019-08-04T12:41:55Z,d9850522e3aa6a2204b3237b8fe0044f41732a79a88cfc4b4811bcad,60.18203,24.91341,00000000342570c2,25.36
25932,2019-08-04T12:41:55Z,da0c40291d3ace2273a08e3c9b87cbc15b0f03d0dba61e7c5a88dc0c,60.15432,24.9211,0000000019fb59c4,17.4
25933,2019-08-04T12:41:55Z,db9cee77723e2258651606fd447070139d95eb1138f8e56957bff8f1,60.17002,24.94407,000000006b087f40,16.1
25934,2019-08-04T12:41:55Z,dbf9f0495974591badcee3fcfc1b5eb718b26de86aaf486c351ad084,60.14947,24.91438,000000004ef3150d,5.91
25935,2019-08-04T12:41:55Z,dc439ef81c2abfb840e3ab145f2b944aae18a1beffd3eb47de845b9c,60.16531,24.9442,00000000fdda10fe,23.56
25936,2019-08-04T12:41:55Z,dcec4c4fb70c5f7dd0f408b6499f8c5ab0c2e9ff2b6d0fb082eba391,60.16075,24.95883,00000000f1124bca,12.69
25937,2019-08-04T12:41:55Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,2.3
25938,2019-08-04T12:41:55Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,29.32
25939,2019-08-04T12:41:55Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,18.79
25940,2019-08-04T12:41:55Z,de3fe5f63e74a582e06c8cb02e6128d6013827015ba3e2fe93082977,60.17002,24.94407,000000006b087f40,21.87
25941,2019-08-04T12:41:55Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,27.28
25942,2019-08-04T12:41:55Z,e02c0f9f72e9f248a4b5df8af328e1a0132d4d8a72c1e603d14cdacd,60.18203,24.91341,00000000342570c2,13.75
25943,2019-08-04T12:41:55Z,e0df847c19b463dec6cea35494d375ce136a276c6a785936c931f60f,60.18203,24.91341,00000000342570c2,25.36
25944,2019-08-04T12:41:55Z,e0e938d5ab6fe3b13270163cd8a4e531dfae4b24ff98ab7e4277114c,60.14947,24.91438,000000004ef3150d,11.7
25945,2019-08-04T12:41:55Z,e0ff1e75104c5dfa3549647c238569888e353e1322256a5c6979de0b,60.14699,24.922,00000000a53ed894,6.46
25946,2019-08-04T12:41:55Z,e1322e5118885f9bd50f4b2f8c4fd6d329ced295738b9983ef61b1c8,60.1538,24.95595,0000000038bf9618,29.32
25947,2019-08-04T12:41:55Z,e1a443e10353da64728464e8a720aaf22a62b80d404f1acae1a1c6ee,60.1538,24.95595,0000000038bf9618,23.56
25948,2019-08-04T12:41:55Z,e2a26e213b693dfad9e0eabd216abd780d9fcc38aa7668536e408a30,60.16544,24.95398,0000000038d83d41,23.56
25949,2019-08-04T12:41:55Z,e2d7945f2c60a0d0622aef6a266620cf09df2e3a66baf2d303464c90,60.1538,24.95595,0000000038bf9618,29.32
25950,2019-08-04T12:41:55Z,e341e5e3e0b4fef8c3764508293310da5922b202d791694e43069ad1,60.16544,24.95398,0000000038d83d41,7.69
25951,2019-08-04T12:41:55Z,e40a26f3f7468f4ac2302b45f1ed9aab7fea245ccf81d0c08072c881,60.16829,24.94214,00000000afef4555,4.5
25952,2019-08-04T12:41:55Z,e621e7131322cca25ac9c09fde26ef4c94d2ba83c5679134b2bcf63d,60.16762,24.95415,000000006b44cce7,7.05
25953,2019-08-04T12:41:55Z,e65f7c68ce6502de36e4f47d0646a91a76d6c8cf8b5ffd26a3df8f4b,60.149,24.9843,00000000fffb8cf0,27.28
25954,2019-08-04T12:41:55Z,e6f7965f2ef456f61121bcce5e466f125192e511c2af72d901307e8e,60.16762,24.95415,000000006b44cce7,17.4
25955,2019-08-04T12:41:55Z,e7cd5f775c7eea951719f351fcc25c710f857832d6f4b70a51b7b82d,60.16897,24.95222,00000000aa852af1,9.92
25956,2019-08-04T12:41:55Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,25.36
25957,2019-08-04T12:41:55Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,12.69
25958,2019-08-04T12:41:55Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,5.91
25959,2019-08-04T12:41:55Z,ea157e44ed100be3f782d8b3d8e5e0986079c588c9ea754b14917df0,60.16829,24.94214,00000000afef4555,3.4
25960,2019-08-04T12:41:55Z,ec096f9d9f6ac607dcfcecf3327071d33a6ed3fdedd3cc796ba91fdc,60.16897,24.95222,00000000aa852af1,14.89
25961,2019-08-04T12:41:55Z,ec424a10bcefb6e69c2eabf42534f06e7a10aa0cfb28f6478052cade,60.14699,24.922,00000000a53ed894,11.7
25962,2019-08-04T12:41:55Z,ed70712277756192c688e0f4d7620cdb33803ab3e0cc7c180c3efd23,60.15432,24.9211,0000000019fb59c4,14.89
25963,2019-08-04T12:41:55Z,eed1c3b93e33ab3a4802db427c8c197c0fbad358e039b6ea8c8af07b,60.18203,24.91341,00000000342570c2,9.92
25964,2019-08-04T12:41:55Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,18.79
25965,2019-08-04T12:41:55Z,f1845e00642980be3cdc27a088c619bb0616b86f7cfa0b8909efac80,60.16544,24.95398,0000000038d83d41,27.28
25966,2019-08-04T12:41:55Z,f1e73fa6dab8e8a2db6d7515f601fac161f17c34beb84aa55e812a9e,60.16762,24.95415,000000006b44cce7,0.34
25967,2019-08-04T12:41:55Z,f2deba4ef84dbbc8c5d8524f6e2311183003bce4f9bfa6aef5b5ef66,60.14947,24.91438,000000004ef3150d,10.78
25968,2019-08-04T12:41:55Z,f45bb5439cba45e9d83f582863bb79887e6c579fad6697300ab0fb93,60.14699,24.922,00000000a53ed894,20.28
25969,2019-08-04T12:41:55Z,f5f7cfe177dfb0b7ebba2419ae53f70b6b5690dd98d98586004a9107,60.149,24.9843,00000000fffb8cf0,20.28
25970,2019-08-04T12:41:55Z,f66767381dd8d1bf0e53c7bb920dd23845902ad04a03ab1134a70b11,60.173,24.92524,0000000096918cfa,14.89
25971,2019-08-04T12:41:55Z,f74e6d09d258e27d6ddddd51a7dfec9b3038e669e50f8a122bffd157,60.14951,24.92138,0000000006dd41f6,29.32
25972,2019-08-04T12:41:55Z,f7777ac6285e2f6b6aa546b03f294d81e169b8236268cfed232c9679,60.16897,24.95222,00000000aa852af1,14.89
25973,2019-08-04T12:41:55Z,f796c9efc581b25280d4b416f8ba3aecca6ddf083e7bdad05f6e595e,60.14699,24.922,00000000a53ed894,7.69
25974,2019-08-04T12:41:55Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,6.46
25975,2019-08-04T12:41:55Z,f81439a39740937c6cba523d5ebca87b52d69ff29fb449cf42ade4d6,60.14699,24.922,00000000a53ed894,16.1
25976,2019-08-04T12:41:55Z,f868d87b5d5a7094b60a131cd3e120c25787ebf751f7c93640b34942,60.16897,24.95222,00000000aa852af1,7.69
25977,2019-08-04T12:41:55Z,f97bd6b766461dd4066a8fde3d7dfed9d1027ff23973200a005458cd,60.17002,24.94407,000000006b087f40,12.69
25978,2019-08-04T12:41:55Z,f9a7057352731d27889cbd388be5902a6e62b297a3467232e8e47094,60.16762,24.95415,000000006b44cce7,11.7
25979,2019-08-04T12:41:55Z,fa96854324adae88abb35afa34b2393a20338bfd8fc9602d3ce6ae8d,60.14947,24.91438,000000004ef3150d,7.69
25980,2019-08-04T12:41:55Z,fadc39da3cd26ac621092fbbff224b95bb13446c8d24bbf4f3e50e90,60.14947,24.91438,000000004ef3150d,7.05
25981,2019-08-04T12:41:55Z,fca3daa86786d92fe75c43051a906ab67c8b95c774a1227b3c45ce10,60.18203,24.91341,00000000342570c2,20.28
25982,2019-08-04T12:41:55Z,fe5ca86c906b1cb3bf9dd257ceefc562e41da499878f1074484f7d42,60.14947,24.91438,000000004ef3150d,23.56
25983,2019-08-04T12:41:55Z,feb399897846bc34dc3f4b06ac4ef0ffb0db885977b88e5c5fdb7350,60.14699,24.922,00000000a53ed894,16.1
25984,2019-08-04T12:41:56Z,07d86ad98399440d0cc3bd3382a7256feb971e49a3686dc17f532e1c,60.16829,24.94214,00000000afef4555,11.7
25985,2019-08-04T12:41:56Z,0dd09efc9717b508a52eb5196698ac7acffb325c836e14f240e56313,60.14947,24.91438,000000004ef3150d,12.69
25986,2019-08-04T12:41:56Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,27.28
25987,2019-08-04T12:41:56Z,1526f3d92e309513df962ba40c1be4462d5f9b2f140656864b73824f,60.16075,24.95883,00000000f1124bca,25.36
25988,2019-08-04T12:41:56Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,25.36
25989,2019-08-04T12:41:56Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,23.56
25990,2019-08-04T12:41:56Z,16c994bb2e24124a910c247376d16e980a65626a94c4c0aaab27df60,60.16829,24.94214,00000000afef4555,23.56
25991,2019-08-04T12:41:56Z,1e7ea410376fbdb3f3c476c76d23abad5d830690f78f71ea06f7e321,60.16075,24.95883,00000000f1124bca,7.05
25992,2019-08-04T12:41:56Z,211f6b7b044343d0be369791b3fa3c144d0d0f391e2a42787712efb0,60.16448,24.97323,0000000053c6c2be,14.89
25993,2019-08-04T12:41:56Z,2350e9b04a733edca530466fd60d704e4de146d81df0066a1767556b,60.149,24.9843,00000000fffb8cf0,18.79
25994,2019-08-04T12:41:56Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,18.79
25995,2019-08-04T12:41:56Z,2603b5aecd8f219a410e558446935308ecabb09a6c9e5b38533728ff,60.16829,24.94214,00000000afef4555,13.75
25996,2019-08-04T12:41:56Z,315af4a829b592ba99b203b8ed2cbd499769f8752dfe6de7da4ee929,60.16829,24.94214,00000000afef4555,20.28
25997,2019-08-04T12:41:56Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,38.87
25998,2019-08-04T12:41:56Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,23.56
25999,2019-08-04T12:41:56Z,4656bad9b5e6dfc3977eca308fc1db3dbf8b0204b90d09b001da242e,60.1638,24.96846,00000000d747f075,33.81
26000,2019-08-04T12:41:56Z,4a1efc9faf9548fe0ed72037d54a131265a72e61fdfc2009a4e9408a,60.16075,24.95883,00000000f1124bca,18.79
26001,2019-08-04T12:41:56Z,57a75e8d2a7c752a9eca62fc364f00a67cd3feca62f0c7cb76bac6c7,60.18203,24.91341,00000000342570c2,25.36
26002,2019-08-04T12:41:56Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,17.4
26003,2019-08-04T12:41:56Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,20.28
26004,2019-08-04T12:41:56Z,66dabd3229229330d23c70e9e1737429ddfe69db01f4a6a00f70fa20,60.16762,24.95415,000000006b44cce7,18.79
26005,2019-08-04T12:41:56Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,18.79
26006,2019-08-04T12:41:56Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,7.05
26007,2019-08-04T12:41:56Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,31.5
26008,2019-08-04T12:41:56Z,70d8572458a1a103555bab897b6443e601e0ed211414b15ad0b56f60,60.16544,24.95398,0000000038d83d41,23.56
26009,2019-08-04T12:41:56Z,737efc92e3419e9d96a8559ec341ea7e18ba6381fd8e4de3d06f82a0,60.14699,24.922,00000000a53ed894,36.27
26010,2019-08-04T12:41:56Z,7678cdb86d454ca9ae52f22d97e635106585a3a046d01da4463695cc,60.18203,24.91341,00000000342570c2,23.56
26011,2019-08-04T12:41:56Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,13.75
26012,2019-08-04T12:41:56Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,21.87
26013,2019-08-04T12:41:56Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,11.7
26014,2019-08-04T12:41:56Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,20.28
26015,2019-08-04T12:41:56Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,29.32
26016,2019-08-04T12:41:56Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,21.87
26017,2019-08-04T12:41:56Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,13.75
26018,2019-08-04T12:41:56Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,16.1
26019,2019-08-04T12:41:56Z,99e2e374006ef5e33260626b9ce7146f90689eab11436fee95e12f96,60.16075,24.95883,00000000f1124bca,17.4
26020,2019-08-04T12:41:56Z,9ea176cc50b4b7b627807bec1e3dfc22223c1ea35af2995dd823eab7,60.14947,24.91438,000000004ef3150d,21.87
26021,2019-08-04T12:41:56Z,9fc0711d7e7722eff7faa0cb6f17846680c06515c1eb93dd49ebcf25,60.14699,24.922,00000000a53ed894,13.75
26022,2019-08-04T12:41:56Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,31.5
26023,2019-08-04T12:41:56Z,af807b67ce09a2ce1744025c421961213f1608ca658ece4df69555a1,60.16762,24.95415,000000006b44cce7,13.75
26024,2019-08-04T12:41:56Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,9.92
26025,2019-08-04T12:41:56Z,b6768ae226a93bce23852414e20866c7413513d067579c03ea883dfa,60.17065,24.93641,000000000f4919c9,23.56
26026,2019-08-04T12:41:56Z,bca443064699e0ac05c40e587aef06d7fd580817e739133a501490bc,60.14699,24.922,00000000a53ed894,20.28
26027,2019-08-04T12:41:56Z,bcb0201b0a1edf350ae2f681076e7d2d48ebd94c075bd3ca59552020,60.16897,24.95222,00000000aa852af1,9.12
26028,2019-08-04T12:41:56Z,c0cdd4e99cf9447e490b5cbd5e7513df9acfcbabb8bd5117c4731512,60.16075,24.95883,00000000f1124bca,20.28
26029,2019-08-04T12:41:56Z,c175b4269517070a33be84e85a4b8b23c3bb430ff6c31b121ac1603f,60.16762,24.95415,000000006b44cce7,3.74
26030,2019-08-04T12:41:56Z,c97eb4181394121907d47b908495f54e5ee5145ff790f7a1dc21b3cf,60.16897,24.95222,00000000aa852af1,16.1
26031,2019-08-04T12:41:56Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,21.87
26032,2019-08-04T12:41:56Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,18.79
26033,2019-08-04T12:41:56Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,18.79
26034,2019-08-04T12:41:56Z,d366aa1925472f34a389921734c1777d6d7c2e812b0f284d78697edf,60.1538,24.95595,0000000038bf9618,36.27
26035,2019-08-04T12:41:56Z,d661caec7a5da6aef734734bbf9090debe494c1afd98050f88f269bd,60.16829,24.94214,00000000afef4555,25.36
26036,2019-08-04T12:41:56Z,ded49640b591e73bff71f84fb99d2739eb6c9554164a015017725e03,60.16829,24.94214,00000000afef4555,18.79
26037,2019-08-04T12:41:56Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,8.38
26038,2019-08-04T12:41:56Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,11.7
26039,2019-08-04T12:41:56Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,44.58
26040,2019-08-04T12:41:56Z,f237103f284dc6c51c64f9728c4f56e0c855dbb1bf8c4165758c3ef0,60.16897,24.95222,00000000aa852af1,27.28
26041,2019-08-04T12:41:56Z,f405a7c4a3a4339f8e3f7e552f6492d6eed76f7d08c54943286213de,60.16762,24.95415,000000006b44cce7,16.1
26042,2019-08-04T12:41:56Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,8.38
26043,2019-08-04T12:41:56Z,f94dddacf96965952551200a02b41925bcd21402aceafb12f19931af,60.16075,24.95883,00000000f1124bca,6.46
26044,2019-08-04T12:41:56Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17919,24.95181,000000007b5207b6,23.56
26045,2019-08-04T12:41:56Z,009ad4cd2bd97e04da44cc9789e6bdbdb899eded61d05b7d5634b7be,60.16829,24.94214,00000000afef4555,14.89
26046,2019-08-04T12:41:56Z,00a07b1f8113691d8475c54082a14cdd54decf9845a90e75df8031a6,60.17065,24.93641,000000000f4919c9,20.28
26047,2019-08-04T12:41:56Z,00b07030d00cc5582c0f1be7d73fb09e34f4018445ce11d9da8da813,60.16762,24.95415,000000006b44cce7,11.7
26048,2019-08-04T12:41:56Z,010298d620fbe80ab4f46c866c215217b2bf1fd12a2a67b9e56b4ce8,60.16829,24.94214,00000000afef4555,10.78
26049,2019-08-04T12:41:56Z,02978cd5cb7127a718d3d775079ab940a3e81885ce6106495cca5ee4,60.1538,24.95595,0000000038bf9618,25.36
26050,2019-08-04T12:41:56Z,032e5d7621738a50c9e742e0cba13c819f7c67cedf8687f3ab25595c,60.16762,24.95415,000000006b44cce7,9.92
26051,2019-08-04T12:41:56Z,033759f09b97a9347fd7852dbc2bcd3abbb67a792486acad9d185bca,60.16762,24.95415,000000006b44cce7,7.05
26052,2019-08-04T12:41:56Z,036c183505fea646b54aeb0c612913cafba94eca65e47d3c6d840a68,60.17918,24.95141,00000000675d5200,16.1
26053,2019-08-04T12:41:56Z,0413805762399525f916572e0de4852c934500b4a8465ac67a535d41,60.16762,24.95415,000000006b44cce7,14.89
26054,2019-08-04T12:41:56Z,04b49a34910d12f55243dd5a756c7cc1e506e5d3cdb418cc635e9ad9,60.16762,24.95415,000000006b44cce7,4.11
26055,2019-08-04T12:41:56Z,04b5d29c48edaaf4904a98e412562e3c0d857eb20342cc7c323d4293,60.16762,24.95415,000000006b44cce7,8.38
26056,2019-08-04T12:41:56Z,04f35922a81b516e7028f61c6ff34faf6da85df0a5cfcefb6df1861f,60.149,24.9843,00000000fffb8cf0,23.56
26057,2019-08-04T12:41:56Z,073c1eeb0d9e511743bae8d5b87b95a19017f59a1dc3597d8618a908,60.173,24.92524,0000000096918cfa,23.56
26058,2019-08-04T12:41:56Z,07444c376c2a48ed91a2f5462cab887c00378edb4175ee969deb207e,60.18203,24.91341,00000000342570c2,25.36
26059,2019-08-04T12:41:56Z,076c28c1895ef1919c11113113c12655c546fc90a00800e5ebec5b56,60.14699,24.922,00000000a53ed894,3.4
26060,2019-08-04T12:41:56Z,07fa093f5dceb6043b0a8c9d8ad01c1bfdfe15d4b3071a26b747ea07,60.14699,24.922,00000000a53ed894,13.75
26061,2019-08-04T12:41:56Z,0947f9d6bb6c34e382e008052b704b6521ac4f7678a2e8a719bb574b,60.15432,24.9211,0000000019fb59c4,21.87
26062,2019-08-04T12:41:56Z,0a0acb70a8ef92be52a64d4425e70bb2f7a17d13942c3382c9d68878,60.149,24.9843,00000000fffb8cf0,3.74
26063,2019-08-04T12:41:56Z,0a5ed50daf13dd10744537aa851ac7ab1d34d9797ec6ab6e2402aebb,60.16762,24.95415,000000006b44cce7,7.69
26064,2019-08-04T12:41:56Z,0aabf0df4c3c5b45bb8950c92dbe624985f19e8650ed61f92571a65a,60.14699,24.922,00000000a53ed894,6.46
26065,2019-08-04T12:41:56Z,0acb4bd7319729fea4acf035921d1136d86a307a60b4444669cede1a,60.14699,24.922,00000000a53ed894,7.05
26066,2019-08-04T12:41:56Z,0b0dd9af9d52c68ff71ce266d6707abbb0f56c3c63be0f83f7b5df9b,60.16762,24.95415,000000006b44cce7,7.69
26067,2019-08-04T12:41:56Z,0d8341f0125a5323521549248771d5448e5f788aefe9b989e3b20114,60.16829,24.94214,00000000afef4555,11.7
26068,2019-08-04T12:41:56Z,0ef4d4e0ed1d5a16b616f3722210deaa1f3be532439fb707802f70a2,60.16075,24.95883,00000000f1124bca,13.75
26069,2019-08-04T12:41:56Z,10a99e791e27975dc1c9d73d3163cabacf3bd7bd05a4f7abf6365426,60.14699,24.922,00000000a53ed894,9.12
26070,2019-08-04T12:41:56Z,10caaea8002e8b3b342b32710efdd7305ff375ca1cdc01411f66b2f6,60.14699,24.922,00000000a53ed894,11.7
26071,2019-08-04T12:41:56Z,114392e2bd8aa30354412a215c0c8a5ec87f062c65442cd19991a35e,60.17002,24.94407,000000006b087f40,33.81
26072,2019-08-04T12:41:56Z,119268a2b328b466959e99158efc17d07641daf2eab0785f813707f9,60.16762,24.95415,000000006b44cce7,10.78
26073,2019-08-04T12:41:56Z,120a63917cb5ab619bf9a71328f14020736ee84e75d5b37278748def,60.16897,24.95222,00000000aa852af1,18.79
26074,2019-08-04T12:41:56Z,128df515b075ffc54794d311944f31b9b1c1132d182943a9880e5bc0,60.16544,24.95398,0000000038d83d41,21.87
