,time,hash,latitude,longitude,serial,distance
26075,2019-08-04T12:41:56Z,12fb8b4ee43472fe3f49e3ac6791275a4a7d7beec0e3b87fbae1320e,60.16829,24.94214,00000000afef4555,20.28
26076,2019-08-04T12:41:56Z,13bcedb8c59b26417282929d81844b272c7c5bc295614f531219a8e4,60.14947,24.91438,000000004ef3150d,17.4
26077,2019-08-04T12:41:56Z,13ee67fb034e3d24edc9a9618e9d6de24979ebbcb399f83abb02a897,60.14699,24.922,00000000a53ed894,8.38
26078,2019-08-04T12:41:56Z,1423891c6ee1edc7da83904378a35aef2e5797db95b117651d676934,60.16762,24.95415,000000006b44cce7,11.7
26079,2019-08-04T12:41:56Z,1496ce9cf373a2a508a8ab0b7aa0604dd889fd69483881c3752219af,60.14699,24.922,00000000a53ed894,13.75
26080,2019-08-04T12:41:56Z,1551f9fdd5a57b17be51babad39f807f04be4d340266c153eb860156,60.15432,24.9211,0000000019fb59c4,21.87
26081,2019-08-04T12:41:56Z,15ee12e5f9be00a79b0cbbc9912f51cbfa3e486624567e1bde938fb6,60.1538,24.95595,0000000038bf9618,31.5
26082,2019-08-04T12:41:56Z,161aa798c2a18e132fb27ecded773218ea4e42eabbd0e5794b1d7017,60.15432,24.9211,0000000019fb59c4,9.92
26083,2019-08-04T12:41:56Z,1769031b7f4d75de0541e26427b9ecc92c84b80992e3b36bb8eb799e,60.16829,24.94214,00000000afef4555,4.5
26084,2019-08-04T12:41:56Z,197961cf403efacc6bdb07158a50753109701aba7a6e7cbf8502e1ee,60.14947,24.91438,000000004ef3150d,9.92
26085,2019-08-04T12:41:56Z,1a93dfa31156cee53b4bd527d8b74655a5da812b6933d8a86d871e47,60.14947,24.91438,000000004ef3150d,7.69
26086,2019-08-04T12:41:56Z,1aacd77e1fdbe1544cf1ab29a00642d77ce4a075e388e8a2108aa39b,60.16829,24.94214,00000000afef4555,17.4
26087,2019-08-04T12:41:56Z,1ad0b84716a79851fa8db7a993012f0c8e496d6cba9d028a546285a2,60.16897,24.95222,00000000aa852af1,12.69
26088,2019-08-04T12:41:56Z,1b3fba902b8d1538b508cdc228fd15fdd87f5aecb68e5611b1a4e354,60.16762,24.95415,000000006b44cce7,2.3
26089,2019-08-04T12:41:56Z,1b577cccfa28c7e2d4591ce0886d0b8c3669b5778a6061c908240f73,60.14947,24.91438,000000004ef3150d,3.09
26090,2019-08-04T12:41:56Z,1bcef866fafad7c7460a084e0b0d27c087b549f4ae704390708be47e,60.149,24.9843,00000000fffb8cf0,8.38
26091,2019-08-04T12:41:56Z,1c13175307f58b1bf07c8838e26a2f5d0fd5b21a7517c0b4f4e6bd8f,60.1538,24.95595,0000000038bf9618,27.28
26092,2019-08-04T12:41:56Z,1c669457535e4635f732c228ec524f9d2c440b0d2132fa1acd93122a,60.16897,24.95222,00000000aa852af1,21.87
26093,2019-08-04T12:41:56Z,1c7ccd5d6570d98e57ef2ebbd716b7504b138f9bb616fbeaa0d1a268,60.14699,24.922,00000000a53ed894,12.69
26094,2019-08-04T12:41:56Z,1c95e90d50249037b08826fca8f9485883828eed3484a49bd96cd428,60.16762,24.95415,000000006b44cce7,36.27
26095,2019-08-04T12:41:56Z,1cc5f03259fab561805ccb96a6677731768ad3ac975bab2e4db8faa1,60.16762,24.95415,000000006b44cce7,20.28
26096,2019-08-04T12:41:56Z,1d4841b6905c46f3c38f79540bae2a88a4e660692149506c0db9da33,60.15432,24.9211,0000000019fb59c4,23.56
26097,2019-08-04T12:41:56Z,1dacfb371d75dd4f90f447aac2a00faad98beb4188a6971c19eb2375,60.16629,24.95957,00000000fb7600be,21.87
26098,2019-08-04T12:41:56Z,1e24a2120b13c780dbb3a67a73f5058d1847f126fd5f5952e6dddcd3,60.16075,24.95883,00000000f1124bca,21.87
26099,2019-08-04T12:41:56Z,1f74037ecab4dbdc5db1a8dc8b583a86630f86a5f2d0a5167b7fa605,60.18203,24.91341,00000000342570c2,31.5
26100,2019-08-04T12:41:56Z,1faaaeff6423708e06d94b904af4be93e399939fbdfd3b3091dc8bd2,60.15432,24.9211,0000000019fb59c4,13.75
26101,2019-08-04T12:41:56Z,203a0c145a43c9a18f8c2a5ba4e18882e7430662bb4ac0e56ab37578,60.17065,24.93641,000000000f4919c9,14.89
26102,2019-08-04T12:41:56Z,208944c5811f446561788c5415738cbe52bdacb371f415236042698c,60.16897,24.95222,00000000aa852af1,27.28
26103,2019-08-04T12:41:56Z,20ac7b2ace7c0038aa8df01b9281a9c54f1551fc8ab9b662b1f1ca22,60.18203,24.91341,00000000342570c2,25.36
26104,2019-08-04T12:41:56Z,2204ba387d2db0e7d2ca03f7ace46abff8d141668b73c75a1879d7ba,60.14947,24.91438,000000004ef3150d,12.69
26105,2019-08-04T12:41:56Z,22fe9a06fba1036e8eafd726bc450095b1893be067f475e1882bb704,60.14699,24.922,00000000a53ed894,10.78
26106,2019-08-04T12:41:56Z,231026899a6d5b326cb5b1e38b182ca1acb77c7e27bc2378973b29db,60.16629,24.95957,00000000fb7600be,21.87
26107,2019-08-04T12:41:56Z,23337c2812924a07e4f0bbc92e56d1f85ea40208b6b987f4afc686cf,60.16897,24.95222,00000000aa852af1,16.1
26108,2019-08-04T12:41:56Z,250f7cf6c6d1296e84c45fb8621a0704eb5243471980b5187dc40cdd,60.14699,24.922,00000000a53ed894,14.89
26109,2019-08-04T12:41:56Z,2607d1b2fc6e31a80348fffbed68a7d3a8e0212f197f2d1c573c587b,60.14947,24.91438,000000004ef3150d,4.94
26110,2019-08-04T12:41:56Z,267b66cc2e81a226d253a8f3228a4b45e1fabb634bba60fd0cc21a8d,60.14699,24.922,00000000a53ed894,14.89
26111,2019-08-04T12:41:56Z,269124e75b1e74a7c7dc93b778e02f04d0a53e069a90081c0938ee4c,60.14699,24.922,00000000a53ed894,14.89
26112,2019-08-04T12:41:56Z,274e0815ea908a282a87fa9a2625a03aa28af05d02828c2c7ac9fc10,60.149,24.9843,00000000fffb8cf0,27.28
26113,2019-08-04T12:41:56Z,2838eddb482a9bc77b0b867352020e2cbfb71e85aaa1d61307e85f3d,60.14947,24.91438,000000004ef3150d,6.46
26114,2019-08-04T12:41:56Z,28b43564f7156b67db7cb7b779e948986d7610f921490f9030379704,60.16897,24.95222,00000000aa852af1,7.05
26115,2019-08-04T12:41:56Z,2969cdb120f2d285c556abfe5bac2f8090571f61aba227a474a534d2,60.17065,24.93641,000000000f4919c9,18.79
26116,2019-08-04T12:41:56Z,29a1ee6c0907a00ec6b6dcbb187f5c31d1a11b261aabd339210ee013,60.16897,24.95222,00000000aa852af1,18.79
26117,2019-08-04T12:41:56Z,2a47bdc66249162a9588347a6cbe7895fe798bb25c1194cd69fb1e8b,60.14699,24.922,00000000a53ed894,7.69
26118,2019-08-04T12:41:56Z,2bc95bfe257249215913b47f8544606d478783f0530c688972c2f11f,60.16629,24.95957,00000000fb7600be,29.32
26119,2019-08-04T12:41:56Z,2dcdb31cceab0432eaa079a78bd86fde06ceae6070e591c445a5b6c7,60.16762,24.95415,000000006b44cce7,16.1
26120,2019-08-04T12:41:56Z,2e86f9a432e00fa6ff5b8744ffecbe22a02b4316779bc8b4078af2e2,60.149,24.9843,00000000fffb8cf0,25.36
26121,2019-08-04T12:41:56Z,2ee2e108ed9051b1ccf4d3ee89931dfd53170af0b558fa6579b83e8d,60.15432,24.9211,0000000019fb59c4,4.5
26122,2019-08-04T12:41:56Z,2f08dbfbbe5577f04ea9826f72d5452ddf5fd9bb892769382ea5a4ca,60.16762,24.95415,000000006b44cce7,13.75
26123,2019-08-04T12:41:56Z,2fabc4773758a12492d31bdfe6b37e6523ae8caabecda356d33dce41,60.15432,24.9211,0000000019fb59c4,20.28
26124,2019-08-04T12:41:56Z,30a6bed86e2e8cacef2646dd90a47eccb0b7a11d9db2ac916c89cefd,60.16829,24.94214,00000000afef4555,21.87
26125,2019-08-04T12:41:56Z,30bf3ece5ac13324f3f4fd78c788a1b4c5898ca8f8ce23775cea7c6b,60.16829,24.94214,00000000afef4555,21.87
26126,2019-08-04T12:41:56Z,3197a3340c627059b7c7eb4b36e932bf06a1d31d868aabd647df6373,60.16762,24.95415,000000006b44cce7,18.79
26127,2019-08-04T12:41:56Z,33634cb1e3fc5d4a621e8717d203da8533ed27531a70c6cbe3abf3fa,60.16762,24.95415,000000006b44cce7,2.3
26128,2019-08-04T12:41:56Z,347c2747f8b58cdc6f96b541d1a35f2c0e182b542706a38e0ce7ef4a,60.149,24.9843,00000000fffb8cf0,14.89
26129,2019-08-04T12:41:56Z,348d0f13ec830589831a973041803bc7b6c0f0b5f6e5a84e47f292d3,60.17002,24.94407,000000006b087f40,25.36
26130,2019-08-04T12:41:56Z,34f282042837e6b8407c31fd6c880bdbb7071c56d76c4b6e5ba78819,60.14947,24.91438,000000004ef3150d,14.89
26131,2019-08-04T12:41:56Z,352427714fc6e8591df6bd227dde05d3b7ba0881742eee4ae750dcc4,60.15432,24.9211,0000000019fb59c4,25.36
26132,2019-08-04T12:41:56Z,358d7986d5bf2a0624fb1412a157b3c7b12f90653457e15a76bbdf50,60.16629,24.95957,00000000fb7600be,12.69
26133,2019-08-04T12:41:56Z,36f876050503d244f74f3cbadcef716904eb2b245190d474b0cfa794,60.16762,24.95415,000000006b44cce7,2.08
26134,2019-08-04T12:41:56Z,3721331dbb97151d17938ed835ffc7208eba26fba6100c62870a3a4f,60.14947,24.91438,000000004ef3150d,14.89
26135,2019-08-04T12:41:56Z,377af6064f021cc5b46c99fdabf1b59cb6cb7af94bd8d605697c3b37,60.16762,24.95415,000000006b44cce7,12.69
26136,2019-08-04T12:41:56Z,37945fa4e7409fab98aa8bde45081f5bd083def0059485274ad552c0,60.17919,24.95181,000000007b5207b6,9.92
26137,2019-08-04T12:41:56Z,37b4192b51c9589b8791bc2e9f830dd541c0e77fd03e7a85a51b68e5,60.16544,24.95398,0000000038d83d41,20.28
26138,2019-08-04T12:41:56Z,37c5fa285cfc1de3c5363b53a2909ca0f43381a381ee6fc132d5ba8f,60.16897,24.95222,00000000aa852af1,10.78
26139,2019-08-04T12:41:56Z,388cc7c522b659745d13c0c707774680483a0c8dc7f1266ab35d91e3,60.16762,24.95415,000000006b44cce7,17.4
26140,2019-08-04T12:41:56Z,38c90c54ec8f56ae2ee5c79f21130a2254d870968839584fc423f1d2,60.14699,24.922,00000000a53ed894,16.1
26141,2019-08-04T12:41:56Z,39310ebca1ad756aa2bfcb16c912cb7003ef3e7286a1f037603ade61,60.14699,24.922,00000000a53ed894,25.36
26142,2019-08-04T12:41:56Z,393a579e1c8efb19861f555f12040feeac853f37a2451116693e77aa,60.14699,24.922,00000000a53ed894,16.1
26143,2019-08-04T12:41:56Z,39f03a3a5fd777feee270921a7f51daec12ea679b542b0aaf2e808d7,60.149,24.9843,00000000fffb8cf0,11.7
26144,2019-08-04T12:41:56Z,3be48824225ca9f2aea5653f6ce21181a76e67a8d4b8361f0cba1f8a,60.14947,24.91438,000000004ef3150d,13.75
26145,2019-08-04T12:41:56Z,3c21ef81eb62764c543cc53a1eb793a317f3443dd4838799b2dbd6ff,60.16629,24.95957,00000000fb7600be,33.81
26146,2019-08-04T12:41:56Z,3cd65823dcef56ffe44e4c8fdcd764e13f34e4d1bd637a6853ab7e17,60.16629,24.95957,00000000fb7600be,27.28
26147,2019-08-04T12:41:56Z,3e4965f1ed580ddf80246b1b78cbc55b73c11d67573d9cede2a7ccf7,60.16829,24.94214,00000000afef4555,16.1
26148,2019-08-04T12:41:56Z,3e99999f43f3bd9e105e735eeb92531a4301e7f258c90535acfba9ae,60.16531,24.9442,00000000fdda10fe,17.4
26149,2019-08-04T12:41:56Z,3e9bb396fbc83c420e59acae7d393de6b4add7ec1dda523b9eaee7a5,60.16075,24.95883,00000000f1124bca,23.56
26150,2019-08-04T12:41:56Z,3eb138558a5cc58760a67df9709bc42cc329874e907981d33e0116ec,60.16762,24.95415,000000006b44cce7,21.87
26151,2019-08-04T12:41:56Z,3ec0a34310840b3aa1aa32a3f2bffbe426e91a242dc6eb5c1e86bba7,60.16448,24.97323,0000000053c6c2be,27.28
26152,2019-08-04T12:41:56Z,3f395809cdaaaa1688c7d1cc770079bbf7ef1349e148bec5c8eacd57,60.16762,24.95415,000000006b44cce7,11.7
26153,2019-08-04T12:41:56Z,3fe4e214448b0c9a8dfbee81c347d82a8f0b26859201fb1d77f40fa9,60.16448,24.97323,0000000053c6c2be,25.36
26154,2019-08-04T12:41:56Z,3ffe89aa6ab1e57883e21fa8f15969f46a5f487bccb2b993eadb3cfb,60.14699,24.922,00000000a53ed894,7.69
26155,2019-08-04T12:41:56Z,409be16c4d34b9e76ac22ea0e8e282da3e9d169fe77ff5ea52a72883,60.14699,24.922,00000000a53ed894,17.4
26156,2019-08-04T12:41:56Z,429295e322e9f143f79e9a6340e4974858aa9aa2f5ed6e8512dd00cd,60.14699,24.922,00000000a53ed894,14.89
26157,2019-08-04T12:41:56Z,429363aca20efd1e564b3ac367b9eb4702cce1afbe6a22dccb543a7f,60.16075,24.95883,00000000f1124bca,20.28
26158,2019-08-04T12:41:56Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,10.78
26159,2019-08-04T12:41:56Z,436df7106ce19510536cf507d8939633784f67da2f872970e0d3ba43,60.16829,24.94214,00000000afef4555,8.38
26160,2019-08-04T12:41:56Z,457d11209b95b153efb57d8f2641f2db0823e91a0d608fa0555a5b69,60.14699,24.922,00000000a53ed894,17.4
26161,2019-08-04T12:41:56Z,4602ff9d03f6bf4fbb82976098cc1c73e7a7e754050401c772d1406e,60.14947,24.91438,000000004ef3150d,4.5
26162,2019-08-04T12:41:56Z,461e0551aa738d3a13f45df2db888c35e83791fa9e61452030a37335,60.16762,24.95415,000000006b44cce7,21.87
26163,2019-08-04T12:41:56Z,467a01a257fbaad22bd4aebafc8f284c9ad3effc429475e57c214e9d,60.14699,24.922,00000000a53ed894,9.92
26164,2019-08-04T12:41:56Z,46c5ca11771a305a890c4ab0cf6654b8e3b6d72df9c2e4ee012a9e4a,60.16531,24.9442,00000000fdda10fe,31.5
26165,2019-08-04T12:41:56Z,473b521a4a8687b7493a051ebb0b7c97be75623f27fe056ca0a8a2bc,60.16448,24.97323,0000000053c6c2be,27.28
26166,2019-08-04T12:41:56Z,47bc9ff9097f9ef5f1862e48b4a42f6a9ddd30c4ef2b6eb43291a7a5,60.14699,24.922,00000000a53ed894,10.78
26167,2019-08-04T12:41:56Z,47cde44e4ddbf6c70162fa882eee962e7c3e2a037b650294ec46568f,60.14947,24.91438,000000004ef3150d,9.92
26168,2019-08-04T12:41:56Z,48f665ebb1a71b0d84fc02bd71918c5ab5608328db534639cbd2a255,60.14947,24.91438,000000004ef3150d,2.08
26169,2019-08-04T12:41:56Z,4a1a129202050ebeed57c0765b3c9d72574e077e2f6a1e0c6d2ce943,60.16531,24.9442,00000000fdda10fe,21.87
26170,2019-08-04T12:41:56Z,4a3d577d3ee3d826cbea528f3687f4006a366f46438733731c24ccb5,60.14699,24.922,00000000a53ed894,16.1
26171,2019-08-04T12:41:56Z,4a3fc0d8003eaf9e5025fb4d14b8e034d1406ebe923ef21f9e6ad429,60.1538,24.95595,0000000038bf9618,29.32
26172,2019-08-04T12:41:56Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,4.5
26173,2019-08-04T12:41:56Z,4b2a241d832696fc878ceb269b0fbf4987989a0c3109bd2e8ac08170,60.16897,24.95222,00000000aa852af1,10.78
26174,2019-08-04T12:41:56Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17919,24.95181,000000007b5207b6,11.7
26175,2019-08-04T12:41:56Z,4cadc8cc23fd84febb6a8383030a34c97b3388a8c9ed7a64cc0f51a6,60.14947,24.91438,000000004ef3150d,9.92
26176,2019-08-04T12:41:56Z,4d35f03f4cb1cd21fbb173af8af5be5e233c63882fda53232da315f0,60.14699,24.922,00000000a53ed894,14.89
26177,2019-08-04T12:41:56Z,4d4115f2971578ddc2428be944e2954c9e9a5472a818ec1805a022b2,60.149,24.9843,00000000fffb8cf0,8.38
26178,2019-08-04T12:41:56Z,4ebdb6165c5d4892cdc21711313b98b1545bececfb886192c6f0ef22,60.16762,24.95415,000000006b44cce7,16.1
26179,2019-08-04T12:41:56Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,33.81
26180,2019-08-04T12:41:56Z,50e21d119f102cee2afe3ac7f1a32032527638769b05aca582d6ecb1,60.16762,24.95415,000000006b44cce7,5.41
26181,2019-08-04T12:41:56Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,3.4
26182,2019-08-04T12:41:56Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,1.38
26183,2019-08-04T12:41:56Z,52072bd384eaaf4a6958af5510ed039d194dee47f34667bc7bccbe0e,60.14699,24.922,00000000a53ed894,5.91
26184,2019-08-04T12:41:56Z,52939581c6c8dd3407dbf44ea9e90471e4bbadfb7e3740a0ba8324f3,60.14699,24.922,00000000a53ed894,17.4
26185,2019-08-04T12:41:56Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,6.46
26186,2019-08-04T12:41:56Z,53263c2a4d1fc6edb42de24a91c19cc8d0050f1e61b0ddd97cf45bba,60.17002,24.94407,000000006b087f40,27.28
26187,2019-08-04T12:41:56Z,552e7d20be831c5ebfa503ba78ed542d6ece4ecad264308d5dc37a31,60.14699,24.922,00000000a53ed894,12.69
26188,2019-08-04T12:41:56Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,5.91
26189,2019-08-04T12:41:56Z,556a86b2e90ec03e679f4434e2ebcef0eb687cb52bafbd0d98d26c88,60.14947,24.91438,000000004ef3150d,14.89
26190,2019-08-04T12:41:56Z,56b8eace741e5227a40ea0a64601a737648080c63d6240b0dca632c4,60.16075,24.95883,00000000f1124bca,11.7
26191,2019-08-04T12:41:56Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,27.28
26192,2019-08-04T12:41:56Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,9.92
26193,2019-08-04T12:41:56Z,57451bc715fa6c748ba6f4851a37716e07c66082fd1a8e49d1207ae2,60.149,24.9843,00000000fffb8cf0,20.28
26194,2019-08-04T12:41:56Z,57bb8beeec6904b9a5cfe83c4ff9a80e63157780137f03de2a4152d3,60.16762,24.95415,000000006b44cce7,7.05
26195,2019-08-04T12:41:56Z,57c6f9c8fc64c4d7030c1d3576910e338178138cd74acdc9e3630216,60.16762,24.95415,000000006b44cce7,20.28
26196,2019-08-04T12:41:56Z,57eef16af260870a831bd4f88018555730ec7dd21a538e3575825479,60.16829,24.94214,00000000afef4555,18.79
26197,2019-08-04T12:41:56Z,583a35aa08fe45f96deb91a9f4b9317e86eddeee0d636cc11b3e2df8,60.16762,24.95415,000000006b44cce7,9.92
26198,2019-08-04T12:41:56Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,10.78
26199,2019-08-04T12:41:56Z,5ad49b1df485697faf158be3cea0719c350ca503bd67590b1123e8fb,60.16897,24.95222,00000000aa852af1,33.81
26200,2019-08-04T12:41:56Z,5bb54a365362fc3a1d1e4b4421c7b020c45f3274d1393340a1f89eb5,60.16762,24.95415,000000006b44cce7,9.92
26201,2019-08-04T12:41:56Z,5bbb03fd7db8dd6ddb6cf3e308c02476b0b549e3a4b28867cd8a89b3,60.14947,24.91438,000000004ef3150d,13.75
26202,2019-08-04T12:41:56Z,5c46671175475bc574d3a64fe85e1ce7792c14d29f1e79a39da24fa0,60.149,24.9843,00000000fffb8cf0,16.1
26203,2019-08-04T12:41:56Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,10.78
26204,2019-08-04T12:41:56Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,7.69
26205,2019-08-04T12:41:56Z,5e7916ca910b02abf2d19906759663c23db63950a353fa546f55c8af,60.14699,24.922,00000000a53ed894,4.94
26206,2019-08-04T12:41:56Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,6.46
26207,2019-08-04T12:41:56Z,5ee175437c5a15756f66cae8cf9172e291d462123de1bd59ae7a103b,60.16897,24.95222,00000000aa852af1,9.12
26208,2019-08-04T12:41:56Z,6035eadbad92ef954f3cc58996e2cdacac2aab108cca21a86f5cf589,60.17002,24.94407,000000006b087f40,21.87
26209,2019-08-04T12:41:56Z,604a02f00cf5d2e059c26ee48a07cd30e608c4b00f17f447c028da58,60.16762,24.95415,000000006b44cce7,16.1
26210,2019-08-04T12:41:56Z,60d5c11436b72dd4eb673f606bddc3f8f36675342cba015b9297155f,60.16448,24.97323,0000000053c6c2be,8.38
26211,2019-08-04T12:41:56Z,60d7fd34e511ad1565b92db2fbb5ef2908f7a273acceda524945e86e,60.16075,24.95883,00000000f1124bca,17.4
26212,2019-08-04T12:41:56Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,12.69
26213,2019-08-04T12:41:56Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,7.69
26214,2019-08-04T12:41:56Z,62916b0c2a8ebabb938b5e97cb14eb89b2b32936d3fad04025ad5854,60.17002,24.94407,000000006b087f40,7.69
26215,2019-08-04T12:41:56Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,14.89
26216,2019-08-04T12:41:56Z,63d99db5b2b7360c501446ea5e89feba9bd1c6735a7670039916f2ad,60.1538,24.95595,0000000038bf9618,31.5
26217,2019-08-04T12:41:56Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,5.91
26218,2019-08-04T12:41:56Z,64394b1287e19738900f57d5c7483e02866e40bc8241fc6f6fbecbcb,60.16762,24.95415,000000006b44cce7,5.91
26219,2019-08-04T12:41:56Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,2.08
26220,2019-08-04T12:41:56Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,16.1
26221,2019-08-04T12:41:56Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,9.12
26222,2019-08-04T12:41:56Z,6503762f2cac51cc2b74da1efa6b16583ed11c9a528d7716b7829c0b,60.16829,24.94214,00000000afef4555,20.28
26223,2019-08-04T12:41:56Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17918,24.95141,00000000675d5200,27.28
26224,2019-08-04T12:41:56Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,9.92
26225,2019-08-04T12:41:56Z,65b3adca9ee7adbad7277ff62bf8d0019944180762113925a4e71d95,60.149,24.9843,00000000fffb8cf0,12.69
26226,2019-08-04T12:41:56Z,66b9cea6cd979b4e9e391e0ef854e2cc38eca6fb9e166811e39edd11,60.16629,24.95957,00000000fb7600be,18.79
26227,2019-08-04T12:41:56Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,4.5
26228,2019-08-04T12:41:56Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,5.41
26229,2019-08-04T12:41:56Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,7.05
26230,2019-08-04T12:41:56Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,18.79
26231,2019-08-04T12:41:56Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,7.05
26232,2019-08-04T12:41:56Z,69f1de5049f5731749defe893b8ae9ada4f5f788a994b8f7413ef657,60.17002,24.94407,000000006b087f40,31.5
26233,2019-08-04T12:41:56Z,6afad0494618e12f213955f9fdad3627f87b922e00bbee706c3152d7,60.16629,24.95957,00000000fb7600be,23.56
26234,2019-08-04T12:41:56Z,6b6668d7ebecfb96a6ed3ca19e97f8da150943ddf1d034675d08a9b8,60.14699,24.922,00000000a53ed894,14.89
26235,2019-08-04T12:41:56Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,14.89
26236,2019-08-04T12:41:56Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,11.7
26237,2019-08-04T12:41:56Z,6e02e56515cc7fe0dad26d8d87ec7b37994e59323b1cf31791116f49,60.17002,24.94407,000000006b087f40,25.36
26238,2019-08-04T12:41:56Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17919,24.95181,000000007b5207b6,17.4
26239,2019-08-04T12:41:56Z,6f6424bbbaf60613d510509f7f01d817e2161b2043aeda1ad4f4723b,60.14951,24.92138,0000000006dd41f6,33.81
26240,2019-08-04T12:41:56Z,6f8d7717df843a7b0be6b0dd55e933ebbd9819bd96c48f210e193e4e,60.16829,24.94214,00000000afef4555,11.7
26241,2019-08-04T12:41:56Z,6fdfc33c6b609ea80b4a38ecf657bc68b7bf659752b51edcc22ffb54,60.16762,24.95415,000000006b44cce7,8.38
26242,2019-08-04T12:41:56Z,6ff93560ca77c6e5a25bc7441cf33cf7fa0138b3da4d99b2dbf5531b,60.14947,24.91438,000000004ef3150d,9.92
26243,2019-08-04T12:41:56Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,6.46
26244,2019-08-04T12:41:56Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17919,24.95181,000000007b5207b6,17.4
