,time,hash,latitude,longitude,serial,distance
26245,2019-08-04T12:41:56Z,71c360c0ae36f964d9ca7957d318abe8f1933c8220f225231eb33b39,60.18203,24.91341,00000000342570c2,29.32
26246,2019-08-04T12:41:56Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,14.89
26247,2019-08-04T12:41:56Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,20.28
26248,2019-08-04T12:41:56Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,12.69
26249,2019-08-04T12:41:56Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,7.69
26250,2019-08-04T12:41:56Z,773cde2fe905572767422dd8f7b13c6579d615ef03314b665c7bf40f,60.16762,24.95415,000000006b44cce7,8.38
26251,2019-08-04T12:41:56Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,10.78
26252,2019-08-04T12:41:56Z,7796953a0f798f923ba226160bca647fa4b3dcd583e22d452efd0974,60.16629,24.95957,00000000fb7600be,31.5
26253,2019-08-04T12:41:56Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,9.92
26254,2019-08-04T12:41:56Z,79d30a3ef05e3d34450d1c975b3fa9d21b994f078f943db791239b07,60.14699,24.922,00000000a53ed894,16.1
26255,2019-08-04T12:41:56Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,25.36
26256,2019-08-04T12:41:56Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,18.79
26257,2019-08-04T12:41:56Z,7a97375000483176c3b37cc0d1744a950d9b322ce3534208fce0b21d,60.14699,24.922,00000000a53ed894,7.69
26258,2019-08-04T12:41:56Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,23.56
26259,2019-08-04T12:41:56Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,14.89
26260,2019-08-04T12:41:56Z,7b61dc50070867948abbe5275032ae82e7643ca4158a809fe41a8b69,60.14699,24.922,00000000a53ed894,8.38
26261,2019-08-04T12:41:56Z,7bb67bcf014747e5d826f95c610d36492f31095552417a0864475491,60.14951,24.92138,0000000006dd41f6,17.4
26262,2019-08-04T12:41:56Z,7be762f58d54665c5e6668eb2fb3eae7201522ddff196bbc5eb731f0,60.14947,24.91438,000000004ef3150d,10.78
26263,2019-08-04T12:41:56Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.84
26264,2019-08-04T12:41:56Z,7e31a4896ab0ff539440898dfabd8305df79869bff52da941016d1cc,60.1538,24.95595,0000000038bf9618,25.36
26265,2019-08-04T12:41:56Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,14.89
26266,2019-08-04T12:41:56Z,7ed2e551d72c45a21ee9c859e96198a40adba806b108ca092d03d1d2,60.149,24.9843,00000000fffb8cf0,21.87
26267,2019-08-04T12:41:56Z,7ee87b87cf01698f643e1ba3117b245039edc811605df5dc802e7576,60.14947,24.91438,000000004ef3150d,9.92
26268,2019-08-04T12:41:56Z,7f2f97e26d55f653ed70260ea4f893d01a3984cbdf6d7a3bfb2641de,60.16829,24.94214,00000000afef4555,21.87
26269,2019-08-04T12:41:56Z,7f3c9dd2c7352cb81fb186a7d700841d2bcb47cd8ea0d5f8719b5908,60.16762,24.95415,000000006b44cce7,7.69
26270,2019-08-04T12:41:56Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,3.4
26271,2019-08-04T12:41:56Z,7fe10e69931c2d658099a314f3fce64865329e12a7b834c375e2d5d2,60.14699,24.922,00000000a53ed894,11.7
26272,2019-08-04T12:41:56Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,6.46
26273,2019-08-04T12:41:56Z,80cc39b04598f971820e63498fd27ae72a12a45a60c220fe625b282a,60.14699,24.922,00000000a53ed894,9.92
26274,2019-08-04T12:41:56Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,14.89
26275,2019-08-04T12:41:56Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,0.5
26276,2019-08-04T12:41:56Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,12.69
26277,2019-08-04T12:41:56Z,8499290ca844477035cb04c821386788d09243bf12e2337d45411ac1,60.17002,24.94407,000000006b087f40,18.79
26278,2019-08-04T12:41:56Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,9.12
26279,2019-08-04T12:41:56Z,84eabd120b074df2af16555f4c2db60e3ef1a465d061e90ace8cbb87,60.16829,24.94214,00000000afef4555,25.36
26280,2019-08-04T12:41:56Z,8594fb61dec551b4c22c66779b2529be01deb33351d410dd2cf87bb7,60.14699,24.922,00000000a53ed894,29.32
26281,2019-08-04T12:41:56Z,85ae2fb0d86e4b0b584d5ad52913239834a7534824072f7f160f3982,60.15432,24.9211,0000000019fb59c4,25.36
26282,2019-08-04T12:41:56Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,9.12
26283,2019-08-04T12:41:56Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,20.28
26284,2019-08-04T12:41:56Z,87cbb5265cd1cc3213ddb5ed9ed2a599ddb7db0b0747121d649b0ae3,60.16544,24.95398,0000000038d83d41,18.79
26285,2019-08-04T12:41:56Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,23.56
26286,2019-08-04T12:41:56Z,8829e285e51c0d4af122465705662b6c54ff8df31b75e657e5d57b48,60.16829,24.94214,00000000afef4555,21.87
26287,2019-08-04T12:41:56Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,9.92
26288,2019-08-04T12:41:56Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,3.74
26289,2019-08-04T12:41:56Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,12.69
26290,2019-08-04T12:41:56Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,11.7
26291,2019-08-04T12:41:56Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,6.46
26292,2019-08-04T12:41:56Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,29.32
26293,2019-08-04T12:41:56Z,8bbf5422247a0a6be314130d8fd9ae1814401b75acf3b3ce2da9620c,60.14699,24.922,00000000a53ed894,16.1
26294,2019-08-04T12:41:56Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,27.28
26295,2019-08-04T12:41:56Z,8d5672c651968bf1f466b44baefa37f9438850e96140d126f6a99baf,60.16897,24.95222,00000000aa852af1,14.89
26296,2019-08-04T12:41:56Z,8d5766dbef5d3b5e87b4a6fad45b4cee92029af9c57dc200b48a063b,60.14699,24.922,00000000a53ed894,27.28
26297,2019-08-04T12:41:56Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,18.79
26298,2019-08-04T12:41:56Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,3.74
26299,2019-08-04T12:41:56Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,18.79
26300,2019-08-04T12:41:56Z,8de3d516b6cffb3335f9ebec3f6068b693db224f56eae6a50d7c6320,60.16531,24.9442,00000000fdda10fe,31.5
26301,2019-08-04T12:41:56Z,8f9026cfff0b3ccd2e7a22e5767bee52b08ab5630d1c6ac046bf7f39,60.16544,24.95398,0000000038d83d41,38.87
26302,2019-08-04T12:41:56Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,23.56
26303,2019-08-04T12:41:56Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,31.5
26304,2019-08-04T12:41:56Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,2.3
26305,2019-08-04T12:41:56Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,10.78
26306,2019-08-04T12:41:56Z,94237bc673d78a307ecc9da6df18d0b37e632b8cd6709f81081f000a,60.17002,24.94407,000000006b087f40,16.1
26307,2019-08-04T12:41:56Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,7.05
26308,2019-08-04T12:41:56Z,958ab5fd2d2c7f0c3fe6dc14fe27005fcf35b013db75f708c22a3619,60.16762,24.95415,000000006b44cce7,14.89
26309,2019-08-04T12:41:56Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,10.78
26310,2019-08-04T12:41:56Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,5.91
26311,2019-08-04T12:41:56Z,98162c76493f6310ae46e45562327ad94182de391f9651985aae487d,60.16762,24.95415,000000006b44cce7,16.1
26312,2019-08-04T12:41:56Z,9868033d7f0d18f01d12a4034f37bf5d6e51e5ed9124c68d4b8b8e6c,60.14947,24.91438,000000004ef3150d,5.91
26313,2019-08-04T12:41:56Z,9885627881a266e5cf401516e009049e859d738e2e019be570f4b4d8,60.16448,24.97323,0000000053c6c2be,13.75
26314,2019-08-04T12:41:56Z,98bb3b6f5e2403b14b8e01616c07b03bb1fd153ded656033d7bd3533,60.16075,24.95883,00000000f1124bca,3.4
26315,2019-08-04T12:41:56Z,992f6feda52c82ad67e40af55b5602bb22411020701998c6bd65faed,60.16762,24.95415,000000006b44cce7,11.7
26316,2019-08-04T12:41:56Z,99334da99912e6d4b516e02432e7f88db5a5b87f635722bc3a8b38a6,60.14699,24.922,00000000a53ed894,13.75
26317,2019-08-04T12:41:56Z,994b630283c750a0b697359e32c4bd06d5b4a32d2edb6c12cce42b32,60.16829,24.94214,00000000afef4555,9.92
26318,2019-08-04T12:41:56Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,29.32
26319,2019-08-04T12:41:56Z,9ac4c3176875b59567d28bf01df0c9490620902ff082fd0b93d15cb4,60.18203,24.91341,00000000342570c2,27.28
26320,2019-08-04T12:41:56Z,9acffb3f8b8720e2de83c8cfd41915d268d5eca34e0bd280eed3e6f4,60.16897,24.95222,00000000aa852af1,13.75
26321,2019-08-04T12:41:56Z,9b03b610755f4cec2e9d83a9763204e758a075614b125210bc914df5,60.16075,24.95883,00000000f1124bca,17.4
26322,2019-08-04T12:41:56Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,11.7
26323,2019-08-04T12:41:56Z,9bba567797b8a0c3647e4c615ad86396ada035ea1ad5f65777dfc144,60.14699,24.922,00000000a53ed894,20.28
26324,2019-08-04T12:41:56Z,9c65108fa1e4c7a8b7ec88de2204e7e33756d7988c733db64ea57fda,60.149,24.9843,00000000fffb8cf0,36.27
26325,2019-08-04T12:41:56Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,7.05
26326,2019-08-04T12:41:56Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,21.87
26327,2019-08-04T12:41:56Z,a013af23449d6d98abee74e52eabec399ca57bd09762466edcc54f33,60.16762,24.95415,000000006b44cce7,16.1
26328,2019-08-04T12:41:56Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,8.38
26329,2019-08-04T12:41:56Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,14.89
26330,2019-08-04T12:41:56Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,6.46
26331,2019-08-04T12:41:56Z,a41e158d772eaf06a23fe6c476419f78fae156bf286c7e56e79cea64,60.14699,24.922,00000000a53ed894,13.75
26332,2019-08-04T12:41:56Z,a6484386e3b96e03bba2e837ed3ccbed2e2adb2e7b945583013cb0f2,60.1538,24.95595,0000000038bf9618,25.36
26333,2019-08-04T12:41:56Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,14.89
26334,2019-08-04T12:41:56Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,10.78
26335,2019-08-04T12:41:56Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,9.92
26336,2019-08-04T12:41:56Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,5.91
26337,2019-08-04T12:41:56Z,a96e9a3805def174e6ededa93b88ce312739d9d68941dffdeca03e9f,60.16762,24.95415,000000006b44cce7,16.1
26338,2019-08-04T12:41:56Z,a9dfc9065260957b1eb8dc3b11b793f73f7940fa5cb61acb16a260e2,60.16897,24.95222,00000000aa852af1,14.89
26339,2019-08-04T12:41:56Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,14.89
26340,2019-08-04T12:41:56Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,4.11
26341,2019-08-04T12:41:56Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,6.46
26342,2019-08-04T12:41:56Z,ac36860ddd2d60f33c730b2ecc540578d8edcf2c1e8c55e897d76d93,60.14951,24.92138,0000000006dd41f6,13.75
26343,2019-08-04T12:41:56Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,10.78
26344,2019-08-04T12:41:56Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,1.01
26345,2019-08-04T12:41:56Z,ae08ba8b9f7ef2a4326d6d7bbf452a87d08f8062feaf20cb7101d414,60.15432,24.9211,0000000019fb59c4,9.12
26346,2019-08-04T12:41:56Z,ae828cc3f1fa739d818186776cff673c88a05d0f3dedfb4a765a54fd,60.16829,24.94214,00000000afef4555,9.12
26347,2019-08-04T12:41:56Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,3.4
26348,2019-08-04T12:41:56Z,af8d59ebae9a22f7ba004eab4dcac2f4560a935bf6a7f9e2ffc0d0af,60.14947,24.91438,000000004ef3150d,13.75
26349,2019-08-04T12:41:56Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,14.89
26350,2019-08-04T12:41:56Z,b27b090bd1bd9828dcb6ddbd0a1394e4aa097974747dff90ba0eff71,60.16897,24.95222,00000000aa852af1,13.75
26351,2019-08-04T12:41:56Z,b2b344932a455663bb9c15f518950a54e05393ddfca54e5cc094e89a,60.16829,24.94214,00000000afef4555,25.36
26352,2019-08-04T12:41:56Z,b2f4a0d16a465937b24ab8f836aa06aaa351ba0ab2788965983e4753,60.17002,24.94407,000000006b087f40,25.36
26353,2019-08-04T12:41:56Z,b3d99c04e3db6b698e6e54f19434461336954d0c15385bff6e557be8,60.173,24.92524,0000000096918cfa,29.32
26354,2019-08-04T12:41:56Z,b3e9da5a37ed8ed450753cb7443e607ed1de2af685bad5be61b3e91c,60.16075,24.95883,00000000f1124bca,9.92
26355,2019-08-04T12:41:56Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,21.87
26356,2019-08-04T12:41:56Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,36.27
26357,2019-08-04T12:41:56Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,20.28
26358,2019-08-04T12:41:56Z,b81e80c4efa2f6bf7a24861abfd0f0fb5672f1512dc7545a1d387f7f,60.16762,24.95415,000000006b44cce7,4.5
26359,2019-08-04T12:41:56Z,b82ba472f0cb919b39c31b9c737f1608f6a31ffa63352768f9fa12ea,60.16829,24.94214,00000000afef4555,9.92
26360,2019-08-04T12:41:56Z,b92c7fb1d77c3f326d59dbe2689bb5b8ff10fcd691f28b36aa98408c,60.17002,24.94407,000000006b087f40,25.36
26361,2019-08-04T12:41:56Z,b936adc4821ac74aa643564d0b86e3858f1ec392e3f43e92427d7edc,60.14699,24.922,00000000a53ed894,16.1
26362,2019-08-04T12:41:56Z,ba9825bb3cfae6aeb29833f0a11189802065c73f8e541b2bcb5b572f,60.14699,24.922,00000000a53ed894,21.87
26363,2019-08-04T12:41:56Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,1.25
26364,2019-08-04T12:41:56Z,bbe1e18f88cf88928067a0221965768c1f2ae264291cea564d7eb7e8,60.16897,24.95222,00000000aa852af1,10.78
26365,2019-08-04T12:41:56Z,bbe7947ea50de5986f237ccab5782ddb55c199ad6a81e8f692670d0c,60.16829,24.94214,00000000afef4555,6.46
26366,2019-08-04T12:41:56Z,bbeaad18acdd3a2602aa5b07ab6ae8df489cb499c4490b3e6f561a5e,60.16544,24.95398,0000000038d83d41,20.28
26367,2019-08-04T12:41:56Z,bbf8cd606b9732370f1c0ae0e68d6d0663a23102d831dd10c0e74819,60.16897,24.95222,00000000aa852af1,12.69
26368,2019-08-04T12:41:56Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,12.69
26369,2019-08-04T12:41:56Z,bd33b7ad8d89c8c1958de09b4900b5ebc62ed61b9decf094268b04d0,60.16762,24.95415,000000006b44cce7,9.92
26370,2019-08-04T12:41:56Z,bddca8fc17056f9f207a259070e281eedf4cea3e8e22093b88bbd7b5,60.14699,24.922,00000000a53ed894,8.38
26371,2019-08-04T12:41:56Z,bdff3780e8c8abfdca39eab1fa9d3bfc75b96e015b7c6ea951de3215,60.14699,24.922,00000000a53ed894,21.87
26372,2019-08-04T12:41:56Z,be3899e685ec11f99f7112d4c7cddf57b9c9edeed8394ef9c49ede71,60.17002,24.94407,000000006b087f40,23.56
26373,2019-08-04T12:41:56Z,bebf1edb9736fe66391376c4cf2a3033ab9fa83ae21f86b66392e2d0,60.16762,24.95415,000000006b44cce7,11.7
26374,2019-08-04T12:41:56Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,2.3
26375,2019-08-04T12:41:56Z,bf7b5b4e75942592c7b9ce61d2191afc196d5b162bcff93bc53ea1d7,60.17002,24.94407,000000006b087f40,20.28
26376,2019-08-04T12:41:56Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,5.91
26377,2019-08-04T12:41:56Z,c0872968c54204234fb9792b4e0d997b0ea5882f431eda70bb244e3a,60.14699,24.922,00000000a53ed894,21.87
26378,2019-08-04T12:41:56Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,14.89
26379,2019-08-04T12:41:56Z,c22d0093a8d103f59838ad43218fa834e328847e5094bcb2e98d5307,60.16829,24.94214,00000000afef4555,6.46
26380,2019-08-04T12:41:56Z,c261834e6d2c1bd9adddb82d8c6ce2d8aad82a89e32da62f3fcc6063,60.16075,24.95883,00000000f1124bca,7.05
26381,2019-08-04T12:41:56Z,c2df6019d8d482b8e842c4255041699db5564f71198829142be74c80,60.16762,24.95415,000000006b44cce7,14.89
26382,2019-08-04T12:41:56Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,4.5
26383,2019-08-04T12:41:56Z,c3be6dcc2c0542676c20d28ce38adbe2c0b9be09caa3f22e60210636,60.16075,24.95883,00000000f1124bca,3.4
26384,2019-08-04T12:41:56Z,c493415e869d6e6304841784a120f994272b83557256b43e44e4f3e0,60.14699,24.922,00000000a53ed894,8.38
26385,2019-08-04T12:41:56Z,c593e91b10da944a20d25c4237bda2fae759d288cea38bcaaee3abfa,60.16448,24.97323,0000000053c6c2be,21.87
26386,2019-08-04T12:41:56Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,8.38
26387,2019-08-04T12:41:56Z,c68c02229f2c658d55b76c15cf2816f538b896ce5d3c0ebfc2a90911,60.149,24.9843,00000000fffb8cf0,31.5
26388,2019-08-04T12:41:56Z,c87da10aff699f66ab177faaafcbfb29044be17a0cdcd0770f99f6f0,60.17065,24.93641,000000000f4919c9,25.36
26389,2019-08-04T12:41:56Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,16.1
26390,2019-08-04T12:41:56Z,c9822d9c012b25f745a2934c523f3c9e6db75fbe3f5e673475813381,60.15432,24.9211,0000000019fb59c4,9.92
26391,2019-08-04T12:41:56Z,cad80f69731ad65f7f14bf400d674e0c42de462bd42db112c9d9f261,60.16075,24.95883,00000000f1124bca,20.28
26392,2019-08-04T12:41:56Z,cb3f05d5604f5532e039e6d40514b13aba8f6274d952bb17a8b801fc,60.15432,24.9211,0000000019fb59c4,23.56
26393,2019-08-04T12:41:56Z,cbc336691f17a9c508549e03d522166247a0cd0a944321c1a7d15525,60.14699,24.922,00000000a53ed894,9.12
26394,2019-08-04T12:41:56Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,5.41
26395,2019-08-04T12:41:56Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,12.69
26396,2019-08-04T12:41:56Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,13.75
26397,2019-08-04T12:41:56Z,cd4867e8bfd7af028b5546f9acfa77ecb7ff107d7c09d62186ecbbd7,60.16075,24.95883,00000000f1124bca,12.69
26398,2019-08-04T12:41:56Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,36.27
26399,2019-08-04T12:41:56Z,ced0425d382ce86b7565a8b7b36a453a0880a08ba10090524e6c1ac5,60.14699,24.922,00000000a53ed894,12.69
26400,2019-08-04T12:41:56Z,cef1d06a10cfa08bcaef8b36535c2ec32c756a76cc0d5c2a1246f933,60.14699,24.922,00000000a53ed894,7.69
26401,2019-08-04T12:41:56Z,cf348d1ad8b56dd43f377926c2a3f3a9436d35fc378964335639effa,60.16829,24.94214,00000000afef4555,27.28
26402,2019-08-04T12:41:56Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,21.87
26403,2019-08-04T12:41:56Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,5.91
26404,2019-08-04T12:41:56Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,12.69
26405,2019-08-04T12:41:56Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,9.12
26406,2019-08-04T12:41:56Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,18.79
26407,2019-08-04T12:41:56Z,d0aca6a3ca5814935673fed46701a17fd9fdab823de9175d7a109b00,60.16762,24.95415,000000006b44cce7,31.5
26408,2019-08-04T12:41:56Z,d0cab2a2660dcc5cb99a9bdf39d2e6b31b7498985db1b50e48cb478d,60.18203,24.91341,00000000342570c2,10.78
26409,2019-08-04T12:41:56Z,d1494ea9019ebe27ab1e0e4d26f4f307c19720a0d8851bc848d80cab,60.1538,24.95595,0000000038bf9618,21.87
26410,2019-08-04T12:41:56Z,d150c7aba4e7419f0ddd187392a9c2a429f44fa82535fb594c48ff55,60.16897,24.95222,00000000aa852af1,9.12
26411,2019-08-04T12:41:56Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,5.91
26412,2019-08-04T12:41:56Z,d635f6e4536bd89d5a215500e5d4203d21e632e50e0403f82c5d00f9,60.15432,24.9211,0000000019fb59c4,21.87
26413,2019-08-04T12:41:56Z,d75c412090c347ad7fca9287bcc4eb9bfb757dc7c1725109861dd93e,60.16629,24.95957,00000000fb7600be,20.28
26414,2019-08-04T12:41:56Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,9.12
