,time,hash,latitude,longitude,serial,distance
26584,2019-08-04T12:41:57Z,22fe9a06fba1036e8eafd726bc450095b1893be067f475e1882bb704,60.14699,24.922,00000000a53ed894,7.05
26585,2019-08-04T12:41:57Z,231026899a6d5b326cb5b1e38b182ca1acb77c7e27bc2378973b29db,60.16629,24.95957,00000000fb7600be,11.7
26586,2019-08-04T12:41:57Z,23337c2812924a07e4f0bbc92e56d1f85ea40208b6b987f4afc686cf,60.16897,24.95222,00000000aa852af1,9.92
26587,2019-08-04T12:41:57Z,250f7cf6c6d1296e84c45fb8621a0704eb5243471980b5187dc40cdd,60.14699,24.922,00000000a53ed894,14.89
26588,2019-08-04T12:41:57Z,253fdd441216127a924d7d1a48bbffbc75a471e5aa199b2173ba16e0,60.14699,24.922,00000000a53ed894,29.32
26589,2019-08-04T12:41:57Z,2607d1b2fc6e31a80348fffbed68a7d3a8e0212f197f2d1c573c587b,60.14947,24.91438,000000004ef3150d,16.1
26590,2019-08-04T12:41:57Z,269124e75b1e74a7c7dc93b778e02f04d0a53e069a90081c0938ee4c,60.14699,24.922,00000000a53ed894,17.4
26591,2019-08-04T12:41:57Z,274e0815ea908a282a87fa9a2625a03aa28af05d02828c2c7ac9fc10,60.149,24.9843,00000000fffb8cf0,18.79
26592,2019-08-04T12:41:57Z,2838eddb482a9bc77b0b867352020e2cbfb71e85aaa1d61307e85f3d,60.14947,24.91438,000000004ef3150d,9.12
26593,2019-08-04T12:41:57Z,28d2c3282e9f8fec67baec7992dcd800c45b67071e33cb118905a6b3,60.16829,24.94214,00000000afef4555,14.89
26594,2019-08-04T12:41:57Z,2969cdb120f2d285c556abfe5bac2f8090571f61aba227a474a534d2,60.17065,24.93641,000000000f4919c9,7.05
26595,2019-08-04T12:41:57Z,29a1ee6c0907a00ec6b6dcbb187f5c31d1a11b261aabd339210ee013,60.16897,24.95222,00000000aa852af1,11.7
26596,2019-08-04T12:41:57Z,2a47bdc66249162a9588347a6cbe7895fe798bb25c1194cd69fb1e8b,60.14699,24.922,00000000a53ed894,14.89
26597,2019-08-04T12:41:57Z,2a767d6875ef5fa533a2eb311aafaab1d857135cf6da5786d2407a49,60.14699,24.922,00000000a53ed894,12.69
26598,2019-08-04T12:41:57Z,2b9b246647a57878b7a18e94ce4a9117d0c595020ff1b8fa27988756,60.16897,24.95222,00000000aa852af1,27.28
26599,2019-08-04T12:41:57Z,2e86f9a432e00fa6ff5b8744ffecbe22a02b4316779bc8b4078af2e2,60.149,24.9843,00000000fffb8cf0,25.36
26600,2019-08-04T12:41:57Z,2ee2e108ed9051b1ccf4d3ee89931dfd53170af0b558fa6579b83e8d,60.15432,24.9211,0000000019fb59c4,4.5
26601,2019-08-04T12:41:57Z,2fabc4773758a12492d31bdfe6b37e6523ae8caabecda356d33dce41,60.15432,24.9211,0000000019fb59c4,27.28
26602,2019-08-04T12:41:57Z,3165c6ee17d11e4b51e03844fd1234cd64aecc860cd6c162ceb99058,60.16897,24.95222,00000000aa852af1,16.1
26603,2019-08-04T12:41:57Z,32708990f2c831e65f70f2682baf5188fc93348b9a9e78ada8db2bf4,60.14947,24.91438,000000004ef3150d,3.09
26604,2019-08-04T12:41:57Z,33634cb1e3fc5d4a621e8717d203da8533ed27531a70c6cbe3abf3fa,60.16762,24.95415,000000006b44cce7,2.54
26605,2019-08-04T12:41:57Z,33ec502792a84f23fed03cf16e483d153c65e2850a2549f47034726a,60.16762,24.95415,000000006b44cce7,11.7
26606,2019-08-04T12:41:57Z,3459042c03cbb672a039f7f14a6b99b84f839b0598f9e48bf4dd95f5,60.14699,24.922,00000000a53ed894,10.78
26607,2019-08-04T12:41:57Z,347c2747f8b58cdc6f96b541d1a35f2c0e182b542706a38e0ce7ef4a,60.149,24.9843,00000000fffb8cf0,9.12
26608,2019-08-04T12:41:57Z,348d0f13ec830589831a973041803bc7b6c0f0b5f6e5a84e47f292d3,60.17002,24.94407,000000006b087f40,17.4
26609,2019-08-04T12:41:57Z,349dd839e41cff363cc4b935496e52b93be15233e508aa82987859bd,60.16075,24.95883,00000000f1124bca,13.75
26610,2019-08-04T12:41:57Z,34bf3e380e2a914953cf9b98fa3d965c890a9f6ed7a0ce833012b9f5,60.16762,24.95415,000000006b44cce7,23.56
26611,2019-08-04T12:41:57Z,34f282042837e6b8407c31fd6c880bdbb7071c56d76c4b6e5ba78819,60.14947,24.91438,000000004ef3150d,10.78
26612,2019-08-04T12:41:57Z,352427714fc6e8591df6bd227dde05d3b7ba0881742eee4ae750dcc4,60.15432,24.9211,0000000019fb59c4,23.56
26613,2019-08-04T12:41:57Z,358d7986d5bf2a0624fb1412a157b3c7b12f90653457e15a76bbdf50,60.16629,24.95957,00000000fb7600be,25.36
26614,2019-08-04T12:41:57Z,35e6e075578d7a51e510bf8904bde33f1d117264eea0917db98d4808,60.16897,24.95222,00000000aa852af1,20.28
26615,2019-08-04T12:41:57Z,3721331dbb97151d17938ed835ffc7208eba26fba6100c62870a3a4f,60.14947,24.91438,000000004ef3150d,23.56
26616,2019-08-04T12:41:57Z,37945fa4e7409fab98aa8bde45081f5bd083def0059485274ad552c0,60.17919,24.95181,000000007b5207b6,8.38
26617,2019-08-04T12:41:57Z,38e15f5aeb58c22ca456fc4d3a14f3b4d9f1fac43de070d2565eb1d3,60.16897,24.95222,00000000aa852af1,25.36
26618,2019-08-04T12:41:57Z,39310ebca1ad756aa2bfcb16c912cb7003ef3e7286a1f037603ade61,60.14699,24.922,00000000a53ed894,5.41
26619,2019-08-04T12:41:57Z,393a579e1c8efb19861f555f12040feeac853f37a2451116693e77aa,60.14699,24.922,00000000a53ed894,12.69
26620,2019-08-04T12:41:57Z,396b845a1e5f627f3bc08495207a8c778214ad3bc79ddd896675be4d,60.17918,24.95141,00000000675d5200,31.5
26621,2019-08-04T12:41:57Z,39f03a3a5fd777feee270921a7f51daec12ea679b542b0aaf2e808d7,60.149,24.9843,00000000fffb8cf0,23.56
26622,2019-08-04T12:41:57Z,3a6ce73ea4c03a14fc0d3d099e4698d3c1051a2e8e4bd552d5de394d,60.14947,24.91438,000000004ef3150d,9.92
26623,2019-08-04T12:41:57Z,3d26e1d1c042133ccb16301bbada637dd3dea1623426336738e0f1c0,60.149,24.9843,00000000fffb8cf0,27.28
26624,2019-08-04T12:41:57Z,3e4965f1ed580ddf80246b1b78cbc55b73c11d67573d9cede2a7ccf7,60.16829,24.94214,00000000afef4555,17.4
26625,2019-08-04T12:41:57Z,3ea5c91c32a318cb798767914dd025c2791a8c19e81c10c22f649247,60.18203,24.91341,00000000342570c2,21.87
26626,2019-08-04T12:41:57Z,3ef78c4485a99bfa3d5e1df620f767b22e6c6583cefd990dee77f784,60.16762,24.95415,000000006b44cce7,21.87
26627,2019-08-04T12:41:57Z,3ffe89aa6ab1e57883e21fa8f15969f46a5f487bccb2b993eadb3cfb,60.14699,24.922,00000000a53ed894,7.05
26628,2019-08-04T12:41:57Z,4126e6b01e07a8de94eb8b87f02ad2bdab1a191c8c0312dd1141a9eb,60.14951,24.92138,0000000006dd41f6,31.5
26629,2019-08-04T12:41:57Z,429295e322e9f143f79e9a6340e4974858aa9aa2f5ed6e8512dd00cd,60.14699,24.922,00000000a53ed894,14.89
26630,2019-08-04T12:41:57Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,16.1
26631,2019-08-04T12:41:57Z,431375be6b9405ef55878f3aa0bb5dd6a35db8ba650a2bce05081c49,60.14947,24.91438,000000004ef3150d,12.69
26632,2019-08-04T12:41:57Z,43e1eab7f64d16e44a7ba2981efebc2152360e3841e16957d99a2e4e,60.14947,24.91438,000000004ef3150d,23.56
26633,2019-08-04T12:41:57Z,4447cd740532670664d61eed3ffea8eee3a66f8be52967e08166a1cd,60.1538,24.95595,0000000038bf9618,31.5
26634,2019-08-04T12:41:57Z,457d11209b95b153efb57d8f2641f2db0823e91a0d608fa0555a5b69,60.14699,24.922,00000000a53ed894,16.1
26635,2019-08-04T12:41:57Z,4602ff9d03f6bf4fbb82976098cc1c73e7a7e754050401c772d1406e,60.14947,24.91438,000000004ef3150d,4.5
26636,2019-08-04T12:41:57Z,467a01a257fbaad22bd4aebafc8f284c9ad3effc429475e57c214e9d,60.14699,24.922,00000000a53ed894,9.92
26637,2019-08-04T12:41:57Z,47bc9ff9097f9ef5f1862e48b4a42f6a9ddd30c4ef2b6eb43291a7a5,60.14699,24.922,00000000a53ed894,12.69
26638,2019-08-04T12:41:57Z,47cde44e4ddbf6c70162fa882eee962e7c3e2a037b650294ec46568f,60.14947,24.91438,000000004ef3150d,11.7
26639,2019-08-04T12:41:57Z,48f665ebb1a71b0d84fc02bd71918c5ab5608328db534639cbd2a255,60.14947,24.91438,000000004ef3150d,2.54
26640,2019-08-04T12:41:57Z,4a3d577d3ee3d826cbea528f3687f4006a366f46438733731c24ccb5,60.14699,24.922,00000000a53ed894,16.1
26641,2019-08-04T12:41:57Z,4a3fc0d8003eaf9e5025fb4d14b8e034d1406ebe923ef21f9e6ad429,60.1538,24.95595,0000000038bf9618,38.87
26642,2019-08-04T12:41:57Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,4.11
26643,2019-08-04T12:41:57Z,4b2a241d832696fc878ceb269b0fbf4987989a0c3109bd2e8ac08170,60.16897,24.95222,00000000aa852af1,21.87
26644,2019-08-04T12:41:57Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17919,24.95181,000000007b5207b6,16.1
26645,2019-08-04T12:41:57Z,4be256682db9202c326fac957665719375e49ea2e9064753243c6503,60.14699,24.922,00000000a53ed894,16.1
26646,2019-08-04T12:41:57Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,5.41
26647,2019-08-04T12:41:57Z,4bf75585466f0aafa2ed2956fe4b0f7235b4ba3a0606a52219b3156c,60.14699,24.922,00000000a53ed894,10.78
26648,2019-08-04T12:41:57Z,4cadc8cc23fd84febb6a8383030a34c97b3388a8c9ed7a64cc0f51a6,60.14947,24.91438,000000004ef3150d,12.69
26649,2019-08-04T12:41:57Z,4d4115f2971578ddc2428be944e2954c9e9a5472a818ec1805a022b2,60.149,24.9843,00000000fffb8cf0,3.09
26650,2019-08-04T12:41:57Z,4ebdb6165c5d4892cdc21711313b98b1545bececfb886192c6f0ef22,60.16762,24.95415,000000006b44cce7,9.92
26651,2019-08-04T12:41:57Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,27.28
26652,2019-08-04T12:41:57Z,50e21d119f102cee2afe3ac7f1a32032527638769b05aca582d6ecb1,60.16762,24.95415,000000006b44cce7,9.12
26653,2019-08-04T12:41:57Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,9.12
26654,2019-08-04T12:41:57Z,52072bd384eaaf4a6958af5510ed039d194dee47f34667bc7bccbe0e,60.14699,24.922,00000000a53ed894,4.11
26655,2019-08-04T12:41:57Z,52939581c6c8dd3407dbf44ea9e90471e4bbadfb7e3740a0ba8324f3,60.14699,24.922,00000000a53ed894,7.69
26656,2019-08-04T12:41:57Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,8.38
26657,2019-08-04T12:41:57Z,53263c2a4d1fc6edb42de24a91c19cc8d0050f1e61b0ddd97cf45bba,60.17002,24.94407,000000006b087f40,29.32
26658,2019-08-04T12:41:57Z,54065d53a62079540c4be1e19eafa5dd581e8ec35da0c31844438e0b,60.149,24.9843,00000000fffb8cf0,11.7
26659,2019-08-04T12:41:57Z,552e7d20be831c5ebfa503ba78ed542d6ece4ecad264308d5dc37a31,60.14699,24.922,00000000a53ed894,23.56
26660,2019-08-04T12:41:57Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,2.3
26661,2019-08-04T12:41:57Z,556a86b2e90ec03e679f4434e2ebcef0eb687cb52bafbd0d98d26c88,60.14947,24.91438,000000004ef3150d,16.1
26662,2019-08-04T12:41:57Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,27.28
26663,2019-08-04T12:41:57Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,17.4
26664,2019-08-04T12:41:57Z,571e65d939060a58396de22fc44d8842fc9de986824670ad765ec596,60.16762,24.95415,000000006b44cce7,3.74
26665,2019-08-04T12:41:57Z,57bb8beeec6904b9a5cfe83c4ff9a80e63157780137f03de2a4152d3,60.16762,24.95415,000000006b44cce7,7.69
26666,2019-08-04T12:41:57Z,58122bffe92a82d8b8a6fb46e406f2d86c32db26eca7557ec6943fa5,60.14947,24.91438,000000004ef3150d,16.1
26667,2019-08-04T12:41:57Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,10.78
26668,2019-08-04T12:41:57Z,59b01cbdec8ff06fa6d50bac00c3f5f4c45132fc8a62800c08df5d6a,60.16629,24.95957,00000000fb7600be,8.38
26669,2019-08-04T12:41:57Z,5bb54a365362fc3a1d1e4b4421c7b020c45f3274d1393340a1f89eb5,60.16762,24.95415,000000006b44cce7,9.12
26670,2019-08-04T12:41:57Z,5bbb03fd7db8dd6ddb6cf3e308c02476b0b549e3a4b28867cd8a89b3,60.14947,24.91438,000000004ef3150d,23.56
26671,2019-08-04T12:41:57Z,5bc858089bff2f1880f1807e91f165ebf9f1b5841445adcdfb988ddf,60.16829,24.94214,00000000afef4555,20.28
26672,2019-08-04T12:41:57Z,5bc8610f198c0ab38e4e89fd7f4828d032ca2a6ef97c2a17c79e296f,60.14699,24.922,00000000a53ed894,20.28
26673,2019-08-04T12:41:57Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,4.5
26674,2019-08-04T12:41:57Z,5c46671175475bc574d3a64fe85e1ce7792c14d29f1e79a39da24fa0,60.149,24.9843,00000000fffb8cf0,23.56
26675,2019-08-04T12:41:57Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,9.12
26676,2019-08-04T12:41:57Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,8.38
26677,2019-08-04T12:41:57Z,5e7916ca910b02abf2d19906759663c23db63950a353fa546f55c8af,60.14699,24.922,00000000a53ed894,13.75
26678,2019-08-04T12:41:57Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,5.41
26679,2019-08-04T12:41:57Z,5ee175437c5a15756f66cae8cf9172e291d462123de1bd59ae7a103b,60.16897,24.95222,00000000aa852af1,9.12
26680,2019-08-04T12:41:57Z,5f3a358ea7ec56dfb2271af72ef34416785e497a3653bfb75ef822c3,60.16829,24.94214,00000000afef4555,13.75
26681,2019-08-04T12:41:57Z,60d5c11436b72dd4eb673f606bddc3f8f36675342cba015b9297155f,60.16448,24.97323,0000000053c6c2be,25.36
26682,2019-08-04T12:41:57Z,60d7fd34e511ad1565b92db2fbb5ef2908f7a273acceda524945e86e,60.16075,24.95883,00000000f1124bca,14.89
26683,2019-08-04T12:41:57Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,16.1
26684,2019-08-04T12:41:57Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,7.69
26685,2019-08-04T12:41:57Z,62916b0c2a8ebabb938b5e97cb14eb89b2b32936d3fad04025ad5854,60.17002,24.94407,000000006b087f40,14.89
26686,2019-08-04T12:41:57Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,6.46
26687,2019-08-04T12:41:57Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,7.69
26688,2019-08-04T12:41:57Z,641e8defb97171d160f062c4bc3e9d06346f10d5246e6aeac935e1a9,60.16897,24.95222,00000000aa852af1,21.87
26689,2019-08-04T12:41:57Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,1.88
26690,2019-08-04T12:41:57Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,10.78
26691,2019-08-04T12:41:57Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,8.38
26692,2019-08-04T12:41:57Z,6503762f2cac51cc2b74da1efa6b16583ed11c9a528d7716b7829c0b,60.16829,24.94214,00000000afef4555,13.75
26693,2019-08-04T12:41:57Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17919,24.95181,000000007b5207b6,14.89
26694,2019-08-04T12:41:57Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,3.4
26695,2019-08-04T12:41:57Z,65b3adca9ee7adbad7277ff62bf8d0019944180762113925a4e71d95,60.149,24.9843,00000000fffb8cf0,21.87
26696,2019-08-04T12:41:57Z,65de3b8621fadfc61e9d3657dc477ea9867f9d093f80cf0857dcad88,60.16762,24.95415,000000006b44cce7,2.8
26697,2019-08-04T12:41:57Z,66b9cea6cd979b4e9e391e0ef854e2cc38eca6fb9e166811e39edd11,60.16629,24.95957,00000000fb7600be,29.32
26698,2019-08-04T12:41:57Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,3.09
26699,2019-08-04T12:41:57Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,3.09
26700,2019-08-04T12:41:57Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,8.38
26701,2019-08-04T12:41:57Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,17.4
26702,2019-08-04T12:41:57Z,69375ef968867906fc11b34d1e2c4b436d452cd47cb577a7f9e566ef,60.16762,24.95415,000000006b44cce7,6.46
26703,2019-08-04T12:41:57Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,13.75
26704,2019-08-04T12:41:57Z,6afad0494618e12f213955f9fdad3627f87b922e00bbee706c3152d7,60.16762,24.95415,000000006b44cce7,23.56
26705,2019-08-04T12:41:57Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,23.56
26706,2019-08-04T12:41:57Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,8.38
26707,2019-08-04T12:41:57Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17919,24.95181,000000007b5207b6,9.12
26708,2019-08-04T12:41:57Z,6f8d7717df843a7b0be6b0dd55e933ebbd9819bd96c48f210e193e4e,60.16829,24.94214,00000000afef4555,9.92
26709,2019-08-04T12:41:57Z,6fdf4cfc3a0774e204869ab43ef69c6306cc40c0fd8bbb0f8b505e3a,60.16829,24.94214,00000000afef4555,7.05
26710,2019-08-04T12:41:57Z,6fdfc33c6b609ea80b4a38ecf657bc68b7bf659752b51edcc22ffb54,60.16762,24.95415,000000006b44cce7,7.05
26711,2019-08-04T12:41:57Z,6fec2e12fc88db6bcc4eb2c81bcfb171de0094ca788c72192002e939,60.15432,24.9211,0000000019fb59c4,25.36
26712,2019-08-04T12:41:57Z,6ff93560ca77c6e5a25bc7441cf33cf7fa0138b3da4d99b2dbf5531b,60.14947,24.91438,000000004ef3150d,12.69
26713,2019-08-04T12:41:57Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,17.4
26714,2019-08-04T12:41:57Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17918,24.95141,00000000675d5200,25.36
26715,2019-08-04T12:41:57Z,733618d50499022af0ec3b91abdc93b6f3f252adb6891da4956ba4fb,60.15432,24.9211,0000000019fb59c4,23.56
26716,2019-08-04T12:41:57Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,20.28
26717,2019-08-04T12:41:57Z,73aa46087286af57e3778006af596aa587686a1db1d4b8708764a520,60.16762,24.95415,000000006b44cce7,21.87
26718,2019-08-04T12:41:57Z,745e52dafbfa395ea41c5fcd0c2717b9091e44d19ab89e03991fdbb7,60.16762,24.95415,000000006b44cce7,10.78
26719,2019-08-04T12:41:57Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,16.1
26720,2019-08-04T12:41:57Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,3.09
26721,2019-08-04T12:41:57Z,773cde2fe905572767422dd8f7b13c6579d615ef03314b665c7bf40f,60.16762,24.95415,000000006b44cce7,7.05
26722,2019-08-04T12:41:57Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,9.92
26723,2019-08-04T12:41:57Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,12.69
26724,2019-08-04T12:41:57Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,11.7
26725,2019-08-04T12:41:57Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,21.87
26726,2019-08-04T12:41:57Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,18.79
26727,2019-08-04T12:41:57Z,7a97375000483176c3b37cc0d1744a950d9b322ce3534208fce0b21d,60.14699,24.922,00000000a53ed894,18.79
26728,2019-08-04T12:41:57Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,9.12
26729,2019-08-04T12:41:57Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,13.75
26730,2019-08-04T12:41:57Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,5.91
26731,2019-08-04T12:41:57Z,7b61dc50070867948abbe5275032ae82e7643ca4158a809fe41a8b69,60.14699,24.922,00000000a53ed894,11.7
26732,2019-08-04T12:41:57Z,7bb67bcf014747e5d826f95c610d36492f31095552417a0864475491,60.14951,24.92138,0000000006dd41f6,18.79
26733,2019-08-04T12:41:57Z,7be762f58d54665c5e6668eb2fb3eae7201522ddff196bbc5eb731f0,60.14947,24.91438,000000004ef3150d,11.7
26734,2019-08-04T12:41:57Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.71
26735,2019-08-04T12:41:57Z,7e31a4896ab0ff539440898dfabd8305df79869bff52da941016d1cc,60.1538,24.95595,0000000038bf9618,33.81
26736,2019-08-04T12:41:57Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,9.92
26737,2019-08-04T12:41:57Z,7ed2e551d72c45a21ee9c859e96198a40adba806b108ca092d03d1d2,60.149,24.9843,00000000fffb8cf0,16.1
26738,2019-08-04T12:41:57Z,7ee87b87cf01698f643e1ba3117b245039edc811605df5dc802e7576,60.14947,24.91438,000000004ef3150d,29.32
26739,2019-08-04T12:41:57Z,7f2f97e26d55f653ed70260ea4f893d01a3984cbdf6d7a3bfb2641de,60.16829,24.94214,00000000afef4555,5.91
26740,2019-08-04T12:41:57Z,7f3c9dd2c7352cb81fb186a7d700841d2bcb47cd8ea0d5f8719b5908,60.16762,24.95415,000000006b44cce7,12.69
26741,2019-08-04T12:41:57Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,9.12
26742,2019-08-04T12:41:57Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,4.94
26743,2019-08-04T12:41:57Z,8164c6a1ba8bb70b66a8eb236262d7f6defe7d476295595f37375f95,60.173,24.92524,0000000096918cfa,9.12
26744,2019-08-04T12:41:57Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17919,24.95181,000000007b5207b6,16.1
26745,2019-08-04T12:41:57Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,0.34
26746,2019-08-04T12:41:57Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,13.75
26747,2019-08-04T12:41:57Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,10.78
26748,2019-08-04T12:41:57Z,85ae2fb0d86e4b0b584d5ad52913239834a7534824072f7f160f3982,60.15432,24.9211,0000000019fb59c4,25.36
26749,2019-08-04T12:41:57Z,85d67c3be46ecb66832dfd9090a931e1be3dd056f718ea6786622131,60.16897,24.95222,00000000aa852af1,27.28
26750,2019-08-04T12:41:57Z,8829e285e51c0d4af122465705662b6c54ff8df31b75e657e5d57b48,60.16829,24.94214,00000000afef4555,29.32
26751,2019-08-04T12:41:57Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,7.69
26752,2019-08-04T12:41:57Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,10.78
26753,2019-08-04T12:41:57Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,18.79
