,time,hash,latitude,longitude,serial,distance
26754,2019-08-04T12:41:57Z,8a9eedc7cf775ab4e9ad2e20bdcbcbe1635808b418eedcdcceda7834,60.16762,24.95415,000000006b44cce7,16.1
26755,2019-08-04T12:41:57Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,6.46
26756,2019-08-04T12:41:57Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,17.4
26757,2019-08-04T12:41:57Z,8bbf5422247a0a6be314130d8fd9ae1814401b75acf3b3ce2da9620c,60.14699,24.922,00000000a53ed894,13.75
26758,2019-08-04T12:41:57Z,8d1d0326bb359113b842bb215f8eec864280c2a8d5edf0e4d6371841,60.14699,24.922,00000000a53ed894,13.75
26759,2019-08-04T12:41:57Z,8d5672c651968bf1f466b44baefa37f9438850e96140d126f6a99baf,60.16897,24.95222,00000000aa852af1,14.89
26760,2019-08-04T12:41:57Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,12.69
26761,2019-08-04T12:41:57Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,2.8
26762,2019-08-04T12:41:57Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,16.1
26763,2019-08-04T12:41:57Z,8f9026cfff0b3ccd2e7a22e5767bee52b08ab5630d1c6ac046bf7f39,60.16544,24.95398,0000000038d83d41,29.32
26764,2019-08-04T12:41:57Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,13.75
26765,2019-08-04T12:41:57Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,27.28
26766,2019-08-04T12:41:57Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,27.28
26767,2019-08-04T12:41:57Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,1.01
26768,2019-08-04T12:41:57Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,13.75
26769,2019-08-04T12:41:57Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,4.11
26770,2019-08-04T12:41:57Z,970139730e911dde7a8d21b6a0585bc180d9aae13d65e906795b6868,60.16629,24.95957,00000000fb7600be,27.28
26771,2019-08-04T12:41:57Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,9.12
26772,2019-08-04T12:41:57Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,4.5
26773,2019-08-04T12:41:57Z,9815b6ee70b72e671ef90ffe04a130f496411e14708fbee8100be1ea,60.14699,24.922,00000000a53ed894,27.28
26774,2019-08-04T12:41:57Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,11.7
26775,2019-08-04T12:41:57Z,9868033d7f0d18f01d12a4034f37bf5d6e51e5ed9124c68d4b8b8e6c,60.14947,24.91438,000000004ef3150d,9.92
26776,2019-08-04T12:41:57Z,987d01417bcff2d7f663704309df2ebdcdb035da3ddb085fab0cf928,60.16829,24.94214,00000000afef4555,20.28
26777,2019-08-04T12:41:57Z,9885627881a266e5cf401516e009049e859d738e2e019be570f4b4d8,60.16448,24.97323,0000000053c6c2be,9.12
26778,2019-08-04T12:41:57Z,98bb3b6f5e2403b14b8e01616c07b03bb1fd153ded656033d7bd3533,60.16075,24.95883,00000000f1124bca,18.79
26779,2019-08-04T12:41:57Z,992f6feda52c82ad67e40af55b5602bb22411020701998c6bd65faed,60.16762,24.95415,000000006b44cce7,9.92
26780,2019-08-04T12:41:57Z,99334da99912e6d4b516e02432e7f88db5a5b87f635722bc3a8b38a6,60.14699,24.922,00000000a53ed894,11.7
26781,2019-08-04T12:41:57Z,994b630283c750a0b697359e32c4bd06d5b4a32d2edb6c12cce42b32,60.16829,24.94214,00000000afef4555,7.05
26782,2019-08-04T12:41:57Z,9ac4c3176875b59567d28bf01df0c9490620902ff082fd0b93d15cb4,60.18203,24.91341,00000000342570c2,16.1
26783,2019-08-04T12:41:57Z,9acffb3f8b8720e2de83c8cfd41915d268d5eca34e0bd280eed3e6f4,60.16897,24.95222,00000000aa852af1,11.7
26784,2019-08-04T12:41:57Z,9b03b610755f4cec2e9d83a9763204e758a075614b125210bc914df5,60.16075,24.95883,00000000f1124bca,31.5
26785,2019-08-04T12:41:57Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,13.75
26786,2019-08-04T12:41:57Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,13.75
26787,2019-08-04T12:41:57Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,16.1
26788,2019-08-04T12:41:57Z,a013af23449d6d98abee74e52eabec399ca57bd09762466edcc54f33,60.16762,24.95415,000000006b44cce7,14.89
26789,2019-08-04T12:41:57Z,a1b52cda133b45cf931b9e31d4037fb841f80432e99d6a000beeadc8,60.17002,24.94407,000000006b087f40,20.28
26790,2019-08-04T12:41:57Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,17.4
26791,2019-08-04T12:41:57Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,17.4
26792,2019-08-04T12:41:57Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,9.12
26793,2019-08-04T12:41:57Z,a41e158d772eaf06a23fe6c476419f78fae156bf286c7e56e79cea64,60.14699,24.922,00000000a53ed894,16.1
26794,2019-08-04T12:41:57Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,10.78
26795,2019-08-04T12:41:57Z,a47f8d59e11da7fa47e0cbe518b593e023018f122d5710ffbb775c0f,60.16829,24.94214,00000000afef4555,13.75
26796,2019-08-04T12:41:57Z,a4f416ec0941bb365e3665d7fd224fad15d74225e8ce9f6dd6368bc7,60.17065,24.93641,000000000f4919c9,23.56
26797,2019-08-04T12:41:57Z,a590e9fb8960943273ead07320590436c531fbaf32e54f7db42f1f19,60.16629,24.95957,00000000fb7600be,23.56
26798,2019-08-04T12:41:57Z,a6158fc663b4931ef4e811a4acf62ab2f658241775e200b14684f87d,60.16897,24.95222,00000000aa852af1,23.56
26799,2019-08-04T12:41:57Z,a6484386e3b96e03bba2e837ed3ccbed2e2adb2e7b945583013cb0f2,60.1538,24.95595,0000000038bf9618,33.81
26800,2019-08-04T12:41:57Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,4.5
26801,2019-08-04T12:41:57Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,7.05
26802,2019-08-04T12:41:57Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,14.89
26803,2019-08-04T12:41:57Z,a7a7f84e910c87d01420156efca1675f2f263a8f7f1212bb161e73f3,60.14951,24.92138,0000000006dd41f6,23.56
26804,2019-08-04T12:41:57Z,a7cce3f9a15a6ef0eb226d7d512132b28b0f60f3ee1ac61caae74b67,60.16448,24.97323,0000000053c6c2be,29.32
26805,2019-08-04T12:41:57Z,a88c6bae85183bcf7a25dcbc1fe64128df64a49ded7074a0f51a1f5c,60.14699,24.922,00000000a53ed894,16.1
26806,2019-08-04T12:41:57Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,12.69
26807,2019-08-04T12:41:57Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,4.5
26808,2019-08-04T12:41:57Z,a9dfc9065260957b1eb8dc3b11b793f73f7940fa5cb61acb16a260e2,60.16897,24.95222,00000000aa852af1,14.89
26809,2019-08-04T12:41:57Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,11.7
26810,2019-08-04T12:41:57Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,4.5
26811,2019-08-04T12:41:57Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,9.12
26812,2019-08-04T12:41:57Z,ac36860ddd2d60f33c730b2ecc540578d8edcf2c1e8c55e897d76d93,60.14951,24.92138,0000000006dd41f6,25.36
26813,2019-08-04T12:41:57Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,12.69
26814,2019-08-04T12:41:57Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,9.92
26815,2019-08-04T12:41:57Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,1.38
26816,2019-08-04T12:41:57Z,ae08ba8b9f7ef2a4326d6d7bbf452a87d08f8062feaf20cb7101d414,60.15432,24.9211,0000000019fb59c4,18.79
26817,2019-08-04T12:41:57Z,ae828cc3f1fa739d818186776cff673c88a05d0f3dedfb4a765a54fd,60.16829,24.94214,00000000afef4555,9.12
26818,2019-08-04T12:41:57Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,3.4
26819,2019-08-04T12:41:57Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,5.41
26820,2019-08-04T12:41:57Z,af2076810e26511562c652d7bb56794c120526dbd4919212167cc3ed,60.16897,24.95222,00000000aa852af1,9.12
26821,2019-08-04T12:41:57Z,af8d59ebae9a22f7ba004eab4dcac2f4560a935bf6a7f9e2ffc0d0af,60.14947,24.91438,000000004ef3150d,10.78
26822,2019-08-04T12:41:57Z,b11910a4d628e08056481b347d9a80d6edb23f1f2612beaa24606c8b,60.16762,24.95415,000000006b44cce7,18.79
26823,2019-08-04T12:41:57Z,b26280ff7943c2f2f00f94125547cbdc285e6c43b7d0a5819c2eac87,60.16762,24.95415,000000006b44cce7,16.1
26824,2019-08-04T12:41:57Z,b26a9be85f5fd17ea58397762fa55db3c8f68fb709d586d61527c892,60.16829,24.94214,00000000afef4555,7.69
26825,2019-08-04T12:41:57Z,b27b090bd1bd9828dcb6ddbd0a1394e4aa097974747dff90ba0eff71,60.16897,24.95222,00000000aa852af1,25.36
26826,2019-08-04T12:41:57Z,b286a5ad73d5284539b414851f27f57c421773f33f9fc564c7200c36,60.16762,24.95415,000000006b44cce7,18.79
26827,2019-08-04T12:41:57Z,b2a01c2a06c3cf1a48333e58e787d9eaf2f975a738c02878220d7774,60.16829,24.94214,00000000afef4555,21.87
26828,2019-08-04T12:41:57Z,b2b344932a455663bb9c15f518950a54e05393ddfca54e5cc094e89a,60.16829,24.94214,00000000afef4555,14.89
26829,2019-08-04T12:41:57Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,17.4
26830,2019-08-04T12:41:57Z,b5e3abaccf4a03480985d25eb9fbf454c87f7ad06c38c8bdeb0819fa,60.14699,24.922,00000000a53ed894,13.75
26831,2019-08-04T12:41:57Z,b670feb17d43bf7c9bfc6b8236bd8f240defd4d2f9c402ce52a406a4,60.16897,24.95222,00000000aa852af1,14.89
26832,2019-08-04T12:41:57Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,25.36
26833,2019-08-04T12:41:57Z,b81e80c4efa2f6bf7a24861abfd0f0fb5672f1512dc7545a1d387f7f,60.16762,24.95415,000000006b44cce7,5.41
26834,2019-08-04T12:41:57Z,b8201571cb5ac01b7db7af4fba6c7ff58336a3f03d0fe13edf985c41,60.173,24.92524,0000000096918cfa,23.56
26835,2019-08-04T12:41:57Z,b82ba472f0cb919b39c31b9c737f1608f6a31ffa63352768f9fa12ea,60.16829,24.94214,00000000afef4555,5.41
26836,2019-08-04T12:41:57Z,b9c0ac0bb7310d92c296a8870603ebd12c0c632cfc2a1fa33092b337,60.16762,24.95415,000000006b44cce7,7.69
26837,2019-08-04T12:41:57Z,ba179edf2c2f33faa8b685f33ca7c6c65c502011216073016a13e9ca,60.16897,24.95222,00000000aa852af1,33.81
26838,2019-08-04T12:41:57Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,3.09
26839,2019-08-04T12:41:57Z,bbe1e18f88cf88928067a0221965768c1f2ae264291cea564d7eb7e8,60.16897,24.95222,00000000aa852af1,29.32
26840,2019-08-04T12:41:57Z,bbe7947ea50de5986f237ccab5782ddb55c199ad6a81e8f692670d0c,60.16829,24.94214,00000000afef4555,5.91
26841,2019-08-04T12:41:57Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,16.1
26842,2019-08-04T12:41:57Z,bc478512e217b12ec7e01e1ce8247d394a57fb0c0cc72940f562adc2,60.17065,24.93641,000000000f4919c9,27.28
26843,2019-08-04T12:41:57Z,bcf688ec2e666179e52a495a8304dd7aaaf4acad52788a0929b287a2,60.14699,24.922,00000000a53ed894,25.36
26844,2019-08-04T12:41:57Z,bd055b33f37a0f4211ef88e2ac4d20e5a0620250bc6133d5ccbda839,60.14699,24.922,00000000a53ed894,17.4
26845,2019-08-04T12:41:57Z,bd33b7ad8d89c8c1958de09b4900b5ebc62ed61b9decf094268b04d0,60.16762,24.95415,000000006b44cce7,9.92
26846,2019-08-04T12:41:57Z,bddca8fc17056f9f207a259070e281eedf4cea3e8e22093b88bbd7b5,60.14699,24.922,00000000a53ed894,9.92
26847,2019-08-04T12:41:57Z,be3899e685ec11f99f7112d4c7cddf57b9c9edeed8394ef9c49ede71,60.17002,24.94407,000000006b087f40,23.56
26848,2019-08-04T12:41:57Z,bebf1edb9736fe66391376c4cf2a3033ab9fa83ae21f86b66392e2d0,60.16762,24.95415,000000006b44cce7,8.38
26849,2019-08-04T12:41:57Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,2.8
26850,2019-08-04T12:41:57Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,7.05
26851,2019-08-04T12:41:57Z,c0872968c54204234fb9792b4e0d997b0ea5882f431eda70bb244e3a,60.14699,24.922,00000000a53ed894,18.79
26852,2019-08-04T12:41:57Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,13.75
26853,2019-08-04T12:41:57Z,c1e4323d2276cb6e358f5fabb123294e7a0ef87e7169f3cccc8f2e03,60.16075,24.95883,00000000f1124bca,18.79
26854,2019-08-04T12:41:57Z,c22d0093a8d103f59838ad43218fa834e328847e5094bcb2e98d5307,60.16829,24.94214,00000000afef4555,7.05
26855,2019-08-04T12:41:57Z,c261834e6d2c1bd9adddb82d8c6ce2d8aad82a89e32da62f3fcc6063,60.16075,24.95883,00000000f1124bca,3.09
26856,2019-08-04T12:41:57Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,4.5
26857,2019-08-04T12:41:57Z,c3b2521faf0f7ae79434e40e86c59699d399444b775c7619f6e73e36,60.16075,24.95883,00000000f1124bca,16.1
26858,2019-08-04T12:41:57Z,c3be6dcc2c0542676c20d28ce38adbe2c0b9be09caa3f22e60210636,60.16075,24.95883,00000000f1124bca,3.09
26859,2019-08-04T12:41:57Z,c4dfae0a1b1bd27741275e8f26148b119bf7225960b4275e488612b9,60.14699,24.922,00000000a53ed894,18.79
26860,2019-08-04T12:41:57Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,16.1
26861,2019-08-04T12:41:57Z,c87da10aff699f66ab177faaafcbfb29044be17a0cdcd0770f99f6f0,60.17065,24.93641,000000000f4919c9,25.36
26862,2019-08-04T12:41:57Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,20.28
26863,2019-08-04T12:41:57Z,c9822d9c012b25f745a2934c523f3c9e6db75fbe3f5e673475813381,60.15432,24.9211,0000000019fb59c4,7.05
26864,2019-08-04T12:41:57Z,cb3f05d5604f5532e039e6d40514b13aba8f6274d952bb17a8b801fc,60.15432,24.9211,0000000019fb59c4,17.4
26865,2019-08-04T12:41:57Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,8.38
26866,2019-08-04T12:41:57Z,cc3ab8b82d60cbeb3ccd635efb6cd12d127645ab3d03b73bcfec7455,60.16762,24.95415,000000006b44cce7,10.78
26867,2019-08-04T12:41:57Z,cd4867e8bfd7af028b5546f9acfa77ecb7ff107d7c09d62186ecbbd7,60.16075,24.95883,00000000f1124bca,17.4
26868,2019-08-04T12:41:57Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,29.32
26869,2019-08-04T12:41:57Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,13.75
26870,2019-08-04T12:41:57Z,ce6a8017f454ee88825097762b1bdb8e5ba78fff9cd3e49bc2ee2400,60.14699,24.922,00000000a53ed894,23.56
26871,2019-08-04T12:41:57Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,10.78
26872,2019-08-04T12:41:57Z,cf348d1ad8b56dd43f377926c2a3f3a9436d35fc378964335639effa,60.16829,24.94214,00000000afef4555,23.56
26873,2019-08-04T12:41:57Z,cf52b142bcf43f119e4794fc5d9143de7cd0bf7ec81f81e7c8eddb89,60.18203,24.91341,00000000342570c2,21.87
26874,2019-08-04T12:41:57Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,14.89
26875,2019-08-04T12:41:57Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,10.78
26876,2019-08-04T12:41:57Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,25.36
26877,2019-08-04T12:41:57Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,7.69
26878,2019-08-04T12:41:57Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,14.89
26879,2019-08-04T12:41:57Z,d0cab2a2660dcc5cb99a9bdf39d2e6b31b7498985db1b50e48cb478d,60.18203,24.91341,00000000342570c2,9.92
26880,2019-08-04T12:41:57Z,d150c7aba4e7419f0ddd187392a9c2a429f44fa82535fb594c48ff55,60.16897,24.95222,00000000aa852af1,9.12
26881,2019-08-04T12:41:57Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,9.12
26882,2019-08-04T12:41:57Z,d635f6e4536bd89d5a215500e5d4203d21e632e50e0403f82c5d00f9,60.15432,24.9211,0000000019fb59c4,27.28
26883,2019-08-04T12:41:57Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,7.05
26884,2019-08-04T12:41:57Z,d6b274f1f49dde057f37b6d65670f16c2a7ba75e21283e342e5c3bfb,60.16762,24.95415,000000006b44cce7,14.89
26885,2019-08-04T12:41:57Z,d75c412090c347ad7fca9287bcc4eb9bfb757dc7c1725109861dd93e,60.16629,24.95957,00000000fb7600be,20.28
26886,2019-08-04T12:41:57Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,9.12
26887,2019-08-04T12:41:57Z,d8983a8fe916583702bb776d3d8d3cbbe9e78778fd44d07c52ad1f2d,60.14699,24.922,00000000a53ed894,14.89
26888,2019-08-04T12:41:57Z,d8e7e8b511d1123d1389cf08abbfa54b2b38e1824598b88008356c33,60.16897,24.95222,00000000aa852af1,6.46
26889,2019-08-04T12:41:57Z,d8f93f7019ced3cf8ccc2946465e8113293e75498092e982fd45bbc5,60.16762,24.95415,000000006b44cce7,17.4
26890,2019-08-04T12:41:57Z,d9850522e3aa6a2204b3237b8fe0044f41732a79a88cfc4b4811bcad,60.18203,24.91341,00000000342570c2,31.5
26891,2019-08-04T12:41:57Z,da667dfa2d8a272a7398e186de027fabd2052052c0aad767a1c7d966,60.16897,24.95222,00000000aa852af1,9.92
26892,2019-08-04T12:41:57Z,da79bc3a154be3d65c15bbffd0b895193ffd8167bba8a96ad28308e5,60.16762,24.95415,000000006b44cce7,18.79
26893,2019-08-04T12:41:57Z,daac051ca20430238282e179e0fe525b11ff1e8f1ace26d45b41f331,60.14947,24.91438,000000004ef3150d,21.87
26894,2019-08-04T12:41:57Z,db9cee77723e2258651606fd447070139d95eb1138f8e56957bff8f1,60.17002,24.94407,000000006b087f40,31.5
26895,2019-08-04T12:41:57Z,dbf9f0495974591badcee3fcfc1b5eb718b26de86aaf486c351ad084,60.14947,24.91438,000000004ef3150d,5.41
26896,2019-08-04T12:41:57Z,dc15145376f4a497910c8d2231d671bf62f1918ad93938a48fdc3eb4,60.149,24.9843,00000000fffb8cf0,21.87
26897,2019-08-04T12:41:57Z,dc439ef81c2abfb840e3ab145f2b944aae18a1beffd3eb47de845b9c,60.16531,24.9442,00000000fdda10fe,14.89
26898,2019-08-04T12:41:57Z,dcec4c4fb70c5f7dd0f408b6499f8c5ab0c2e9ff2b6d0fb082eba391,60.16075,24.95883,00000000f1124bca,13.75
26899,2019-08-04T12:41:57Z,dd4d709c749e6cfcf1531575846683d4ca730e850e17c6dd39252f8e,60.16075,24.95883,00000000f1124bca,6.46
26900,2019-08-04T12:41:57Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,2.08
26901,2019-08-04T12:41:57Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,31.5
26902,2019-08-04T12:41:57Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,16.1
26903,2019-08-04T12:41:57Z,de3fe5f63e74a582e06c8cb02e6128d6013827015ba3e2fe93082977,60.17002,24.94407,000000006b087f40,23.56
26904,2019-08-04T12:41:57Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,27.28
26905,2019-08-04T12:41:57Z,df0e8ff4d2b113239e66c4c62bfa198af147b596a2f83309d01d3b3b,60.16762,24.95415,000000006b44cce7,9.92
26906,2019-08-04T12:41:57Z,e02c0f9f72e9f248a4b5df8af328e1a0132d4d8a72c1e603d14cdacd,60.18203,24.91341,00000000342570c2,17.4
26907,2019-08-04T12:41:57Z,e0df847c19b463dec6cea35494d375ce136a276c6a785936c931f60f,60.18203,24.91341,00000000342570c2,21.87
26908,2019-08-04T12:41:57Z,e0ff1e75104c5dfa3549647c238569888e353e1322256a5c6979de0b,60.14699,24.922,00000000a53ed894,5.91
26909,2019-08-04T12:41:57Z,e1a443e10353da64728464e8a720aaf22a62b80d404f1acae1a1c6ee,60.1538,24.95595,0000000038bf9618,25.36
26910,2019-08-04T12:41:57Z,e23a6115ba872037f9b5066c9c9c966b497f449e32a2c9ceb0e55497,60.16829,24.94214,00000000afef4555,10.78
26911,2019-08-04T12:41:57Z,e341e5e3e0b4fef8c3764508293310da5922b202d791694e43069ad1,60.16544,24.95398,0000000038d83d41,20.28
26912,2019-08-04T12:41:57Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,21.87
26913,2019-08-04T12:41:57Z,e3e3bac265ab2713063d7435bf5c7374dfc7dfc647fb677a030a1a49,60.18203,24.91341,00000000342570c2,17.4
26914,2019-08-04T12:41:57Z,e40a26f3f7468f4ac2302b45f1ed9aab7fea245ccf81d0c08072c881,60.16829,24.94214,00000000afef4555,4.11
26915,2019-08-04T12:41:57Z,e764c71787bfa606c5c782497e3328f680577e3032027962db0542a2,60.149,24.9843,00000000fffb8cf0,20.28
26916,2019-08-04T12:41:57Z,e7cd5f775c7eea951719f351fcc25c710f857832d6f4b70a51b7b82d,60.16897,24.95222,00000000aa852af1,11.7
26917,2019-08-04T12:41:57Z,e826dedac8582e619ce18cd7eed68be5ee1fc9ed37e191e06f916835,60.14947,24.91438,000000004ef3150d,6.46
26918,2019-08-04T12:41:57Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,20.28
26919,2019-08-04T12:41:57Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,18.79
26920,2019-08-04T12:41:57Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,7.05
26921,2019-08-04T12:41:57Z,ea157e44ed100be3f782d8b3d8e5e0986079c588c9ea754b14917df0,60.16829,24.94214,00000000afef4555,4.5
26922,2019-08-04T12:41:57Z,eac6fda3a18aa9ce55b6359f5c62a044e0bcd6bc3576c8cd815acf07,60.14699,24.922,00000000a53ed894,23.56
26923,2019-08-04T12:41:57Z,ec096f9d9f6ac607dcfcecf3327071d33a6ed3fdedd3cc796ba91fdc,60.16897,24.95222,00000000aa852af1,17.4
