,time,hash,latitude,longitude,serial,distance
26924,2019-08-04T12:41:57Z,ec424a10bcefb6e69c2eabf42534f06e7a10aa0cfb28f6478052cade,60.14699,24.922,00000000a53ed894,7.05
26925,2019-08-04T12:41:57Z,ed70712277756192c688e0f4d7620cdb33803ab3e0cc7c180c3efd23,60.15432,24.9211,0000000019fb59c4,11.7
26926,2019-08-04T12:41:57Z,eed1c3b93e33ab3a4802db427c8c197c0fbad358e039b6ea8c8af07b,60.18203,24.91341,00000000342570c2,14.89
26927,2019-08-04T12:41:57Z,ef352dcaa8317b6a3c0a02cd8908dd13da5601cc66ba65c5fd8d031a,60.14947,24.91438,000000004ef3150d,16.1
26928,2019-08-04T12:41:57Z,f15b72a3aad411d2f8a70b41c4f62ad2d744d064d42ec00c71a18ac5,60.16762,24.95415,000000006b44cce7,2.3
26929,2019-08-04T12:41:57Z,f1e73fa6dab8e8a2db6d7515f601fac161f17c34beb84aa55e812a9e,60.16762,24.95415,000000006b44cce7,0.59
26930,2019-08-04T12:41:57Z,f1eb1b22a5e01064a1829b325d256218c68bc9134f03a3f09f3e2566,60.16829,24.94214,00000000afef4555,27.28
26931,2019-08-04T12:41:57Z,f2deba4ef84dbbc8c5d8524f6e2311183003bce4f9bfa6aef5b5ef66,60.14947,24.91438,000000004ef3150d,14.89
26932,2019-08-04T12:41:57Z,f2e063c8c25a8bec0dd6ec3924a5f59fd9694078f2f3fd5b3ea96f29,60.16762,24.95415,000000006b44cce7,9.12
26933,2019-08-04T12:41:57Z,f3ec2366b51157150674e5ab6293bdb19e0b30ca4296fee4c97b811c,60.14699,24.922,00000000a53ed894,20.28
26934,2019-08-04T12:41:57Z,f5f7cfe177dfb0b7ebba2419ae53f70b6b5690dd98d98586004a9107,60.149,24.9843,00000000fffb8cf0,18.79
26935,2019-08-04T12:41:57Z,f66767381dd8d1bf0e53c7bb920dd23845902ad04a03ab1134a70b11,60.173,24.92524,0000000096918cfa,11.7
26936,2019-08-04T12:41:57Z,f7777ac6285e2f6b6aa546b03f294d81e169b8236268cfed232c9679,60.16897,24.95222,00000000aa852af1,23.56
26937,2019-08-04T12:41:57Z,f796c9efc581b25280d4b416f8ba3aecca6ddf083e7bdad05f6e595e,60.14699,24.922,00000000a53ed894,9.92
26938,2019-08-04T12:41:57Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,5.91
26939,2019-08-04T12:41:57Z,f868d87b5d5a7094b60a131cd3e120c25787ebf751f7c93640b34942,60.16897,24.95222,00000000aa852af1,7.69
26940,2019-08-04T12:41:57Z,f9359038e1664e0b9772885f4804107abdeffa68536f552b313a6093,60.14947,24.91438,000000004ef3150d,20.28
26941,2019-08-04T12:41:57Z,f97bd6b766461dd4066a8fde3d7dfed9d1027ff23973200a005458cd,60.17002,24.94407,000000006b087f40,17.4
26942,2019-08-04T12:41:57Z,f9a7057352731d27889cbd388be5902a6e62b297a3467232e8e47094,60.16762,24.95415,000000006b44cce7,16.1
26943,2019-08-04T12:41:57Z,f9ffbe381dd44aa5cfd37a6c6b40f0084d784e90548811eafd4fd203,60.16448,24.97323,0000000053c6c2be,31.5
26944,2019-08-04T12:41:57Z,fa96854324adae88abb35afa34b2393a20338bfd8fc9602d3ce6ae8d,60.14947,24.91438,000000004ef3150d,1.7
26945,2019-08-04T12:41:57Z,fc44732d3d7791ab2cff9b427dddff51b590051bb77f188c3d7f4cd2,60.14947,24.91438,000000004ef3150d,27.28
26946,2019-08-04T12:41:57Z,fc5c517b4bcaf5e392ff920858d70ed6c59751b0934ce3dbe372996e,60.16829,24.94214,00000000afef4555,9.12
26947,2019-08-04T12:41:57Z,fd77161cf9715d9d0f922cf45e79e5d9b9debef5113cb32a4f82ef76,60.16762,24.95415,000000006b44cce7,8.38
26948,2019-08-04T12:41:57Z,fe5ca86c906b1cb3bf9dd257ceefc562e41da499878f1074484f7d42,60.14947,24.91438,000000004ef3150d,10.78
26949,2019-08-04T12:41:57Z,ff4f3e0f964f23b97e88626f7a506bb4409718931712c58ce0f247af,60.16762,24.95415,000000006b44cce7,8.38
26950,2019-08-04T12:41:57Z,ff8280896145ae17e594c52eac2cdbab47d3757d797878fbc4298596,60.1538,24.95595,0000000038bf9618,29.32
26951,2019-08-04T12:41:57Z,ff8d5b9e61bd912b13b664db8ef2919e1f515ca3b20ae67f532a5c8a,60.16762,24.95415,000000006b44cce7,11.7
26952,2019-08-04T12:41:58Z,07d86ad98399440d0cc3bd3382a7256feb971e49a3686dc17f532e1c,60.16829,24.94214,00000000afef4555,9.12
26953,2019-08-04T12:41:58Z,09bfb0ba18ca8d4146edead386ae6004b5feb9c84501198c964e7c45,60.16897,24.95222,00000000aa852af1,21.87
26954,2019-08-04T12:41:58Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,23.56
26955,2019-08-04T12:41:58Z,1599d2c9070a6f05e1a5887c2d9209214c04818c6203fe75440734f2,60.1538,24.95595,0000000038bf9618,25.36
26956,2019-08-04T12:41:58Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,33.81
26957,2019-08-04T12:41:58Z,1e7ea410376fbdb3f3c476c76d23abad5d830690f78f71ea06f7e321,60.16075,24.95883,00000000f1124bca,18.79
26958,2019-08-04T12:41:58Z,211f6b7b044343d0be369791b3fa3c144d0d0f391e2a42787712efb0,60.16448,24.97323,0000000053c6c2be,11.7
26959,2019-08-04T12:41:58Z,2350e9b04a733edca530466fd60d704e4de146d81df0066a1767556b,60.149,24.9843,00000000fffb8cf0,13.75
26960,2019-08-04T12:41:58Z,23587f2ca6a8c83a3c277c80fbeef76540c1646b104df2b06eb3528f,60.18203,24.91341,00000000342570c2,25.36
26961,2019-08-04T12:41:58Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,12.69
26962,2019-08-04T12:41:58Z,2603b5aecd8f219a410e558446935308ecabb09a6c9e5b38533728ff,60.16829,24.94214,00000000afef4555,14.89
26963,2019-08-04T12:41:58Z,315af4a829b592ba99b203b8ed2cbd499769f8752dfe6de7da4ee929,60.16829,24.94214,00000000afef4555,17.4
26964,2019-08-04T12:41:58Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,20.28
26965,2019-08-04T12:41:58Z,3b5cafe90982db26cf737b2e4cd4275276f6a031bca3b2a1f73023b2,60.14699,24.922,00000000a53ed894,16.1
26966,2019-08-04T12:41:58Z,3fe5f4ccfa5c777ceafda0674d7c9da6f509f6694b4c2fa254b32e73,60.16897,24.95222,00000000aa852af1,23.56
26967,2019-08-04T12:41:58Z,4317f5904a5e6ae921bf743dd534c803083fd90b15a1245881beeade,60.16897,24.95222,00000000aa852af1,21.87
26968,2019-08-04T12:41:58Z,44d0b94469070803869f229601e877beb613c3f5aafa009addf97a1a,60.16544,24.95398,0000000038d83d41,23.56
26969,2019-08-04T12:41:58Z,4a1efc9faf9548fe0ed72037d54a131265a72e61fdfc2009a4e9408a,60.16075,24.95883,00000000f1124bca,18.79
26970,2019-08-04T12:41:58Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,20.28
26971,2019-08-04T12:41:58Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,25.36
26972,2019-08-04T12:41:58Z,5fecff186138a9b3e31c6086c33dcd5f1d209e64f0afeed7c688cab0,60.16897,24.95222,00000000aa852af1,21.87
26973,2019-08-04T12:41:58Z,653a92a7828f2c43bc74899753f872e8b93c30b6fb419b651a94bbc1,60.16897,24.95222,00000000aa852af1,18.79
26974,2019-08-04T12:41:58Z,69219e9efa41ae9e732653e9eaf08e1a34cb853a9dafe76ddeea4d04,60.16897,24.95222,00000000aa852af1,16.1
26975,2019-08-04T12:41:58Z,6a70e2fbced719333e21eff04fcb9cb36bae9a04d1a3d6ddd96f2c58,60.15432,24.9211,0000000019fb59c4,6.46
26976,2019-08-04T12:41:58Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,31.5
26977,2019-08-04T12:41:58Z,70d8572458a1a103555bab897b6443e601e0ed211414b15ad0b56f60,60.16544,24.95398,0000000038d83d41,21.87
26978,2019-08-04T12:41:58Z,7678cdb86d454ca9ae52f22d97e635106585a3a046d01da4463695cc,60.18203,24.91341,00000000342570c2,23.56
26979,2019-08-04T12:41:58Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,11.7
26980,2019-08-04T12:41:58Z,85ef35aecf2ff804be3d958b592705ec41c6df9c128c132c65bb283d,60.16897,24.95222,00000000aa852af1,21.87
26981,2019-08-04T12:41:58Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,16.1
26982,2019-08-04T12:41:58Z,88808fe92573e9cdf022cc15b9689b6b4b9429f60513c8897b0ba4c7,60.16897,24.95222,00000000aa852af1,16.1
26983,2019-08-04T12:41:58Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,25.36
26984,2019-08-04T12:41:58Z,8c3b1ed0846e38cc84b863a80540c8a75bfd85c8bdda36563d153110,60.16544,24.95398,0000000038d83d41,21.87
26985,2019-08-04T12:41:58Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,11.7
26986,2019-08-04T12:41:58Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,27.28
26987,2019-08-04T12:41:58Z,99e2e374006ef5e33260626b9ce7146f90689eab11436fee95e12f96,60.16075,24.95883,00000000f1124bca,12.69
26988,2019-08-04T12:41:58Z,9ea176cc50b4b7b627807bec1e3dfc22223c1ea35af2995dd823eab7,60.14947,24.91438,000000004ef3150d,13.75
26989,2019-08-04T12:41:58Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,25.36
26990,2019-08-04T12:41:58Z,af807b67ce09a2ce1744025c421961213f1608ca658ece4df69555a1,60.16762,24.95415,000000006b44cce7,12.69
26991,2019-08-04T12:41:58Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,11.7
26992,2019-08-04T12:41:58Z,b6768ae226a93bce23852414e20866c7413513d067579c03ea883dfa,60.17065,24.93641,000000000f4919c9,18.79
26993,2019-08-04T12:41:58Z,bb98768dad0f7c52cf643f035a3e7e48f5cfe28557c66f2a75914b31,60.14699,24.922,00000000a53ed894,14.89
26994,2019-08-04T12:41:58Z,bce16addb0ad2b7209298c35b3506869253f4e4a612a4cb45803ddf2,60.16075,24.95883,00000000f1124bca,20.28
26995,2019-08-04T12:41:58Z,be41ebc5fb0d348fc1ef1166d44251c3112a78a4ea01aa980364ee7c,60.14699,24.922,00000000a53ed894,11.7
26996,2019-08-04T12:41:58Z,c175b4269517070a33be84e85a4b8b23c3bb430ff6c31b121ac1603f,60.16762,24.95415,000000006b44cce7,6.46
26997,2019-08-04T12:41:58Z,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,23.56
26998,2019-08-04T12:41:58Z,ca6927628f5ddda20036865c9345ad93d476d62ade3b181de568eed6,60.16897,24.95222,00000000aa852af1,23.56
26999,2019-08-04T12:41:58Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,16.1
27000,2019-08-04T12:41:58Z,cfc0bedb78ded52749db3188cb188bf6a250ef5990da9c5afa9623fc,60.14951,24.92138,0000000006dd41f6,21.87
27001,2019-08-04T12:41:58Z,d661caec7a5da6aef734734bbf9090debe494c1afd98050f88f269bd,60.16829,24.94214,00000000afef4555,12.69
27002,2019-08-04T12:41:58Z,dcb7e8bb90af70568c12a902d706c70e1ac1213e31ba074756f0a27a,60.1538,24.95595,0000000038bf9618,27.28
27003,2019-08-04T12:41:58Z,ded49640b591e73bff71f84fb99d2739eb6c9554164a015017725e03,60.16829,24.94214,00000000afef4555,16.1
27004,2019-08-04T12:41:58Z,e8e366e76c97944e23c0f80b4fd3ce6e5832744922297146a49f0c7e,60.16762,24.95415,000000006b44cce7,14.89
27005,2019-08-04T12:41:58Z,e96bd269a48b822b06141c3362fcb6d5ed4d0d09a120f2e4a712d5c2,60.16897,24.95222,00000000aa852af1,11.7
27006,2019-08-04T12:41:58Z,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,18.79
27007,2019-08-04T12:41:58Z,f29ea15113ac0eea0be8ec41c633909de4b0b9ab6c7b9898b128080c,60.16897,24.95222,00000000aa852af1,14.89
27008,2019-08-04T12:41:58Z,f6609ab1076b1105bb845595a03b41b8fbb282f79c337df5bbc9f841,60.14699,24.922,00000000a53ed894,16.1
27009,2019-08-04T12:41:58Z,f94dddacf96965952551200a02b41925bcd21402aceafb12f19931af,60.16075,24.95883,00000000f1124bca,7.69
27010,2019-08-04T12:41:58Z,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,31.5
27011,2019-08-04T12:41:58Z,00b07030d00cc5582c0f1be7d73fb09e34f4018445ce11d9da8da813,60.16762,24.95415,000000006b44cce7,20.28
27012,2019-08-04T12:41:58Z,00bd7bd4a80a909d8983400f62efd98e7a54af02873a6bfd87020cd7,60.16829,24.94214,00000000afef4555,23.56
27013,2019-08-04T12:41:58Z,033759f09b97a9347fd7852dbc2bcd3abbb67a792486acad9d185bca,60.16762,24.95415,000000006b44cce7,3.74
27014,2019-08-04T12:41:58Z,036c183505fea646b54aeb0c612913cafba94eca65e47d3c6d840a68,60.17918,24.95141,00000000675d5200,25.36
27015,2019-08-04T12:41:58Z,0479a26a59d65bf1dee05c06f4227a0ba63a6e9c9a09e7c34f2e06b4,60.14699,24.922,00000000a53ed894,17.4
27016,2019-08-04T12:41:58Z,04b49a34910d12f55243dd5a756c7cc1e506e5d3cdb418cc635e9ad9,60.16762,24.95415,000000006b44cce7,4.11
27017,2019-08-04T12:41:58Z,04b5d29c48edaaf4904a98e412562e3c0d857eb20342cc7c323d4293,60.16762,24.95415,000000006b44cce7,8.38
27018,2019-08-04T12:41:58Z,04f35922a81b516e7028f61c6ff34faf6da85df0a5cfcefb6df1861f,60.149,24.9843,00000000fffb8cf0,17.4
27019,2019-08-04T12:41:58Z,05d441c83d2df822feaf93d7861452db7a201f22d84cfa36f421dfd2,60.16544,24.95398,0000000038d83d41,21.87
27020,2019-08-04T12:41:58Z,073c1eeb0d9e511743bae8d5b87b95a19017f59a1dc3597d8618a908,60.173,24.92524,0000000096918cfa,17.4
27021,2019-08-04T12:41:58Z,076c28c1895ef1919c11113113c12655c546fc90a00800e5ebec5b56,60.14699,24.922,00000000a53ed894,5.91
27022,2019-08-04T12:41:58Z,07fa093f5dceb6043b0a8c9d8ad01c1bfdfe15d4b3071a26b747ea07,60.14699,24.922,00000000a53ed894,12.69
27023,2019-08-04T12:41:58Z,09e6b7d5a7a9e691d686fb405bc2bfe0c9e5d525b47385d9235575e3,60.16897,24.95222,00000000aa852af1,8.38
27024,2019-08-04T12:41:58Z,0a0acb70a8ef92be52a64d4425e70bb2f7a17d13942c3382c9d68878,60.149,24.9843,00000000fffb8cf0,1.88
27025,2019-08-04T12:41:58Z,0a5616e066b42895361324cfa8abef41d849a55e3e4bed429bab494b,60.16829,24.94214,00000000afef4555,17.4
27026,2019-08-04T12:41:58Z,0a5ed50daf13dd10744537aa851ac7ab1d34d9797ec6ab6e2402aebb,60.16762,24.95415,000000006b44cce7,4.94
27027,2019-08-04T12:41:58Z,0aabf0df4c3c5b45bb8950c92dbe624985f19e8650ed61f92571a65a,60.14699,24.922,00000000a53ed894,9.12
27028,2019-08-04T12:41:58Z,0acb4bd7319729fea4acf035921d1136d86a307a60b4444669cede1a,60.14699,24.922,00000000a53ed894,4.5
27029,2019-08-04T12:41:58Z,0b0dd9af9d52c68ff71ce266d6707abbb0f56c3c63be0f83f7b5df9b,60.16762,24.95415,000000006b44cce7,5.91
27030,2019-08-04T12:41:58Z,0c905239b8c0e14cba671cf4d4d715d1045a30ee62a6285fb489dbb0,60.16829,24.94214,00000000afef4555,9.12
27031,2019-08-04T12:41:58Z,0d3525b13d674f1645fdbe6d842fe37b2f416889c5472e9dfcc5445c,60.14947,24.91438,000000004ef3150d,9.92
27032,2019-08-04T12:41:58Z,0ef4d4e0ed1d5a16b616f3722210deaa1f3be532439fb707802f70a2,60.16075,24.95883,00000000f1124bca,13.75
27033,2019-08-04T12:41:58Z,10a99e791e27975dc1c9d73d3163cabacf3bd7bd05a4f7abf6365426,60.14699,24.922,00000000a53ed894,9.92
27034,2019-08-04T12:41:58Z,10caaea8002e8b3b342b32710efdd7305ff375ca1cdc01411f66b2f6,60.14699,24.922,00000000a53ed894,6.46
27035,2019-08-04T12:41:58Z,120a63917cb5ab619bf9a71328f14020736ee84e75d5b37278748def,60.16897,24.95222,00000000aa852af1,10.78
27036,2019-08-04T12:41:58Z,124cce476184e061b136f481014a2abc7208d30e4e520ffd90c85adb,60.17002,24.94407,000000006b087f40,20.28
27037,2019-08-04T12:41:58Z,126ff8aee22cf123572b51282d01680aea0dac78d907b5100c430c50,60.14947,24.91438,000000004ef3150d,29.32
27038,2019-08-04T12:41:58Z,128df515b075ffc54794d311944f31b9b1c1132d182943a9880e5bc0,60.16544,24.95398,0000000038d83d41,36.27
27039,2019-08-04T12:41:58Z,12fb8b4ee43472fe3f49e3ac6791275a4a7d7beec0e3b87fbae1320e,60.16829,24.94214,00000000afef4555,14.89
27040,2019-08-04T12:41:58Z,13bcedb8c59b26417282929d81844b272c7c5bc295614f531219a8e4,60.14947,24.91438,000000004ef3150d,14.89
27041,2019-08-04T12:41:58Z,13ee67fb034e3d24edc9a9618e9d6de24979ebbcb399f83abb02a897,60.14699,24.922,00000000a53ed894,4.5
27042,2019-08-04T12:41:58Z,1496ce9cf373a2a508a8ab0b7aa0604dd889fd69483881c3752219af,60.14699,24.922,00000000a53ed894,16.1
27043,2019-08-04T12:41:58Z,1515fbb735095b233eea332bf40cff9995758e9bd0ad60218875554b,60.14699,24.922,00000000a53ed894,9.92
27044,2019-08-04T12:41:58Z,1551f9fdd5a57b17be51babad39f807f04be4d340266c153eb860156,60.15432,24.9211,0000000019fb59c4,16.1
27045,2019-08-04T12:41:58Z,15ee12e5f9be00a79b0cbbc9912f51cbfa3e486624567e1bde938fb6,60.1538,24.95595,0000000038bf9618,20.28
27046,2019-08-04T12:41:58Z,161aa798c2a18e132fb27ecded773218ea4e42eabbd0e5794b1d7017,60.15432,24.9211,0000000019fb59c4,8.38
27047,2019-08-04T12:41:58Z,1769031b7f4d75de0541e26427b9ecc92c84b80992e3b36bb8eb799e,60.16829,24.94214,00000000afef4555,4.94
27048,2019-08-04T12:41:58Z,17af6ab252328066d6b13406084507dfa7a7f6db3030872e7f87223d,60.17065,24.93641,000000000f4919c9,23.56
27049,2019-08-04T12:41:58Z,194e6ced97ec114a37fe06d6d73fb687c057d411be476f1ea6f4852e,60.16897,24.95222,00000000aa852af1,27.28
27050,2019-08-04T12:41:58Z,197961cf403efacc6bdb07158a50753109701aba7a6e7cbf8502e1ee,60.14947,24.91438,000000004ef3150d,23.56
27051,2019-08-04T12:41:58Z,1a93dfa31156cee53b4bd527d8b74655a5da812b6933d8a86d871e47,60.14947,24.91438,000000004ef3150d,7.69
27052,2019-08-04T12:41:58Z,1aacd77e1fdbe1544cf1ab29a00642d77ce4a075e388e8a2108aa39b,60.16829,24.94214,00000000afef4555,29.32
27053,2019-08-04T12:41:58Z,1ad0b84716a79851fa8db7a993012f0c8e496d6cba9d028a546285a2,60.16897,24.95222,00000000aa852af1,12.69
27054,2019-08-04T12:41:58Z,1b3fba902b8d1538b508cdc228fd15fdd87f5aecb68e5611b1a4e354,60.16762,24.95415,000000006b44cce7,3.74
27055,2019-08-04T12:41:58Z,1b577cccfa28c7e2d4591ce0886d0b8c3669b5778a6061c908240f73,60.14947,24.91438,000000004ef3150d,3.09
27056,2019-08-04T12:41:58Z,1bcef866fafad7c7460a084e0b0d27c087b549f4ae704390708be47e,60.149,24.9843,00000000fffb8cf0,23.56
27057,2019-08-04T12:41:58Z,1c13175307f58b1bf07c8838e26a2f5d0fd5b21a7517c0b4f4e6bd8f,60.1538,24.95595,0000000038bf9618,23.56
27058,2019-08-04T12:41:58Z,1c7ccd5d6570d98e57ef2ebbd716b7504b138f9bb616fbeaa0d1a268,60.14699,24.922,00000000a53ed894,13.75
27059,2019-08-04T12:41:58Z,1ca2a3dc3dfc4b7c43e5c2670f235bdd61b23459d91984dde3e5afff,60.14699,24.922,00000000a53ed894,14.89
27060,2019-08-04T12:41:58Z,1d4841b6905c46f3c38f79540bae2a88a4e660692149506c0db9da33,60.15432,24.9211,0000000019fb59c4,17.4
27061,2019-08-04T12:41:58Z,1e24a2120b13c780dbb3a67a73f5058d1847f126fd5f5952e6dddcd3,60.16075,24.95883,00000000f1124bca,44.58
27062,2019-08-04T12:41:58Z,1eed5192896838d1860e8ea14bda43d065b88fc7dc562f54765e85a8,60.16897,24.95222,00000000aa852af1,11.7
27063,2019-08-04T12:41:58Z,1f81ed7274add201d3059d4a37e2bbe86b6ae1f0fd42a16d7b8dccaa,60.14699,24.922,00000000a53ed894,10.78
27064,2019-08-04T12:41:58Z,1faaaeff6423708e06d94b904af4be93e399939fbdfd3b3091dc8bd2,60.15432,24.9211,0000000019fb59c4,16.1
27065,2019-08-04T12:41:58Z,203a0c145a43c9a18f8c2a5ba4e18882e7430662bb4ac0e56ab37578,60.17065,24.93641,000000000f4919c9,18.79
27066,2019-08-04T12:41:58Z,21bdc11bb63fb48c9d4b5308540ee5df579c9a385001a10fceeeedf3,60.14699,24.922,00000000a53ed894,12.69
27067,2019-08-04T12:41:58Z,21eed3ade733687b8f56fade8290819b7c6b4a9f38468979fe692c3e,60.16762,24.95415,000000006b44cce7,13.75
27068,2019-08-04T12:41:58Z,2204ba387d2db0e7d2ca03f7ace46abff8d141668b73c75a1879d7ba,60.14947,24.91438,000000004ef3150d,20.28
27069,2019-08-04T12:41:58Z,22fe9a06fba1036e8eafd726bc450095b1893be067f475e1882bb704,60.14699,24.922,00000000a53ed894,11.7
27070,2019-08-04T12:41:58Z,231026899a6d5b326cb5b1e38b182ca1acb77c7e27bc2378973b29db,60.16629,24.95957,00000000fb7600be,11.7
27071,2019-08-04T12:41:58Z,232de63a0c555ae5875a266b1219fd7b8f17246c9a190fe882be9b28,60.14699,24.922,00000000a53ed894,11.7
27072,2019-08-04T12:41:58Z,23337c2812924a07e4f0bbc92e56d1f85ea40208b6b987f4afc686cf,60.16897,24.95222,00000000aa852af1,10.78
27073,2019-08-04T12:41:58Z,244b51aa4a7059ba782925258111c295aa4de9596025c55ccd5580ac,60.16829,24.94214,00000000afef4555,27.28
27074,2019-08-04T12:41:58Z,247f8b2fe544f61677fce4b7f300f6be0c3fa9f5a9f057cc0a4b2111,60.16762,24.95415,000000006b44cce7,14.89
27075,2019-08-04T12:41:58Z,250f7cf6c6d1296e84c45fb8621a0704eb5243471980b5187dc40cdd,60.14699,24.922,00000000a53ed894,17.4
27076,2019-08-04T12:41:58Z,257206d3f59df5c426a9c735f4741cba6d792de1cbafe62289d383d7,60.16897,24.95222,00000000aa852af1,20.28
27077,2019-08-04T12:41:58Z,2607d1b2fc6e31a80348fffbed68a7d3a8e0212f197f2d1c573c587b,60.14947,24.91438,000000004ef3150d,10.78
27078,2019-08-04T12:41:58Z,2647e945e963c48683bef2821d824c19f8df2a6925377cba7f45954c,60.16075,24.95883,00000000f1124bca,27.28
27079,2019-08-04T12:41:58Z,269124e75b1e74a7c7dc93b778e02f04d0a53e069a90081c0938ee4c,60.14699,24.922,00000000a53ed894,13.75
27080,2019-08-04T12:41:58Z,274e0815ea908a282a87fa9a2625a03aa28af05d02828c2c7ac9fc10,60.149,24.9843,00000000fffb8cf0,17.4
27081,2019-08-04T12:41:58Z,2838eddb482a9bc77b0b867352020e2cbfb71e85aaa1d61307e85f3d,60.14947,24.91438,000000004ef3150d,4.5
27082,2019-08-04T12:41:58Z,28b43564f7156b67db7cb7b779e948986d7610f921490f9030379704,60.16897,24.95222,00000000aa852af1,7.69
27083,2019-08-04T12:41:58Z,28d2c3282e9f8fec67baec7992dcd800c45b67071e33cb118905a6b3,60.16829,24.94214,00000000afef4555,17.4
27084,2019-08-04T12:41:58Z,2969cdb120f2d285c556abfe5bac2f8090571f61aba227a474a534d2,60.17065,24.93641,000000000f4919c9,14.89
27085,2019-08-04T12:41:58Z,29a1ee6c0907a00ec6b6dcbb187f5c31d1a11b261aabd339210ee013,60.16897,24.95222,00000000aa852af1,11.7
27086,2019-08-04T12:41:58Z,29a4a664ccec24ad7eaf3f2a589c42e971d9a86b5d602dda52a5cb7a,60.16897,24.95222,00000000aa852af1,14.89
27087,2019-08-04T12:41:58Z,2a47bdc66249162a9588347a6cbe7895fe798bb25c1194cd69fb1e8b,60.14699,24.922,00000000a53ed894,14.89
27088,2019-08-04T12:41:58Z,2a767d6875ef5fa533a2eb311aafaab1d857135cf6da5786d2407a49,60.14699,24.922,00000000a53ed894,8.38
27089,2019-08-04T12:41:58Z,2ee2e108ed9051b1ccf4d3ee89931dfd53170af0b558fa6579b83e8d,60.15432,24.9211,0000000019fb59c4,5.91
27090,2019-08-04T12:41:58Z,2fabc4773758a12492d31bdfe6b37e6523ae8caabecda356d33dce41,60.15432,24.9211,0000000019fb59c4,17.4
27091,2019-08-04T12:41:58Z,2ff487dabdafef45d633bd5239b8f21bc2f5fa019150a45f204eb8be,60.149,24.9843,00000000fffb8cf0,27.28
27092,2019-08-04T12:41:58Z,3165c6ee17d11e4b51e03844fd1234cd64aecc860cd6c162ceb99058,60.16897,24.95222,00000000aa852af1,11.7
27093,2019-08-04T12:41:58Z,32708990f2c831e65f70f2682baf5188fc93348b9a9e78ada8db2bf4,60.14947,24.91438,000000004ef3150d,5.41
