,time,hash,latitude,longitude,serial,distance
27264,2019-08-04T12:41:58Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,13.75
27265,2019-08-04T12:41:58Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,5.41
27266,2019-08-04T12:41:58Z,8de3d516b6cffb3335f9ebec3f6068b693db224f56eae6a50d7c6320,60.16531,24.9442,00000000fdda10fe,25.36
27267,2019-08-04T12:41:58Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,17.4
27268,2019-08-04T12:41:58Z,90d2c337b3629bdc073dbbe6f0793b7bf6f65d63deb77bddf24052a8,60.16897,24.95222,00000000aa852af1,18.79
27269,2019-08-04T12:41:58Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,25.36
27270,2019-08-04T12:41:58Z,92700028c8fe60ef6aa53c329b60cb66d2ba79bee8a8f958d4bd106e,60.16829,24.94214,00000000afef4555,20.28
27271,2019-08-04T12:41:58Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,1.01
27272,2019-08-04T12:41:58Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,6.46
27273,2019-08-04T12:41:58Z,94237bc673d78a307ecc9da6df18d0b37e632b8cd6709f81081f000a,60.17002,24.94407,000000006b087f40,8.38
27274,2019-08-04T12:41:58Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,8.38
27275,2019-08-04T12:41:58Z,958ab5fd2d2c7f0c3fe6dc14fe27005fcf35b013db75f708c22a3619,60.16762,24.95415,000000006b44cce7,14.89
27276,2019-08-04T12:41:58Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,7.69
27277,2019-08-04T12:41:58Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,12.69
27278,2019-08-04T12:41:58Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,9.12
27279,2019-08-04T12:41:58Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,12.69
27280,2019-08-04T12:41:58Z,9868033d7f0d18f01d12a4034f37bf5d6e51e5ed9124c68d4b8b8e6c,60.14947,24.91438,000000004ef3150d,9.12
27281,2019-08-04T12:41:58Z,987d01417bcff2d7f663704309df2ebdcdb035da3ddb085fab0cf928,60.16829,24.94214,00000000afef4555,12.69
27282,2019-08-04T12:41:58Z,9885627881a266e5cf401516e009049e859d738e2e019be570f4b4d8,60.16448,24.97323,0000000053c6c2be,11.7
27283,2019-08-04T12:41:58Z,98bb3b6f5e2403b14b8e01616c07b03bb1fd153ded656033d7bd3533,60.16075,24.95883,00000000f1124bca,2.08
27284,2019-08-04T12:41:58Z,992f6feda52c82ad67e40af55b5602bb22411020701998c6bd65faed,60.16762,24.95415,000000006b44cce7,12.69
27285,2019-08-04T12:41:58Z,994b630283c750a0b697359e32c4bd06d5b4a32d2edb6c12cce42b32,60.16829,24.94214,00000000afef4555,7.69
27286,2019-08-04T12:41:58Z,99753600aa90a43c336153dd03985a2996b7bc6052086f503020518c,60.14699,24.922,00000000a53ed894,11.7
27287,2019-08-04T12:41:58Z,9ac4c3176875b59567d28bf01df0c9490620902ff082fd0b93d15cb4,60.18203,24.91341,00000000342570c2,12.69
27288,2019-08-04T12:41:58Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,12.69
27289,2019-08-04T12:41:58Z,9c65108fa1e4c7a8b7ec88de2204e7e33756d7988c733db64ea57fda,60.149,24.9843,00000000fffb8cf0,23.56
27290,2019-08-04T12:41:58Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,5.41
27291,2019-08-04T12:41:58Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,20.28
27292,2019-08-04T12:41:58Z,a00b6a1f1a5d615e92ef82c880e4e1a59db4545ba231effacb0ed992,60.16829,24.94214,00000000afef4555,27.28
27293,2019-08-04T12:41:58Z,a1b52cda133b45cf931b9e31d4037fb841f80432e99d6a000beeadc8,60.17002,24.94407,000000006b087f40,20.28
27294,2019-08-04T12:41:58Z,a1f050e0ac80bfdc880bb2c4f9944fc7538bae8f3d4d5abf0d35976d,60.18203,24.91341,00000000342570c2,21.87
27295,2019-08-04T12:41:58Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,7.69
27296,2019-08-04T12:41:58Z,a2ca95bd02445ae4d7fe5befdf572c2b1947f3bbb535543bf921af9d,60.16762,24.95415,000000006b44cce7,27.28
27297,2019-08-04T12:41:58Z,a2e771418a36fc43aa9719d034aa9e3a7a751c5123e4bd33cc2aeea7,60.16531,24.9442,00000000fdda10fe,31.5
27298,2019-08-04T12:41:58Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,12.69
27299,2019-08-04T12:41:58Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,9.92
27300,2019-08-04T12:41:58Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,4.11
27301,2019-08-04T12:41:58Z,a47f8d59e11da7fa47e0cbe518b593e023018f122d5710ffbb775c0f,60.16829,24.94214,00000000afef4555,12.69
27302,2019-08-04T12:41:58Z,a4f416ec0941bb365e3665d7fd224fad15d74225e8ce9f6dd6368bc7,60.17065,24.93641,000000000f4919c9,23.56
27303,2019-08-04T12:41:58Z,a6158fc663b4931ef4e811a4acf62ab2f658241775e200b14684f87d,60.16897,24.95222,00000000aa852af1,20.28
27304,2019-08-04T12:41:58Z,a6427dc4d8e46890c882bb4c8f9f8b923e8e30692db686527bbd7b92,60.16762,24.95415,000000006b44cce7,20.28
27305,2019-08-04T12:41:58Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,4.11
27306,2019-08-04T12:41:58Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,8.38
27307,2019-08-04T12:41:58Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,16.1
27308,2019-08-04T12:41:58Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,6.46
27309,2019-08-04T12:41:58Z,a9383e1c3d9b3355965662ff18ad95dfb64daa5d8e71fc20e7e50df7,60.14699,24.922,00000000a53ed894,13.75
27310,2019-08-04T12:41:58Z,a96e9a3805def174e6ededa93b88ce312739d9d68941dffdeca03e9f,60.16762,24.95415,000000006b44cce7,11.7
27311,2019-08-04T12:41:58Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,8.38
27312,2019-08-04T12:41:58Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,2.54
27313,2019-08-04T12:41:58Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,12.69
27314,2019-08-04T12:41:58Z,ac36860ddd2d60f33c730b2ecc540578d8edcf2c1e8c55e897d76d93,60.14951,24.92138,0000000006dd41f6,23.56
27315,2019-08-04T12:41:58Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,14.89
27316,2019-08-04T12:41:58Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,1.12
27317,2019-08-04T12:41:58Z,ae828cc3f1fa739d818186776cff673c88a05d0f3dedfb4a765a54fd,60.16829,24.94214,00000000afef4555,5.41
27318,2019-08-04T12:41:58Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,7.69
27319,2019-08-04T12:41:58Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,4.5
27320,2019-08-04T12:41:58Z,af2076810e26511562c652d7bb56794c120526dbd4919212167cc3ed,60.16897,24.95222,00000000aa852af1,9.12
27321,2019-08-04T12:41:58Z,af8d59ebae9a22f7ba004eab4dcac2f4560a935bf6a7f9e2ffc0d0af,60.14947,24.91438,000000004ef3150d,14.89
27322,2019-08-04T12:41:58Z,b26a9be85f5fd17ea58397762fa55db3c8f68fb709d586d61527c892,60.16829,24.94214,00000000afef4555,7.05
27323,2019-08-04T12:41:58Z,b27b090bd1bd9828dcb6ddbd0a1394e4aa097974747dff90ba0eff71,60.16897,24.95222,00000000aa852af1,17.4
27324,2019-08-04T12:41:58Z,b286a5ad73d5284539b414851f27f57c421773f33f9fc564c7200c36,60.16762,24.95415,000000006b44cce7,18.79
27325,2019-08-04T12:41:58Z,b2a01c2a06c3cf1a48333e58e787d9eaf2f975a738c02878220d7774,60.16829,24.94214,00000000afef4555,13.75
27326,2019-08-04T12:41:58Z,b2b344932a455663bb9c15f518950a54e05393ddfca54e5cc094e89a,60.16829,24.94214,00000000afef4555,14.89
27327,2019-08-04T12:41:58Z,b3d99c04e3db6b698e6e54f19434461336954d0c15385bff6e557be8,60.173,24.92524,0000000096918cfa,18.79
27328,2019-08-04T12:41:58Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,9.12
27329,2019-08-04T12:41:58Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,31.5
27330,2019-08-04T12:41:58Z,b670feb17d43bf7c9bfc6b8236bd8f240defd4d2f9c402ce52a406a4,60.16897,24.95222,00000000aa852af1,7.69
27331,2019-08-04T12:41:58Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,14.89
27332,2019-08-04T12:41:58Z,b7867e052453c9caa213f48b033624b744187f4cd77c2418cf9d7b79,60.14699,24.922,00000000a53ed894,21.87
27333,2019-08-04T12:41:58Z,b8201571cb5ac01b7db7af4fba6c7ff58336a3f03d0fe13edf985c41,60.173,24.92524,0000000096918cfa,27.28
27334,2019-08-04T12:41:58Z,b82ba472f0cb919b39c31b9c737f1608f6a31ffa63352768f9fa12ea,60.16829,24.94214,00000000afef4555,5.41
27335,2019-08-04T12:41:58Z,b936adc4821ac74aa643564d0b86e3858f1ec392e3f43e92427d7edc,60.14699,24.922,00000000a53ed894,12.69
27336,2019-08-04T12:41:58Z,ba9825bb3cfae6aeb29833f0a11189802065c73f8e541b2bcb5b572f,60.14699,24.922,00000000a53ed894,20.28
27337,2019-08-04T12:41:58Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,1.12
27338,2019-08-04T12:41:58Z,bbe1e18f88cf88928067a0221965768c1f2ae264291cea564d7eb7e8,60.16897,24.95222,00000000aa852af1,27.28
27339,2019-08-04T12:41:58Z,bbe7947ea50de5986f237ccab5782ddb55c199ad6a81e8f692670d0c,60.16829,24.94214,00000000afef4555,12.69
27340,2019-08-04T12:41:58Z,bbeaad18acdd3a2602aa5b07ab6ae8df489cb499c4490b3e6f561a5e,60.16544,24.95398,0000000038d83d41,10.78
27341,2019-08-04T12:41:58Z,bbf8cd606b9732370f1c0ae0e68d6d0663a23102d831dd10c0e74819,60.16897,24.95222,00000000aa852af1,17.4
27342,2019-08-04T12:41:58Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,16.1
27343,2019-08-04T12:41:58Z,bc478512e217b12ec7e01e1ce8247d394a57fb0c0cc72940f562adc2,60.17065,24.93641,000000000f4919c9,25.36
27344,2019-08-04T12:41:58Z,bd33b7ad8d89c8c1958de09b4900b5ebc62ed61b9decf094268b04d0,60.16762,24.95415,000000006b44cce7,12.69
27345,2019-08-04T12:41:58Z,bddca8fc17056f9f207a259070e281eedf4cea3e8e22093b88bbd7b5,60.14699,24.922,00000000a53ed894,11.7
27346,2019-08-04T12:41:58Z,bdff3780e8c8abfdca39eab1fa9d3bfc75b96e015b7c6ea951de3215,60.14699,24.922,00000000a53ed894,21.87
27347,2019-08-04T12:41:58Z,be3899e685ec11f99f7112d4c7cddf57b9c9edeed8394ef9c49ede71,60.17002,24.94407,000000006b087f40,21.87
27348,2019-08-04T12:41:58Z,bebf1edb9736fe66391376c4cf2a3033ab9fa83ae21f86b66392e2d0,60.16762,24.95415,000000006b44cce7,12.69
27349,2019-08-04T12:41:58Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,3.09
27350,2019-08-04T12:41:58Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,4.5
27351,2019-08-04T12:41:58Z,c1e4323d2276cb6e358f5fabb123294e7a0ef87e7169f3cccc8f2e03,60.16075,24.95883,00000000f1124bca,23.56
27352,2019-08-04T12:41:58Z,c22d0093a8d103f59838ad43218fa834e328847e5094bcb2e98d5307,60.16829,24.94214,00000000afef4555,10.78
27353,2019-08-04T12:41:58Z,c25db2e7a7b685e41480c3c47352c0ed5e57e4cb99af3ff5b5a611d7,60.16829,24.94214,00000000afef4555,21.87
27354,2019-08-04T12:41:58Z,c261834e6d2c1bd9adddb82d8c6ce2d8aad82a89e32da62f3fcc6063,60.16075,24.95883,00000000f1124bca,4.11
27355,2019-08-04T12:41:58Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,4.11
27356,2019-08-04T12:41:58Z,c3be6dcc2c0542676c20d28ce38adbe2c0b9be09caa3f22e60210636,60.16075,24.95883,00000000f1124bca,2.54
27357,2019-08-04T12:41:58Z,c3e5ee20ca76f7347fda00c4c2fdee291bc6d843a879b26fbdd70390,60.17065,24.93641,000000000f4919c9,16.1
27358,2019-08-04T12:41:58Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,9.12
27359,2019-08-04T12:41:58Z,c87da10aff699f66ab177faaafcbfb29044be17a0cdcd0770f99f6f0,60.17065,24.93641,000000000f4919c9,25.36
27360,2019-08-04T12:41:58Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,23.56
27361,2019-08-04T12:41:58Z,c97b3360abfc936c8c1053f560fe0741f7b1f188b598e2f8b96456f6,60.16762,24.95415,000000006b44cce7,12.69
27362,2019-08-04T12:41:58Z,c9822d9c012b25f745a2934c523f3c9e6db75fbe3f5e673475813381,60.15432,24.9211,0000000019fb59c4,9.12
27363,2019-08-04T12:41:58Z,ca507a06be040b3e520339b63d5bd15463a1862124c4bd940d936e4a,60.16762,24.95415,000000006b44cce7,13.75
27364,2019-08-04T12:41:58Z,cad80f69731ad65f7f14bf400d674e0c42de462bd42db112c9d9f261,60.16075,24.95883,00000000f1124bca,17.4
27365,2019-08-04T12:41:58Z,cb3f05d5604f5532e039e6d40514b13aba8f6274d952bb17a8b801fc,60.15432,24.9211,0000000019fb59c4,20.28
27366,2019-08-04T12:41:58Z,cbc336691f17a9c508549e03d522166247a0cd0a944321c1a7d15525,60.14699,24.922,00000000a53ed894,16.1
27367,2019-08-04T12:41:58Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,5.91
27368,2019-08-04T12:41:58Z,cce519499646f89fa1cbd7a6bb694401fa6c081e9ced8642718b392f,60.16762,24.95415,000000006b44cce7,18.79
27369,2019-08-04T12:41:58Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,3.74
27370,2019-08-04T12:41:58Z,cd2346f3db5667fe43eb0d974ddf486ce9722fe427e98ee232d1ba12,60.14951,24.92138,0000000006dd41f6,17.4
27371,2019-08-04T12:41:58Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,23.56
27372,2019-08-04T12:41:58Z,cd4867e8bfd7af028b5546f9acfa77ecb7ff107d7c09d62186ecbbd7,60.16075,24.95883,00000000f1124bca,13.75
27373,2019-08-04T12:41:58Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,23.56
27374,2019-08-04T12:41:58Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,12.69
27375,2019-08-04T12:41:58Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,14.89
27376,2019-08-04T12:41:58Z,ced0425d382ce86b7565a8b7b36a453a0880a08ba10090524e6c1ac5,60.14699,24.922,00000000a53ed894,11.7
27377,2019-08-04T12:41:58Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,14.89
27378,2019-08-04T12:41:58Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,3.4
27379,2019-08-04T12:41:58Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,11.7
27380,2019-08-04T12:41:58Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,17.4
27381,2019-08-04T12:41:58Z,d0cab2a2660dcc5cb99a9bdf39d2e6b31b7498985db1b50e48cb478d,60.18203,24.91341,00000000342570c2,21.87
27382,2019-08-04T12:41:58Z,d150c7aba4e7419f0ddd187392a9c2a429f44fa82535fb594c48ff55,60.16897,24.95222,00000000aa852af1,8.38
27383,2019-08-04T12:41:58Z,d3c0cff604283ea6adeabb4f867f3fcaf8ee41fd27fc600d33c4d70d,60.16075,24.95883,00000000f1124bca,27.28
27384,2019-08-04T12:41:58Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,5.91
27385,2019-08-04T12:41:58Z,d75c412090c347ad7fca9287bcc4eb9bfb757dc7c1725109861dd93e,60.16629,24.95957,00000000fb7600be,11.7
27386,2019-08-04T12:41:58Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,11.7
27387,2019-08-04T12:41:58Z,d8983a8fe916583702bb776d3d8d3cbbe9e78778fd44d07c52ad1f2d,60.14699,24.922,00000000a53ed894,13.75
27388,2019-08-04T12:41:58Z,d8e7e8b511d1123d1389cf08abbfa54b2b38e1824598b88008356c33,60.16897,24.95222,00000000aa852af1,5.91
27389,2019-08-04T12:41:58Z,d9850522e3aa6a2204b3237b8fe0044f41732a79a88cfc4b4811bcad,60.18203,24.91341,00000000342570c2,25.36
27390,2019-08-04T12:41:58Z,da0c40291d3ace2273a08e3c9b87cbc15b0f03d0dba61e7c5a88dc0c,60.15432,24.9211,0000000019fb59c4,29.32
27391,2019-08-04T12:41:58Z,da667dfa2d8a272a7398e186de027fabd2052052c0aad767a1c7d966,60.16897,24.95222,00000000aa852af1,17.4
27392,2019-08-04T12:41:58Z,da79bc3a154be3d65c15bbffd0b895193ffd8167bba8a96ad28308e5,60.16762,24.95415,000000006b44cce7,16.1
27393,2019-08-04T12:41:58Z,daac051ca20430238282e179e0fe525b11ff1e8f1ace26d45b41f331,60.14947,24.91438,000000004ef3150d,20.28
27394,2019-08-04T12:41:58Z,db6993de0692cf79ab1b8e7d86e4b5832d11f57f026a6eb339f977bf,60.14699,24.922,00000000a53ed894,6.46
27395,2019-08-04T12:41:58Z,dbf9f0495974591badcee3fcfc1b5eb718b26de86aaf486c351ad084,60.14947,24.91438,000000004ef3150d,6.46
27396,2019-08-04T12:41:58Z,dc439ef81c2abfb840e3ab145f2b944aae18a1beffd3eb47de845b9c,60.16531,24.9442,00000000fdda10fe,27.28
27397,2019-08-04T12:41:58Z,dcec4c4fb70c5f7dd0f408b6499f8c5ab0c2e9ff2b6d0fb082eba391,60.16075,24.95883,00000000f1124bca,20.28
27398,2019-08-04T12:41:58Z,dd4d709c749e6cfcf1531575846683d4ca730e850e17c6dd39252f8e,60.16075,24.95883,00000000f1124bca,4.5
27399,2019-08-04T12:41:58Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,1.7
27400,2019-08-04T12:41:58Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,25.36
27401,2019-08-04T12:41:58Z,de3fe5f63e74a582e06c8cb02e6128d6013827015ba3e2fe93082977,60.17002,24.94407,000000006b087f40,29.32
27402,2019-08-04T12:41:58Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,18.79
27403,2019-08-04T12:41:58Z,e02c0f9f72e9f248a4b5df8af328e1a0132d4d8a72c1e603d14cdacd,60.18203,24.91341,00000000342570c2,16.1
27404,2019-08-04T12:41:58Z,e0df847c19b463dec6cea35494d375ce136a276c6a785936c931f60f,60.18203,24.91341,00000000342570c2,25.36
27405,2019-08-04T12:41:58Z,e0e938d5ab6fe3b13270163cd8a4e531dfae4b24ff98ab7e4277114c,60.14947,24.91438,000000004ef3150d,12.69
27406,2019-08-04T12:41:58Z,e0ff1e75104c5dfa3549647c238569888e353e1322256a5c6979de0b,60.14699,24.922,00000000a53ed894,5.41
27407,2019-08-04T12:41:58Z,e1a443e10353da64728464e8a720aaf22a62b80d404f1acae1a1c6ee,60.1538,24.95595,0000000038bf9618,23.56
27408,2019-08-04T12:41:58Z,e23a6115ba872037f9b5066c9c9c966b497f449e32a2c9ceb0e55497,60.16829,24.94214,00000000afef4555,6.46
27409,2019-08-04T12:41:58Z,e2d7945f2c60a0d0622aef6a266620cf09df2e3a66baf2d303464c90,60.1538,24.95595,0000000038bf9618,29.32
27410,2019-08-04T12:41:58Z,e341e5e3e0b4fef8c3764508293310da5922b202d791694e43069ad1,60.16544,24.95398,0000000038d83d41,20.28
27411,2019-08-04T12:41:58Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,16.1
27412,2019-08-04T12:41:58Z,e447e76c7b53157c11d5bfeb172c27332c81b5ec7f263badf5507888,60.149,24.9843,00000000fffb8cf0,17.4
27413,2019-08-04T12:41:58Z,e621e7131322cca25ac9c09fde26ef4c94d2ba83c5679134b2bcf63d,60.16762,24.95415,000000006b44cce7,14.89
27414,2019-08-04T12:41:58Z,e6f7965f2ef456f61121bcce5e466f125192e511c2af72d901307e8e,60.16762,24.95415,000000006b44cce7,11.7
27415,2019-08-04T12:41:58Z,e764c71787bfa606c5c782497e3328f680577e3032027962db0542a2,60.149,24.9843,00000000fffb8cf0,16.1
27416,2019-08-04T12:41:58Z,e7cd5f775c7eea951719f351fcc25c710f857832d6f4b70a51b7b82d,60.16897,24.95222,00000000aa852af1,9.92
27417,2019-08-04T12:41:58Z,e826dedac8582e619ce18cd7eed68be5ee1fc9ed37e191e06f916835,60.14947,24.91438,000000004ef3150d,7.69
27418,2019-08-04T12:41:58Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,21.87
27419,2019-08-04T12:41:58Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,12.69
27420,2019-08-04T12:41:58Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,16.1
27421,2019-08-04T12:41:58Z,ea157e44ed100be3f782d8b3d8e5e0986079c588c9ea754b14917df0,60.16829,24.94214,00000000afef4555,1.88
27422,2019-08-04T12:41:58Z,ea2f4d9799324f4cd2a6fcda1625b65acdbab9f6b8331c26f63beec2,60.16897,24.95222,00000000aa852af1,16.1
27423,2019-08-04T12:41:58Z,eb6541383f8b12fc5476e5e2bc406933edfd211f49a1bbb93f323fa0,60.14699,24.922,00000000a53ed894,17.4
27424,2019-08-04T12:41:58Z,ec424a10bcefb6e69c2eabf42534f06e7a10aa0cfb28f6478052cade,60.14699,24.922,00000000a53ed894,10.78
27425,2019-08-04T12:41:58Z,ed70712277756192c688e0f4d7620cdb33803ab3e0cc7c180c3efd23,60.15432,24.9211,0000000019fb59c4,17.4
27426,2019-08-04T12:41:58Z,eed1c3b93e33ab3a4802db427c8c197c0fbad358e039b6ea8c8af07b,60.18203,24.91341,00000000342570c2,18.79
27427,2019-08-04T12:41:58Z,ef352dcaa8317b6a3c0a02cd8908dd13da5601cc66ba65c5fd8d031a,60.14947,24.91438,000000004ef3150d,10.78
27428,2019-08-04T12:41:58Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,14.89
27429,2019-08-04T12:41:58Z,f15b72a3aad411d2f8a70b41c4f62ad2d744d064d42ec00c71a18ac5,60.16762,24.95415,000000006b44cce7,2.3
27430,2019-08-04T12:41:58Z,f1e73fa6dab8e8a2db6d7515f601fac161f17c34beb84aa55e812a9e,60.16762,24.95415,000000006b44cce7,0.84
27431,2019-08-04T12:41:58Z,f20f951802c722181f0e90095001c49e73f84049bb105b95c97049d1,60.17918,24.95141,00000000675d5200,18.79
27432,2019-08-04T12:41:58Z,f2deba4ef84dbbc8c5d8524f6e2311183003bce4f9bfa6aef5b5ef66,60.14947,24.91438,000000004ef3150d,11.7
27433,2019-08-04T12:41:58Z,f39827c3c7f4c833d1118043492f78e3255b6da9f4a2c000041d9b61,60.16829,24.94214,00000000afef4555,9.92
