,time,hash,latitude,longitude,serial,distance
27604,2019-08-04T12:41:59Z,36f876050503d244f74f3cbadcef716904eb2b245190d474b0cfa794,60.16762,24.95415,000000006b44cce7,1.12
27605,2019-08-04T12:41:59Z,37945fa4e7409fab98aa8bde45081f5bd083def0059485274ad552c0,60.17919,24.95181,000000007b5207b6,7.69
27606,2019-08-04T12:41:59Z,37b4192b51c9589b8791bc2e9f830dd541c0e77fd03e7a85a51b68e5,60.16544,24.95398,0000000038d83d41,25.36
27607,2019-08-04T12:41:59Z,38c90c54ec8f56ae2ee5c79f21130a2254d870968839584fc423f1d2,60.14699,24.922,00000000a53ed894,17.4
27608,2019-08-04T12:41:59Z,38e15f5aeb58c22ca456fc4d3a14f3b4d9f1fac43de070d2565eb1d3,60.16897,24.95222,00000000aa852af1,23.56
27609,2019-08-04T12:41:59Z,393a579e1c8efb19861f555f12040feeac853f37a2451116693e77aa,60.14699,24.922,00000000a53ed894,14.89
27610,2019-08-04T12:41:59Z,39f03a3a5fd777feee270921a7f51daec12ea679b542b0aaf2e808d7,60.149,24.9843,00000000fffb8cf0,16.1
27611,2019-08-04T12:41:59Z,3a6ce73ea4c03a14fc0d3d099e4698d3c1051a2e8e4bd552d5de394d,60.14947,24.91438,000000004ef3150d,5.91
27612,2019-08-04T12:41:59Z,3b73bf57d223bcb9b930ee8619e6603e52485b221389c64d85614baf,60.16897,24.95222,00000000aa852af1,23.56
27613,2019-08-04T12:41:59Z,3c21ef81eb62764c543cc53a1eb793a317f3443dd4838799b2dbd6ff,60.16629,24.95957,00000000fb7600be,27.28
27614,2019-08-04T12:41:59Z,3cd65823dcef56ffe44e4c8fdcd764e13f34e4d1bd637a6853ab7e17,60.16629,24.95957,00000000fb7600be,25.36
27615,2019-08-04T12:41:59Z,3e4965f1ed580ddf80246b1b78cbc55b73c11d67573d9cede2a7ccf7,60.16829,24.94214,00000000afef4555,8.38
27616,2019-08-04T12:41:59Z,3ea5c91c32a318cb798767914dd025c2791a8c19e81c10c22f649247,60.18203,24.91341,00000000342570c2,20.28
27617,2019-08-04T12:41:59Z,3eb138558a5cc58760a67df9709bc42cc329874e907981d33e0116ec,60.16762,24.95415,000000006b44cce7,10.78
27618,2019-08-04T12:41:59Z,3ec0a34310840b3aa1aa32a3f2bffbe426e91a242dc6eb5c1e86bba7,60.16448,24.97323,0000000053c6c2be,20.28
27619,2019-08-04T12:41:59Z,3f395809cdaaaa1688c7d1cc770079bbf7ef1349e148bec5c8eacd57,60.16762,24.95415,000000006b44cce7,7.05
27620,2019-08-04T12:41:59Z,3ffe89aa6ab1e57883e21fa8f15969f46a5f487bccb2b993eadb3cfb,60.14699,24.922,00000000a53ed894,7.05
27621,2019-08-04T12:41:59Z,403f209e525e5159d33b2056ebebcfa95ff94baf8ae3d9b3442c3090,60.14699,24.922,00000000a53ed894,18.79
27622,2019-08-04T12:41:59Z,4126e6b01e07a8de94eb8b87f02ad2bdab1a191c8c0312dd1141a9eb,60.15133,24.92329,00000000e8a064a4,29.32
27623,2019-08-04T12:41:59Z,42d4eb6044091814f327d0b01dc9ae701506417af1a8ab7f4161650d,60.14951,24.92138,0000000006dd41f6,20.28
27624,2019-08-04T12:41:59Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,4.94
27625,2019-08-04T12:41:59Z,431375be6b9405ef55878f3aa0bb5dd6a35db8ba650a2bce05081c49,60.14947,24.91438,000000004ef3150d,9.92
27626,2019-08-04T12:41:59Z,436df7106ce19510536cf507d8939633784f67da2f872970e0d3ba43,60.16829,24.94214,00000000afef4555,9.92
27627,2019-08-04T12:41:59Z,43e1eab7f64d16e44a7ba2981efebc2152360e3841e16957d99a2e4e,60.14947,24.91438,000000004ef3150d,17.4
27628,2019-08-04T12:41:59Z,4447cd740532670664d61eed3ffea8eee3a66f8be52967e08166a1cd,60.1538,24.95595,0000000038bf9618,23.56
27629,2019-08-04T12:41:59Z,447f951c07ece4b9f8a41fed54b5911f4f8033b69f5a62bfd0cf1d97,60.14699,24.922,00000000a53ed894,25.36
27630,2019-08-04T12:41:59Z,4533d27e96c5c6637ddff4243672d658fea4004970652882357105a9,60.14699,24.922,00000000a53ed894,13.75
27631,2019-08-04T12:41:59Z,457d11209b95b153efb57d8f2641f2db0823e91a0d608fa0555a5b69,60.14699,24.922,00000000a53ed894,16.1
27632,2019-08-04T12:41:59Z,467a01a257fbaad22bd4aebafc8f284c9ad3effc429475e57c214e9d,60.14699,24.922,00000000a53ed894,9.92
27633,2019-08-04T12:41:59Z,46c5ca11771a305a890c4ab0cf6654b8e3b6d72df9c2e4ee012a9e4a,60.16531,24.9442,00000000fdda10fe,16.1
27634,2019-08-04T12:41:59Z,47bc9ff9097f9ef5f1862e48b4a42f6a9ddd30c4ef2b6eb43291a7a5,60.14699,24.922,00000000a53ed894,17.4
27635,2019-08-04T12:41:59Z,47cde44e4ddbf6c70162fa882eee962e7c3e2a037b650294ec46568f,60.14947,24.91438,000000004ef3150d,4.5
27636,2019-08-04T12:41:59Z,48f665ebb1a71b0d84fc02bd71918c5ab5608328db534639cbd2a255,60.14947,24.91438,000000004ef3150d,3.09
27637,2019-08-04T12:41:59Z,4a9cdbd5bbc52d6dbc358a8a1b64af4d8ac9c83b2b5a807c95aa5523,60.16762,24.95415,000000006b44cce7,17.4
27638,2019-08-04T12:41:59Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,3.09
27639,2019-08-04T12:41:59Z,4b2a241d832696fc878ceb269b0fbf4987989a0c3109bd2e8ac08170,60.16897,24.95222,00000000aa852af1,20.28
27640,2019-08-04T12:41:59Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17919,24.95181,000000007b5207b6,9.12
27641,2019-08-04T12:41:59Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,9.12
27642,2019-08-04T12:41:59Z,4bf75585466f0aafa2ed2956fe4b0f7235b4ba3a0606a52219b3156c,60.14699,24.922,00000000a53ed894,11.7
27643,2019-08-04T12:41:59Z,4cadc8cc23fd84febb6a8383030a34c97b3388a8c9ed7a64cc0f51a6,60.14947,24.91438,000000004ef3150d,16.1
27644,2019-08-04T12:41:59Z,4d35f03f4cb1cd21fbb173af8af5be5e233c63882fda53232da315f0,60.14699,24.922,00000000a53ed894,17.4
27645,2019-08-04T12:41:59Z,4d4115f2971578ddc2428be944e2954c9e9a5472a818ec1805a022b2,60.149,24.9843,00000000fffb8cf0,4.5
27646,2019-08-04T12:41:59Z,4ebdb6165c5d4892cdc21711313b98b1545bececfb886192c6f0ef22,60.16762,24.95415,000000006b44cce7,10.78
27647,2019-08-04T12:41:59Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,14.89
27648,2019-08-04T12:41:59Z,4f93e95b96f69cefa42bba16e15af19b9c451693070e117b208ea068,60.16075,24.95883,00000000f1124bca,21.87
27649,2019-08-04T12:41:59Z,50e21d119f102cee2afe3ac7f1a32032527638769b05aca582d6ecb1,60.16762,24.95415,000000006b44cce7,9.12
27650,2019-08-04T12:41:59Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,4.94
27651,2019-08-04T12:41:59Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,2.8
27652,2019-08-04T12:41:59Z,52939581c6c8dd3407dbf44ea9e90471e4bbadfb7e3740a0ba8324f3,60.14699,24.922,00000000a53ed894,16.1
27653,2019-08-04T12:41:59Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,12.69
27654,2019-08-04T12:41:59Z,53263c2a4d1fc6edb42de24a91c19cc8d0050f1e61b0ddd97cf45bba,60.17002,24.94407,000000006b087f40,21.87
27655,2019-08-04T12:41:59Z,5399ca5a9abed7a5da7a71e85cbeae837e42ee1dc94852ba2c16bcd1,60.173,24.92524,0000000096918cfa,11.7
27656,2019-08-04T12:41:59Z,54065d53a62079540c4be1e19eafa5dd581e8ec35da0c31844438e0b,60.149,24.9843,00000000fffb8cf0,11.7
27657,2019-08-04T12:41:59Z,552e7d20be831c5ebfa503ba78ed542d6ece4ecad264308d5dc37a31,60.14699,24.922,00000000a53ed894,9.12
27658,2019-08-04T12:41:59Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,5.91
27659,2019-08-04T12:41:59Z,556a86b2e90ec03e679f4434e2ebcef0eb687cb52bafbd0d98d26c88,60.14947,24.91438,000000004ef3150d,9.92
27660,2019-08-04T12:41:59Z,5636d9760f1eac9d5d050497d7084fd61a92d5d108695a9023769ac4,60.16629,24.95957,00000000fb7600be,23.56
27661,2019-08-04T12:41:59Z,56b8eace741e5227a40ea0a64601a737648080c63d6240b0dca632c4,60.16075,24.95883,00000000f1124bca,11.7
27662,2019-08-04T12:41:59Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,23.56
27663,2019-08-04T12:41:59Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,13.75
27664,2019-08-04T12:41:59Z,571e65d939060a58396de22fc44d8842fc9de986824670ad765ec596,60.16762,24.95415,000000006b44cce7,7.69
27665,2019-08-04T12:41:59Z,57bb8beeec6904b9a5cfe83c4ff9a80e63157780137f03de2a4152d3,60.16762,24.95415,000000006b44cce7,6.46
27666,2019-08-04T12:41:59Z,57eef16af260870a831bd4f88018555730ec7dd21a538e3575825479,60.16829,24.94214,00000000afef4555,21.87
27667,2019-08-04T12:41:59Z,57f88614f91a133004ac1a6dea31a4090f899646a5f62ece691d87af,60.16762,24.95415,000000006b44cce7,5.91
27668,2019-08-04T12:41:59Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,7.69
27669,2019-08-04T12:41:59Z,59b01cbdec8ff06fa6d50bac00c3f5f4c45132fc8a62800c08df5d6a,60.16629,24.95957,00000000fb7600be,14.89
27670,2019-08-04T12:41:59Z,5a0f77f8f34fdefe8d45c9abab8d13681db8a2d667f85d85a13c803b,60.16531,24.9442,00000000fdda10fe,29.32
27671,2019-08-04T12:41:59Z,5bb54a365362fc3a1d1e4b4421c7b020c45f3274d1393340a1f89eb5,60.16762,24.95415,000000006b44cce7,6.46
27672,2019-08-04T12:41:59Z,5bc858089bff2f1880f1807e91f165ebf9f1b5841445adcdfb988ddf,60.16829,24.94214,00000000afef4555,17.4
27673,2019-08-04T12:41:59Z,5bc8610f198c0ab38e4e89fd7f4828d032ca2a6ef97c2a17c79e296f,60.14699,24.922,00000000a53ed894,20.28
27674,2019-08-04T12:41:59Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,5.91
27675,2019-08-04T12:41:59Z,5c46671175475bc574d3a64fe85e1ce7792c14d29f1e79a39da24fa0,60.149,24.9843,00000000fffb8cf0,18.79
27676,2019-08-04T12:41:59Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,5.41
27677,2019-08-04T12:41:59Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17919,24.95181,000000007b5207b6,9.92
27678,2019-08-04T12:41:59Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,8.38
27679,2019-08-04T12:41:59Z,5ee175437c5a15756f66cae8cf9172e291d462123de1bd59ae7a103b,60.16897,24.95222,00000000aa852af1,7.05
27680,2019-08-04T12:41:59Z,5f3a358ea7ec56dfb2271af72ef34416785e497a3653bfb75ef822c3,60.16829,24.94214,00000000afef4555,12.69
27681,2019-08-04T12:41:59Z,60d5c11436b72dd4eb673f606bddc3f8f36675342cba015b9297155f,60.16448,24.97323,0000000053c6c2be,20.28
27682,2019-08-04T12:41:59Z,60d7fd34e511ad1565b92db2fbb5ef2908f7a273acceda524945e86e,60.16075,24.95883,00000000f1124bca,14.89
27683,2019-08-04T12:41:59Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,14.89
27684,2019-08-04T12:41:59Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,4.5
27685,2019-08-04T12:41:59Z,6187e3415bcea985be770b4a90f3ed56fbfff1aa331759d34ccbd4ee,60.16897,24.95222,00000000aa852af1,25.36
27686,2019-08-04T12:41:59Z,62916b0c2a8ebabb938b5e97cb14eb89b2b32936d3fad04025ad5854,60.17002,24.94407,000000006b087f40,10.78
27687,2019-08-04T12:41:59Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,8.38
27688,2019-08-04T12:41:59Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,20.28
27689,2019-08-04T12:41:59Z,641e8defb97171d160f062c4bc3e9d06346f10d5246e6aeac935e1a9,60.16897,24.95222,00000000aa852af1,27.28
27690,2019-08-04T12:41:59Z,64394b1287e19738900f57d5c7483e02866e40bc8241fc6f6fbecbcb,60.16762,24.95415,000000006b44cce7,6.46
27691,2019-08-04T12:41:59Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,1.38
27692,2019-08-04T12:41:59Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,9.92
27693,2019-08-04T12:41:59Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,3.4
27694,2019-08-04T12:41:59Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17919,24.95181,000000007b5207b6,17.4
27695,2019-08-04T12:41:59Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,2.08
27696,2019-08-04T12:41:59Z,65b3adca9ee7adbad7277ff62bf8d0019944180762113925a4e71d95,60.149,24.9843,00000000fffb8cf0,20.28
27697,2019-08-04T12:41:59Z,66319a5673dfaa1ce72563c02b505fb08d612a81b58ec4a3808f907b,60.16762,24.95415,000000006b44cce7,20.28
27698,2019-08-04T12:41:59Z,66b9cea6cd979b4e9e391e0ef854e2cc38eca6fb9e166811e39edd11,60.16629,24.95957,00000000fb7600be,20.28
27699,2019-08-04T12:41:59Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,4.5
27700,2019-08-04T12:41:59Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,2.8
27701,2019-08-04T12:41:59Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,17.4
27702,2019-08-04T12:41:59Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17919,24.95181,000000007b5207b6,16.1
27703,2019-08-04T12:41:59Z,696d977b82fe0f0a15c3aaccef89f3b805ee2d6969a74059d737461d,60.15432,24.9211,0000000019fb59c4,21.87
27704,2019-08-04T12:41:59Z,6981f80baeddf7459b67845f82744390c976c013f3a4883a53556fc7,60.16762,24.95415,000000006b44cce7,12.69
27705,2019-08-04T12:41:59Z,698b200b63a644828a7314691a16af2af1bccef75d52abb5591a5542,60.14699,24.922,00000000a53ed894,16.1
27706,2019-08-04T12:41:59Z,69f1de5049f5731749defe893b8ae9ada4f5f788a994b8f7413ef657,60.17002,24.94407,000000006b087f40,29.32
27707,2019-08-04T12:41:59Z,6b6668d7ebecfb96a6ed3ca19e97f8da150943ddf1d034675d08a9b8,60.14699,24.922,00000000a53ed894,9.12
27708,2019-08-04T12:41:59Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,16.1
27709,2019-08-04T12:41:59Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17919,24.95181,000000007b5207b6,16.1
27710,2019-08-04T12:41:59Z,6f8d7717df843a7b0be6b0dd55e933ebbd9819bd96c48f210e193e4e,60.16829,24.94214,00000000afef4555,5.91
27711,2019-08-04T12:41:59Z,6fdf4cfc3a0774e204869ab43ef69c6306cc40c0fd8bbb0f8b505e3a,60.16829,24.94214,00000000afef4555,11.7
27712,2019-08-04T12:41:59Z,6fdfc33c6b609ea80b4a38ecf657bc68b7bf659752b51edcc22ffb54,60.16762,24.95415,000000006b44cce7,7.05
27713,2019-08-04T12:41:59Z,6ff93560ca77c6e5a25bc7441cf33cf7fa0138b3da4d99b2dbf5531b,60.14947,24.91438,000000004ef3150d,9.12
27714,2019-08-04T12:41:59Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,14.89
27715,2019-08-04T12:41:59Z,71479e7c1c4fd96468f16800ff04484480c76e0953d2074500b0df31,60.17919,24.95181,000000007b5207b6,18.79
27716,2019-08-04T12:41:59Z,72231bca658d3a16f3bf9c26ba5f13393b8377e4ab0b9ed3de6c811f,60.14699,24.922,00000000a53ed894,14.89
27717,2019-08-04T12:41:59Z,7258219b95343671675733fb0eddcd6791af1b1c0117eb5b1a83e20d,60.16762,24.95415,000000006b44cce7,14.89
27718,2019-08-04T12:41:59Z,733618d50499022af0ec3b91abdc93b6f3f252adb6891da4956ba4fb,60.15432,24.9211,0000000019fb59c4,23.56
27719,2019-08-04T12:41:59Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,11.7
27720,2019-08-04T12:41:59Z,745e52dafbfa395ea41c5fcd0c2717b9091e44d19ab89e03991fdbb7,60.16762,24.95415,000000006b44cce7,8.38
27721,2019-08-04T12:41:59Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,27.28
27722,2019-08-04T12:41:59Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,10.78
27723,2019-08-04T12:41:59Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,3.4
27724,2019-08-04T12:41:59Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,5.41
27725,2019-08-04T12:41:59Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,7.69
27726,2019-08-04T12:41:59Z,78a96267b3bb3aea6c312bb8aa160c1369942384194b03d695640a71,60.17065,24.93641,000000000f4919c9,33.81
27727,2019-08-04T12:41:59Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,13.75
27728,2019-08-04T12:41:59Z,79d30a3ef05e3d34450d1c975b3fa9d21b994f078f943db791239b07,60.14699,24.922,00000000a53ed894,23.56
27729,2019-08-04T12:41:59Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,21.87
27730,2019-08-04T12:41:59Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,20.28
27731,2019-08-04T12:41:59Z,7a97375000483176c3b37cc0d1744a950d9b322ce3534208fce0b21d,60.14699,24.922,00000000a53ed894,16.1
27732,2019-08-04T12:41:59Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,10.78
27733,2019-08-04T12:41:59Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,13.75
27734,2019-08-04T12:41:59Z,7ae99aeeccf7d0f52840ee3924ab2efd0154d18fdda3b9c2980eb8e5,60.14699,24.922,00000000a53ed894,31.5
27735,2019-08-04T12:41:59Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,8.38
27736,2019-08-04T12:41:59Z,7bb67bcf014747e5d826f95c610d36492f31095552417a0864475491,60.14951,24.92138,0000000006dd41f6,14.89
27737,2019-08-04T12:41:59Z,7be762f58d54665c5e6668eb2fb3eae7201522ddff196bbc5eb731f0,60.14947,24.91438,000000004ef3150d,17.4
27738,2019-08-04T12:41:59Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.59
27739,2019-08-04T12:41:59Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,9.92
27740,2019-08-04T12:41:59Z,7ed2e551d72c45a21ee9c859e96198a40adba806b108ca092d03d1d2,60.149,24.9843,00000000fffb8cf0,14.89
27741,2019-08-04T12:41:59Z,7ee87b87cf01698f643e1ba3117b245039edc811605df5dc802e7576,60.14947,24.91438,000000004ef3150d,13.75
27742,2019-08-04T12:41:59Z,7f2f97e26d55f653ed70260ea4f893d01a3984cbdf6d7a3bfb2641de,60.16829,24.94214,00000000afef4555,8.38
27743,2019-08-04T12:41:59Z,7f3c9dd2c7352cb81fb186a7d700841d2bcb47cd8ea0d5f8719b5908,60.16762,24.95415,000000006b44cce7,6.46
27744,2019-08-04T12:41:59Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,11.7
27745,2019-08-04T12:41:59Z,7fe10e69931c2d658099a314f3fce64865329e12a7b834c375e2d5d2,60.14699,24.922,00000000a53ed894,4.94
27746,2019-08-04T12:41:59Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,8.38
27747,2019-08-04T12:41:59Z,80cc39b04598f971820e63498fd27ae72a12a45a60c220fe625b282a,60.14699,24.922,00000000a53ed894,6.46
27748,2019-08-04T12:41:59Z,8164c6a1ba8bb70b66a8eb236262d7f6defe7d476295595f37375f95,60.173,24.92524,0000000096918cfa,25.36
27749,2019-08-04T12:41:59Z,81da708a2709f98b8d5d8b1a586bf6e1d5de068c5b9bacca55bb9ff1,60.1538,24.95595,0000000038bf9618,36.27
27750,2019-08-04T12:41:59Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17918,24.95141,00000000675d5200,7.69
27751,2019-08-04T12:41:59Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,0.34
27752,2019-08-04T12:41:59Z,845ff7cd103d4651a6453018b52a0413f2d798c08eb3dd78c731187b,60.14699,24.922,00000000a53ed894,21.87
27753,2019-08-04T12:41:59Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,10.78
27754,2019-08-04T12:41:59Z,8499290ca844477035cb04c821386788d09243bf12e2337d45411ac1,60.17002,24.94407,000000006b087f40,21.87
27755,2019-08-04T12:41:59Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,7.69
27756,2019-08-04T12:41:59Z,85d66944a64cfde859e7e08ca4b79f3b39d5b03141d500fe7ce73f7e,60.14699,24.922,00000000a53ed894,3.74
27757,2019-08-04T12:41:59Z,85d67c3be46ecb66832dfd9090a931e1be3dd056f718ea6786622131,60.16897,24.95222,00000000aa852af1,17.4
27758,2019-08-04T12:41:59Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,23.56
27759,2019-08-04T12:41:59Z,87cbb5265cd1cc3213ddb5ed9ed2a599ddb7db0b0747121d649b0ae3,60.16544,24.95398,0000000038d83d41,25.36
27760,2019-08-04T12:41:59Z,8822ffe19dec49fe874ac377de5a0504e931e342ecc1f5b1fcb939e5,60.16897,24.95222,00000000aa852af1,21.87
27761,2019-08-04T12:41:59Z,8829e285e51c0d4af122465705662b6c54ff8df31b75e657e5d57b48,60.16829,24.94214,00000000afef4555,9.12
27762,2019-08-04T12:41:59Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,7.69
27763,2019-08-04T12:41:59Z,8947a5209f3b32173d3dc72792039edf94a2711741ab041b62b30643,60.16762,24.95415,000000006b44cce7,4.11
27764,2019-08-04T12:41:59Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,5.41
27765,2019-08-04T12:41:59Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,10.78
27766,2019-08-04T12:41:59Z,8a93ac3ff9f29a5a024811171ed920021c363a5b7688e2c879ab55f6,60.17002,24.94407,000000006b087f40,18.79
27767,2019-08-04T12:41:59Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,16.1
27768,2019-08-04T12:41:59Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,20.28
27769,2019-08-04T12:41:59Z,8bbf5422247a0a6be314130d8fd9ae1814401b75acf3b3ce2da9620c,60.14699,24.922,00000000a53ed894,9.92
27770,2019-08-04T12:41:59Z,8d528b00553162a9dd47d2296d15b2fad89aad6a508424d4589618a1,60.14947,24.91438,000000004ef3150d,23.56
27771,2019-08-04T12:41:59Z,8d5672c651968bf1f466b44baefa37f9438850e96140d126f6a99baf,60.16897,24.95222,00000000aa852af1,14.89
27772,2019-08-04T12:41:59Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,17.4
27773,2019-08-04T12:41:59Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,2.3
