,time,hash,latitude,longitude,serial,distance
27774,2019-08-04T12:41:59Z,8de3d516b6cffb3335f9ebec3f6068b693db224f56eae6a50d7c6320,60.16531,24.9442,00000000fdda10fe,25.36
27775,2019-08-04T12:41:59Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,17.4
27776,2019-08-04T12:41:59Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,23.56
27777,2019-08-04T12:41:59Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,18.79
27778,2019-08-04T12:41:59Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,1.38
27779,2019-08-04T12:41:59Z,94237bc673d78a307ecc9da6df18d0b37e632b8cd6709f81081f000a,60.17002,24.94407,000000006b087f40,14.89
27780,2019-08-04T12:41:59Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,12.69
27781,2019-08-04T12:41:59Z,958ab5fd2d2c7f0c3fe6dc14fe27005fcf35b013db75f708c22a3619,60.16762,24.95415,000000006b44cce7,13.75
27782,2019-08-04T12:41:59Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,7.05
27783,2019-08-04T12:41:59Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,12.69
27784,2019-08-04T12:41:59Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,9.92
27785,2019-08-04T12:41:59Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,21.87
27786,2019-08-04T12:41:59Z,987d01417bcff2d7f663704309df2ebdcdb035da3ddb085fab0cf928,60.16829,24.94214,00000000afef4555,20.28
27787,2019-08-04T12:41:59Z,9885627881a266e5cf401516e009049e859d738e2e019be570f4b4d8,60.16448,24.97323,0000000053c6c2be,12.69
27788,2019-08-04T12:41:59Z,98bb3b6f5e2403b14b8e01616c07b03bb1fd153ded656033d7bd3533,60.16075,24.95883,00000000f1124bca,2.8
27789,2019-08-04T12:41:59Z,992f6feda52c82ad67e40af55b5602bb22411020701998c6bd65faed,60.16762,24.95415,000000006b44cce7,7.69
27790,2019-08-04T12:41:59Z,99334da99912e6d4b516e02432e7f88db5a5b87f635722bc3a8b38a6,60.14699,24.922,00000000a53ed894,12.69
27791,2019-08-04T12:41:59Z,9ac4c3176875b59567d28bf01df0c9490620902ff082fd0b93d15cb4,60.18203,24.91341,00000000342570c2,23.56
27792,2019-08-04T12:41:59Z,9acffb3f8b8720e2de83c8cfd41915d268d5eca34e0bd280eed3e6f4,60.16897,24.95222,00000000aa852af1,16.1
27793,2019-08-04T12:41:59Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,20.28
27794,2019-08-04T12:41:59Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,12.69
27795,2019-08-04T12:41:59Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,20.28
27796,2019-08-04T12:41:59Z,a1b52cda133b45cf931b9e31d4037fb841f80432e99d6a000beeadc8,60.17002,24.94407,000000006b087f40,21.87
27797,2019-08-04T12:41:59Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,27.28
27798,2019-08-04T12:41:59Z,a2e771418a36fc43aa9719d034aa9e3a7a751c5123e4bd33cc2aeea7,60.16531,24.9442,00000000fdda10fe,31.5
27799,2019-08-04T12:41:59Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,17.4
27800,2019-08-04T12:41:59Z,a41e158d772eaf06a23fe6c476419f78fae156bf286c7e56e79cea64,60.14699,24.922,00000000a53ed894,14.89
27801,2019-08-04T12:41:59Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,3.09
27802,2019-08-04T12:41:59Z,a47f8d59e11da7fa47e0cbe518b593e023018f122d5710ffbb775c0f,60.16829,24.94214,00000000afef4555,14.89
27803,2019-08-04T12:41:59Z,a6484386e3b96e03bba2e837ed3ccbed2e2adb2e7b945583013cb0f2,60.1538,24.95595,0000000038bf9618,31.5
27804,2019-08-04T12:41:59Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,5.91
27805,2019-08-04T12:41:59Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,8.38
27806,2019-08-04T12:41:59Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,12.69
27807,2019-08-04T12:41:59Z,a7f337b3cf702b3ac23ddbd21e7708d2b39d7600c5395d992909d78f,60.14699,24.922,00000000a53ed894,20.28
27808,2019-08-04T12:41:59Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,8.38
27809,2019-08-04T12:41:59Z,a9dfc9065260957b1eb8dc3b11b793f73f7940fa5cb61acb16a260e2,60.16897,24.95222,00000000aa852af1,12.69
27810,2019-08-04T12:41:59Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,16.1
27811,2019-08-04T12:41:59Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,4.11
27812,2019-08-04T12:41:59Z,aa6d51fc5411b69567cb854360c4a81267eac19446946eb27618306a,60.14699,24.922,00000000a53ed894,8.38
27813,2019-08-04T12:41:59Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,18.79
27814,2019-08-04T12:41:59Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,0.71
27815,2019-08-04T12:41:59Z,ae08ba8b9f7ef2a4326d6d7bbf452a87d08f8062feaf20cb7101d414,60.15432,24.9211,0000000019fb59c4,7.05
27816,2019-08-04T12:41:59Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,3.4
27817,2019-08-04T12:41:59Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,7.05
27818,2019-08-04T12:41:59Z,af2076810e26511562c652d7bb56794c120526dbd4919212167cc3ed,60.16897,24.95222,00000000aa852af1,9.92
27819,2019-08-04T12:41:59Z,af8d59ebae9a22f7ba004eab4dcac2f4560a935bf6a7f9e2ffc0d0af,60.14947,24.91438,000000004ef3150d,6.46
27820,2019-08-04T12:41:59Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,7.05
27821,2019-08-04T12:41:59Z,b1c46b35a1667ba263868d803743275be782738cc3703e39ad165aa7,60.14699,24.922,00000000a53ed894,21.87
27822,2019-08-04T12:41:59Z,b26a9be85f5fd17ea58397762fa55db3c8f68fb709d586d61527c892,60.16829,24.94214,00000000afef4555,6.46
27823,2019-08-04T12:41:59Z,b27b090bd1bd9828dcb6ddbd0a1394e4aa097974747dff90ba0eff71,60.16897,24.95222,00000000aa852af1,25.36
27824,2019-08-04T12:41:59Z,b2a01c2a06c3cf1a48333e58e787d9eaf2f975a738c02878220d7774,60.16829,24.94214,00000000afef4555,20.28
27825,2019-08-04T12:41:59Z,b2b344932a455663bb9c15f518950a54e05393ddfca54e5cc094e89a,60.16829,24.94214,00000000afef4555,13.75
27826,2019-08-04T12:41:59Z,b3e9da5a37ed8ed450753cb7443e607ed1de2af685bad5be61b3e91c,60.16075,24.95883,00000000f1124bca,12.69
27827,2019-08-04T12:41:59Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,14.89
27828,2019-08-04T12:41:59Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,27.28
27829,2019-08-04T12:41:59Z,b69761ffcb1ac41f3f7986c75152b6a23ad0d3df6d58b477a2d590b3,60.18203,24.91341,00000000342570c2,29.32
27830,2019-08-04T12:41:59Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,18.79
27831,2019-08-04T12:41:59Z,b7867e052453c9caa213f48b033624b744187f4cd77c2418cf9d7b79,60.14699,24.922,00000000a53ed894,16.1
27832,2019-08-04T12:41:59Z,b82ba472f0cb919b39c31b9c737f1608f6a31ffa63352768f9fa12ea,60.16829,24.94214,00000000afef4555,5.91
27833,2019-08-04T12:41:59Z,b936adc4821ac74aa643564d0b86e3858f1ec392e3f43e92427d7edc,60.14699,24.922,00000000a53ed894,10.78
27834,2019-08-04T12:41:59Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,2.08
27835,2019-08-04T12:41:59Z,bbe1e18f88cf88928067a0221965768c1f2ae264291cea564d7eb7e8,60.16897,24.95222,00000000aa852af1,23.56
27836,2019-08-04T12:41:59Z,bbe7947ea50de5986f237ccab5782ddb55c199ad6a81e8f692670d0c,60.16829,24.94214,00000000afef4555,9.12
27837,2019-08-04T12:41:59Z,bbf8cd606b9732370f1c0ae0e68d6d0663a23102d831dd10c0e74819,60.16897,24.95222,00000000aa852af1,10.78
27838,2019-08-04T12:41:59Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,12.69
27839,2019-08-04T12:41:59Z,bc478512e217b12ec7e01e1ce8247d394a57fb0c0cc72940f562adc2,60.17065,24.93641,000000000f4919c9,21.87
27840,2019-08-04T12:41:59Z,bcf688ec2e666179e52a495a8304dd7aaaf4acad52788a0929b287a2,60.14699,24.922,00000000a53ed894,20.28
27841,2019-08-04T12:41:59Z,bd33b7ad8d89c8c1958de09b4900b5ebc62ed61b9decf094268b04d0,60.16762,24.95415,000000006b44cce7,13.75
27842,2019-08-04T12:41:59Z,bddca8fc17056f9f207a259070e281eedf4cea3e8e22093b88bbd7b5,60.14699,24.922,00000000a53ed894,7.05
27843,2019-08-04T12:41:59Z,be3899e685ec11f99f7112d4c7cddf57b9c9edeed8394ef9c49ede71,60.17002,24.94407,000000006b087f40,25.36
27844,2019-08-04T12:41:59Z,bebf1edb9736fe66391376c4cf2a3033ab9fa83ae21f86b66392e2d0,60.16762,24.95415,000000006b44cce7,10.78
27845,2019-08-04T12:41:59Z,bef86aee891e6813146b3b9679809c39591429ebddf99a44cc9a60ed,60.14951,24.92138,0000000006dd41f6,21.87
27846,2019-08-04T12:41:59Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,4.94
27847,2019-08-04T12:41:59Z,c0722f63618f97eb8ec4afac1a8538b81a3c87e623d753ad1201bf7c,60.16075,24.95883,00000000f1124bca,12.69
27848,2019-08-04T12:41:59Z,c0a0ca3433586ed2ae0e448f2406fabac7292ac79d49562e0bd5cef8,60.16762,24.95415,000000006b44cce7,13.75
27849,2019-08-04T12:41:59Z,c1e4323d2276cb6e358f5fabb123294e7a0ef87e7169f3cccc8f2e03,60.16075,24.95883,00000000f1124bca,18.79
27850,2019-08-04T12:41:59Z,c22d0093a8d103f59838ad43218fa834e328847e5094bcb2e98d5307,60.16829,24.94214,00000000afef4555,8.38
27851,2019-08-04T12:41:59Z,c261834e6d2c1bd9adddb82d8c6ce2d8aad82a89e32da62f3fcc6063,60.16075,24.95883,00000000f1124bca,3.09
27852,2019-08-04T12:41:59Z,c2df6019d8d482b8e842c4255041699db5564f71198829142be74c80,60.16762,24.95415,000000006b44cce7,23.56
27853,2019-08-04T12:41:59Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,6.46
27854,2019-08-04T12:41:59Z,c3be6dcc2c0542676c20d28ce38adbe2c0b9be09caa3f22e60210636,60.16075,24.95883,00000000f1124bca,3.4
27855,2019-08-04T12:41:59Z,c3e5ee20ca76f7347fda00c4c2fdee291bc6d843a879b26fbdd70390,60.17065,24.93641,000000000f4919c9,20.28
27856,2019-08-04T12:41:59Z,c493415e869d6e6304841784a120f994272b83557256b43e44e4f3e0,60.14699,24.922,00000000a53ed894,18.79
27857,2019-08-04T12:41:59Z,c551d554f64ffda092ce6c4a6715f0ed438c9649f7676b2944f1ea2f,60.14699,24.922,00000000a53ed894,17.4
27858,2019-08-04T12:41:59Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,9.92
27859,2019-08-04T12:41:59Z,c7416c039513e3156222d936c483164a0914a3b5a5310985374f4767,60.17065,24.93641,000000000f4919c9,23.56
27860,2019-08-04T12:41:59Z,c87da10aff699f66ab177faaafcbfb29044be17a0cdcd0770f99f6f0,60.17065,24.93641,000000000f4919c9,9.92
27861,2019-08-04T12:41:59Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,18.79
27862,2019-08-04T12:41:59Z,c9822d9c012b25f745a2934c523f3c9e6db75fbe3f5e673475813381,60.15432,24.9211,0000000019fb59c4,14.89
27863,2019-08-04T12:41:59Z,ca507a06be040b3e520339b63d5bd15463a1862124c4bd940d936e4a,60.16762,24.95415,000000006b44cce7,16.1
27864,2019-08-04T12:41:59Z,cad80f69731ad65f7f14bf400d674e0c42de462bd42db112c9d9f261,60.16075,24.95883,00000000f1124bca,20.28
27865,2019-08-04T12:41:59Z,cb3f05d5604f5532e039e6d40514b13aba8f6274d952bb17a8b801fc,60.15432,24.9211,0000000019fb59c4,17.4
27866,2019-08-04T12:41:59Z,cbc336691f17a9c508549e03d522166247a0cd0a944321c1a7d15525,60.14699,24.922,00000000a53ed894,7.69
27867,2019-08-04T12:41:59Z,cbeef3bda7bad2ba1dc31f986349ad235f07ee8d53eb4d0bbc920ecd,60.14699,24.922,00000000a53ed894,12.69
27868,2019-08-04T12:41:59Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,7.05
27869,2019-08-04T12:41:59Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,5.91
27870,2019-08-04T12:41:59Z,cd2346f3db5667fe43eb0d974ddf486ce9722fe427e98ee232d1ba12,60.14951,24.92138,0000000006dd41f6,27.28
27871,2019-08-04T12:41:59Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,17.4
27872,2019-08-04T12:41:59Z,cd4867e8bfd7af028b5546f9acfa77ecb7ff107d7c09d62186ecbbd7,60.16075,24.95883,00000000f1124bca,13.75
27873,2019-08-04T12:41:59Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,29.32
27874,2019-08-04T12:41:59Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,6.46
27875,2019-08-04T12:41:59Z,ce6a8017f454ee88825097762b1bdb8e5ba78fff9cd3e49bc2ee2400,60.14699,24.922,00000000a53ed894,20.28
27876,2019-08-04T12:41:59Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,16.1
27877,2019-08-04T12:41:59Z,cef1d06a10cfa08bcaef8b36535c2ec32c756a76cc0d5c2a1246f933,60.14699,24.922,00000000a53ed894,9.92
27878,2019-08-04T12:41:59Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,11.7
27879,2019-08-04T12:41:59Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,8.38
27880,2019-08-04T12:41:59Z,d03671e2aa8386fb28a425b20505ceed966063990d65611e2dfda4f2,60.16075,24.95883,00000000f1124bca,29.32
27881,2019-08-04T12:41:59Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,4.5
27882,2019-08-04T12:41:59Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,14.89
27883,2019-08-04T12:41:59Z,d0cab2a2660dcc5cb99a9bdf39d2e6b31b7498985db1b50e48cb478d,60.18203,24.91341,00000000342570c2,18.79
27884,2019-08-04T12:41:59Z,d1494ea9019ebe27ab1e0e4d26f4f307c19720a0d8851bc848d80cab,60.1538,24.95595,0000000038bf9618,38.87
27885,2019-08-04T12:41:59Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,6.46
27886,2019-08-04T12:41:59Z,d3c0cff604283ea6adeabb4f867f3fcaf8ee41fd27fc600d33c4d70d,60.16075,24.95883,00000000f1124bca,25.36
27887,2019-08-04T12:41:59Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,9.92
27888,2019-08-04T12:41:59Z,d75c412090c347ad7fca9287bcc4eb9bfb757dc7c1725109861dd93e,60.16629,24.95957,00000000fb7600be,14.89
27889,2019-08-04T12:41:59Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,11.7
27890,2019-08-04T12:41:59Z,d8983a8fe916583702bb776d3d8d3cbbe9e78778fd44d07c52ad1f2d,60.14699,24.922,00000000a53ed894,13.75
27891,2019-08-04T12:41:59Z,d8e7e8b511d1123d1389cf08abbfa54b2b38e1824598b88008356c33,60.16897,24.95222,00000000aa852af1,5.41
27892,2019-08-04T12:41:59Z,da0c40291d3ace2273a08e3c9b87cbc15b0f03d0dba61e7c5a88dc0c,60.15432,24.9211,0000000019fb59c4,31.5
27893,2019-08-04T12:41:59Z,da667dfa2d8a272a7398e186de027fabd2052052c0aad767a1c7d966,60.16897,24.95222,00000000aa852af1,11.7
27894,2019-08-04T12:41:59Z,db9cee77723e2258651606fd447070139d95eb1138f8e56957bff8f1,60.17002,24.94407,000000006b087f40,16.1
27895,2019-08-04T12:41:59Z,dbf9f0495974591badcee3fcfc1b5eb718b26de86aaf486c351ad084,60.14947,24.91438,000000004ef3150d,4.11
27896,2019-08-04T12:41:59Z,dc439ef81c2abfb840e3ab145f2b944aae18a1beffd3eb47de845b9c,60.16531,24.9442,00000000fdda10fe,18.79
27897,2019-08-04T12:41:59Z,dcec4c4fb70c5f7dd0f408b6499f8c5ab0c2e9ff2b6d0fb082eba391,60.16075,24.95883,00000000f1124bca,11.7
27898,2019-08-04T12:41:59Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,3.4
27899,2019-08-04T12:41:59Z,ddce2d528e197cb0d54977ebbbc13ab565284b3d8048e2feb6ba27d1,60.15432,24.9211,0000000019fb59c4,21.87
27900,2019-08-04T12:41:59Z,de09fd8d15c3d7adbf440a3d0a418a3b476513c968bda8a4aa652adf,60.173,24.92524,0000000096918cfa,27.28
27901,2019-08-04T12:41:59Z,de0d086ae32f87522eab31d3bc52545ed17b065889674963c0709568,60.16829,24.94214,00000000afef4555,13.75
27902,2019-08-04T12:41:59Z,de3fe5f63e74a582e06c8cb02e6128d6013827015ba3e2fe93082977,60.17002,24.94407,000000006b087f40,23.56
27903,2019-08-04T12:41:59Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,25.36
27904,2019-08-04T12:41:59Z,e02c0f9f72e9f248a4b5df8af328e1a0132d4d8a72c1e603d14cdacd,60.18203,24.91341,00000000342570c2,17.4
27905,2019-08-04T12:41:59Z,e0df847c19b463dec6cea35494d375ce136a276c6a785936c931f60f,60.18203,24.91341,00000000342570c2,21.87
27906,2019-08-04T12:41:59Z,e0ff1e75104c5dfa3549647c238569888e353e1322256a5c6979de0b,60.14699,24.922,00000000a53ed894,6.46
27907,2019-08-04T12:41:59Z,e1322e5118885f9bd50f4b2f8c4fd6d329ced295738b9983ef61b1c8,60.1538,24.95595,0000000038bf9618,33.81
27908,2019-08-04T12:41:59Z,e1a443e10353da64728464e8a720aaf22a62b80d404f1acae1a1c6ee,60.1538,24.95595,0000000038bf9618,25.36
27909,2019-08-04T12:41:59Z,e23a6115ba872037f9b5066c9c9c966b497f449e32a2c9ceb0e55497,60.16829,24.94214,00000000afef4555,7.69
27910,2019-08-04T12:41:59Z,e2ad7d478fd698beae83366f49585d9825bec4865c1610162f3108c2,60.16897,24.95222,00000000aa852af1,25.36
27911,2019-08-04T12:41:59Z,e2d7945f2c60a0d0622aef6a266620cf09df2e3a66baf2d303464c90,60.1538,24.95595,0000000038bf9618,27.28
27912,2019-08-04T12:41:59Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,17.4
27913,2019-08-04T12:41:59Z,e3e3bac265ab2713063d7435bf5c7374dfc7dfc647fb677a030a1a49,60.18203,24.91341,00000000342570c2,31.5
27914,2019-08-04T12:41:59Z,e40a26f3f7468f4ac2302b45f1ed9aab7fea245ccf81d0c08072c881,60.16829,24.94214,00000000afef4555,3.4
27915,2019-08-04T12:41:59Z,e447e76c7b53157c11d5bfeb172c27332c81b5ec7f263badf5507888,60.149,24.9843,00000000fffb8cf0,16.1
27916,2019-08-04T12:41:59Z,e4b111abda6e15229c808fb72d5c0c38e2cf3abdbbb62fff5ae48e42,60.16762,24.95415,000000006b44cce7,14.89
27917,2019-08-04T12:41:59Z,e65f7c68ce6502de36e4f47d0646a91a76d6c8cf8b5ffd26a3df8f4b,60.149,24.9843,00000000fffb8cf0,12.69
27918,2019-08-04T12:41:59Z,e764c71787bfa606c5c782497e3328f680577e3032027962db0542a2,60.149,24.9843,00000000fffb8cf0,20.28
27919,2019-08-04T12:41:59Z,e7cd5f775c7eea951719f351fcc25c710f857832d6f4b70a51b7b82d,60.16897,24.95222,00000000aa852af1,7.69
27920,2019-08-04T12:41:59Z,e826dedac8582e619ce18cd7eed68be5ee1fc9ed37e191e06f916835,60.14947,24.91438,000000004ef3150d,7.69
27921,2019-08-04T12:41:59Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,27.28
27922,2019-08-04T12:41:59Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,9.92
27923,2019-08-04T12:41:59Z,ea157e44ed100be3f782d8b3d8e5e0986079c588c9ea754b14917df0,60.16829,24.94214,00000000afef4555,11.7
27924,2019-08-04T12:41:59Z,ea2f4d9799324f4cd2a6fcda1625b65acdbab9f6b8331c26f63beec2,60.16897,24.95222,00000000aa852af1,18.79
27925,2019-08-04T12:41:59Z,eac6fda3a18aa9ce55b6359f5c62a044e0bcd6bc3576c8cd815acf07,60.14699,24.922,00000000a53ed894,14.89
27926,2019-08-04T12:41:59Z,eb6541383f8b12fc5476e5e2bc406933edfd211f49a1bbb93f323fa0,60.14699,24.922,00000000a53ed894,17.4
27927,2019-08-04T12:41:59Z,ed70712277756192c688e0f4d7620cdb33803ab3e0cc7c180c3efd23,60.15432,24.9211,0000000019fb59c4,9.92
27928,2019-08-04T12:41:59Z,eed1c3b93e33ab3a4802db427c8c197c0fbad358e039b6ea8c8af07b,60.18203,24.91341,00000000342570c2,13.75
27929,2019-08-04T12:41:59Z,ef352dcaa8317b6a3c0a02cd8908dd13da5601cc66ba65c5fd8d031a,60.14947,24.91438,000000004ef3150d,20.28
27930,2019-08-04T12:41:59Z,f062cb52d49926a4fb39f723275ed60ab6c0f3bf34e0c3f9d233b7b8,60.14947,24.91438,000000004ef3150d,23.56
27931,2019-08-04T12:41:59Z,f15b72a3aad411d2f8a70b41c4f62ad2d744d064d42ec00c71a18ac5,60.16762,24.95415,000000006b44cce7,2.08
27932,2019-08-04T12:41:59Z,f1845e00642980be3cdc27a088c619bb0616b86f7cfa0b8909efac80,60.16544,24.95398,0000000038d83d41,29.32
27933,2019-08-04T12:41:59Z,f1e73fa6dab8e8a2db6d7515f601fac161f17c34beb84aa55e812a9e,60.16762,24.95415,000000006b44cce7,1.38
27934,2019-08-04T12:41:59Z,f20f951802c722181f0e90095001c49e73f84049bb105b95c97049d1,60.17918,24.95141,00000000675d5200,20.28
27935,2019-08-04T12:41:59Z,f366283765028e1454f3cfc564b9f220c9d700bfa8a843746eca3141,60.16897,24.95222,00000000aa852af1,17.4
27936,2019-08-04T12:41:59Z,f39827c3c7f4c833d1118043492f78e3255b6da9f4a2c000041d9b61,60.16829,24.94214,00000000afef4555,4.94
27937,2019-08-04T12:41:59Z,f5f7cfe177dfb0b7ebba2419ae53f70b6b5690dd98d98586004a9107,60.149,24.9843,00000000fffb8cf0,20.28
27938,2019-08-04T12:41:59Z,f66767381dd8d1bf0e53c7bb920dd23845902ad04a03ab1134a70b11,60.173,24.92524,0000000096918cfa,27.28
27939,2019-08-04T12:41:59Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,5.91
27940,2019-08-04T12:41:59Z,f868d87b5d5a7094b60a131cd3e120c25787ebf751f7c93640b34942,60.16897,24.95222,00000000aa852af1,13.75
27941,2019-08-04T12:41:59Z,f8921b07c5b509c95015ee48304dcbb9b43fc2b579459b8efd3731fc,60.16897,24.95222,00000000aa852af1,20.28
27942,2019-08-04T12:41:59Z,f89ed6a4a644f021299a91bd365b752023ef85e8cb44c2ce33ca3b07,60.16448,24.97323,0000000053c6c2be,38.87
27943,2019-08-04T12:41:59Z,f97bd6b766461dd4066a8fde3d7dfed9d1027ff23973200a005458cd,60.17002,24.94407,000000006b087f40,7.05
