,time,hash,latitude,longitude,serial,distance
28114,2019-08-04T12:42:00Z,39f03a3a5fd777feee270921a7f51daec12ea679b542b0aaf2e808d7,60.149,24.9843,00000000fffb8cf0,9.92
28115,2019-08-04T12:42:00Z,3a6ce73ea4c03a14fc0d3d099e4698d3c1051a2e8e4bd552d5de394d,60.14947,24.91438,000000004ef3150d,7.69
28116,2019-08-04T12:42:00Z,3abc507346480858d62b69d6e29c3b0700ac193520668e17a4ce7cbb,60.16762,24.95415,000000006b44cce7,14.89
28117,2019-08-04T12:42:00Z,3be48824225ca9f2aea5653f6ce21181a76e67a8d4b8361f0cba1f8a,60.14947,24.91438,000000004ef3150d,25.36
28118,2019-08-04T12:42:00Z,3cd65823dcef56ffe44e4c8fdcd764e13f34e4d1bd637a6853ab7e17,60.16629,24.95957,00000000fb7600be,25.36
28119,2019-08-04T12:42:00Z,3e4965f1ed580ddf80246b1b78cbc55b73c11d67573d9cede2a7ccf7,60.16829,24.94214,00000000afef4555,17.4
28120,2019-08-04T12:42:00Z,3e99999f43f3bd9e105e735eeb92531a4301e7f258c90535acfba9ae,60.16531,24.9442,00000000fdda10fe,27.28
28121,2019-08-04T12:42:00Z,3ec0a34310840b3aa1aa32a3f2bffbe426e91a242dc6eb5c1e86bba7,60.16448,24.97323,0000000053c6c2be,20.28
28122,2019-08-04T12:42:00Z,3f395809cdaaaa1688c7d1cc770079bbf7ef1349e148bec5c8eacd57,60.16762,24.95415,000000006b44cce7,9.12
28123,2019-08-04T12:42:00Z,3fe4e214448b0c9a8dfbee81c347d82a8f0b26859201fb1d77f40fa9,60.16448,24.97323,0000000053c6c2be,25.36
28124,2019-08-04T12:42:00Z,403f209e525e5159d33b2056ebebcfa95ff94baf8ae3d9b3442c3090,60.14699,24.922,00000000a53ed894,13.75
28125,2019-08-04T12:42:00Z,4126e6b01e07a8de94eb8b87f02ad2bdab1a191c8c0312dd1141a9eb,60.15133,24.92329,00000000e8a064a4,31.5
28126,2019-08-04T12:42:00Z,429363aca20efd1e564b3ac367b9eb4702cce1afbe6a22dccb543a7f,60.16075,24.95883,00000000f1124bca,25.36
28127,2019-08-04T12:42:00Z,42da4298ed9f522421f17714e024d9b8fe22e7546df3deeb8b139bd3,60.16075,24.95883,00000000f1124bca,9.12
28128,2019-08-04T12:42:00Z,431375be6b9405ef55878f3aa0bb5dd6a35db8ba650a2bce05081c49,60.14947,24.91438,000000004ef3150d,16.1
28129,2019-08-04T12:42:00Z,436df7106ce19510536cf507d8939633784f67da2f872970e0d3ba43,60.16829,24.94214,00000000afef4555,5.91
28130,2019-08-04T12:42:00Z,4447cd740532670664d61eed3ffea8eee3a66f8be52967e08166a1cd,60.1538,24.95595,0000000038bf9618,25.36
28131,2019-08-04T12:42:00Z,4533d27e96c5c6637ddff4243672d658fea4004970652882357105a9,60.14699,24.922,00000000a53ed894,14.89
28132,2019-08-04T12:42:00Z,459ee564ad7aca128b70ae089395378da384eb1ff35cefde7d7f5736,60.16829,24.94214,00000000afef4555,14.89
28133,2019-08-04T12:42:00Z,4602ff9d03f6bf4fbb82976098cc1c73e7a7e754050401c772d1406e,60.14947,24.91438,000000004ef3150d,2.54
28134,2019-08-04T12:42:00Z,467a01a257fbaad22bd4aebafc8f284c9ad3effc429475e57c214e9d,60.14699,24.922,00000000a53ed894,13.75
28135,2019-08-04T12:42:00Z,46c5ca11771a305a890c4ab0cf6654b8e3b6d72df9c2e4ee012a9e4a,60.16531,24.9442,00000000fdda10fe,5.91
28136,2019-08-04T12:42:00Z,47bc9ff9097f9ef5f1862e48b4a42f6a9ddd30c4ef2b6eb43291a7a5,60.14699,24.922,00000000a53ed894,12.69
28137,2019-08-04T12:42:00Z,47cde44e4ddbf6c70162fa882eee962e7c3e2a037b650294ec46568f,60.14947,24.91438,000000004ef3150d,4.5
28138,2019-08-04T12:42:00Z,48f665ebb1a71b0d84fc02bd71918c5ab5608328db534639cbd2a255,60.14947,24.91438,000000004ef3150d,2.08
28139,2019-08-04T12:42:00Z,4a1a129202050ebeed57c0765b3c9d72574e077e2f6a1e0c6d2ce943,60.16531,24.9442,00000000fdda10fe,18.79
28140,2019-08-04T12:42:00Z,4a3d577d3ee3d826cbea528f3687f4006a366f46438733731c24ccb5,60.14699,24.922,00000000a53ed894,16.1
28141,2019-08-04T12:42:00Z,4a565a7be2bb822523480c6ca86154a466bf189290f87a0ef118f8b7,60.149,24.9843,00000000fffb8cf0,33.81
28142,2019-08-04T12:42:00Z,4aff8c41b8c3f924b9b765007cf6f0f148e9fdc4dfad6299b17f6f71,60.16762,24.95415,000000006b44cce7,9.92
28143,2019-08-04T12:42:00Z,4b1050cc517631e36206d3528399c0b14748daec8c7d1b5dfa412299,60.15432,24.9211,0000000019fb59c4,11.7
28144,2019-08-04T12:42:00Z,4b2a241d832696fc878ceb269b0fbf4987989a0c3109bd2e8ac08170,60.16897,24.95222,00000000aa852af1,12.69
28145,2019-08-04T12:42:00Z,4b85388cdaec2b4c15b546160ee326d9668a5e5d3c7b08d0c539946e,60.17918,24.95141,00000000675d5200,17.4
28146,2019-08-04T12:42:00Z,4be50f3eb033f3f46e3069049c8e0a34dc8a2607741c1764369ba4c2,60.16762,24.95415,000000006b44cce7,11.7
28147,2019-08-04T12:42:00Z,4bf75585466f0aafa2ed2956fe4b0f7235b4ba3a0606a52219b3156c,60.14699,24.922,00000000a53ed894,13.75
28148,2019-08-04T12:42:00Z,4cadc8cc23fd84febb6a8383030a34c97b3388a8c9ed7a64cc0f51a6,60.14947,24.91438,000000004ef3150d,13.75
28149,2019-08-04T12:42:00Z,4d4115f2971578ddc2428be944e2954c9e9a5472a818ec1805a022b2,60.149,24.9843,00000000fffb8cf0,3.74
28150,2019-08-04T12:42:00Z,4ebdb6165c5d4892cdc21711313b98b1545bececfb886192c6f0ef22,60.16762,24.95415,000000006b44cce7,17.4
28151,2019-08-04T12:42:00Z,4f4940c5c77737c5b8f2fbd5a1b65886ea5f6e0e4fcd50447e11ce21,60.16075,24.95883,00000000f1124bca,21.87
28152,2019-08-04T12:42:00Z,50e21d119f102cee2afe3ac7f1a32032527638769b05aca582d6ecb1,60.16762,24.95415,000000006b44cce7,7.05
28153,2019-08-04T12:42:00Z,514a3981fad6c695ac4940f09374b5d1c2e84d2ca835084ef8707714,60.16075,24.95883,00000000f1124bca,4.11
28154,2019-08-04T12:42:00Z,51b3c7870a399165f0d1d14f7d21688df32b0360f9cc6f3ca61890d8,60.16829,24.94214,00000000afef4555,1.38
28155,2019-08-04T12:42:00Z,52072bd384eaaf4a6958af5510ed039d194dee47f34667bc7bccbe0e,60.14699,24.922,00000000a53ed894,8.38
28156,2019-08-04T12:42:00Z,52939581c6c8dd3407dbf44ea9e90471e4bbadfb7e3740a0ba8324f3,60.14699,24.922,00000000a53ed894,11.7
28157,2019-08-04T12:42:00Z,52f0e69ca7a5cebe604c1f32308dc7f8870d1d85cd4b25ad17f706e9,60.14699,24.922,00000000a53ed894,7.05
28158,2019-08-04T12:42:00Z,5399ca5a9abed7a5da7a71e85cbeae837e42ee1dc94852ba2c16bcd1,60.173,24.92524,0000000096918cfa,18.79
28159,2019-08-04T12:42:00Z,54065d53a62079540c4be1e19eafa5dd581e8ec35da0c31844438e0b,60.149,24.9843,00000000fffb8cf0,7.69
28160,2019-08-04T12:42:00Z,5554305bad43a71cf98d83e92708c7474c1efc189392c1ea94231e9c,60.16531,24.9442,00000000fdda10fe,2.08
28161,2019-08-04T12:42:00Z,556a86b2e90ec03e679f4434e2ebcef0eb687cb52bafbd0d98d26c88,60.14947,24.91438,000000004ef3150d,14.89
28162,2019-08-04T12:42:00Z,56b8eace741e5227a40ea0a64601a737648080c63d6240b0dca632c4,60.16075,24.95883,00000000f1124bca,9.12
28163,2019-08-04T12:42:00Z,570dc61d53aec66ede39dfde66339640878453afc00cd1a55c60bca7,60.16544,24.95398,0000000038d83d41,21.87
28164,2019-08-04T12:42:00Z,571934189bf349efb6f596e76c21612cf9b82ed44913090169936048,60.17065,24.93641,000000000f4919c9,17.4
28165,2019-08-04T12:42:00Z,571e65d939060a58396de22fc44d8842fc9de986824670ad765ec596,60.16762,24.95415,000000006b44cce7,6.46
28166,2019-08-04T12:42:00Z,57bb8beeec6904b9a5cfe83c4ff9a80e63157780137f03de2a4152d3,60.16762,24.95415,000000006b44cce7,10.78
28167,2019-08-04T12:42:00Z,57c6f9c8fc64c4d7030c1d3576910e338178138cd74acdc9e3630216,60.16762,24.95415,000000006b44cce7,25.36
28168,2019-08-04T12:42:00Z,58122bffe92a82d8b8a6fb46e406f2d86c32db26eca7557ec6943fa5,60.14947,24.91438,000000004ef3150d,13.75
28169,2019-08-04T12:42:00Z,583a35aa08fe45f96deb91a9f4b9317e86eddeee0d636cc11b3e2df8,60.16762,24.95415,000000006b44cce7,9.12
28170,2019-08-04T12:42:00Z,58411163d307bb308f9c94a9720e9ce5ab0ce4f5617cd2b1fcc2037a,60.16762,24.95415,000000006b44cce7,9.92
28171,2019-08-04T12:42:00Z,584cb0b0cdd14e608c8b57c8aecc9826f9b40027e365e2438a444ea2,60.16762,24.95415,000000006b44cce7,20.28
28172,2019-08-04T12:42:00Z,59b01cbdec8ff06fa6d50bac00c3f5f4c45132fc8a62800c08df5d6a,60.16629,24.95957,00000000fb7600be,9.92
28173,2019-08-04T12:42:00Z,5ae2070870c9dfbf35ba1d5d46239aa32753b4fffa2fed3f378f5e8c,60.16544,24.95398,0000000038d83d41,29.32
28174,2019-08-04T12:42:00Z,5b21511f00a23b33dc791787155b6f890ab1949e3c9a42448c765d19,60.16829,24.94214,00000000afef4555,29.32
28175,2019-08-04T12:42:00Z,5bc858089bff2f1880f1807e91f165ebf9f1b5841445adcdfb988ddf,60.16829,24.94214,00000000afef4555,11.7
28176,2019-08-04T12:42:00Z,5bc8610f198c0ab38e4e89fd7f4828d032ca2a6ef97c2a17c79e296f,60.14699,24.922,00000000a53ed894,18.79
28177,2019-08-04T12:42:00Z,5c160268bc9b4b619181ce421d9e58c258e6b59a342945fc29f0004b,60.14947,24.91438,000000004ef3150d,3.74
28178,2019-08-04T12:42:00Z,5c46671175475bc574d3a64fe85e1ce7792c14d29f1e79a39da24fa0,60.149,24.9843,00000000fffb8cf0,16.1
28179,2019-08-04T12:42:00Z,5cd5117066c75a1cb83d3896a7eba3f3472e133f0013ea7d4e95daaa,60.14699,24.922,00000000a53ed894,8.38
28180,2019-08-04T12:42:00Z,5d70086d53447ee393249cef33c7bae814c1d7c2e3055fc91b38786c,60.17918,24.95141,00000000675d5200,8.38
28181,2019-08-04T12:42:00Z,5e7916ca910b02abf2d19906759663c23db63950a353fa546f55c8af,60.14699,24.922,00000000a53ed894,7.69
28182,2019-08-04T12:42:00Z,5ea49ba4de68e03664ec3a87f5de32434d7136b4f8323f022ff9df5b,60.16829,24.94214,00000000afef4555,17.4
28183,2019-08-04T12:42:00Z,5f3a358ea7ec56dfb2271af72ef34416785e497a3653bfb75ef822c3,60.16829,24.94214,00000000afef4555,9.12
28184,2019-08-04T12:42:00Z,60d5c11436b72dd4eb673f606bddc3f8f36675342cba015b9297155f,60.16448,24.97323,0000000053c6c2be,21.87
28185,2019-08-04T12:42:00Z,60d7fd34e511ad1565b92db2fbb5ef2908f7a273acceda524945e86e,60.16075,24.95883,00000000f1124bca,17.4
28186,2019-08-04T12:42:00Z,60d9b71ec38b796bf876dedfaf3112b49ff79677480c7603902857ae,60.14947,24.91438,000000004ef3150d,13.75
28187,2019-08-04T12:42:00Z,614ab7fba7255f6bf6f888e9a04d589962f756b3f427e658f10014f2,60.16075,24.95883,00000000f1124bca,10.78
28188,2019-08-04T12:42:00Z,6187e3415bcea985be770b4a90f3ed56fbfff1aa331759d34ccbd4ee,60.16897,24.95222,00000000aa852af1,27.28
28189,2019-08-04T12:42:00Z,62916b0c2a8ebabb938b5e97cb14eb89b2b32936d3fad04025ad5854,60.17002,24.94407,000000006b087f40,5.91
28190,2019-08-04T12:42:00Z,62a6fe2d9b3b5b4533c51253f8842428bd797b3c6a95a7816ec472ed,60.14947,24.91438,000000004ef3150d,4.5
28191,2019-08-04T12:42:00Z,62aca926e533582af1cbef0d3e5d58d66486f219ab2034236649546e,60.16762,24.95415,000000006b44cce7,12.69
28192,2019-08-04T12:42:00Z,63defb71d4c3856253a0a2d67a5c370b91ad0527703b334a63fe5344,60.14947,24.91438,000000004ef3150d,7.05
28193,2019-08-04T12:42:00Z,64394b1287e19738900f57d5c7483e02866e40bc8241fc6f6fbecbcb,60.16762,24.95415,000000006b44cce7,2.8
28194,2019-08-04T12:42:00Z,643ef3f01a51bea3c4510d4060a945cd510e5189236d68f5c9489034,60.16829,24.94214,00000000afef4555,2.08
28195,2019-08-04T12:42:00Z,64638a9f9e6c9b32fc4b484b55e4934fcab6cb04605cc76d5f5534b7,60.17065,24.93641,000000000f4919c9,9.12
28196,2019-08-04T12:42:00Z,64e34af775b57908b23056a31d60ef3b005941f2e7c3db0c49df675d,60.17065,24.93641,000000000f4919c9,3.4
28197,2019-08-04T12:42:00Z,6525cc634176c25187e68e0d067bcfecfd78e399e93db4ee9d408b7e,60.17918,24.95141,00000000675d5200,12.69
28198,2019-08-04T12:42:00Z,655204cb507ea9ae811105cdcd766161facaa9f729017a333f102391,60.149,24.9843,00000000fffb8cf0,3.74
28199,2019-08-04T12:42:00Z,65b3adca9ee7adbad7277ff62bf8d0019944180762113925a4e71d95,60.149,24.9843,00000000fffb8cf0,12.69
28200,2019-08-04T12:42:00Z,65ecffd91da3aee9add3015b6d8d68144e80f39cc78dbd776441ff52,60.16544,24.95398,0000000038d83d41,27.28
28201,2019-08-04T12:42:00Z,66319a5673dfaa1ce72563c02b505fb08d612a81b58ec4a3808f907b,60.16762,24.95415,000000006b44cce7,21.87
28202,2019-08-04T12:42:00Z,66b9cea6cd979b4e9e391e0ef854e2cc38eca6fb9e166811e39edd11,60.16629,24.95957,00000000fb7600be,33.81
28203,2019-08-04T12:42:00Z,6723bebaab92d1a9f8b4318fd4f497a6dec6d7f8e0eafca443925213,60.16075,24.95883,00000000f1124bca,14.89
28204,2019-08-04T12:42:00Z,67591d427f60ba3c369ac0d78088fca7be33081501508d16401dd6cb,60.16762,24.95415,000000006b44cce7,2.8
28205,2019-08-04T12:42:00Z,6774ed72eaf69d7c4aaeeef90990f969954155bbcc52652e75e7deef,60.16829,24.94214,00000000afef4555,5.91
28206,2019-08-04T12:42:00Z,677c53ae4056d6cb123ca576ba5284664b1c7e3e88818bd19b5dd99a,60.17918,24.95141,00000000675d5200,13.75
28207,2019-08-04T12:42:00Z,6875e3632a29207e29ded33617e66d55de5d8c7804fecedd6f1dfe12,60.14699,24.922,00000000a53ed894,7.69
28208,2019-08-04T12:42:00Z,6981f80baeddf7459b67845f82744390c976c013f3a4883a53556fc7,60.16762,24.95415,000000006b44cce7,16.1
28209,2019-08-04T12:42:00Z,69f1de5049f5731749defe893b8ae9ada4f5f788a994b8f7413ef657,60.17002,24.94407,000000006b087f40,17.4
28210,2019-08-04T12:42:00Z,6b97071051ccf5db7e5ebee033d4f68d58ed6917ff2fac5b205a6605,60.17065,24.93641,000000000f4919c9,21.87
28211,2019-08-04T12:42:00Z,6c7e018abdf8462af7c7b003bc30f915184f7082e9e865a2c502eed5,60.14699,24.922,00000000a53ed894,10.78
28212,2019-08-04T12:42:00Z,6d98548087c63c4056b64df44e99e3e4c54715067c35f7d3e0ec6ecd,60.16762,24.95415,000000006b44cce7,11.7
28213,2019-08-04T12:42:00Z,6f3dd17e40daabb4efe868f1b859dc00ecc01846f0a0e2b8db5d1413,60.17918,24.95141,00000000675d5200,8.38
28214,2019-08-04T12:42:00Z,6f8d7717df843a7b0be6b0dd55e933ebbd9819bd96c48f210e193e4e,60.16829,24.94214,00000000afef4555,7.05
28215,2019-08-04T12:42:00Z,6fdf4cfc3a0774e204869ab43ef69c6306cc40c0fd8bbb0f8b505e3a,60.16829,24.94214,00000000afef4555,20.28
28216,2019-08-04T12:42:00Z,6fdfc33c6b609ea80b4a38ecf657bc68b7bf659752b51edcc22ffb54,60.16762,24.95415,000000006b44cce7,5.41
28217,2019-08-04T12:42:00Z,6ff93560ca77c6e5a25bc7441cf33cf7fa0138b3da4d99b2dbf5531b,60.14947,24.91438,000000004ef3150d,7.69
28218,2019-08-04T12:42:00Z,70c56152af84cf1bad4d19b0cb31202232b4cd4320ce5ea48895e42b,60.14947,24.91438,000000004ef3150d,13.75
28219,2019-08-04T12:42:00Z,71c360c0ae36f964d9ca7957d318abe8f1933c8220f225231eb33b39,60.18203,24.91341,00000000342570c2,23.56
28220,2019-08-04T12:42:00Z,72231bca658d3a16f3bf9c26ba5f13393b8377e4ab0b9ed3de6c811f,60.14699,24.922,00000000a53ed894,20.28
28221,2019-08-04T12:42:00Z,733f21ebebe353e10a55a74b40a0a480e6d276334d4f3d8bcf85b711,60.16075,24.95883,00000000f1124bca,23.56
28222,2019-08-04T12:42:00Z,738ce77abafd1ca6f80e6f28e84d1b1886db4cfda3be6ffcdf52c1b1,60.14699,24.922,00000000a53ed894,13.75
28223,2019-08-04T12:42:00Z,745e52dafbfa395ea41c5fcd0c2717b9091e44d19ab89e03991fdbb7,60.16762,24.95415,000000006b44cce7,10.78
28224,2019-08-04T12:42:00Z,74cb545f76f0bfc5498607247e26e814276a11ce91f77208054ecbc5,60.17002,24.94407,000000006b087f40,23.56
28225,2019-08-04T12:42:00Z,759f94c852ff15ca91c3138913c3858c4801702f8f0514ae82fb2a19,60.16897,24.95222,00000000aa852af1,17.4
28226,2019-08-04T12:42:00Z,7664b7f08aaa059ecf6646a595c33fae0c80715febe63e31f45a4662,60.16762,24.95415,000000006b44cce7,1.7
28227,2019-08-04T12:42:00Z,773cde2fe905572767422dd8f7b13c6579d615ef03314b665c7bf40f,60.16762,24.95415,000000006b44cce7,6.46
28228,2019-08-04T12:42:00Z,777cceac7be6303a1c82f7cc68061528b01e3aa1b3aa6481cad9e5e3,60.16075,24.95883,00000000f1124bca,10.78
28229,2019-08-04T12:42:00Z,77a12194b9a6789f4b2b8c07ae7fce3c2b531cb221e5fa7ca5deae55,60.16897,24.95222,00000000aa852af1,9.12
28230,2019-08-04T12:42:00Z,79bde23c1a8980f93a65e14306f0d8ea89e164430d8b991e2bfee82e,60.16531,24.9442,00000000fdda10fe,12.69
28231,2019-08-04T12:42:00Z,7a0c0b525f2d3eed6c873bd3b8d27bede551fe4a428ac15c23deadae,60.16075,24.95883,00000000f1124bca,27.28
28232,2019-08-04T12:42:00Z,7a4a06d20ebe57d94e5fceeaf47d5b56ad9a515818e9c20e21a80e61,60.16629,24.95957,00000000fb7600be,13.75
28233,2019-08-04T12:42:00Z,7a97375000483176c3b37cc0d1744a950d9b322ce3534208fce0b21d,60.14699,24.922,00000000a53ed894,6.46
28234,2019-08-04T12:42:00Z,7ab335e046f7f3597f8f615a90857885e35cfecefebd5d24bbf0af90,60.16075,24.95883,00000000f1124bca,8.38
28235,2019-08-04T12:42:00Z,7ad93fed82e41ea4422fa101badc698b0328c3ebf0f6b73c5164d438,60.16897,24.95222,00000000aa852af1,13.75
28236,2019-08-04T12:42:00Z,7af6672e274ebe27cdb785373a857fc5bcad92a386c36dbe3221d4f4,60.14947,24.91438,000000004ef3150d,5.91
28237,2019-08-04T12:42:00Z,7b61dc50070867948abbe5275032ae82e7643ca4158a809fe41a8b69,60.14699,24.922,00000000a53ed894,14.89
28238,2019-08-04T12:42:00Z,7bb67bcf014747e5d826f95c610d36492f31095552417a0864475491,60.14951,24.92138,0000000006dd41f6,17.4
28239,2019-08-04T12:42:00Z,7be762f58d54665c5e6668eb2fb3eae7201522ddff196bbc5eb731f0,60.14947,24.91438,000000004ef3150d,11.7
28240,2019-08-04T12:42:00Z,7c9213d7d9786431a8781a665fa1b7091507aa244d28b85d07a1399a,60.17065,24.93641,000000000f4919c9,33.81
28241,2019-08-04T12:42:00Z,7d9a3d84c09c3a8d6876389e216e0278048d6b924890fb275a078ffb,60.16531,24.9442,00000000fdda10fe,0.5
28242,2019-08-04T12:42:00Z,7e76449e59f1e3a1a615b54408115353fbb14d815390d03a73b1a7bb,60.14947,24.91438,000000004ef3150d,12.69
28243,2019-08-04T12:42:00Z,7ee87b87cf01698f643e1ba3117b245039edc811605df5dc802e7576,60.14947,24.91438,000000004ef3150d,17.4
28244,2019-08-04T12:42:00Z,7f2f97e26d55f653ed70260ea4f893d01a3984cbdf6d7a3bfb2641de,60.16829,24.94214,00000000afef4555,9.12
28245,2019-08-04T12:42:00Z,7f3c9dd2c7352cb81fb186a7d700841d2bcb47cd8ea0d5f8719b5908,60.16762,24.95415,000000006b44cce7,5.91
28246,2019-08-04T12:42:00Z,7f786ec8e06f1ca3bdd10fc60d0114baf354125b8f6cf796d197f4cc,60.16075,24.95883,00000000f1124bca,18.79
28247,2019-08-04T12:42:00Z,7fe10e69931c2d658099a314f3fce64865329e12a7b834c375e2d5d2,60.14699,24.922,00000000a53ed894,9.92
28248,2019-08-04T12:42:00Z,80cbcb887f3e351e3bef7c5f53dccc578cc3494feec514aed7015c0d,60.16075,24.95883,00000000f1124bca,6.46
28249,2019-08-04T12:42:00Z,80cc39b04598f971820e63498fd27ae72a12a45a60c220fe625b282a,60.14699,24.922,00000000a53ed894,5.91
28250,2019-08-04T12:42:00Z,8164c6a1ba8bb70b66a8eb236262d7f6defe7d476295595f37375f95,60.173,24.92524,0000000096918cfa,21.87
28251,2019-08-04T12:42:00Z,82411c6526228322a61f59259f13adf7cde62bd767587b6735867705,60.17918,24.95141,00000000675d5200,7.05
28252,2019-08-04T12:42:00Z,83073c017c8293e4b6eab781fbc2147fafa144d33b3618abd1ae5d90,60.17065,24.93641,000000000f4919c9,31.5
28253,2019-08-04T12:42:00Z,83121a75723643c48e3c3b0a3ea5fccb532046432ca445833e8de06a,60.16762,24.95415,000000006b44cce7,0.41
28254,2019-08-04T12:42:00Z,842590c105033000cdd09b5f0e51f990329cbd8720b91931d82e30e1,60.16448,24.97323,0000000053c6c2be,21.87
28255,2019-08-04T12:42:00Z,848fe01e24ccc782e5968171f53ea31d28f20a455c45d8bac8fb7374,60.173,24.92524,0000000096918cfa,11.7
28256,2019-08-04T12:42:00Z,849a662d95d4185421aff7c6213ba5d7b84cfc58c9fb30ff34054e4c,60.16075,24.95883,00000000f1124bca,8.38
28257,2019-08-04T12:42:00Z,8632e9e1f944677a1776c00e3293dd15d0ba7b1444c1125bfb2cda54,60.16829,24.94214,00000000afef4555,27.28
28258,2019-08-04T12:42:00Z,868cd7608ed6beb209db2aad8c71f56b8aec3a6b453be18e4af217a2,60.17065,24.93641,000000000f4919c9,14.89
28259,2019-08-04T12:42:00Z,87cbb5265cd1cc3213ddb5ed9ed2a599ddb7db0b0747121d649b0ae3,60.16544,24.95398,0000000038d83d41,21.87
28260,2019-08-04T12:42:00Z,8829e285e51c0d4af122465705662b6c54ff8df31b75e657e5d57b48,60.16829,24.94214,00000000afef4555,18.79
28261,2019-08-04T12:42:00Z,885bcc6af7d0aa9718fe1030e32ffff1de5171ae5ef67cf0011874fb,60.14947,24.91438,000000004ef3150d,20.28
28262,2019-08-04T12:42:00Z,896f7e896dc6f1ea44b82bf968a988cc10c358ee34821d9d7a4bd07a,60.14947,24.91438,000000004ef3150d,7.05
28263,2019-08-04T12:42:00Z,8a08b2de43a9ef03cf96610718c908e69dcacc59f536a7135b7bb542,60.16629,24.95957,00000000fb7600be,20.28
28264,2019-08-04T12:42:00Z,8acb351d2b6acbd61099205c5c497b7507c1a4da115c4b8fcaa8c930,60.16762,24.95415,000000006b44cce7,14.89
28265,2019-08-04T12:42:00Z,8b2db0cf88df127735158a23e876f7746a3f6a8ac67d170ca06d1055,60.1538,24.95595,0000000038bf9618,25.36
28266,2019-08-04T12:42:00Z,8b641985c793a3f25a45b2460cb01f5baa6f339c6dd26ba7752d8a7a,60.16897,24.95222,00000000aa852af1,18.79
28267,2019-08-04T12:42:00Z,8ba6cfc17ca70e8304994e018ebd5eb2003177062cde05925d5cacb3,60.173,24.92524,0000000096918cfa,31.5
28268,2019-08-04T12:42:00Z,8bbf5422247a0a6be314130d8fd9ae1814401b75acf3b3ce2da9620c,60.14699,24.922,00000000a53ed894,14.89
28269,2019-08-04T12:42:00Z,8d73f674010f5cb02e8f20251ed86a9afcb7f6b3926039470296bd00,60.17065,24.93641,000000000f4919c9,14.89
28270,2019-08-04T12:42:00Z,8d8a869e83fe2ac29e791666634a33af3ea4048ea4e752b6fb1e238c,60.14947,24.91438,000000004ef3150d,3.09
28271,2019-08-04T12:42:00Z,8dcf139eb279bcc2696420ba9da858e361600ff02cd29587f66660ec,60.16897,24.95222,00000000aa852af1,17.4
28272,2019-08-04T12:42:00Z,8de3d516b6cffb3335f9ebec3f6068b693db224f56eae6a50d7c6320,60.16531,24.9442,00000000fdda10fe,29.32
28273,2019-08-04T12:42:00Z,9023a89a49a372e5f97cf86ef1b5de0164eb67cc10d394d383ab75fd,60.16829,24.94214,00000000afef4555,17.4
28274,2019-08-04T12:42:00Z,920dc90f60b295267f63efc8f968408087b71878dc3f49f0ded1c41e,60.17919,24.95181,000000007b5207b6,23.56
28275,2019-08-04T12:42:00Z,926717d61529080dfc4c7f8cdcdc82c6490d2a5129474524b8c40ea4,60.16829,24.94214,00000000afef4555,21.87
28276,2019-08-04T12:42:00Z,92700028c8fe60ef6aa53c329b60cb66d2ba79bee8a8f958d4bd106e,60.16829,24.94214,00000000afef4555,16.1
28277,2019-08-04T12:42:00Z,93a2100e233b204243f7e69b68dea7c9a145d1b5384bd18359bf87a3,60.16531,24.9442,00000000fdda10fe,1.88
28278,2019-08-04T12:42:00Z,93e409819362e2429a43710ff4330bd3ed83011b73ae438dd7fb62d8,60.16762,24.95415,000000006b44cce7,5.91
28279,2019-08-04T12:42:00Z,94237bc673d78a307ecc9da6df18d0b37e632b8cd6709f81081f000a,60.17002,24.94407,000000006b087f40,29.32
28280,2019-08-04T12:42:00Z,9542a6d9883eb7a1065854d6f72274cf8d953b5846a4fce3fba9b00d,60.1538,24.95595,0000000038bf9618,38.87
28281,2019-08-04T12:42:00Z,9575ef1c44f26f0301d726029c8b1c28011a4724496943451bee6544,60.14947,24.91438,000000004ef3150d,8.38
28282,2019-08-04T12:42:00Z,95b4ffdd3e223cc112dd4b761681f239c2cb374e37f870ccf96dd7a8,60.16629,24.95957,00000000fb7600be,29.32
28283,2019-08-04T12:42:00Z,9604244c18efd5978b809f021651f7743e0e64da38fcf3718f9b4f93,60.14699,24.922,00000000a53ed894,9.92
