,time,hash,latitude,longitude,serial,distance
28284,2019-08-04T12:42:00Z,97264f5808fa13851dacabf0c98525eec29849ff4b6a744cc777fd5b,60.16075,24.95883,00000000f1124bca,12.69
28285,2019-08-04T12:42:00Z,9736a8a29aee134a307e0cd4221e9b0a2ab7c48befee43fc62e9f9bd,60.14699,24.922,00000000a53ed894,7.05
28286,2019-08-04T12:42:00Z,9862cafd709b75d07c83b397773e0cf33564666cb81814bdbf5e54f2,60.16897,24.95222,00000000aa852af1,21.87
28287,2019-08-04T12:42:00Z,9868033d7f0d18f01d12a4034f37bf5d6e51e5ed9124c68d4b8b8e6c,60.14947,24.91438,000000004ef3150d,7.69
28288,2019-08-04T12:42:00Z,987d01417bcff2d7f663704309df2ebdcdb035da3ddb085fab0cf928,60.16829,24.94214,00000000afef4555,25.36
28289,2019-08-04T12:42:00Z,9885627881a266e5cf401516e009049e859d738e2e019be570f4b4d8,60.16448,24.97323,0000000053c6c2be,7.69
28290,2019-08-04T12:42:00Z,98bb3b6f5e2403b14b8e01616c07b03bb1fd153ded656033d7bd3533,60.16075,24.95883,00000000f1124bca,3.74
28291,2019-08-04T12:42:00Z,992f6feda52c82ad67e40af55b5602bb22411020701998c6bd65faed,60.16762,24.95415,000000006b44cce7,7.69
28292,2019-08-04T12:42:00Z,99334da99912e6d4b516e02432e7f88db5a5b87f635722bc3a8b38a6,60.14699,24.922,00000000a53ed894,11.7
28293,2019-08-04T12:42:00Z,994b630283c750a0b697359e32c4bd06d5b4a32d2edb6c12cce42b32,60.16829,24.94214,00000000afef4555,9.12
28294,2019-08-04T12:42:00Z,9a9db814dfa74ca2c2d51496299715310e81c6e6525cc9d2cb0762eb,60.16897,24.95222,00000000aa852af1,25.36
28295,2019-08-04T12:42:00Z,9acffb3f8b8720e2de83c8cfd41915d268d5eca34e0bd280eed3e6f4,60.16897,24.95222,00000000aa852af1,13.75
28296,2019-08-04T12:42:00Z,9b03b610755f4cec2e9d83a9763204e758a075614b125210bc914df5,60.16075,24.95883,00000000f1124bca,27.28
28297,2019-08-04T12:42:00Z,9bad872c31c8c5e53f064b5367350b41271d45ca8a9e508136622800,60.16897,24.95222,00000000aa852af1,16.1
28298,2019-08-04T12:42:00Z,9bf4a5d763fa921335be6c141a0c9fd769fcb2f4c5b40b85a1c99c71,60.14699,24.922,00000000a53ed894,16.1
28299,2019-08-04T12:42:00Z,9e3d4a4b1acd94d2896cd7cf56419110f06ea96faae37aadebd4ec77,60.14947,24.91438,000000004ef3150d,5.41
28300,2019-08-04T12:42:00Z,9ff13c715073d5ad9c464cb67b6de3f703435cf389c32cce5626dfe1,60.149,24.9843,00000000fffb8cf0,21.87
28301,2019-08-04T12:42:00Z,a00b6a1f1a5d615e92ef82c880e4e1a59db4545ba231effacb0ed992,60.16829,24.94214,00000000afef4555,20.28
28302,2019-08-04T12:42:00Z,a1b52cda133b45cf931b9e31d4037fb841f80432e99d6a000beeadc8,60.17002,24.94407,000000006b087f40,20.28
28303,2019-08-04T12:42:00Z,a1f050e0ac80bfdc880bb2c4f9944fc7538bae8f3d4d5abf0d35976d,60.18203,24.91341,00000000342570c2,25.36
28304,2019-08-04T12:42:00Z,a22736c5d66f417bc6b745f51492549dc2e5a3c766f5e7e23f183b41,60.14947,24.91438,000000004ef3150d,18.79
28305,2019-08-04T12:42:00Z,a38a21a97a054541f0423f03758c70227116c05254958373e3e93ad0,60.14947,24.91438,000000004ef3150d,11.7
28306,2019-08-04T12:42:00Z,a3d228482bfdd3dbdfaee1ff72b6ac00c2ee8c05e949047ce9117783,60.14699,24.922,00000000a53ed894,11.7
28307,2019-08-04T12:42:00Z,a422a30ec1eb058c7930e1352297c161639faa5b3ca5f5fa47c4adb3,60.14947,24.91438,000000004ef3150d,5.41
28308,2019-08-04T12:42:00Z,a47f8d59e11da7fa47e0cbe518b593e023018f122d5710ffbb775c0f,60.16829,24.94214,00000000afef4555,18.79
28309,2019-08-04T12:42:00Z,a4f416ec0941bb365e3665d7fd224fad15d74225e8ce9f6dd6368bc7,60.17065,24.93641,000000000f4919c9,29.32
28310,2019-08-04T12:42:00Z,a590e9fb8960943273ead07320590436c531fbaf32e54f7db42f1f19,60.16629,24.95957,00000000fb7600be,23.56
28311,2019-08-04T12:42:00Z,a6427dc4d8e46890c882bb4c8f9f8b923e8e30692db686527bbd7b92,60.16762,24.95415,000000006b44cce7,13.75
28312,2019-08-04T12:42:00Z,a6484386e3b96e03bba2e837ed3ccbed2e2adb2e7b945583013cb0f2,60.1538,24.95595,0000000038bf9618,25.36
28313,2019-08-04T12:42:00Z,a6f944078dd26796f5a849ccb6fdf8a4436f913cf3302597c846462d,60.16762,24.95415,000000006b44cce7,11.7
28314,2019-08-04T12:42:00Z,a7472d1b63171c047444981df223670390009e3ea502132d9963e9fb,60.14947,24.91438,000000004ef3150d,7.69
28315,2019-08-04T12:42:00Z,a794d97e26d3678bb11b4364880414bb7bfac4bb49d1867b37b489f7,60.14947,24.91438,000000004ef3150d,9.92
28316,2019-08-04T12:42:00Z,a7a7f84e910c87d01420156efca1675f2f263a8f7f1212bb161e73f3,60.14951,24.92138,0000000006dd41f6,23.56
28317,2019-08-04T12:42:00Z,a8bd45406d5913e098652d4c2d836339758e08d21bf5d88becabdd36,60.14947,24.91438,000000004ef3150d,5.91
28318,2019-08-04T12:42:00Z,a8df2631c2442628608c1f0352c896eb532a6ca08c85de2c77360aa8,60.14947,24.91438,000000004ef3150d,8.38
28319,2019-08-04T12:42:00Z,a9383e1c3d9b3355965662ff18ad95dfb64daa5d8e71fc20e7e50df7,60.14699,24.922,00000000a53ed894,13.75
28320,2019-08-04T12:42:00Z,a96e9a3805def174e6ededa93b88ce312739d9d68941dffdeca03e9f,60.16762,24.95415,000000006b44cce7,11.7
28321,2019-08-04T12:42:00Z,a9dfc9065260957b1eb8dc3b11b793f73f7940fa5cb61acb16a260e2,60.16897,24.95222,00000000aa852af1,9.12
28322,2019-08-04T12:42:00Z,aa076c3f0d09145aebbb750dde9849ba4eb6759e92ba5753280184d6,60.16762,24.95415,000000006b44cce7,16.1
28323,2019-08-04T12:42:00Z,aa5773b59ce2bf1eee53e4e77cd3c261465d2ea538c9a85b8de30cd8,60.14947,24.91438,000000004ef3150d,3.4
28324,2019-08-04T12:42:00Z,aba0a0ba8ac6fa1709e38c64f963a344afc317eae50c6141b2315763,60.16897,24.95222,00000000aa852af1,31.5
28325,2019-08-04T12:42:00Z,ac93ac0788af8e1b0f20fada4f15ca1ad31f4084b133482d8211571d,60.14699,24.922,00000000a53ed894,16.1
28326,2019-08-04T12:42:00Z,acdcc8ae1d1c6bb055dfc108154eae58b4b894f0ce1ff174c1065c7e,60.16762,24.95415,000000006b44cce7,11.7
28327,2019-08-04T12:42:00Z,ad2e6db1b35213a7b8c271b4f7c6390d599c69da9c0eb4bf250f70b6,60.16829,24.94214,00000000afef4555,25.36
28328,2019-08-04T12:42:00Z,ad8af809ed47a3391bb53d11da159b3a8b0ddc264d94c049ce72bda0,60.17065,24.93641,000000000f4919c9,2.3
28329,2019-08-04T12:42:00Z,ae08ba8b9f7ef2a4326d6d7bbf452a87d08f8062feaf20cb7101d414,60.15432,24.9211,0000000019fb59c4,10.78
28330,2019-08-04T12:42:00Z,ae828cc3f1fa739d818186776cff673c88a05d0f3dedfb4a765a54fd,60.16829,24.94214,00000000afef4555,3.4
28331,2019-08-04T12:42:00Z,ae87b8dd8920695bc9e599874667205991c04e30666d8523f0be4350,60.14947,24.91438,000000004ef3150d,2.3
28332,2019-08-04T12:42:00Z,aec4b11f0b1ec075878ca4a3b94da464f6fc96e330b913d5bfd346b0,60.16897,24.95222,00000000aa852af1,7.69
28333,2019-08-04T12:42:00Z,af2076810e26511562c652d7bb56794c120526dbd4919212167cc3ed,60.16897,24.95222,00000000aa852af1,12.69
28334,2019-08-04T12:42:00Z,af8d59ebae9a22f7ba004eab4dcac2f4560a935bf6a7f9e2ffc0d0af,60.14947,24.91438,000000004ef3150d,7.05
28335,2019-08-04T12:42:00Z,b06c7ebb0cc7182279f47fe99da297fb7bda883549cb7bbc05dff36f,60.16829,24.94214,00000000afef4555,20.28
28336,2019-08-04T12:42:00Z,b12b27061f30d5659794f14cbed5e4726c5af1ef526611d3b2dded29,60.14947,24.91438,000000004ef3150d,3.74
28337,2019-08-04T12:42:00Z,b26a9be85f5fd17ea58397762fa55db3c8f68fb709d586d61527c892,60.16829,24.94214,00000000afef4555,9.12
28338,2019-08-04T12:42:00Z,b27b090bd1bd9828dcb6ddbd0a1394e4aa097974747dff90ba0eff71,60.16897,24.95222,00000000aa852af1,20.28
28339,2019-08-04T12:42:00Z,b281d27635959d6bd495d77d6a0313c951513f902c447ac052888320,60.16762,24.95415,000000006b44cce7,21.87
28340,2019-08-04T12:42:00Z,b3e9da5a37ed8ed450753cb7443e607ed1de2af685bad5be61b3e91c,60.16075,24.95883,00000000f1124bca,13.75
28341,2019-08-04T12:42:00Z,b41cc64d7ab4e16a03573bdc3b5863c4b402ec66c7780c7900c02877,60.16829,24.94214,00000000afef4555,13.75
28342,2019-08-04T12:42:00Z,b523d3f8341906e4b3877ff7d9614b4e10d6bbf10afdcc6c53656c8f,60.17065,24.93641,000000000f4919c9,20.28
28343,2019-08-04T12:42:00Z,b670feb17d43bf7c9bfc6b8236bd8f240defd4d2f9c402ce52a406a4,60.16897,24.95222,00000000aa852af1,9.92
28344,2019-08-04T12:42:00Z,b692878eb87fada3a37765b483cb87b4e478e4537ad535dd23de54b9,60.1538,24.95595,0000000038bf9618,23.56
28345,2019-08-04T12:42:00Z,b7039958be9f53a3eaed97f705a1974815f52f25226e920155397bec,60.16075,24.95883,00000000f1124bca,12.69
28346,2019-08-04T12:42:00Z,b7867e052453c9caa213f48b033624b744187f4cd77c2418cf9d7b79,60.14699,24.922,00000000a53ed894,16.1
28347,2019-08-04T12:42:00Z,b82ba472f0cb919b39c31b9c737f1608f6a31ffa63352768f9fa12ea,60.16829,24.94214,00000000afef4555,9.12
28348,2019-08-04T12:42:00Z,b92c7fb1d77c3f326d59dbe2689bb5b8ff10fcd691f28b36aa98408c,60.17002,24.94407,000000006b087f40,23.56
28349,2019-08-04T12:42:00Z,ba9825bb3cfae6aeb29833f0a11189802065c73f8e541b2bcb5b572f,60.14699,24.922,00000000a53ed894,18.79
28350,2019-08-04T12:42:00Z,bb0193f2b0ac4801fe82ed5cec75e687465d707d92e731047f81650f,60.1538,24.95595,0000000038bf9618,3.09
28351,2019-08-04T12:42:00Z,bbe7947ea50de5986f237ccab5782ddb55c199ad6a81e8f692670d0c,60.16829,24.94214,00000000afef4555,9.12
28352,2019-08-04T12:42:00Z,bbeaad18acdd3a2602aa5b07ab6ae8df489cb499c4490b3e6f561a5e,60.16629,24.95957,00000000fb7600be,29.32
28353,2019-08-04T12:42:00Z,bbf8cd606b9732370f1c0ae0e68d6d0663a23102d831dd10c0e74819,60.16897,24.95222,00000000aa852af1,9.12
28354,2019-08-04T12:42:00Z,bc07df8cc395f6f4f5d483b2233caca5f93a6918f346e4cc3702f8cc,60.16531,24.9442,00000000fdda10fe,14.89
28355,2019-08-04T12:42:00Z,bcf688ec2e666179e52a495a8304dd7aaaf4acad52788a0929b287a2,60.14699,24.922,00000000a53ed894,20.28
28356,2019-08-04T12:42:00Z,bddca8fc17056f9f207a259070e281eedf4cea3e8e22093b88bbd7b5,60.14699,24.922,00000000a53ed894,11.7
28357,2019-08-04T12:42:00Z,be3899e685ec11f99f7112d4c7cddf57b9c9edeed8394ef9c49ede71,60.17002,24.94407,000000006b087f40,25.36
28358,2019-08-04T12:42:00Z,bebf1edb9736fe66391376c4cf2a3033ab9fa83ae21f86b66392e2d0,60.16762,24.95415,000000006b44cce7,11.7
28359,2019-08-04T12:42:00Z,bef86aee891e6813146b3b9679809c39591429ebddf99a44cc9a60ed,60.14951,24.92138,0000000006dd41f6,21.87
28360,2019-08-04T12:42:00Z,bf2e5725b255e320f1e8375ec03f55194f1fd9f751be9629d873a5c8,60.14699,24.922,00000000a53ed894,3.4
28361,2019-08-04T12:42:00Z,c1e4323d2276cb6e358f5fabb123294e7a0ef87e7169f3cccc8f2e03,60.16075,24.95883,00000000f1124bca,12.69
28362,2019-08-04T12:42:00Z,c22d0093a8d103f59838ad43218fa834e328847e5094bcb2e98d5307,60.16829,24.94214,00000000afef4555,9.12
28363,2019-08-04T12:42:00Z,c261834e6d2c1bd9adddb82d8c6ce2d8aad82a89e32da62f3fcc6063,60.16075,24.95883,00000000f1124bca,8.38
28364,2019-08-04T12:42:00Z,c2df6019d8d482b8e842c4255041699db5564f71198829142be74c80,60.16762,24.95415,000000006b44cce7,7.69
28365,2019-08-04T12:42:00Z,c36d58ed0e0dddb3e26be1214e369db1c3fa3d4bcf8b53536a25239b,60.17065,24.93641,000000000f4919c9,4.94
28366,2019-08-04T12:42:00Z,c3be6dcc2c0542676c20d28ce38adbe2c0b9be09caa3f22e60210636,60.16075,24.95883,00000000f1124bca,4.94
28367,2019-08-04T12:42:00Z,c493415e869d6e6304841784a120f994272b83557256b43e44e4f3e0,60.14699,24.922,00000000a53ed894,6.46
28368,2019-08-04T12:42:00Z,c593e91b10da944a20d25c4237bda2fae759d288cea38bcaaee3abfa,60.16448,24.97323,0000000053c6c2be,23.56
28369,2019-08-04T12:42:00Z,c633a260ce59bad4e1ca42f12936ed8ae57a40f5e6528dfb70052c43,60.16897,24.95222,00000000aa852af1,10.78
28370,2019-08-04T12:42:00Z,c728eaa7734efeabe7f33c782081caa960fcced68160e285ee477916,60.14699,24.922,00000000a53ed894,18.79
28371,2019-08-04T12:42:00Z,c7951807c3dfab7d09841dfc9c9b2a4fc0bcf4f43e44a9ac61b85c91,60.17002,24.94407,000000006b087f40,20.28
28372,2019-08-04T12:42:00Z,c87da10aff699f66ab177faaafcbfb29044be17a0cdcd0770f99f6f0,60.17065,24.93641,000000000f4919c9,25.36
28373,2019-08-04T12:42:00Z,c905a50dedd9b3d2114cde9160b7adf83adc09683b65598ce24c4047,60.1538,24.95595,0000000038bf9618,20.28
28374,2019-08-04T12:42:00Z,c9822d9c012b25f745a2934c523f3c9e6db75fbe3f5e673475813381,60.15432,24.9211,0000000019fb59c4,13.75
28375,2019-08-04T12:42:00Z,cc2cf42c6b14536fb92c810ff0e3dd5a3caa74236f14246a5b6e8cdc,60.16762,24.95415,000000006b44cce7,7.05
28376,2019-08-04T12:42:00Z,cce6b6f309e43e2bb1be6a9784582a82891e976d0869d01040586d27,60.14947,24.91438,000000004ef3150d,3.74
28377,2019-08-04T12:42:00Z,cd3e127e27387b6e06cdf27f46fb6046e4182e4d7b49b49c17167c1c,60.14947,24.91438,000000004ef3150d,11.7
28378,2019-08-04T12:42:00Z,cd4867e8bfd7af028b5546f9acfa77ecb7ff107d7c09d62186ecbbd7,60.16075,24.95883,00000000f1124bca,9.12
28379,2019-08-04T12:42:00Z,cd4ecd3b83630f6e5d65f635804e47a1ceb82853aac36af30044f06a,60.149,24.9843,00000000fffb8cf0,29.32
28380,2019-08-04T12:42:00Z,cd9b2be9ffb37c8b7c5c25f587c95b1c7932a21fb245487ea2f740d9,60.14699,24.922,00000000a53ed894,20.28
28381,2019-08-04T12:42:00Z,ceb777dafa9b7e39125b89735b7f0cf22c3018eb0196043ac8160370,60.14699,24.922,00000000a53ed894,16.1
28382,2019-08-04T12:42:00Z,ced0425d382ce86b7565a8b7b36a453a0880a08ba10090524e6c1ac5,60.14699,24.922,00000000a53ed894,9.92
28383,2019-08-04T12:42:00Z,cef1d06a10cfa08bcaef8b36535c2ec32c756a76cc0d5c2a1246f933,60.14699,24.922,00000000a53ed894,8.38
28384,2019-08-04T12:42:00Z,cf52b142bcf43f119e4794fc5d9143de7cd0bf7ec81f81e7c8eddb89,60.18203,24.91341,00000000342570c2,29.32
28385,2019-08-04T12:42:00Z,cfa42322be0000cf89d8969d1b88ace0ba99cab721dd58d55d41a36e,60.17065,24.93641,000000000f4919c9,13.75
28386,2019-08-04T12:42:00Z,cfc2a688ff31fbb1baac8790fb6d56dc7746ba2cf9e0e5f39d4751a4,60.14699,24.922,00000000a53ed894,5.41
28387,2019-08-04T12:42:00Z,d0413da80c7714f40ffe50dcfb00039280c64ecebc61c59df72965e6,60.149,24.9843,00000000fffb8cf0,29.32
28388,2019-08-04T12:42:00Z,d098b9b5b30c5fcd4ae8a2b8bc761df72829713d3ae919634876d349,60.14699,24.922,00000000a53ed894,12.69
28389,2019-08-04T12:42:00Z,d0aa228c2a3e6e1568e876cffc76874702e0f0f63f18533551bf02c1,60.16075,24.95883,00000000f1124bca,27.28
28390,2019-08-04T12:42:00Z,d0cab2a2660dcc5cb99a9bdf39d2e6b31b7498985db1b50e48cb478d,60.18203,24.91341,00000000342570c2,9.92
28391,2019-08-04T12:42:00Z,d150c7aba4e7419f0ddd187392a9c2a429f44fa82535fb594c48ff55,60.16897,24.95222,00000000aa852af1,11.7
28392,2019-08-04T12:42:00Z,d23ec4141989f5b2edc21fa3a1db5e0541e021d188d8844e5a83373c,60.16897,24.95222,00000000aa852af1,29.32
28393,2019-08-04T12:42:00Z,d38e88e5b926f9d1de6e326cca45116fcca11f10684c80876739c6cd,60.16075,24.95883,00000000f1124bca,9.12
28394,2019-08-04T12:42:00Z,d635f6e4536bd89d5a215500e5d4203d21e632e50e0403f82c5d00f9,60.15432,24.9211,0000000019fb59c4,21.87
28395,2019-08-04T12:42:00Z,d64eda229ebb6012e59bc89eacb74918e404ce52f16b491f3d48e800,60.16897,24.95222,00000000aa852af1,7.69
28396,2019-08-04T12:42:00Z,d6b274f1f49dde057f37b6d65670f16c2a7ba75e21283e342e5c3bfb,60.16762,24.95415,000000006b44cce7,25.36
28397,2019-08-04T12:42:00Z,d87210146aab139cc6640a20b428dce6ac516806a71a177b70e04f62,60.17065,24.93641,000000000f4919c9,9.12
28398,2019-08-04T12:42:00Z,d8983a8fe916583702bb776d3d8d3cbbe9e78778fd44d07c52ad1f2d,60.14699,24.922,00000000a53ed894,14.89
28399,2019-08-04T12:42:00Z,d8e7e8b511d1123d1389cf08abbfa54b2b38e1824598b88008356c33,60.16897,24.95222,00000000aa852af1,18.79
28400,2019-08-04T12:42:00Z,d8f93f7019ced3cf8ccc2946465e8113293e75498092e982fd45bbc5,60.16762,24.95415,000000006b44cce7,10.78
28401,2019-08-04T12:42:00Z,d9850522e3aa6a2204b3237b8fe0044f41732a79a88cfc4b4811bcad,60.18203,24.91341,00000000342570c2,21.87
28402,2019-08-04T12:42:00Z,da667dfa2d8a272a7398e186de027fabd2052052c0aad767a1c7d966,60.16897,24.95222,00000000aa852af1,18.79
28403,2019-08-04T12:42:00Z,da79bc3a154be3d65c15bbffd0b895193ffd8167bba8a96ad28308e5,60.16762,24.95415,000000006b44cce7,14.89
28404,2019-08-04T12:42:00Z,db6993de0692cf79ab1b8e7d86e4b5832d11f57f026a6eb339f977bf,60.14699,24.922,00000000a53ed894,9.92
28405,2019-08-04T12:42:00Z,dbf9f0495974591badcee3fcfc1b5eb718b26de86aaf486c351ad084,60.14947,24.91438,000000004ef3150d,8.38
28406,2019-08-04T12:42:00Z,dc439ef81c2abfb840e3ab145f2b944aae18a1beffd3eb47de845b9c,60.16531,24.9442,00000000fdda10fe,16.1
28407,2019-08-04T12:42:00Z,dcec4c4fb70c5f7dd0f408b6499f8c5ab0c2e9ff2b6d0fb082eba391,60.16075,24.95883,00000000f1124bca,12.69
28408,2019-08-04T12:42:00Z,dd4d709c749e6cfcf1531575846683d4ca730e850e17c6dd39252f8e,60.16075,24.95883,00000000f1124bca,5.91
28409,2019-08-04T12:42:00Z,ddc8410b9e4ece4b995b789f95e526693bac176ed77092ba57355dc8,60.16762,24.95415,000000006b44cce7,2.3
28410,2019-08-04T12:42:00Z,de84f754a3916c8f831b0bb8ea41fc2a42cdea2794558fece3c7ae97,60.1538,24.95595,0000000038bf9618,16.1
28411,2019-08-04T12:42:00Z,e02c0f9f72e9f248a4b5df8af328e1a0132d4d8a72c1e603d14cdacd,60.18203,24.91341,00000000342570c2,16.1
28412,2019-08-04T12:42:00Z,e0df847c19b463dec6cea35494d375ce136a276c6a785936c931f60f,60.18203,24.91341,00000000342570c2,20.28
28413,2019-08-04T12:42:00Z,e0e938d5ab6fe3b13270163cd8a4e531dfae4b24ff98ab7e4277114c,60.14947,24.91438,000000004ef3150d,7.05
28414,2019-08-04T12:42:00Z,e1a443e10353da64728464e8a720aaf22a62b80d404f1acae1a1c6ee,60.1538,24.95595,0000000038bf9618,36.27
28415,2019-08-04T12:42:00Z,e34bcebfa007159f3d2adb0e62e20fcf721a221f52bdfe2a6ad77831,60.18203,24.91341,00000000342570c2,17.4
28416,2019-08-04T12:42:00Z,e3e3bac265ab2713063d7435bf5c7374dfc7dfc647fb677a030a1a49,60.18203,24.91341,00000000342570c2,27.28
28417,2019-08-04T12:42:00Z,e447e76c7b53157c11d5bfeb172c27332c81b5ec7f263badf5507888,60.149,24.9843,00000000fffb8cf0,27.28
28418,2019-08-04T12:42:00Z,e4b111abda6e15229c808fb72d5c0c38e2cf3abdbbb62fff5ae48e42,60.16762,24.95415,000000006b44cce7,16.1
28419,2019-08-04T12:42:00Z,e621e7131322cca25ac9c09fde26ef4c94d2ba83c5679134b2bcf63d,60.16762,24.95415,000000006b44cce7,8.38
28420,2019-08-04T12:42:00Z,e65f7c68ce6502de36e4f47d0646a91a76d6c8cf8b5ffd26a3df8f4b,60.149,24.9843,00000000fffb8cf0,11.7
28421,2019-08-04T12:42:00Z,e7cd5f775c7eea951719f351fcc25c710f857832d6f4b70a51b7b82d,60.16897,24.95222,00000000aa852af1,9.92
28422,2019-08-04T12:42:00Z,e826dedac8582e619ce18cd7eed68be5ee1fc9ed37e191e06f916835,60.14947,24.91438,000000004ef3150d,7.05
28423,2019-08-04T12:42:00Z,e9115410fa45db5a174eee008cae729dc69937a0e0b5a304899bf1b9,60.17065,24.93641,000000000f4919c9,20.28
28424,2019-08-04T12:42:00Z,e92eb020afcd7c1fad04690230ff8c2f005e404dd25b8dced1df30dd,60.16075,24.95883,00000000f1124bca,12.69
28425,2019-08-04T12:42:00Z,e9e19621fc5cfcfed2c808bbadc6cc6dd31e28d3c04cef8b89ca2729,60.16075,24.95883,00000000f1124bca,11.7
28426,2019-08-04T12:42:00Z,ea157e44ed100be3f782d8b3d8e5e0986079c588c9ea754b14917df0,60.16829,24.94214,00000000afef4555,5.41
28427,2019-08-04T12:42:00Z,eac6fda3a18aa9ce55b6359f5c62a044e0bcd6bc3576c8cd815acf07,60.14699,24.922,00000000a53ed894,16.1
28428,2019-08-04T12:42:00Z,eb6541383f8b12fc5476e5e2bc406933edfd211f49a1bbb93f323fa0,60.14699,24.922,00000000a53ed894,14.89
28429,2019-08-04T12:42:00Z,ec096f9d9f6ac607dcfcecf3327071d33a6ed3fdedd3cc796ba91fdc,60.16897,24.95222,00000000aa852af1,21.87
28430,2019-08-04T12:42:00Z,ec424a10bcefb6e69c2eabf42534f06e7a10aa0cfb28f6478052cade,60.14699,24.922,00000000a53ed894,7.05
28431,2019-08-04T12:42:00Z,ed70712277756192c688e0f4d7620cdb33803ab3e0cc7c180c3efd23,60.15432,24.9211,0000000019fb59c4,12.69
28432,2019-08-04T12:42:00Z,eed1c3b93e33ab3a4802db427c8c197c0fbad358e039b6ea8c8af07b,60.18203,24.91341,00000000342570c2,11.7
28433,2019-08-04T12:42:00Z,f15b72a3aad411d2f8a70b41c4f62ad2d744d064d42ec00c71a18ac5,60.16762,24.95415,000000006b44cce7,2.54
28434,2019-08-04T12:42:00Z,f1845e00642980be3cdc27a088c619bb0616b86f7cfa0b8909efac80,60.16544,24.95398,0000000038d83d41,23.56
28435,2019-08-04T12:42:00Z,f1e73fa6dab8e8a2db6d7515f601fac161f17c34beb84aa55e812a9e,60.16762,24.95415,000000006b44cce7,1.38
28436,2019-08-04T12:42:00Z,f2adb546cdbceb99c6ab882f712614e2b9a2bec328ec26febcf2fa83,60.16629,24.95957,00000000fb7600be,25.36
28437,2019-08-04T12:42:00Z,f2deba4ef84dbbc8c5d8524f6e2311183003bce4f9bfa6aef5b5ef66,60.14947,24.91438,000000004ef3150d,17.4
28438,2019-08-04T12:42:00Z,f39827c3c7f4c833d1118043492f78e3255b6da9f4a2c000041d9b61,60.16829,24.94214,00000000afef4555,17.4
28439,2019-08-04T12:42:00Z,f5f7cfe177dfb0b7ebba2419ae53f70b6b5690dd98d98586004a9107,60.149,24.9843,00000000fffb8cf0,13.75
28440,2019-08-04T12:42:00Z,f796c9efc581b25280d4b416f8ba3aecca6ddf083e7bdad05f6e595e,60.14699,24.922,00000000a53ed894,7.05
28441,2019-08-04T12:42:00Z,f7f0caf73572bea3c08b592eeb9655b2668cfb16fd8840ca5619d84a,60.14699,24.922,00000000a53ed894,4.94
28442,2019-08-04T12:42:00Z,f81439a39740937c6cba523d5ebca87b52d69ff29fb449cf42ade4d6,60.14699,24.922,00000000a53ed894,16.1
28443,2019-08-04T12:42:00Z,f868d87b5d5a7094b60a131cd3e120c25787ebf751f7c93640b34942,60.16897,24.95222,00000000aa852af1,12.69
28444,2019-08-04T12:42:00Z,f8921b07c5b509c95015ee48304dcbb9b43fc2b579459b8efd3731fc,60.16897,24.95222,00000000aa852af1,18.79
28445,2019-08-04T12:42:00Z,f89ed6a4a644f021299a91bd365b752023ef85e8cb44c2ce33ca3b07,60.16448,24.97323,0000000053c6c2be,23.56
28446,2019-08-04T12:42:00Z,f97bd6b766461dd4066a8fde3d7dfed9d1027ff23973200a005458cd,60.17002,24.94407,000000006b087f40,11.7
28447,2019-08-04T12:42:00Z,fa96854324adae88abb35afa34b2393a20338bfd8fc9602d3ce6ae8d,60.14947,24.91438,000000004ef3150d,6.46
28448,2019-08-04T12:42:00Z,fadc39da3cd26ac621092fbbff224b95bb13446c8d24bbf4f3e50e90,60.14947,24.91438,000000004ef3150d,8.38
28449,2019-08-04T12:42:00Z,fc618d570293e104f3bf927312641e3b7c65acce185b1614337d848c,60.16829,24.94214,00000000afef4555,14.89
28450,2019-08-04T12:42:00Z,fce50ac3cfd2f3b7a897f6575eeda4e45ab42e5b9b5351be836cc0de,60.16897,24.95222,00000000aa852af1,23.56
28451,2019-08-04T12:42:00Z,fd77161cf9715d9d0f922cf45e79e5d9b9debef5113cb32a4f82ef76,60.16762,24.95415,000000006b44cce7,4.5
28452,2019-08-04T12:42:00Z,fe5ca86c906b1cb3bf9dd257ceefc562e41da499878f1074484f7d42,60.14947,24.91438,000000004ef3150d,7.69
28453,2019-08-04T12:42:00Z,fe694a484edd6d458a9dd6ab1b972c47170c8d32ebc0a87317ddc660,60.18203,24.91341,00000000342570c2,18.79
28454,2019-08-04T12:42:00Z,ff4f3e0f964f23b97e88626f7a506bb4409718931712c58ce0f247af,60.16762,24.95415,000000006b44cce7,7.05
